auto-a-x	auto-a-y	auto-a-z	auto-speed	auto-speed-x	auto-speed-y	distance	line-distance	line-id	obspeed	obspeed-x	obspeed-y	respeed	respeed-x	respeed-y	status	thw	timestamp	ttc
0.320158	-0.048887	0.115666	12.791425	-1.091471	12.744773	74.999275	0.037836	-1025001.000000	0.000000	0.000000	0.000000	12.791425	-1.091471	12.744773	1.000000	5.863246	1543457546.982765	5.863246
0.122179	0.006630	0.264395	12.791704	-1.089618	12.745211	74.794722	0.037836	-1025001.000000	0.000000	0.000000	0.000000	12.791704	-1.089618	12.745211	1.000000	5.847128	1543457546.998768	5.847128
0.067875	-0.026185	-0.172188	12.797570	-1.098061	12.750375	74.484804	0.039948	-1025001.000000	0.000000	0.000000	0.000000	12.797570	-1.098061	12.750375	1.000000	5.820230	1543457547.022769	5.820230
0.020050	0.055060	0.000482	12.798523	-1.098337	12.751308	74.382335	0.040216	-1025001.000000	0.000000	0.000000	0.000000	12.798523	-1.098337	12.751308	1.000000	5.811790	1543457547.030769	5.811790
0.132156	-0.006815	0.045012	12.798980	-1.097680	12.751823	74.279863	0.040482	-1025001.000000	0.000000	0.000000	0.000000	12.798980	-1.097680	12.751823	1.000000	5.803577	1543457547.038769	5.803577
0.021534	-0.013407	0.220110	12.799821	-1.096600	12.752760	74.074919	0.040993	-1025001.000000	0.000000	0.000000	0.000000	12.799821	-1.096600	12.752760	1.000000	5.787184	1543457547.054768	5.787184
-0.083587	-0.182362	0.094712	12.798876	-1.097553	12.751729	73.972455	0.041251	-1025001.000000	0.000000	0.000000	0.000000	12.798876	-1.097553	12.751729	1.000000	5.779606	1543457547.062767	5.779606
-0.037953	-0.198342	0.027284	12.797801	-1.098125	12.750601	73.870000	0.041516	-1025001.000000	0.000000	0.000000	0.000000	12.797801	-1.098125	12.750601	1.000000	5.772085	1543457547.070766	5.772085
0.135730	0.017914	-0.366173	12.798666	-1.095419	12.751702	73.494546	0.042287	-1025001.000000	0.000000	0.000000	0.000000	12.798666	-1.095419	12.751702	1.000000	5.742360	1543457547.094769	5.742360
0.084346	0.010204	-0.225576	12.799251	-1.095134	12.752314	73.392078	0.042531	-1025001.000000	0.000000	0.000000	0.000000	12.799251	-1.095134	12.752314	1.000000	5.734091	1543457547.102769	5.734091
0.139386	-0.008429	-0.218167	12.799686	-1.094398	12.752813	73.289616	0.042771	-1025001.000000	0.000000	0.000000	0.000000	12.799686	-1.094398	12.752813	1.000000	5.725892	1543457547.110768	5.725892
0.101463	-0.034607	-0.321127	12.799908	-1.093939	12.753076	73.187155	0.043005	-1025001.000000	0.000000	0.000000	0.000000	12.799908	-1.093939	12.753076	1.000000	5.717787	1543457547.118767	5.717787
0.163583	-0.021322	-0.426077	12.800568	-1.092207	12.753887	72.982175	0.043456	-1025001.000000	0.000000	0.000000	0.000000	12.800568	-1.092207	12.753887	1.000000	5.701479	1543457547.134769	5.701479
0.130091	-0.021562	-0.396580	12.801590	-1.090907	12.755024	72.777207	0.043882	-1025001.000000	0.000000	0.000000	0.000000	12.801590	-1.090907	12.755024	1.000000	5.685013	1543457547.150769	5.685013
0.208416	0.018902	-0.322064	12.802242	-1.089623	12.755787	72.674691	0.044084	-1025001.000000	0.000000	0.000000	0.000000	12.802242	-1.089623	12.755787	1.000000	5.676716	1543457547.158771	5.676716
