auto-speed	auto-speed-x	auto-speed-y	distance	line-distance	line-id	obspeed	obspeed-x	obspeed-y	respeed	respeed-x	respeed-y	status	thw	timestamp	ttc
12.887876	-1.084587	12.842158	153.333838	0.082850	-1025501.000000	0.000000	0.000000	0.000000	12.887876	-1.084587	12.842158	1.000000	11.897526	1542944319.930726	11.897526
12.888159	-1.085195	12.842390	153.230840	0.082486	-1025501.000000	0.000000	0.000000	0.000000	12.888159	-1.085195	12.842390	1.000000	11.889273	1542944319.938728	11.889273
12.886437	-1.083446	12.840811	153.024918	0.081753	-1025501.000000	0.000000	0.000000	0.000000	12.886437	-1.083446	12.840811	1.000000	11.874882	1542944319.954727	11.874882
12.885506	-1.083092	12.839906	152.921974	0.081378	-1025501.000000	0.000000	0.000000	0.000000	12.885506	-1.083092	12.839906	1.000000	11.867751	1542944319.962726	11.867751
12.884748	-1.083351	12.839123	152.819039	0.081004	-1025501.000000	0.000000	0.000000	0.000000	12.884748	-1.083351	12.839123	1.000000	11.860460	1542944319.970725	11.860460
12.884682	-1.083390	12.839054	152.716095	0.080631	-1025501.000000	0.000000	0.000000	0.000000	12.884682	-1.083390	12.839054	1.000000	11.852531	1542944319.978725	11.852531
12.886900	-1.081859	12.841408	152.407252	0.079505	-1025501.000000	0.000000	0.000000	0.000000	12.886900	-1.081859	12.841408	1.000000	11.826526	1542944320.002724	11.826526
12.887891	-1.080424	12.842524	152.304260	0.079112	-1025501.000000	0.000000	0.000000	0.000000	12.887891	-1.080424	12.842524	1.000000	11.817625	1542944320.010726	11.817625
12.876787	-1.081694	12.831273	152.214262	0.079231	-1025501.000000	0.000000	0.000000	0.000000	12.876787	-1.081694	12.831273	1.000000	11.820827	1542944320.018725	11.820827
12.876866	-1.080033	12.831493	152.051632	0.078582	-1025501.000000	0.055222	-0.006098	0.054884	12.821664	-1.073935	12.776609	1.000000	11.858962	1542944320.034727	11.808124
12.875981	-1.079855	12.830620	151.948826	0.078251	-1025501.000000	0.055222	-0.006098	0.054884	12.820779	-1.073757	12.775736	1.000000	11.851762	1542944320.042725	11.800951
12.875324	-1.080183	12.829932	151.846026	0.077922	-1025501.000000	0.055222	-0.006098	0.054884	12.820122	-1.074085	12.775048	1.000000	11.844351	1542944320.050723	11.793570
12.875304	-1.081949	12.829763	151.743177	0.077601	-1025501.000000	0.055222	-0.006098	0.054884	12.820101	-1.075851	12.774879	1.000000	11.836348	1542944320.058725	11.785600
12.875454	-1.083152	12.829812	151.537545	0.076989	-1025501.000000	0.055222	-0.006098	0.054884	12.820251	-1.077054	12.774928	1.000000	11.820170	1542944320.074724	11.769492
12.875333	-1.083384	12.829672	151.434759	0.076686	-1025501.000000	0.055222	-0.006098	0.054884	12.820131	-1.077286	12.774788	1.000000	11.812263	1542944320.082721	11.761618
12.875322	-1.083834	12.829623	151.331885	0.076385	-1025501.000000	0.055222	-0.006098	0.054884	12.820120	-1.077737	12.774739	1.000000	11.804249	1542944320.090725	11.753639
12.876623	-1.083327	12.830971	151.229082	0.076084	-1025501.000000	0.055222	-0.006098	0.054884	12.821420	-1.077229	12.776087	1.000000	11.795033	1542944320.098723	11.744468
12.877775	-1.082421	12.832203	151.126254	0.075777	-1025501.000000	0.055222	-0.006098	0.054884	12.822572	-1.076324	12.777319	1.000000	11.785954	1542944320.106722	11.735432
12.877951	-1.082211	12.832399	151.106652	0.075153	-1025501.000000	0.000000	0.000000	0.000000	12.877951	-1.082211	12.832399	1.000000	11.733749	1542944320.122721	11.733749
12.877718	-1.081537	12.832222	151.003759	0.074837	-1025501.000000	0.000000	0.000000	0.000000	12.877718	-1.081537	12.832222	1.000000	11.725971	1542944320.130725	11.725971
12.877452	-1.081585	12.831950	150.900904	0.074519	-1025501.000000	0.000000	0.000000	0.000000	12.877452	-1.081585	12.831950	1.000000	11.718227	1542944320.138726	11.718227
12.876492	-1.084021	12.830781	150.695217	0.074160	-1025501.000000	0.000000	0.000000	0.000000	12.876492	-1.084021	12.830781	1.000000	11.703127	1542944320.154722	11.703127
12.877200	-1.087738	12.831177	150.386441	0.074100	-1025501.000000	0.000000	0.000000	0.000000	12.877200	-1.087738	12.831177	1.000000	11.678505	1542944320.178728	11.678505
12.879070	-1.089713	12.832887	150.077758	0.074114	-1025501.000000	0.000000	0.000000	0.000000	12.879070	-1.089713	12.832887	1.000000	11.652841	1542944320.202724	11.652841
12.879278	-1.088534	12.833195	149.974852	0.074116	-1025501.000000	0.000000	0.000000	0.000000	12.879278	-1.088534	12.833195	1.000000	11.644663	1542944320.210723	11.644663
12.879942	-1.088548	12.833860	150.058661	0.074114	-1025501.000000	0.000000	0.000000	0.000000	12.879942	-1.088548	12.833860	1.000000	11.650570	1542944320.218723	11.650570
12.880255	-1.087578	12.834257	149.852805	0.074102	-1025501.000000	0.000000	0.000000	0.000000	12.880255	-1.087578	12.834257	1.000000	11.634304	1542944320.234723	11.634304
12.880032	-1.088456	12.833958	149.749892	0.074095	-1025501.000000	0.000000	0.000000	0.000000	12.880032	-1.088456	12.833958	1.000000	11.626516	1542944320.242722	11.626516
12.880237	-1.089394	12.834084	149.646966	0.074096	-1025501.000000	0.000000	0.000000	0.000000	12.880237	-1.089394	12.834084	1.000000	11.618340	1542944320.250722	11.618340
12.877584	-1.091181	12.831271	149.556818	0.074652	-1025501.000000	0.000000	0.000000	0.000000	12.877584	-1.091181	12.831271	1.000000	11.613732	1542944320.258720	11.613732
12.876808	-1.092376	12.830390	149.350670	0.074769	-1025501.000000	0.000000	0.000000	0.000000	12.876808	-1.092376	12.830390	1.000000	11.598423	1542944320.274723	11.598423
12.877630	-1.093446	12.831123	149.247652	0.074836	-1025501.000000	0.000000	0.000000	0.000000	12.877630	-1.093446	12.831123	1.000000	11.589683	1542944320.282720	11.589683
12.877762	-1.093669	12.831237	149.144554	0.074908	-1025501.000000	0.000000	0.000000	0.000000	12.877762	-1.093669	12.831237	1.000000	11.581558	1542944320.290723	11.581558
12.877600	-1.093530	12.831087	149.041508	0.074980	-1025501.000000	0.000000	0.000000	0.000000	12.877600	-1.093530	12.831087	1.000000	11.573702	1542944320.298722	11.573702
12.879152	-1.094659	12.832547	148.835328	0.075132	-1025501.000000	0.000000	0.000000	0.000000	12.879152	-1.094659	12.832547	1.000000	11.556299	1542944320.314726	11.556299
12.879840	-1.094333	12.833266	149.289337	0.075210	-1025501.000000	0.000000	0.000000	0.000000	12.879840	-1.094333	12.833266	1.000000	11.590931	1542944320.322721	11.590931
12.880527	-1.094297	12.833958	149.186243	0.075286	-1025501.000000	0.000000	0.000000	0.000000	12.880527	-1.094297	12.833958	1.000000	11.582309	1542944320.330722	11.582309
12.881093	-1.095364	12.834436	149.083148	0.075366	-1025501.000000	0.000000	0.000000	0.000000	12.881093	-1.095364	12.834436	1.000000	11.573796	1542944320.338723	11.573796
12.880568	-1.097168	12.833754	148.876936	0.075547	-1025501.000000	0.000000	0.000000	0.000000	12.880568	-1.097168	12.833754	1.000000	11.558259	1542944320.354726	11.558259
12.879643	-1.098627	12.832702	148.773871	0.075652	-1025501.000000	0.000000	0.000000	0.000000	12.879643	-1.098627	12.832702	1.000000	11.551086	1542944320.362725	11.551086
12.879789	-1.099835	12.832745	148.670768	0.075768	-1025501.000000	0.000000	0.000000	0.000000	12.879789	-1.099835	12.832745	1.000000	11.542950	1542944320.370727	11.542950
12.880244	-1.100724	12.833125	148.567754	0.075892	-1025501.000000	0.000000	0.000000	0.000000	12.880244	-1.100724	12.833125	1.000000	11.534545	1542944320.378722	11.534545
12.880361	-1.099828	12.833319	148.258514	0.076252	-1025501.000000	0.000000	0.000000	0.000000	12.880361	-1.099828	12.833319	1.000000	11.510432	1542944320.402722	11.510432
12.880096	-1.101014	12.832952	148.155419	0.076377	-1025501.000000	0.000000	0.000000	0.000000	12.880096	-1.101014	12.832952	1.000000	11.502664	1542944320.410723	11.502664
12.880508	-1.102269	12.833257	148.052290	0.076447	-1025501.000000	0.000000	0.000000	0.000000	12.880508	-1.102269	12.833257	1.000000	11.494290	1542944320.418723	11.494290
12.881173	-1.103203	12.833844	148.294057	0.076526	-1025501.000000	0.000000	0.000000	0.000000	12.881173	-1.103203	12.833844	1.000000	11.512465	1542944320.426722	11.512465
12.881452	-1.103716	12.834080	148.087768	0.076698	-1025501.000000	0.000000	0.000000	0.000000	12.881452	-1.103716	12.834080	1.000000	11.496201	1542944320.442723	11.496201
12.880735	-1.104232	12.833316	147.984648	0.076786	-1025501.000000	0.000000	0.000000	0.000000	12.880735	-1.104232	12.833316	1.000000	11.488836	1542944320.450722	11.488836
12.880667	-1.105377	12.833150	147.881555	0.076882	-1025501.000000	0.000000	0.000000	0.000000	12.880667	-1.105377	12.833150	1.000000	11.480893	1542944320.458719	11.480893
12.880941	-1.107773	12.833218	147.675280	0.077101	-1025501.000000	0.000000	0.000000	0.000000	12.880941	-1.107773	12.833218	1.000000	11.464635	1542944320.474720	11.464635
12.881510	-1.107788	12.833788	147.572105	0.077220	-1025501.000000	0.000000	0.000000	0.000000	12.881510	-1.107788	12.833788	1.000000	11.456118	1542944320.482723	11.456118
12.882008	-1.107120	12.834346	147.468967	0.077336	-1025501.000000	0.000000	0.000000	0.000000	12.882008	-1.107120	12.834346	1.000000	11.447669	1542944320.490723	11.447669
12.882612	-1.106621	12.834995	147.365834	0.077447	-1025501.000000	0.000000	0.000000	0.000000	12.882612	-1.106621	12.834995	1.000000	11.439127	1542944320.498722	11.439127
12.883448	-1.106167	12.835873	147.262685	0.077554	-1025501.000000	0.000000	0.000000	0.000000	12.883448	-1.106167	12.835873	1.000000	11.430378	1542944320.506722	11.430378
12.871927	-1.106986	12.824239	147.069390	0.078237	-1025501.000000	0.000000	0.000000	0.000000	12.871927	-1.106986	12.824239	1.000000	11.425592	1542944320.522722	11.425592
12.871967	-1.106533	12.824318	147.519821	0.078383	-1025501.000000	0.000000	0.000000	0.000000	12.871967	-1.106533	12.824318	1.000000	11.460550	1542944320.530722	11.460550
12.872458	-1.106199	12.824839	147.416812	0.078524	-1025501.000000	0.000000	0.000000	0.000000	12.872458	-1.106199	12.824839	1.000000	11.452111	1542944320.538723	11.452111
12.873291	-1.106444	12.825654	147.210796	0.078809	-1025501.000000	0.000000	0.000000	0.000000	12.873291	-1.106444	12.825654	1.000000	11.435366	1542944320.554724	11.435366
12.873858	-1.105760	12.826283	147.107816	0.078948	-1025501.000000	0.000000	0.000000	0.000000	12.873858	-1.105760	12.826283	1.000000	11.426863	1542944320.562722	11.426863
12.874327	-1.105929	12.826739	147.004792	0.079084	-1025501.000000	0.000000	0.000000	0.000000	12.874327	-1.105929	12.826739	1.000000	11.418444	1542944320.570723	11.418444
12.874744	-1.106183	12.827135	146.901752	0.079222	-1025501.000000	0.000000	0.000000	0.000000	12.874744	-1.106183	12.827135	1.000000	11.410071	1542944320.578725	11.410071
12.877117	-1.106560	12.829484	146.592723	0.079656	-1025501.000000	0.000000	0.000000	0.000000	12.877117	-1.106560	12.829484	1.000000	11.383971	1542944320.602722	11.383971
12.877214	-1.105124	12.829706	146.489675	0.079790	-1025501.000000	0.000000	0.000000	0.000000	12.877214	-1.105124	12.829706	1.000000	11.375882	1542944320.610723	11.375882
12.877042	-1.103996	12.829630	146.386642	0.079914	-1025501.000000	0.000000	0.000000	0.000000	12.877042	-1.103996	12.829630	1.000000	11.368034	1542944320.618723	11.368034
12.876976	-1.104569	12.829514	146.439251	0.080155	-1025501.000000	0.893982	-0.092270	0.889207	11.983141	-1.012299	11.940307	1.000000	12.220439	1542944320.634724	11.372177
12.877709	-1.105419	12.830177	146.336226	0.080283	-1025501.000000	0.893982	-0.092270	0.889207	11.983874	-1.013149	11.940970	1.000000	12.211096	1542944320.642723	11.363529
12.878294	-1.106988	12.830629	146.233211	0.080419	-1025501.000000	0.893982	-0.092270	0.889207	11.984457	-1.014717	11.941422	1.000000	12.201906	1542944320.650721	11.355014
12.878859	-1.108799	12.831040	146.130253	0.080537	-1025501.000000	0.893982	-0.092270	0.889207	11.985020	-1.016529	11.941833	1.000000	12.192742	1542944320.658726	11.346521
12.880666	-1.112362	12.832544	145.924418	0.080815	-1025501.000000	0.893982	-0.092270	0.889207	11.986822	-1.020092	11.943337	1.000000	12.173737	1542944320.674728	11.328950
12.881657	-1.113286	12.833459	145.821553	0.080971	-1025501.000000	0.893982	-0.092270	0.889207	11.987812	-1.021015	11.944252	1.000000	12.164151	1542944320.682724	11.320093
12.882310	-1.114272	12.834030	145.718579	0.081133	-1025501.000000	0.893982	-0.092270	0.889207	11.988464	-1.022002	11.944822	1.000000	12.154900	1542944320.690728	11.311525
12.883149	-1.114100	12.834886	145.615701	0.081298	-1025501.000000	0.893982	-0.092270	0.889207	11.989303	-1.021830	11.945679	1.000000	12.145468	1542944320.698724	11.302803
12.883511	-1.113242	12.835324	145.512781	0.081458	-1025501.000000	0.893982	-0.092270	0.889207	11.989666	-1.020972	11.946117	1.000000	12.136517	1542944320.706723	11.294498
12.882775	-1.112290	12.834668	146.024199	0.081764	-1025501.000000	1.190700	-0.121990	1.184434	11.692247	-0.990300	11.650234	1.000000	12.488977	1542944320.722727	11.334840
12.883080	-1.113059	12.834908	145.921270	0.081916	-1025501.000000	1.190700	-0.121990	1.184434	11.692551	-0.991069	11.650474	1.000000	12.479849	1542944320.730727	11.326582
12.883116	-1.114000	12.834862	145.818352	0.082076	-1025501.000000	1.190700	-0.121990	1.184434	11.692586	-0.992010	11.650428	1.000000	12.471010	1542944320.738726	11.318562
12.883485	-1.114891	12.835155	145.715457	0.082242	-1025501.000000	1.190700	-0.121990	1.184434	11.692953	-0.992902	11.650720	1.000000	12.461819	1542944320.746723	11.310252
12.880559	-1.108965	12.832732	145.522596	0.081696	-1025501.000000	1.190700	-0.121990	1.184434	11.690036	-0.986975	11.648297	1.000000	12.448430	1542944320.762726	11.297848
12.881159	-1.109138	12.833319	145.419647	0.081539	-1025501.000000	1.190700	-0.121990	1.184434	11.690636	-0.987148	11.648884	1.000000	12.438985	1542944320.770725	11.289330
12.881378	-1.109140	12.833538	145.316719	0.081382	-1025501.000000	1.190700	-0.121990	1.184434	11.690855	-0.987150	11.649104	1.000000	12.429948	1542944320.778722	11.281147
12.882927	-1.109667	12.835047	145.007755	0.080918	-1025501.000000	1.190700	-0.121990	1.184434	11.692403	-0.987677	11.650613	1.000000	12.401878	1542944320.802725	11.255809
12.883463	-1.109651	12.835587	144.904800	0.080764	-1025501.000000	1.190700	-0.121990	1.184434	11.692940	-0.987661	11.651153	1.000000	12.392504	1542944320.810723	11.247349
12.883726	-1.110359	12.835790	145.073565	0.080301	-1025501.000000	1.347284	-0.137642	1.340235	11.536636	-0.972716	11.495555	1.000000	12.575032	1542944320.834725	11.260218
12.883783	-1.111924	12.835711	144.970605	0.080159	-1025501.000000	1.347284	-0.137642	1.340235	11.536689	-0.974281	11.495476	1.000000	12.566049	1542944320.842723	11.252177
12.883681	-1.112635	12.835547	144.867605	0.080025	-1025501.000000	1.347284	-0.137642	1.340235	11.536586	-0.974993	11.495312	1.000000	12.557233	1542944320.850724	11.244271
12.883444	-1.113272	12.835254	144.764594	0.079898	-1025501.000000	1.347284	-0.137642	1.340235	11.536348	-0.975630	11.495019	1.000000	12.548563	1542944320.858726	11.236483
