auto-a-x	auto-a-y	auto-a-z	auto-speed	auto-speed-x	auto-speed-y	distance	line-distance	line-id	obspeed	obspeed-x	obspeed-y	respeed	respeed-x	respeed-y	status	thw	timestamp	ttc
-0.067325	-0.124938	0.582371	12.822595	-1.084498	12.776650	116.132370	0.020402	-1025501.000000	1.885268	-0.152443	1.879095	10.937342	-0.932055	10.897555	1.000000	10.617971	1543372887.939566	9.056854
0.024365	-0.043861	0.105544	12.823039	-1.089283	12.776690	115.620442	0.019803	-1025501.000000	1.885268	-0.152443	1.879095	10.937789	-0.936840	10.897595	1.000000	10.570732	1543372887.979565	9.016618
0.163424	-0.069329	-0.364776	12.824007	-1.088304	12.777745	115.210338	0.021085	-1025501.000000	1.885268	-0.152443	1.879095	10.938757	-0.935861	10.898650	1.000000	10.532306	1543372888.011564	8.983958
0.084336	0.124023	-0.661371	12.826343	-1.087155	12.780186	114.800642	0.020643	-1025501.000000	1.885268	-0.152443	1.879095	10.941091	-0.934712	10.901091	1.000000	10.492613	1543372888.043567	8.950380
0.176898	-0.067534	-0.159146	12.828133	-1.086693	12.782022	115.633675	0.020298	-1025501.000000	1.997860	-0.160663	1.991390	10.830295	-0.926030	10.790633	1.000000	10.676872	1543372888.067566	9.014069
0.061376	0.078089	-0.616340	12.829509	-1.085400	12.783513	115.223872	0.019779	-1025501.000000	1.997860	-0.160663	1.991390	10.831669	-0.924737	10.792123	1.000000	10.637684	1543372888.099568	8.981160
-0.000796	-0.079302	-0.197532	12.828771	-1.082327	12.783033	114.916493	0.019331	-1025501.000000	1.997860	-0.160663	1.991390	10.830930	-0.921664	10.791644	1.000000	10.610030	1543372888.123570	8.957716
0.024937	-0.235070	-0.207960	12.827463	-1.082193	12.781731	114.814088	0.019173	-1025501.000000	1.997860	-0.160663	1.991390	10.829621	-0.921530	10.790341	1.000000	10.601857	1543372888.131567	8.950647
-0.009169	-0.097019	0.657100	12.826495	-1.085121	12.780512	117.036173	0.018580	-1025501.000000	0.000000	0.000000	0.000000	12.826495	-1.085121	12.780512	1.000000	9.124564	1543372888.163569	9.124564
0.285689	-0.055595	0.509398	12.826029	-1.080730	12.780417	116.831038	0.018446	-1025501.000000	0.000000	0.000000	0.000000	12.826029	-1.080730	12.780417	1.000000	9.108901	1543372888.179567	9.108901
