auto-a-x	auto-a-y	auto-a-z	auto-speed	auto-speed-x	auto-speed-y	distance	line-distance	line-id	obspeed	obspeed-x	obspeed-y	respeed	respeed-x	respeed-y	status	thw	timestamp	ttc
0.126206	-0.904402	0.057556	8.306250	-0.744394	8.272827	91.076916	0.160440	-204101.000000	0.000000	0.000000	0.000000	8.306250	-0.744394	8.272827	1.000000	10.964866	1543388241.432975	10.964866
0.153760	-0.979089	-0.071382	8.291740	-0.741977	8.258476	90.943656	0.160432	-204101.000000	0.000000	0.000000	0.000000	8.291740	-0.741977	8.258476	1.000000	10.967982	1543388241.448976	10.967982
0.186418	-0.999313	-0.073417	8.276913	-0.738467	8.243904	90.810622	0.160396	-204101.000000	0.000000	0.000000	0.000000	8.276913	-0.738467	8.243904	1.000000	10.971557	1543388241.464978	10.971557
0.132532	-0.972164	-0.048507	8.262381	-0.735707	8.229561	90.677882	0.160329	-204101.000000	0.000000	0.000000	0.000000	8.262381	-0.735707	8.229561	1.000000	10.974788	1543388241.480973	10.974788
-0.000299	-0.894594	-0.097644	8.248533	-0.735331	8.215691	90.545313	0.160258	-204101.000000	0.000000	0.000000	0.000000	8.248533	-0.735331	8.215691	1.000000	10.977141	1543388241.496975	10.977141
0.015056	-1.005037	-0.136513	8.233621	-0.734794	8.200767	90.412987	0.160202	-204101.000000	0.000000	0.000000	0.000000	8.233621	-0.734794	8.200767	1.000000	10.980951	1543388241.512975	10.980951
0.077883	-1.077978	-0.262670	8.212332	-0.738037	8.179102	89.983408	0.161960	-204101.000000	0.000000	0.000000	0.000000	8.212332	-0.738037	8.179102	1.000000	10.957108	1543388241.528975	10.957108
0.070458	-0.981876	-0.288894	8.197127	-0.736283	8.163993	89.851920	0.162153	-204101.000000	0.000000	0.000000	0.000000	8.197127	-0.736283	8.163993	1.000000	10.961392	1543388241.544975	10.961392
0.011730	-0.938651	-0.163153	8.176510	-0.734944	8.143413	89.655131	0.162442	-204101.000000	0.000000	0.000000	0.000000	8.176510	-0.734944	8.143413	1.000000	10.964963	1543388241.568973	10.964963
0.067911	-1.080138	-0.276175	8.152744	-0.732373	8.119783	89.458847	0.162735	-204101.000000	0.000000	0.000000	0.000000	8.152744	-0.732373	8.119783	1.000000	10.972851	1543388241.592974	10.972851
0.026183	-1.038738	-0.185027	8.144906	-0.731979	8.111948	89.393558	0.162832	-204101.000000	0.000000	0.000000	0.000000	8.144906	-0.731979	8.111948	1.000000	10.975395	1543388241.600973	10.975395
0.046348	-1.032327	-0.279524	8.137113	-0.731438	8.104172	89.328314	0.162931	-204101.000000	0.000000	0.000000	0.000000	8.137113	-0.731438	8.104172	1.000000	10.977887	1543388241.608974	10.977887
0.002334	-1.017308	-0.188648	8.121540	-0.730971	8.088578	89.198023	0.163137	-204101.000000	0.000000	0.000000	0.000000	8.121540	-0.730971	8.088578	1.000000	10.982895	1543388241.624975	10.982895
0.055648	-1.049911	0.132987	8.106090	-0.729886	8.073163	87.504112	0.163354	-204101.000000	0.000000	0.000000	0.000000	8.106090	-0.729886	8.073163	1.000000	10.794861	1543388241.640975	10.794861
0.097505	-1.072658	-0.077677	8.073817	-0.726120	8.041099	87.244809	0.163778	-204101.000000	0.000000	0.000000	0.000000	8.073817	-0.726120	8.041099	1.000000	10.805893	1543388241.672974	10.805893
0.067324	-1.042181	-0.123557	8.065954	-0.725384	8.033270	87.180136	0.163880	-204101.000000	0.000000	0.000000	0.000000	8.065954	-0.725384	8.033270	1.000000	10.808410	1543388241.680975	10.808410
-0.006260	-1.147747	-0.159986	8.040609	-0.724604	8.007892	86.986531	0.164203	-204101.000000	0.000000	0.000000	0.000000	8.040609	-0.724604	8.007892	1.000000	10.818401	1543388241.704975	10.818401
0.018865	-1.142398	-0.176829	8.031940	-0.724182	7.999227	86.922132	0.164318	-204101.000000	0.000000	0.000000	0.000000	8.031940	-0.724182	7.999227	1.000000	10.822059	1543388241.712975	10.822059
-0.036043	-1.136201	-0.120457	8.014580	-0.723782	7.981831	85.902830	0.164560	-204101.000000	0.000000	0.000000	0.000000	8.014580	-0.723782	7.981831	1.000000	10.718320	1543388241.728975	10.718320
-0.275997	-1.148575	-0.031954	7.989230	-0.727841	7.956007	85.711266	0.164955	-204101.000000	0.000000	0.000000	0.000000	7.989230	-0.727841	7.956007	1.000000	10.728351	1543388241.752972	10.728351
-0.205522	-1.165220	-0.013859	7.980379	-0.729165	7.946998	85.647524	0.165124	-204101.000000	0.000000	0.000000	0.000000	7.980379	-0.729165	7.946998	1.000000	10.732262	1543388241.760974	10.732262
-0.031542	-1.211884	-0.099171	7.962186	-0.729396	7.928706	85.520304	0.165496	-204101.000000	0.000000	0.000000	0.000000	7.962186	-0.729396	7.928706	1.000000	10.740808	1543388241.776972	10.740808
-0.063688	-1.243910	0.018748	7.943331	-0.729539	7.909758	85.393365	0.165895	-204101.000000	0.000000	0.000000	0.000000	7.943331	-0.729539	7.909758	1.000000	10.750322	1543388241.792972	10.750322
