auto-a-x	auto-a-y	auto-a-z	auto-speed	auto-speed-x	auto-speed-y	distance	line-distance	line-id	obspeed	obspeed-x	obspeed-y	respeed	respeed-x	respeed-y	status	thw	timestamp	ttc
0.047672	-0.042002	0.004393	0.012751	-0.010425	0.007342	93.183957	0.000564	-102901.000000	2.645355	0.124649	-2.642417	2.653200	-0.135074	2.649759	1.000000	35.121352	1543459900.463855	7308.150961
0.079528	-0.062330	-0.020910	0.012882	-0.010604	0.007315	93.183909	0.000471	-102901.000000	2.645355	0.124649	-2.642417	2.653181	-0.135253	2.649732	1.000000	35.121574	1543459900.471853	7233.493959
0.100244	-0.101059	0.015374	0.010099	-0.007928	0.006256	93.184639	0.001724	-102901.000000	2.645355	0.124649	-2.642417	2.651989	-0.132577	2.648673	1.000000	35.137642	1543459900.607853	9226.951745
0.050896	-0.050011	0.025029	0.010524	-0.007858	0.007000	92.904895	0.001688	-102901.000000	2.651755	0.121568	-2.648967	2.659118	-0.129425	2.655967	1.000000	34.938231	1543459900.631851	8828.243222
0.050496	-0.037577	0.018420	0.010340	-0.007793	0.006796	92.904889	0.001677	-102901.000000	2.651755	0.121568	-2.648967	2.658912	-0.129360	2.655763	1.000000	34.940942	1543459900.639855	8985.072245
0.030056	-0.037662	0.006826	0.010044	-0.007563	0.006609	92.904884	0.001667	-102901.000000	2.651755	0.121568	-2.648967	2.658714	-0.129130	2.655576	1.000000	34.943544	1543459900.647855	9249.960156
0.080364	-0.058429	0.062051	0.010014	-0.007750	0.006342	92.904880	0.001649	-102901.000000	2.651755	0.121568	-2.648967	2.658456	-0.129318	2.655309	1.000000	34.946926	1543459900.663853	9277.067164
0.061517	-0.086972	0.052439	0.008612	-0.007315	0.004545	92.905872	0.003515	-102901.000000	2.651755	0.121568	-2.648967	2.656640	-0.128882	2.653512	1.000000	34.971191	1543459900.687851	10788.452403
0.051316	-0.057658	-0.056953	0.008405	-0.007057	0.004566	92.618006	0.003465	-102901.000000	2.652629	0.110346	-2.650333	2.657493	-0.117402	2.654899	1.000000	34.851644	1543459900.703851	11019.687523
0.083015	-0.044669	0.021891	0.008482	-0.007256	0.004394	92.618103	0.003440	-102901.000000	2.652629	0.110346	-2.650333	2.657330	-0.117602	2.654727	1.000000	34.853820	1543459900.711853	10919.082225
0.051855	-0.062258	0.055601	0.008450	-0.007224	0.004384	92.618201	0.003414	-102901.000000	2.652629	0.110346	-2.650333	2.657319	-0.117570	2.654717	1.000000	34.853996	1543459900.719853	10960.087259
0.050322	-0.088307	-0.035443	0.008528	-0.007189	0.004587	92.618297	0.003389	-102901.000000	2.652629	0.110346	-2.650333	2.657520	-0.117535	2.654920	1.000000	34.851397	1543459900.727853	10860.618165
0.094732	-0.104921	0.035090	0.009416	-0.007862	0.005182	92.618484	0.003334	-102901.000000	2.652629	0.110346	-2.650333	2.658145	-0.118208	2.655515	1.000000	34.843280	1543459900.743851	9836.296043
0.068600	-0.070046	-0.018225	0.009523	-0.007961	0.005226	92.618575	0.003303	-102901.000000	2.652629	0.110346	-2.650333	2.658193	-0.118307	2.655559	1.000000	34.842687	1543459900.751849	9726.108529
0.071394	-0.039330	0.004854	0.009497	-0.008062	0.005021	92.363771	0.003272	-102901.000000	2.025929	0.273927	-2.007325	2.032007	-0.281989	2.012345	1.000000	45.454457	1543459900.759853	9725.121177
0.065390	-0.032437	0.046684	0.009410	-0.008115	0.004764	92.363864	0.003240	-102901.000000	2.025929	0.273927	-2.007325	2.031760	-0.282042	2.012089	1.000000	45.460025	1543459900.767853	9815.618430
0.043656	-0.023243	-0.026307	0.008862	-0.007793	0.004220	92.364056	0.003178	-102901.000000	2.025929	0.273927	-2.007325	2.031177	-0.281720	2.011545	1.000000	45.473180	1543459900.783855	10422.256626
0.062602	-0.037934	0.033378	0.008793	-0.007826	0.004009	92.364155	0.003147	-102901.000000	2.025929	0.273927	-2.007325	2.030972	-0.281753	2.011334	1.000000	45.477804	1543459900.791855	10504.252884
0.052941	-0.085615	0.016918	0.008867	-0.007816	0.004186	92.364255	0.003117	-102901.000000	2.025929	0.273927	-2.007325	2.031147	-0.281743	2.011511	1.000000	45.473948	1543459900.799853	10416.961478
0.080279	-0.127961	-0.062009	0.009310	-0.008047	0.004683	92.364351	0.003085	-102901.000000	2.025929	0.273927	-2.007325	2.031670	-0.281974	2.012008	1.000000	45.462269	1543459900.807851	9920.794748
0.038622	-0.087293	0.037251	0.009809	-0.008280	0.005259	92.364535	0.003018	-102901.000000	2.025929	0.273927	-2.007325	2.032273	-0.282207	2.012584	1.000000	45.448879	1543459900.823848	9416.377123
