auto-speed	auto-speed-x	auto-speed-y	distance	line-distance	line-id	obspeed	obspeed-x	obspeed-y	respeed	respeed-x	respeed-y	status	thw	timestamp	ttc
12.874759	-1.122336	12.825746	201.603824	0.076391	-1025501.000000	0.000000	0.000000	0.000000	12.874759	-1.122336	12.825746	1.000000	15.658843	1542943872.770537	15.658843
12.873677	-1.123109	12.824593	201.294961	0.077104	-1025501.000000	0.000000	0.000000	0.000000	12.873677	-1.123109	12.824593	1.000000	15.636167	1542943872.794535	15.636167
12.874315	-1.123201	12.825225	201.191995	0.077345	-1025501.000000	0.000000	0.000000	0.000000	12.874315	-1.123201	12.825225	1.000000	15.627394	1542943872.802535	15.627394
12.874682	-1.123082	12.825604	201.089028	0.077586	-1025501.000000	0.000000	0.000000	0.000000	12.874682	-1.123082	12.825604	1.000000	15.618951	1542943872.810535	15.618951
12.875444	-1.123116	12.826366	200.986042	0.077826	-1025501.000000	0.000000	0.000000	0.000000	12.875444	-1.123116	12.826366	1.000000	15.610028	1542943872.818536	15.610028
12.876865	-1.122486	12.827848	200.780105	0.078304	-1025501.000000	0.000000	0.000000	0.000000	12.876865	-1.122486	12.827848	1.000000	15.592312	1542943872.834534	15.592312
12.877016	-1.121486	12.828087	200.677104	0.078534	-1025501.000000	0.000000	0.000000	0.000000	12.877016	-1.121486	12.828087	1.000000	15.584131	1542943872.842535	15.584131
12.876983	-1.121261	12.828074	200.574102	0.078759	-1025501.000000	0.000000	0.000000	0.000000	12.876983	-1.121261	12.828074	1.000000	15.576171	1542943872.850536	15.576171
12.876726	-1.121255	12.827816	200.471129	0.078983	-1025501.000000	0.000000	0.000000	0.000000	12.876726	-1.121255	12.827816	1.000000	15.568486	1542943872.858535	15.568486
12.876010	-1.121750	12.827054	200.265180	0.079435	-1025501.000000	0.000000	0.000000	0.000000	12.876010	-1.121750	12.827054	1.000000	15.553357	1542943872.874534	15.553357
12.875811	-1.121854	12.826845	200.162187	0.079665	-1025501.000000	0.000000	0.000000	0.000000	12.875811	-1.121854	12.826845	1.000000	15.545598	1542943872.882535	15.545598
12.875613	-1.121990	12.826635	200.059331	0.079965	-1025501.000000	0.000000	0.000000	0.000000	12.875613	-1.121990	12.826635	1.000000	15.537849	1542943872.890535	15.537849
12.875366	-1.121467	12.826433	199.956456	0.080264	-1025501.000000	0.000000	0.000000	0.000000	12.875366	-1.121467	12.826433	1.000000	15.530157	1542943872.898537	15.530157
12.876123	-1.120446	12.827282	199.750760	0.080847	-1025501.000000	0.000000	0.000000	0.000000	12.876123	-1.120446	12.827282	1.000000	15.513269	1542943872.914536	15.513269
12.876746	-1.119844	12.827959	199.647844	0.081036	-1025501.000000	0.000000	0.000000	0.000000	12.876746	-1.119844	12.827959	1.000000	15.504526	1542943872.922533	15.504526
12.877252	-1.119532	12.828494	199.544858	0.081221	-1025501.000000	0.000000	0.000000	0.000000	12.877252	-1.119532	12.828494	1.000000	15.495920	1542943872.930535	15.495920
12.878271	-1.119611	12.829511	199.441959	0.081405	-1025501.000000	0.000000	0.000000	0.000000	12.878271	-1.119611	12.829511	1.000000	15.486703	1542943872.938530	15.486703
12.879806	-1.118536	12.831145	199.236018	0.081762	-1025501.000000	0.000000	0.000000	0.000000	12.879806	-1.118536	12.831145	1.000000	15.468868	1542943872.954529	15.468868
12.880061	-1.118745	12.831382	197.225492	0.081937	-1025501.000000	0.000000	0.000000	0.000000	12.880061	-1.118745	12.831382	1.000000	15.312466	1542943872.962533	15.312466
12.878920	-1.119422	12.830178	197.122539	0.082116	-1025501.000000	0.000000	0.000000	0.000000	12.878920	-1.119422	12.830178	1.000000	15.305829	1542943872.970531	15.305829
12.877537	-1.120535	12.828693	197.019532	0.082302	-1025501.000000	0.000000	0.000000	0.000000	12.877537	-1.120535	12.828693	1.000000	15.299473	1542943872.978534	15.299473
12.877152	-1.121516	12.828221	196.916568	0.082498	-1025501.000000	0.000000	0.000000	0.000000	12.877152	-1.121516	12.828221	1.000000	15.291935	1542943872.986534	15.291935
12.876970	-1.122823	12.827923	196.710660	0.082913	-1025501.000000	0.000000	0.000000	0.000000	12.876970	-1.122823	12.827923	1.000000	15.276161	1542943873.002533	15.276161
12.869922	-1.114966	12.821534	196.619452	0.082839	-1025501.000000	0.000000	0.000000	0.000000	12.869922	-1.114966	12.821534	1.000000	15.277440	1542943873.010532	15.277440
12.862651	-1.116232	12.814126	196.527652	0.083511	-1025501.000000	0.000000	0.000000	0.000000	12.862651	-1.116232	12.814126	1.000000	15.278938	1542943873.018533	15.278938
12.866265	-1.114465	12.817907	196.322029	0.083438	-1025501.000000	0.000000	0.000000	0.000000	12.866265	-1.114465	12.817907	1.000000	15.258666	1542943873.034533	15.258666
12.867443	-1.113350	12.819186	196.219213	0.083388	-1025501.000000	0.000000	0.000000	0.000000	12.867443	-1.113350	12.819186	1.000000	15.249278	1542943873.042532	15.249278
12.867775	-1.111634	12.819669	194.399352	0.083327	-1025501.000000	0.000000	0.000000	0.000000	12.867775	-1.111634	12.819669	1.000000	15.107457	1542943873.050533	15.107457
12.867404	-1.110228	12.819418	194.296506	0.083253	-1025501.000000	0.000000	0.000000	0.000000	12.867404	-1.110228	12.819418	1.000000	15.099900	1542943873.058534	15.099900
12.866856	-1.108993	12.818975	194.090877	0.083082	-1025501.000000	0.000000	0.000000	0.000000	12.866856	-1.108993	12.818975	1.000000	15.084561	1542943873.074531	15.084561
