auto-a-x	auto-a-y	auto-a-z	auto-speed	auto-speed-x	auto-speed-y	distance	line-distance	line-id	obspeed	obspeed-x	obspeed-y	respeed	respeed-x	respeed-y	status	thw	timestamp	ttc
0.130148	-0.057553	-0.239998	12.789922	-1.084802	12.743834	75.020306	0.006963	-1025001.000000	0.000000	0.000000	0.000000	12.789922	-1.084802	12.743834	1.000000	5.865580	1543374824.980468	5.865580
0.103942	-0.034970	0.209929	12.791207	-1.082440	12.745324	74.713224	0.007125	-1025001.000000	0.000000	0.000000	0.000000	12.791207	-1.082440	12.745324	1.000000	5.840983	1543374825.004468	5.840983
-0.001692	0.061104	-0.026111	12.791746	-1.082888	12.745828	74.406137	0.007267	-1025001.000000	0.000000	0.000000	0.000000	12.791746	-1.082888	12.745828	1.000000	5.816730	1543374825.028468	5.816730
-0.033015	-0.061975	-0.043418	12.793068	-1.086686	12.746831	74.099062	0.007467	-1025001.000000	0.000000	0.000000	0.000000	12.793068	-1.086686	12.746831	1.000000	5.792126	1543374825.052464	5.792126
-0.013813	-0.091182	0.094342	12.792919	-1.087030	12.746653	74.016185	0.007547	-1025001.000000	0.000000	0.000000	0.000000	12.792919	-1.087030	12.746653	1.000000	5.785715	1543374825.060467	5.785715
-0.016445	0.103521	0.160133	12.794512	-1.087513	12.748210	73.606696	0.007870	-1025001.000000	0.000000	0.000000	0.000000	12.794512	-1.087513	12.748210	1.000000	5.752990	1543374825.092466	5.752990
-0.085896	-0.013124	-0.105672	12.794988	-1.088469	12.748606	73.504257	0.007958	-1025001.000000	0.000000	0.000000	0.000000	12.794988	-1.088469	12.748606	1.000000	5.744770	1543374825.100470	5.744770
-0.042463	-0.031051	0.657137	12.795321	-1.089131	12.748884	73.401904	0.008052	-1025001.000000	0.000000	0.000000	0.000000	12.795321	-1.089131	12.748884	1.000000	5.736621	1543374825.108467	5.736621
-0.023173	-0.102861	0.292201	12.795451	-1.089806	12.748956	73.197168	0.008249	-1025001.000000	0.000000	0.000000	0.000000	12.795451	-1.089806	12.748956	1.000000	5.720562	1543374825.124463	5.720562
0.051354	-0.251904	0.391615	12.794012	-1.089545	12.747534	73.094758	0.008351	-1025001.000000	0.000000	0.000000	0.000000	12.794012	-1.089545	12.747534	1.000000	5.713201	1543374825.132465	5.713201
0.080895	-0.125604	-0.201269	12.793582	-1.089083	12.747142	72.992390	0.008450	-1025001.000000	0.000000	0.000000	0.000000	12.793582	-1.089083	12.747142	1.000000	5.705391	1543374825.140464	5.705391
0.071264	0.011222	-0.247879	12.796165	-1.090653	12.749600	72.685212	0.008769	-1025001.000000	0.000000	0.000000	0.000000	12.796165	-1.090653	12.749600	1.000000	5.680234	1543374825.164465	5.680234
-0.052008	-0.025193	0.002497	12.801110	-1.085768	12.754981	66.402528	0.031349	-1025001.000000	0.000000	0.000000	0.000000	12.801110	-1.085768	12.754981	1.000000	5.187248	1543374825.660469	5.187248
0.057860	-0.106278	-0.150300	12.800840	-1.085500	12.754732	66.300644	0.031705	-1025001.000000	0.000000	0.000000	0.000000	12.800840	-1.085500	12.754732	1.000000	5.179398	1543374825.668466	5.179398
0.118663	-0.058266	0.267522	12.800590	-1.083906	12.754617	66.096796	0.032401	-1025001.000000	0.000000	0.000000	0.000000	12.800590	-1.083906	12.754617	1.000000	5.163574	1543374825.684467	5.163574
0.147184	-0.004905	-0.020761	12.800678	-1.079702	12.755062	65.791032	0.033368	-1025001.000000	0.000000	0.000000	0.000000	12.800678	-1.079702	12.755062	1.000000	5.139652	1543374825.708469	5.139652
0.314654	-0.038192	0.090727	12.801050	-1.075494	12.755791	65.587202	0.033952	-1025001.000000	0.000000	0.000000	0.000000	12.801050	-1.075494	12.755791	1.000000	5.123580	1543374825.724469	5.123580
0.227380	-0.118692	-0.153792	12.800815	-1.072334	12.755820	65.383397	0.034475	-1025001.000000	0.000000	0.000000	0.000000	12.800815	-1.072334	12.755820	1.000000	5.107753	1543374825.740467	5.107753
0.148992	-0.012449	0.337034	12.801297	-1.071474	12.756377	65.281458	0.034721	-1025001.000000	0.000000	0.000000	0.000000	12.801297	-1.071474	12.756377	1.000000	5.099597	1543374825.748469	5.099597
0.004885	-0.122058	0.441127	12.800508	-1.071837	12.755554	65.077663	0.035207	-1025001.000000	0.000000	0.000000	0.000000	12.800508	-1.071837	12.755554	1.000000	5.083991	1543374825.764467	5.083991
0.157168	-0.161753	0.064139	12.799974	-1.070583	12.755124	64.852202	0.035691	-1025001.000000	0.000000	0.000000	0.000000	12.799974	-1.070583	12.755124	1.000000	5.066589	1543374825.780468	5.066589
0.153768	-0.098143	0.251846	12.799768	-1.069613	12.754998	64.750455	0.035720	-1025001.000000	0.000000	0.000000	0.000000	12.799768	-1.069613	12.754998	1.000000	5.058721	1543374825.788465	5.058721
-0.024522	-0.094091	0.241699	12.799708	-1.069805	12.754922	64.546888	0.035768	-1025001.000000	0.000000	0.000000	0.000000	12.799708	-1.069805	12.754922	1.000000	5.042841	1543374825.804465	5.042841
-0.029382	-0.126709	0.156982	12.799271	-1.070260	12.754446	64.445121	0.035797	-1025001.000000	0.000000	0.000000	0.000000	12.799271	-1.070260	12.754446	1.000000	5.035062	1543374825.812464	5.035062
0.019923	-0.079476	-0.224138	12.799215	-1.070303	12.754385	64.343328	0.035827	-1025001.000000	0.000000	0.000000	0.000000	12.799215	-1.070303	12.754385	1.000000	5.027131	1543374825.820465	5.027131
-0.113554	0.073954	0.004540	12.800385	-1.071546	12.755456	64.241523	0.035863	-1025001.000000	0.000000	0.000000	0.000000	12.800385	-1.071546	12.755456	1.000000	5.018718	1543374825.828467	5.018718
0.088342	-0.096467	-0.035650	12.806962	-1.078624	12.761459	62.504364	0.042028	-1025001.000000	0.000000	0.000000	0.000000	12.806962	-1.078624	12.761459	1.000000	4.880499	1543374825.964461	4.880499
-0.042535	-0.159164	-0.373398	12.806270	-1.079087	12.760726	62.336269	0.042100	-1025001.000000	0.000000	0.000000	0.000000	12.806270	-1.079087	12.760726	1.000000	4.867636	1543374825.972462	4.867636
-0.012770	0.000408	0.019632	12.806855	-1.079475	12.761280	62.233725	0.042175	-1025001.000000	0.000000	0.000000	0.000000	12.806855	-1.079475	12.761280	1.000000	4.859407	1543374825.980460	4.859407
-0.090557	0.040582	-0.101678	12.797071	-1.082899	12.751170	61.416224	0.046806	-1025001.000000	0.000000	0.000000	0.000000	12.797071	-1.082899	12.751170	1.000000	4.799241	1543374826.044466	4.799241
0.109931	0.005447	-0.484289	12.797696	-1.082238	12.751854	61.314128	0.046952	-1025001.000000	0.000000	0.000000	0.000000	12.797696	-1.082238	12.751854	1.000000	4.791029	1543374826.052465	4.791029
0.061385	-0.138144	0.066831	12.797176	-1.081951	12.751357	61.212055	0.047095	-1025001.000000	0.000000	0.000000	0.000000	12.797176	-1.081951	12.751357	1.000000	4.783247	1543374826.060462	4.783247
-0.010477	-0.164778	0.332837	12.796437	-1.082256	12.750589	61.121185	0.047239	-1025001.000000	0.000000	0.000000	0.000000	12.796437	-1.082256	12.750589	1.000000	4.776422	1543374826.068461	4.776422
0.136502	-0.010317	-0.006366	12.796369	-1.081621	12.750575	60.712755	0.047814	-1025001.000000	0.000000	0.000000	0.000000	12.796369	-1.081621	12.750575	1.000000	4.744530	1543374826.100465	4.744530
0.161827	-0.059991	-0.037086	12.801087	-1.055482	12.757499	57.041780	0.047214	-1025001.000000	0.000000	0.000000	0.000000	12.801087	-1.055482	12.757499	1.000000	4.456011	1543374826.388463	4.456011
0.057354	-0.131175	-0.204793	12.800612	-1.055194	12.757047	56.997909	0.046973	-1025001.000000	0.000000	0.000000	0.000000	12.800612	-1.055194	12.757047	1.000000	4.452749	1543374826.396462	4.452749
-0.083907	-0.154952	0.423299	12.820116	-1.043822	12.777551	53.282978	0.039057	-1025001.000000	0.000000	0.000000	0.000000	12.820116	-1.043822	12.777551	1.000000	4.156201	1543374826.684464	4.156201
-0.054080	-0.091529	0.143696	12.819961	-1.044498	12.777340	53.179953	0.038582	-1025001.000000	0.000000	0.000000	0.000000	12.819961	-1.044498	12.777340	1.000000	4.148215	1543374826.692464	4.148215
-0.146209	0.022225	-0.316977	12.821699	-1.043103	12.779198	52.471718	0.035170	-1025001.000000	0.000000	0.000000	0.000000	12.821699	-1.043103	12.779198	1.000000	4.092415	1543374826.748467	4.092415
0.073104	-0.093499	-0.045170	12.823098	-1.038419	12.780983	51.139014	0.029402	-1025001.000000	0.000000	0.000000	0.000000	12.823098	-1.038419	12.780983	1.000000	3.988039	1543374826.852465	3.988039
-0.048970	-0.058231	0.185846	12.825749	-1.042162	12.783338	50.526168	0.030771	-1025001.000000	0.000000	0.000000	0.000000	12.825749	-1.042162	12.783338	1.000000	3.939432	1543374826.900471	3.939432
-0.065893	-0.024847	0.067941	12.825471	-1.046298	12.782722	49.501483	0.027062	-1025001.000000	0.000000	0.000000	0.000000	12.825471	-1.046298	12.782722	1.000000	3.859623	1543374826.980468	3.859623
-0.005741	-0.071702	-0.159374	12.826064	-1.041269	12.783727	50.730766	0.031560	-1025001.000000	0.000000	0.000000	0.000000	12.826064	-1.041269	12.783727	1.000000	3.955287	1543374826.884464	3.955287
-0.004562	-0.126911	-0.050656	12.825631	-1.041501	12.783274	50.628484	0.031164	-1025001.000000	0.000000	0.000000	0.000000	12.825631	-1.041501	12.783274	1.000000	3.947446	1543374826.892466	3.947446
0.035684	-0.144194	-0.102577	12.824899	-1.046188	12.782156	49.399041	0.026717	-1025001.000000	0.000000	0.000000	0.000000	12.824899	-1.046188	12.782156	1.000000	3.851807	1543374826.988466	3.851807
