auto-a-x	auto-a-y	auto-a-z	auto-speed	auto-speed-x	auto-speed-y	distance	line-distance	line-id	obspeed	obspeed-x	obspeed-y	respeed	respeed-x	respeed-y	status	thw	timestamp	ttc
0.060366	1.128713	-0.045982	0.925489	0.924330	0.046316	43.166411	0.129484	-202701.000000	0.000000	0.000000	0.000000	0.925489	0.924330	0.046316	1.000000	46.641712	1543475214.729490	46.641712
0.061996	1.129098	0.015905	0.934996	0.933823	0.046827	43.162144	0.129530	-202701.000000	0.000000	0.000000	0.000000	0.934996	0.933823	0.046827	1.000000	46.162920	1543475214.737492	46.162920
0.067903	1.114542	-0.015812	0.953699	0.952506	0.047694	43.153486	0.129623	-202701.000000	0.000000	0.000000	0.000000	0.953699	0.952506	0.047694	1.000000	45.248526	1543475214.753494	45.248526
0.070942	1.127332	0.059037	0.963195	0.961991	0.048135	43.149095	0.129671	-202701.000000	0.000000	0.000000	0.000000	0.963195	0.961991	0.048135	1.000000	44.797887	1543475214.761495	44.797887
0.065500	1.104985	-0.029584	0.972501	0.971285	0.048603	43.144662	0.129718	-202701.000000	0.000000	0.000000	0.000000	0.972501	0.971285	0.048603	1.000000	44.364667	1543475214.769494	44.364667
0.061244	1.127479	0.044920	0.981994	0.980765	0.049120	43.140188	0.129766	-202701.000000	0.000000	0.000000	0.000000	0.981994	0.980765	0.049120	1.000000	43.931203	1543475214.777494	43.931203
0.053673	1.155470	-0.046572	1.001389	1.000128	0.050234	43.131108	0.129866	-202701.000000	0.000000	0.000000	0.000000	1.001389	1.000128	0.050234	1.000000	43.071284	1543475214.793495	43.071284
0.063292	1.165564	0.031077	1.011185	1.009911	0.050750	43.126504	0.129917	-202701.000000	0.000000	0.000000	0.000000	1.011185	1.009911	0.050750	1.000000	42.649463	1543475214.801494	42.649463
0.059152	1.164375	0.071597	1.020977	1.019688	0.051301	43.121854	0.129969	-202701.000000	0.000000	0.000000	0.000000	1.020977	1.019688	0.051301	1.000000	42.235859	1543475214.809495	42.235859
0.050340	1.167492	-0.029619	1.030782	1.029474	0.051916	43.117162	0.130023	-202701.000000	0.000000	0.000000	0.000000	1.030782	1.029474	0.051916	1.000000	41.829550	1543475214.817494	41.829550
0.037991	1.186418	0.005115	1.050715	1.049359	0.053360	43.107641	0.130136	-202701.000000	0.000000	0.000000	0.000000	1.050715	1.049359	0.053360	1.000000	41.026956	1543475214.833495	41.026956
0.044890	1.153567	-0.042424	1.060409	1.059033	0.054011	43.031654	0.130196	-202701.000000	0.000000	0.000000	0.000000	1.060409	1.059033	0.054011	1.000000	40.580226	1543475214.841495	40.580226
0.035098	1.123164	0.049926	1.069866	1.068465	0.054733	43.026791	0.130258	-202701.000000	0.000000	0.000000	0.000000	1.069866	1.068465	0.054733	1.000000	40.216996	1543475214.849493	40.216996
0.062933	1.117715	-0.019668	1.079278	1.077864	0.055225	43.021883	0.130322	-202701.000000	0.000000	0.000000	0.000000	1.079278	1.077864	0.055225	1.000000	39.861742	1543475214.857495	39.861742
0.048411	1.224919	0.035641	1.118674	1.117188	0.057640	43.001830	0.130587	-202701.000000	0.000000	0.000000	0.000000	1.118674	1.117188	0.057640	1.000000	38.440015	1543475214.889493	38.440015
0.050137	1.205590	0.064585	1.149139	1.147600	0.059456	42.986316	0.130802	-202701.000000	0.000000	0.000000	0.000000	1.149139	1.147600	0.059456	1.000000	37.407421	1543475214.913492	37.407421
0.058871	1.173151	0.045187	1.169116	1.167541	0.060651	42.976598	0.130930	-202701.000000	0.000000	0.000000	0.000000	1.169116	1.167541	0.060651	1.000000	36.759921	1543475214.929492	36.759921
0.071878	1.145426	0.035676	1.198015	1.196425	0.061715	42.960509	0.131121	-202701.000000	0.000000	0.000000	0.000000	1.198015	1.196425	0.061715	1.000000	35.859737	1543475214.953492	35.859737
0.093832	1.168654	-0.000925	1.207834	1.206243	0.061980	42.955063	0.131184	-202701.000000	0.000000	0.000000	0.000000	1.207834	1.206243	0.061980	1.000000	35.563709	1543475214.961492	35.563709
0.075102	1.200755	0.024465	1.217915	1.216315	0.062410	42.949576	0.131265	-202701.000000	0.000000	0.000000	0.000000	1.217915	1.216315	0.062410	1.000000	35.264842	1543475214.969494	35.264842
0.064113	1.201907	0.039242	1.238078	1.236445	0.063566	42.938471	0.131430	-202701.000000	0.000000	0.000000	0.000000	1.238078	1.236445	0.063566	1.000000	34.681565	1543475214.985494	34.681565
0.083870	1.205205	0.027284	1.248193	1.246555	0.063927	42.932852	0.131513	-202701.000000	0.000000	0.000000	0.000000	1.248193	1.246555	0.063927	1.000000	34.395993	1543475214.993495	34.395993
0.090936	1.200921	0.042936	1.268321	1.266672	0.064664	42.921487	0.131679	-202701.000000	0.000000	0.000000	0.000000	1.268321	1.266672	0.064664	1.000000	33.841180	1543475215.009493	33.841180
0.089380	1.193605	0.025162	1.289991	1.288215	0.067663	42.908932	0.132747	-202701.000000	0.000000	0.000000	0.000000	1.289991	1.288215	0.067663	1.000000	33.262974	1543475215.025494	33.262974
0.092671	1.188300	0.020659	1.299968	1.298192	0.067945	42.903018	0.132895	-202701.000000	0.000000	0.000000	0.000000	1.299968	1.298192	0.067945	1.000000	33.003123	1543475215.033494	33.003123
0.083526	1.183470	0.009458	1.309908	1.308126	0.068296	42.870043	0.133043	-202701.000000	0.000000	0.000000	0.000000	1.309908	1.308126	0.068296	1.000000	32.727523	1543475215.041495	32.727523
0.077739	1.206148	0.036810	1.320028	1.318239	0.068705	42.864041	0.133190	-202701.000000	0.000000	0.000000	0.000000	1.320028	1.318239	0.068705	1.000000	32.472066	1543475215.049494	32.472066
0.068165	1.222068	0.022949	1.340508	1.338708	0.069437	42.851906	0.133483	-202701.000000	0.000000	0.000000	0.000000	1.340508	1.338708	0.069437	1.000000	31.966927	1543475215.065494	31.966927
0.047840	1.194828	0.034676	1.350539	1.348720	0.070079	42.845772	0.133629	-202701.000000	0.000000	0.000000	0.000000	1.350539	1.348720	0.070079	1.000000	31.724940	1543475215.073495	31.724940
0.064627	1.189742	0.058752	1.372609	1.370881	0.068843	42.832744	0.134121	-202701.000000	0.000000	0.000000	0.000000	1.372609	1.370881	0.068843	1.000000	31.205354	1543475215.089492	31.205354
