auto-a-x	auto-a-y	auto-a-z	auto-speed	auto-speed-x	auto-speed-y	distance	line-distance	line-id	obspeed	obspeed-x	obspeed-y	respeed	respeed-x	respeed-y	status	thw	timestamp	ttc
0.085045	0.138895	0.165162	12.810976	-1.105528	12.763186	156.554594	0.106296	-1025501.000000	0.000000	0.000000	0.000000	12.810976	-1.105528	12.763186	1.000000	12.220349	1542953812.723040	12.220349
-0.004219	0.077713	-0.002690	12.811407	-1.105958	12.763581	156.452199	0.107094	-1025501.000000	0.000000	0.000000	0.000000	12.811407	-1.105958	12.763581	1.000000	12.211945	1542953812.731039	12.211945
-0.093450	0.108634	-0.025763	12.812120	-1.107107	12.764197	156.349722	0.107897	-1025501.000000	0.000000	0.000000	0.000000	12.812120	-1.107107	12.764197	1.000000	12.203267	1542953812.739044	12.203267
0.027131	-0.122711	-0.139116	12.811658	-1.108341	12.763627	156.144936	0.109527	-1025501.000000	0.000000	0.000000	0.000000	12.811658	-1.108341	12.763627	1.000000	12.187723	1542953812.755040	12.187723
0.069146	0.004120	0.550916	12.811489	-1.108298	12.763461	156.042510	0.110344	-1025501.000000	0.000000	0.000000	0.000000	12.811489	-1.108298	12.763461	1.000000	12.179888	1542953812.763041	12.179888
0.100620	-0.135041	0.232839	12.810189	-1.107872	12.762193	155.940089	0.111161	-1025501.000000	0.000000	0.000000	0.000000	12.810189	-1.107872	12.762193	1.000000	12.173129	1542953812.771042	12.173129
0.138180	-0.210388	0.272860	12.808280	-1.107129	12.760341	155.837685	0.111974	-1025501.000000	0.000000	0.000000	0.000000	12.808280	-1.107129	12.760341	1.000000	12.166949	1542953812.779043	12.166949
0.348242	-0.007371	-0.037514	12.807185	-1.103586	12.759549	155.632948	0.113572	-1025501.000000	0.000000	0.000000	0.000000	12.807185	-1.103586	12.759549	1.000000	12.152003	1542953812.795041	12.152003
0.444312	0.106362	0.051769	12.807711	-1.100458	12.760347	155.530571	0.114342	-1025501.000000	0.000000	0.000000	0.000000	12.807711	-1.100458	12.760347	1.000000	12.143510	1542953812.803041	12.143510
0.419535	0.156814	-0.025991	12.808649	-1.097527	12.761540	155.188288	0.115087	-1025501.000000	0.392346	0.038433	-0.390459	13.200966	-1.135960	13.152000	1.000000	11.755828	1542953812.811041	12.115899
0.322580	0.081052	0.019012	12.809011	-1.095353	12.762091	155.085941	0.115812	-1025501.000000	0.392346	0.038433	-0.390459	13.201328	-1.133786	13.152551	1.000000	11.747753	1542953812.819038	12.107565
0.114406	0.118402	-0.325922	12.810697	-1.093946	12.763903	154.881133	0.116585	-1025501.000000	0.392346	0.038433	-0.390459	13.203012	-1.132378	13.154363	1.000000	11.730742	1542953812.835042	12.089985
0.114154	0.058725	-0.099010	12.810946	-1.093398	12.764201	154.778769	0.116641	-1025501.000000	0.392346	0.038433	-0.390459	13.203262	-1.131831	13.154660	1.000000	11.722767	1542953812.843042	12.081759
0.047835	-0.075956	-0.135139	12.810136	-1.093320	12.763394	154.676431	0.116695	-1025501.000000	0.392346	0.038433	-0.390459	13.202452	-1.131753	13.153854	1.000000	11.715736	1542953812.851040	12.074535
-0.014774	-0.100016	-0.165315	12.809155	-1.093727	12.762375	154.574048	0.116751	-1025501.000000	0.392346	0.038433	-0.390459	13.201471	-1.132160	13.152834	1.000000	11.708850	1542953812.859042	12.067466
-0.033407	-0.156524	-0.030031	12.807123	-1.095501	12.760184	154.369407	0.116885	-1025501.000000	0.392346	0.038433	-0.390459	13.199440	-1.133933	13.150643	1.000000	11.695148	1542953812.875038	12.053402
0.062674	0.032669	0.066725	12.807178	-1.095401	12.760247	154.267017	0.116958	-1025501.000000	0.392346	0.038433	-0.390459	13.199495	-1.133834	13.150706	1.000000	11.687343	1542953812.883042	12.045356
0.135342	0.054285	0.039274	12.807382	-1.094720	12.760510	154.164681	0.117028	-1025501.000000	0.392346	0.038433	-0.390459	13.199698	-1.133153	13.150970	1.000000	11.679409	1542953812.891042	12.037174
0.231692	0.034706	0.152228	12.807404	-1.093289	12.760655	154.062356	0.117090	-1025501.000000	0.392346	0.038433	-0.390459	13.199719	-1.131722	13.151114	1.000000	11.671639	1542953812.899041	12.029164
0.067882	0.069556	-0.109863	12.808240	-1.092453	12.761566	153.857684	0.117191	-1025501.000000	0.392346	0.038433	-0.390459	13.200556	-1.130886	13.152025	1.000000	11.655395	1542953812.915040	12.012398
0.071237	0.144151	-0.170760	12.809185	-1.092267	12.762530	153.155010	0.117204	-1025501.000000	0.674260	0.064294	-0.671187	13.483412	-1.156561	13.433717	1.000000	11.358773	1542953812.923040	11.956656
-0.050820	0.201438	0.025559	12.810626	-1.093124	12.763903	153.052547	0.117218	-1025501.000000	0.674260	0.064294	-0.671187	13.484854	-1.157419	13.435091	1.000000	11.349960	1542953812.931044	11.947312
-0.058565	0.075480	-0.175615	12.811062	-1.093947	12.764270	152.950170	0.117238	-1025501.000000	0.674260	0.064294	-0.671187	13.485289	-1.158241	13.435457	1.000000	11.342001	1542953812.939041	11.938915
0.146196	-0.121047	0.071630	12.808526	-1.102003	12.761031	152.743820	0.118851	-1025501.000000	0.674260	0.064294	-0.671187	13.482757	-1.166298	13.432218	1.000000	11.328827	1542953812.955040	11.925168
0.157445	-0.204016	0.124135	12.806658	-1.101070	12.759237	152.641444	0.119271	-1025501.000000	0.674260	0.064294	-0.671187	13.480889	-1.165365	13.430424	1.000000	11.322802	1542953812.963043	11.918913
0.222185	-0.209063	0.373278	12.804729	-1.099680	12.757421	152.539173	0.119681	-1025501.000000	0.674260	0.064294	-0.671187	13.478959	-1.163974	13.428608	1.000000	11.316836	1542953812.971039	11.912722
0.208370	-0.134982	0.142233	12.803394	-1.098369	12.756194	152.436853	0.120083	-1025501.000000	0.674260	0.064294	-0.671187	13.477624	-1.162664	13.427381	1.000000	11.310365	1542953812.979040	11.905972
0.238692	0.088998	0.115477	12.803590	-1.095760	12.756615	152.232248	0.120856	-1025501.000000	0.674260	0.064294	-0.671187	13.477819	-1.160054	13.427802	1.000000	11.295021	1542953812.995040	11.889810
0.435824	0.199609	0.252012	12.806210	-1.090201	12.759721	152.027632	0.121562	-1025501.000000	0.674260	0.064294	-0.671187	13.480436	-1.154495	13.430908	1.000000	11.277649	1542953813.011039	11.871399
0.354670	0.109802	0.349701	12.806367	-1.087344	12.760122	151.538807	0.121890	-1025501.000000	0.000000	0.000000	0.000000	12.806367	-1.087344	12.760122	1.000000	11.833083	1542953813.019042	11.833083
0.271435	-0.006545	0.172991	12.806152	-1.083435	12.760239	151.334280	0.122420	-1025501.000000	0.000000	0.000000	0.000000	12.806152	-1.083435	12.760239	1.000000	11.817311	1542953813.035039	11.817311
0.201832	-0.095723	0.289687	12.805137	-1.082223	12.759323	151.231990	0.122665	-1025501.000000	0.000000	0.000000	0.000000	12.805137	-1.082223	12.759323	1.000000	11.810259	1542953813.043040	11.810259
0.114560	-0.117170	0.174307	12.803975	-1.081675	12.758204	151.129735	0.122904	-1025501.000000	0.000000	0.000000	0.000000	12.803975	-1.081675	12.758204	1.000000	11.803345	1542953813.051039	11.803345
-0.114652	-0.084259	-0.126695	12.803147	-1.082899	12.757269	151.027450	0.123147	-1025501.000000	0.000000	0.000000	0.000000	12.803147	-1.082899	12.757269	1.000000	11.796119	1542953813.059041	11.796119
0.192745	-0.045611	0.066933	12.801863	-1.082937	12.755977	150.822959	0.123653	-1025501.000000	0.000000	0.000000	0.000000	12.801863	-1.082937	12.755977	1.000000	11.781329	1542953813.075040	11.781329
0.276525	-0.022049	0.086814	12.801408	-1.081113	12.755675	150.720728	0.123895	-1025501.000000	0.000000	0.000000	0.000000	12.801408	-1.081113	12.755675	1.000000	11.773762	1542953813.083039	11.773762
0.232561	-0.009006	0.089826	12.801074	-1.079642	12.755464	150.618476	0.124123	-1025501.000000	0.000000	0.000000	0.000000	12.801074	-1.079642	12.755464	1.000000	11.766081	1542953813.091040	11.766081
0.317361	0.209811	0.268716	12.802462	-1.077613	12.757029	150.516282	0.124338	-1025501.000000	0.000000	0.000000	0.000000	12.802462	-1.077613	12.757029	1.000000	11.756823	1542953813.099036	11.756823
0.214448	0.126758	-0.025801	12.804463	-1.074104	12.759333	150.311725	0.124716	-1025501.000000	0.000000	0.000000	0.000000	12.804463	-1.074104	12.759333	1.000000	11.739010	1542953813.115039	11.739010
0.291756	0.138552	0.236465	12.803764	-1.064642	12.759424	148.111711	0.126411	-1025501.000000	0.000000	0.000000	0.000000	12.803764	-1.064642	12.759424	1.000000	11.567826	1542953813.211041	11.567826
0.137625	0.160623	0.225013	12.804819	-1.064017	12.760535	148.009431	0.126509	-1025501.000000	0.000000	0.000000	0.000000	12.804819	-1.064017	12.760535	1.000000	11.558885	1542953813.219041	11.558885
0.098348	-0.021943	-0.157368	12.804513	-1.063453	12.760275	147.804882	0.126696	-1025501.000000	0.000000	0.000000	0.000000	12.804513	-1.063453	12.760275	1.000000	11.543186	1542953813.235040	11.543186
0.161263	-0.031196	-0.056101	12.804025	-1.062507	12.759865	147.702618	0.126782	-1025501.000000	0.000000	0.000000	0.000000	12.804025	-1.062507	12.759865	1.000000	11.535639	1542953813.243039	11.535639
0.186805	-0.086544	-0.089362	12.803086	-1.061330	12.759020	147.600332	0.126861	-1025501.000000	0.000000	0.000000	0.000000	12.803086	-1.061330	12.759020	1.000000	11.528497	1542953813.251040	11.528497
0.190800	-0.126071	-0.154129	12.801829	-1.060093	12.757861	147.498120	0.126931	-1025501.000000	0.000000	0.000000	0.000000	12.801829	-1.060093	12.757861	1.000000	11.521644	1542953813.259036	11.521644
0.228716	-0.024158	-0.074594	12.799811	-1.057019	12.756092	147.293561	0.127038	-1025501.000000	0.000000	0.000000	0.000000	12.799811	-1.057019	12.756092	1.000000	11.507479	1542953813.275041	11.507479
0.127178	0.141231	0.027188	12.800711	-1.056425	12.757044	147.191394	0.127077	-1025501.000000	0.000000	0.000000	0.000000	12.800711	-1.056425	12.757044	1.000000	11.498689	1542953813.283035	11.498689
0.216245	0.176102	0.050495	12.801864	-1.055135	12.758307	147.089091	0.127108	-1025501.000000	0.000000	0.000000	0.000000	12.801864	-1.055135	12.758307	1.000000	11.489662	1542953813.291039	11.489662
0.233896	0.083305	-0.006907	12.802268	-1.053657	12.758835	146.986818	0.127127	-1025501.000000	0.000000	0.000000	0.000000	12.802268	-1.053657	12.758835	1.000000	11.481311	1542953813.299040	11.481311
0.052073	0.121250	-0.195925	12.803816	-1.053626	12.760391	146.782285	0.127153	-1025501.000000	0.000000	0.000000	0.000000	12.803816	-1.053626	12.760391	1.000000	11.463948	1542953813.307040	11.463948
0.184467	0.080234	-0.105116	12.804213	-1.052520	12.760880	147.316772	0.127160	-1025501.000000	0.000000	0.000000	0.000000	12.804213	-1.052520	12.760880	1.000000	11.505336	1542953813.323040	11.505336
0.151904	-0.008506	-0.350467	12.803907	-1.051585	12.760650	147.214542	0.127159	-1025501.000000	0.000000	0.000000	0.000000	12.803907	-1.051585	12.760650	1.000000	11.497627	1542953813.331038	11.497627
0.072019	-0.008238	-0.373688	12.803629	-1.051282	12.760397	147.112262	0.127154	-1025501.000000	0.000000	0.000000	0.000000	12.803629	-1.051282	12.760397	1.000000	11.489888	1542953813.339040	11.489888
0.076354	-0.182622	-0.128903	12.801559	-1.050170	12.758412	146.907659	0.126465	-1025501.000000	0.000000	0.000000	0.000000	12.801559	-1.050170	12.758412	1.000000	11.475763	1542953813.355040	11.475763
0.002411	-0.149066	0.276984	12.800181	-1.050534	12.756998	146.805387	0.126120	-1025501.000000	0.000000	0.000000	0.000000	12.800181	-1.050534	12.756998	1.000000	11.469009	1542953813.363039	11.469009
-0.013918	-0.009399	0.305941	12.799921	-1.051085	12.756693	146.703083	0.125779	-1025501.000000	0.000000	0.000000	0.000000	12.799921	-1.051085	12.756693	1.000000	11.461249	1542953813.371041	11.461249
0.075287	0.077692	0.484433	12.800330	-1.050995	12.757111	146.600869	0.125441	-1025501.000000	0.000000	0.000000	0.000000	12.800330	-1.050995	12.757111	1.000000	11.452897	1542953813.379036	11.452897
0.271000	0.058520	0.419636	12.800523	-1.049317	12.757442	146.498573	0.125094	-1025501.000000	0.000000	0.000000	0.000000	12.800523	-1.049317	12.757442	1.000000	11.444733	1542953813.387037	11.444733
0.101417	0.091079	0.234058	12.801697	-1.047954	12.758731	146.293976	0.124374	-1025501.000000	0.000000	0.000000	0.000000	12.801697	-1.047954	12.758731	1.000000	11.427702	1542953813.403039	11.427702
0.057597	0.028799	0.176046	12.801719	-1.047912	12.758757	147.287095	0.124009	-1025501.000000	0.000000	0.000000	0.000000	12.801719	-1.047912	12.758757	1.000000	11.505259	1542953813.411039	11.505259
0.046010	0.002529	0.156068	12.801535	-1.047949	12.758570	147.184804	0.123668	-1025501.000000	0.000000	0.000000	0.000000	12.801535	-1.047949	12.758570	1.000000	11.497434	1542953813.419036	11.497434
0.155887	0.026412	0.190493	12.801509	-1.047124	12.758611	147.082447	0.123325	-1025501.000000	0.000000	0.000000	0.000000	12.801509	-1.047124	12.758611	1.000000	11.489462	1542953813.427038	11.489462
0.164987	-0.124766	0.129016	12.799900	-1.030333	12.758364	146.876226	0.120243	-1025501.000000	0.000000	0.000000	0.000000	12.799900	-1.030333	12.758364	1.000000	11.474795	1542953813.443038	11.474795
0.184873	-0.131777	0.222687	12.798596	-1.029233	12.757145	146.773976	0.119224	-1025501.000000	0.000000	0.000000	0.000000	12.798596	-1.029233	12.757145	1.000000	11.467975	1542953813.451037	11.467975
0.150098	-0.041585	-0.163577	12.798019	-1.028344	12.756637	146.671707	0.118197	-1025501.000000	0.000000	0.000000	0.000000	12.798019	-1.028344	12.756637	1.000000	11.460501	1542953813.459038	11.460501
0.239982	0.134892	-0.189275	12.798207	-1.026030	12.757012	146.364957	0.115087	-1025501.000000	0.000000	0.000000	0.000000	12.798207	-1.026030	12.757012	1.000000	11.436365	1542953813.483038	11.436365
0.188078	0.209064	-0.017137	12.801115	-1.023087	12.760166	146.160427	0.112960	-1025501.000000	0.000000	0.000000	0.000000	12.801115	-1.023087	12.760166	1.000000	11.417789	1542953813.499038	11.417789
0.130657	0.059150	0.102698	12.802197	-1.020871	12.761429	145.955865	0.110789	-1025501.000000	0.000000	0.000000	0.000000	12.802197	-1.020871	12.761429	1.000000	11.400845	1542953813.515038	11.400845
0.131380	-0.021377	0.179276	12.802284	-1.020896	12.761514	147.440483	0.109641	-1025501.000000	0.000000	0.000000	0.000000	12.802284	-1.020896	12.761514	1.000000	11.516733	1542953813.523036	11.516733
0.203888	-0.039220	0.031425	12.801715	-1.019629	12.761045	147.338194	0.108564	-1025501.000000	0.000000	0.000000	0.000000	12.801715	-1.019629	12.761045	1.000000	11.509254	1542953813.531038	11.509254
0.144894	-0.034158	-0.110340	12.801202	-1.018801	12.760596	147.235925	0.107478	-1025501.000000	0.000000	0.000000	0.000000	12.801202	-1.018801	12.760596	1.000000	11.501727	1542953813.539039	11.501727
0.089349	-0.043491	-0.458140	12.800107	-1.017747	12.759582	147.031409	0.105292	-1025501.000000	0.000000	0.000000	0.000000	12.800107	-1.017747	12.759582	1.000000	11.486733	1542953813.555040	11.486733
0.148305	0.018884	-0.362295	12.800014	-1.016847	12.759560	146.929174	0.104191	-1025501.000000	0.000000	0.000000	0.000000	12.800014	-1.016847	12.759560	1.000000	11.478829	1542953813.563039	11.478829
0.192718	0.121446	-0.252342	12.800730	-1.015654	12.760374	146.826899	0.103082	-1025501.000000	0.000000	0.000000	0.000000	12.800730	-1.015654	12.760374	1.000000	11.470197	1542953813.571041	11.470197
