auto-a-x	auto-a-y	auto-a-z	auto-speed	auto-speed-x	auto-speed-y	distance	line-distance	line-id	obspeed	obspeed-x	obspeed-y	respeed	respeed-x	respeed-y	status	thw	timestamp	ttc
0.085381	-0.084207	-0.393459	12.811046	-1.106689	12.763156	66.371743	0.058850	-1025001.000000	0.140592	0.128425	0.057211	12.765835	-1.235113	12.705945	1.000000	5.199170	1543374134.236141	5.180821
-0.123638	-0.042375	0.062832	12.811350	-1.108406	12.763312	66.166302	0.060130	-1025001.000000	0.140592	0.128425	0.057211	12.766156	-1.236831	12.706101	1.000000	5.182946	1543374134.252144	5.164663
-0.119526	-0.079955	0.028003	12.811301	-1.109583	12.763160	66.063614	0.060782	-1025001.000000	0.140592	0.128425	0.057211	12.766119	-1.238008	12.705949	1.000000	5.174918	1543374134.260143	5.156667
-0.072427	-0.112281	0.321974	12.810994	-1.110406	12.762780	65.960939	0.061443	-1025001.000000	0.140592	0.128425	0.057211	12.765821	-1.238831	12.705569	1.000000	5.166995	1543374134.268141	5.148776
0.036328	-0.046806	0.100702	12.810277	-1.109981	12.762098	65.755515	0.062767	-1025001.000000	0.140592	0.128425	0.057211	12.765101	-1.238405	12.704887	1.000000	5.151194	1543374134.284144	5.133028
-0.025519	0.009028	0.236748	12.810937	-1.110507	12.762714	65.652805	0.063430	-1025001.000000	0.140592	0.128425	0.057211	12.765766	-1.238932	12.705504	1.000000	5.142880	1543374134.292145	5.124747
0.283044	-0.112277	-0.062116	12.810619	-1.108447	12.762574	65.550121	0.064087	-1025001.000000	0.140592	0.128425	0.057211	12.765426	-1.236871	12.705363	1.000000	5.134973	1543374134.300144	5.116858
0.434056	-0.110271	0.317327	12.810316	-1.105235	12.762549	65.447425	0.064723	-1025001.000000	0.140592	0.128425	0.057211	12.765090	-1.233659	12.705338	1.000000	5.127063	1543374134.308144	5.108963
0.291773	-0.122040	0.387551	12.809196	-1.100907	12.761798	65.264603	0.065935	-1025001.000000	0.196651	0.185428	0.065484	12.761311	-1.286335	12.696314	1.000000	5.114255	1543374134.324140	5.095137
0.148344	-0.067066	0.537756	12.809114	-1.098248	12.761946	65.059210	0.067089	-1025001.000000	0.196651	0.185428	0.065484	12.761190	-1.283675	12.696462	1.000000	5.098209	1543374134.340142	5.079134
0.201709	-0.053426	0.542284	12.809270	-1.096955	12.762213	64.956527	0.067651	-1025001.000000	0.196651	0.185428	0.065484	12.761326	-1.282383	12.696729	1.000000	5.090108	1543374134.348142	5.071056
0.181225	-0.139149	0.182399	12.808012	-1.094355	12.761174	64.648456	0.069295	-1025001.000000	0.196651	0.185428	0.065484	12.760031	-1.279783	12.695690	1.000000	5.066481	1543374134.372144	5.047501
0.079876	-0.116164	0.119967	12.807665	-1.093934	12.760862	64.545808	0.069831	-1025001.000000	0.196651	0.185428	0.065484	12.759678	-1.279362	12.695378	1.000000	5.058577	1543374134.380142	5.039623
-0.009372	-0.112037	0.096773	12.807354	-1.094222	12.760525	64.443150	0.070367	-1025001.000000	0.196651	0.185428	0.065484	12.759372	-1.279650	12.695041	1.000000	5.050652	1543374134.388141	5.031730
0.148305	-0.033770	0.412844	12.807665	-1.093350	12.760912	64.340425	0.070900	-1025001.000000	0.196651	0.185428	0.065484	12.759669	-1.278778	12.695428	1.000000	5.042484	1543374134.396145	5.023588
0.296103	-0.191903	0.270459	12.806458	-1.089215	12.760054	64.135102	0.071927	-1025001.000000	0.196651	0.185428	0.065484	12.758402	-1.274642	12.694570	1.000000	5.026892	1543374134.412144	5.008028
0.246639	-0.079011	0.224084	12.806403	-1.087506	12.760144	64.081093	0.072418	-1025001.000000	0.000000	0.000000	0.000000	12.806403	-1.087506	12.760144	1.000000	5.003832	1543374134.420142	5.003832
0.247180	-0.134513	0.034555	12.805905	-1.085727	12.759796	63.978407	0.072894	-1025001.000000	0.000000	0.000000	0.000000	12.805905	-1.085727	12.759796	1.000000	4.996008	1543374134.428144	4.996008
0.105458	-0.034160	0.141267	12.806168	-1.083897	12.760216	63.773130	0.073816	-1025001.000000	0.000000	0.000000	0.000000	12.806168	-1.083897	12.760216	1.000000	4.979876	1543374134.444141	4.979876
0.139525	-0.130990	0.288583	12.805699	-1.083012	12.759820	63.670498	0.074267	-1025001.000000	0.000000	0.000000	0.000000	12.805699	-1.083012	12.759820	1.000000	4.972044	1543374134.452139	4.972044
0.073808	-0.078169	0.295090	12.805652	-1.082688	12.759800	63.567828	0.074714	-1025001.000000	0.000000	0.000000	0.000000	12.805652	-1.082688	12.759800	1.000000	4.964045	1543374134.460140	4.964045
0.073048	-0.007309	-0.212241	12.806114	-1.081935	12.760328	63.259811	0.076042	-1025001.000000	0.000000	0.000000	0.000000	12.806114	-1.081935	12.760328	1.000000	4.939813	1543374134.484144	4.939813
0.343892	-0.169136	0.253205	12.805347	-1.077726	12.759915	63.054519	0.076890	-1025001.000000	0.000000	0.000000	0.000000	12.805347	-1.077726	12.759915	1.000000	4.924077	1543374134.500142	4.924077
0.317582	-0.176547	-0.067825	12.804506	-1.075346	12.759271	62.951870	0.077287	-1025001.000000	0.000000	0.000000	0.000000	12.804506	-1.075346	12.759271	1.000000	4.916384	1543374134.508142	4.916384
0.332675	-0.159989	0.147195	12.803715	-1.070824	12.758858	62.746581	0.078027	-1025001.000000	0.000000	0.000000	0.000000	12.803715	-1.070824	12.758858	1.000000	4.900654	1543374134.524142	4.900654
0.232757	0.041872	-0.913481	12.788284	-1.022865	12.747311	60.144700	0.068242	-1025001.000000	0.153195	-0.152088	-0.018383	12.795359	-0.870777	12.765694	1.000000	4.700509	1543374134.732144	4.703110
