auto-a-x	auto-a-y	auto-a-z	auto-speed	auto-speed-x	auto-speed-y	distance	line-distance	line-id	obspeed	obspeed-x	obspeed-y	respeed	respeed-x	respeed-y	status	thw	timestamp	ttc
0.079003	-0.064526	0.033052	0.046605	0.045830	-0.008461	35.240579	0.018625	-202701.000000	1.920025	0.148141	-1.914302	1.908585	-0.102311	1.905841	0.000000	18.464242	1543475119.961451	756.158185
0.070628	-0.059005	0.020794	0.046631	0.045840	-0.008552	35.240494	0.018626	-202701.000000	1.920025	0.148141	-1.914302	1.908493	-0.102301	1.905749	0.000000	18.465089	1543475119.969450	755.732355
0.062146	-0.038321	-0.013375	0.046799	0.046007	-0.008570	35.240408	0.018626	-202701.000000	1.920025	0.148141	-1.914302	1.908466	-0.102134	1.905731	0.000000	18.465303	1543475119.977452	753.023915
0.065408	-0.033172	0.043465	0.047019	0.046225	-0.008608	35.240322	0.018626	-202701.000000	1.920025	0.148141	-1.914302	1.908417	-0.101917	1.905694	0.000000	18.465730	1543475119.985451	749.487802
0.077061	-0.063930	-0.010271	0.046982	0.046139	-0.008859	35.240150	0.018624	-202701.000000	1.920025	0.148141	-1.914302	1.908171	-0.102002	1.905442	0.000000	18.468030	1543475120.001452	750.074967
0.068818	-0.068008	0.023418	0.046936	0.046077	-0.008940	35.240066	0.018622	-202701.000000	1.920025	0.148141	-1.914302	1.908093	-0.102064	1.905361	0.000000	18.468734	1543475120.009451	750.806131
0.070791	-0.091003	-0.007347	0.048299	0.047582	-0.008296	35.148621	0.019044	-202701.000000	1.966182	0.123321	-1.962311	1.955482	-0.075739	1.954015	0.000000	17.974400	1543475120.017450	727.724222
0.072141	-0.053900	0.006203	0.048351	0.047587	-0.008561	35.148368	0.019064	-202701.000000	1.966182	0.123321	-1.962311	1.955218	-0.075734	1.953750	1.000000	17.976703	1543475120.033450	726.943984
0.070475	-0.058600	0.003989	0.048378	0.047598	-0.008653	35.148242	0.019073	-202701.000000	1.966182	0.123321	-1.962311	1.955126	-0.075723	1.953659	1.000000	17.977485	1543475120.041449	726.539122
0.061486	-0.046733	0.058305	0.048487	0.047707	-0.008663	35.148116	0.019082	-202701.000000	1.966182	0.123321	-1.962311	1.955111	-0.075614	1.953648	1.000000	17.977555	1543475120.049452	724.896482
0.059220	-0.020903	0.014030	0.048788	0.048015	-0.008648	35.147989	0.019090	-202701.000000	1.966182	0.123321	-1.962311	1.955114	-0.075306	1.953663	1.000000	17.977460	1543475120.057450	720.426735
0.059822	-0.020930	0.035679	0.049561	0.048797	-0.008667	35.147728	0.019106	-202701.000000	1.966182	0.123321	-1.962311	1.955065	-0.074524	1.953644	1.000000	17.977777	1543475120.073453	709.185742
0.062779	-0.065130	0.020230	0.049643	0.048879	-0.008674	35.147463	0.019123	-202701.000000	1.966182	0.123321	-1.962311	1.955055	-0.074442	1.953637	1.000000	17.977739	1543475120.089451	708.001312
0.072371	-0.092524	0.007586	0.049056	0.048197	-0.009143	35.007465	0.019141	-202701.000000	1.983900	0.182545	-1.975484	1.970925	-0.134348	1.966340	1.000000	17.761950	1543475120.113447	713.618279
0.068265	-0.061530	-0.003493	0.049056	0.048181	-0.009219	35.007339	0.019145	-202701.000000	1.983900	0.182545	-1.975484	1.970850	-0.134363	1.966264	1.000000	17.762560	1543475120.121450	713.626489
0.060807	-0.048228	-0.000389	0.049144	0.048270	-0.009230	35.007213	0.019149	-202701.000000	1.983900	0.182545	-1.975484	1.970833	-0.134275	1.966254	1.000000	17.762646	1543475120.129450	712.333735
0.070268	-0.037028	0.020335	0.049341	0.048455	-0.009309	35.007086	0.019152	-202701.000000	1.983900	0.182545	-1.975484	1.970741	-0.134089	1.966174	1.000000	17.763411	1543475120.137452	709.487083
