auto-a-x	auto-a-y	auto-a-z	auto-speed	auto-speed-x	auto-speed-y	distance	line-distance	line-id	obspeed	obspeed-x	obspeed-y	respeed	respeed-x	respeed-y	status	thw	timestamp	ttc
-0.018465	0.075767	0.013133	10.631890	-0.919595	10.592045	83.931098	0.045394	-204901.000000	0.000000	0.000000	0.000000	10.631890	-0.919595	10.592045	1.000000	7.894278	1543388927.681294	7.894278
-0.108864	0.019430	-0.025144	10.628588	-0.919630	10.588729	83.846551	0.046764	-204901.000000	0.000000	0.000000	0.000000	10.628588	-0.919630	10.588729	1.000000	7.888776	1543388927.689295	7.888776
-0.087481	0.141154	-0.292589	10.631228	-0.922619	10.591118	83.676693	0.046966	-204901.000000	0.000000	0.000000	0.000000	10.631228	-0.922619	10.591118	1.000000	7.870840	1543388927.705297	7.870840
0.020959	0.081309	-0.222916	10.632370	-0.923092	10.592224	83.591735	0.047079	-204901.000000	0.000000	0.000000	0.000000	10.632370	-0.923092	10.592224	1.000000	7.862004	1543388927.713299	7.862004
0.093511	0.017851	-0.151464	10.633003	-0.922938	10.592872	83.506784	0.047192	-204901.000000	0.000000	0.000000	0.000000	10.633003	-0.922938	10.592872	1.000000	7.853547	1543388927.721300	7.853547
0.139305	-0.015180	-0.368946	10.633372	-0.922410	10.593288	83.421846	0.047302	-204901.000000	0.000000	0.000000	0.000000	10.633372	-0.922410	10.593288	1.000000	7.845286	1543388927.729299	7.845286
0.176720	-0.001695	-0.312245	10.633850	-0.921590	10.593840	83.336887	0.047407	-204901.000000	0.000000	0.000000	0.000000	10.633850	-0.921590	10.593840	1.000000	7.836944	1543388927.737300	7.836944
0.191859	0.178020	-0.567456	10.637098	-0.919961	10.597242	83.166961	0.047594	-204901.000000	0.000000	0.000000	0.000000	10.637098	-0.919961	10.597242	1.000000	7.818576	1543388927.753300	7.818576
0.227650	0.169525	-0.332236	10.638951	-0.918857	10.599198	84.728771	0.047675	-204901.000000	0.000000	0.000000	0.000000	10.638951	-0.918857	10.599198	1.000000	7.964015	1543388927.761303	7.964015
0.272523	0.119877	-0.247334	10.640405	-0.917355	10.600787	84.643806	0.047744	-204901.000000	0.000000	0.000000	0.000000	10.640405	-0.917355	10.600787	1.000000	7.954942	1543388927.769300	7.954942
0.170271	-0.007008	0.068015	10.641494	-0.915296	10.602058	84.473758	0.047851	-204901.000000	0.000000	0.000000	0.000000	10.641494	-0.915296	10.602058	1.000000	7.938148	1543388927.785303	7.938148
0.114906	0.001999	0.155121	10.642000	-0.914938	10.602596	84.388757	0.047894	-204901.000000	0.000000	0.000000	0.000000	10.642000	-0.914938	10.602596	1.000000	7.929784	1543388927.793302	7.929784
