auto-a-x	auto-a-y	auto-a-z	auto-speed	auto-speed-x	auto-speed-y	distance	line-distance	line-id	obspeed	obspeed-x	obspeed-y	respeed	respeed-x	respeed-y	status	thw	timestamp	ttc
0.051847	-0.057798	-0.005965	0.002978	-0.002763	0.001111	175.693847	0.103928	-204201.000000	0.000000	0.000000	0.000000	0.002978	-0.002763	0.001111	0.000000	58989.175408	1543459245.871554	58989.175408
0.098285	-0.079498	0.063655	0.003348	-0.003134	0.001178	175.693851	0.103848	-204201.000000	0.000000	0.000000	0.000000	0.003348	-0.003134	0.001178	0.000000	52480.887704	1543459245.879554	52480.887704
0.096264	-0.080161	-0.022620	0.003701	-0.003482	0.001254	175.693855	0.103765	-204201.000000	0.000000	0.000000	0.000000	0.003701	-0.003482	0.001254	0.000000	47471.328256	1543459245.887548	47471.328256
0.058137	-0.099517	0.048592	0.004100	-0.003734	0.001694	175.693869	0.103594	-204201.000000	0.000000	0.000000	0.000000	0.004100	-0.003734	0.001694	0.000000	42850.363336	1543459245.903547	42850.363336
0.023155	-0.066067	0.022449	0.003906	-0.003491	0.001751	175.693874	0.103531	-204201.000000	0.000000	0.000000	0.000000	0.003906	-0.003491	0.001751	0.000000	44985.796844	1543459245.911552	44985.796844
0.021262	-0.023812	-0.029147	0.003502	-0.003174	0.001478	175.693877	0.103470	-204201.000000	0.000000	0.000000	0.000000	0.003502	-0.003174	0.001478	0.000000	50174.045992	1543459245.919552	50174.045992
0.074249	-0.055684	-0.020077	0.003596	-0.003318	0.001388	175.693879	0.103410	-204201.000000	0.000000	0.000000	0.000000	0.003596	-0.003318	0.001388	0.000000	48851.846977	1543459245.927554	48851.846977
0.053111	-0.077782	-0.006549	0.003963	-0.003622	0.001607	175.693884	0.103285	-204201.000000	0.000000	0.000000	0.000000	0.003963	-0.003622	0.001607	1.000000	44337.165165	1543459245.943553	44337.165165
0.053081	-0.103161	-0.008899	0.004133	-0.003660	0.001920	175.693889	0.103222	-204201.000000	0.000000	0.000000	0.000000	0.004133	-0.003660	0.001920	1.000000	42509.409504	1543459245.951552	42509.409504
0.073319	-0.092770	0.072582	0.004398	-0.003851	0.002124	175.308845	0.103159	-204201.000000	0.000000	0.000000	0.000000	0.004398	-0.003851	0.002124	1.000000	39862.363249	1543459245.959549	39862.363249
0.051970	-0.034706	0.007245	0.004242	-0.003794	0.001898	175.308852	0.103095	-204201.000000	0.000000	0.000000	0.000000	0.004242	-0.003794	0.001898	1.000000	41324.218937	1543459245.967552	41324.218937
0.044686	-0.011762	0.082193	0.003569	-0.003398	0.001093	175.308857	0.102969	-204201.000000	0.000000	0.000000	0.000000	0.003569	-0.003398	0.001093	1.000000	49119.191926	1543459245.983554	49119.191926
0.038061	-0.025738	0.047520	0.003323	-0.003223	0.000813	175.308856	0.102908	-204201.000000	0.000000	0.000000	0.000000	0.003323	-0.003223	0.000813	1.000000	52750.540569	1543459245.991554	52750.540569
0.066687	-0.086829	0.044355	0.003372	-0.003231	0.000964	175.308850	0.102787	-204201.000000	0.000000	0.000000	0.000000	0.003372	-0.003231	0.000964	1.000000	51994.568968	1543459246.007549	51994.568968
0.068869	-0.100504	-0.062076	0.003332	-0.003283	0.000569	175.308243	0.104290	-204201.000000	0.000000	0.000000	0.000000	0.003332	-0.003283	0.000569	1.000000	52605.956886	1543459246.023549	52605.956886
0.079351	-0.058796	0.044644	0.003512	-0.003476	0.000497	175.308226	0.104197	-204201.000000	0.000000	0.000000	0.000000	0.003512	-0.003476	0.000497	1.000000	49919.463855	1543459246.031551	49919.463855
0.048736	-0.045365	0.066800	0.003431	-0.003413	0.000358	175.215926	0.104103	-204201.000000	0.000000	0.000000	0.000000	0.003431	-0.003413	0.000358	1.000000	51063.849834	1543459246.039549	51063.849834
0.014872	-0.048439	0.020279	0.003095	-0.003081	0.000287	175.215907	0.104011	-204201.000000	0.000000	0.000000	0.000000	0.003095	-0.003081	0.000287	1.000000	56621.646102	1543459246.047552	56621.646102
0.052891	-0.068207	0.069468	0.002857	-0.002853	0.000148	175.215866	0.103831	-204201.000000	0.000000	0.000000	0.000000	0.002857	-0.002853	0.000148	1.000000	61333.437842	1543459246.063552	61333.437842
0.058172	-0.075123	0.022628	0.002907	-0.002898	0.000233	175.215858	0.103777	-204201.000000	0.000000	0.000000	0.000000	0.002907	-0.002898	0.000233	1.000000	60270.596050	1543459246.071554	60270.596050
0.079286	-0.067222	0.055064	0.003110	-0.003102	0.000227	175.215850	0.103723	-204201.000000	0.000000	0.000000	0.000000	0.003110	-0.003102	0.000227	1.000000	56337.295602	1543459246.079550	56337.295602
0.050303	-0.055482	-0.008738	0.003370	-0.003369	0.000072	175.215826	0.103551	-204201.000000	0.000000	0.000000	0.000000	0.003370	-0.003369	0.000072	1.000000	51988.900046	1543459246.103552	51988.900046
