auto-a-x	auto-a-y	auto-a-z	auto-speed	auto-speed-x	auto-speed-y	distance	line-distance	line-id	obspeed	obspeed-x	obspeed-y	respeed	respeed-x	respeed-y	status	thw	timestamp	ttc
0.037891	-0.015728	0.033026	0.003661	-0.001440	0.003366	170.241186	-0.281039	-204201.000000	0.000000	0.000000	0.000000	0.003661	-0.001440	0.003366	0.000000	46502.672517	1543458979.271432	46502.672517
0.062269	-0.061202	-0.001186	0.003655	-0.001495	0.003335	170.241181	-0.281054	-204201.000000	0.000000	0.000000	0.000000	0.003655	-0.001495	0.003335	0.000000	46578.971148	1543458979.279432	46578.971148
0.080427	-0.084139	0.024452	0.003869	-0.001723	0.003464	170.241176	-0.281070	-204201.000000	0.000000	0.000000	0.000000	0.003869	-0.001723	0.003464	0.000000	43999.291417	1543458979.287432	43999.291417
0.075001	-0.098095	0.002987	0.004427	-0.002154	0.003867	170.241171	-0.281106	-204201.000000	0.000000	0.000000	0.000000	0.004427	-0.002154	0.003867	0.000000	38457.895809	1543458979.303427	38457.895809
0.023873	-0.065893	0.012396	0.004534	-0.001891	0.004120	170.232132	-0.281143	-204201.000000	0.000000	0.000000	0.000000	0.004534	-0.001891	0.004120	1.000000	37548.060349	1543458979.319432	37548.060349
0.024963	-0.047403	0.017312	0.004345	-0.001636	0.004026	170.232133	-0.281159	-204201.000000	0.000000	0.000000	0.000000	0.004345	-0.001636	0.004026	1.000000	39174.392391	1543458979.327432	39174.392391
0.068363	-0.073437	0.035816	0.004387	-0.001677	0.004054	170.232134	-0.281189	-204201.000000	0.000000	0.000000	0.000000	0.004387	-0.001677	0.004054	1.000000	38806.662459	1543458979.343432	38806.662459
0.081990	-0.074226	0.014851	0.004523	-0.001904	0.004103	170.232135	-0.281205	-204201.000000	0.000000	0.000000	0.000000	0.004523	-0.001904	0.004103	1.000000	37633.470871	1543458979.351431	37633.470871
0.077636	-0.078877	0.007434	0.004692	-0.002103	0.004194	170.232136	-0.281223	-204201.000000	0.000000	0.000000	0.000000	0.004692	-0.002103	0.004194	1.000000	36282.445583	1543458979.359429	36282.445583
0.061090	-0.076892	0.052443	0.004808	-0.002171	0.004289	170.232139	-0.281242	-204201.000000	0.000000	0.000000	0.000000	0.004808	-0.002171	0.004289	1.000000	35408.483970	1543458979.367429	35408.483970
0.034328	-0.034321	0.041611	0.004475	-0.001922	0.004041	170.232144	-0.281279	-204201.000000	0.000000	0.000000	0.000000	0.004475	-0.001922	0.004041	1.000000	38039.731492	1543458979.383432	38039.731492
0.027082	-0.034548	0.019368	0.004189	-0.001668	0.003842	170.232143	-0.281296	-204201.000000	0.000000	0.000000	0.000000	0.004189	-0.001668	0.003842	1.000000	40639.729845	1543458979.391432	40639.729845
0.043870	-0.052654	0.003698	0.004079	-0.001567	0.003766	170.232142	-0.281311	-204201.000000	0.000000	0.000000	0.000000	0.004079	-0.001567	0.003766	1.000000	41729.762400	1543458979.399432	41729.762400
0.063608	-0.080988	0.005304	0.004229	-0.001657	0.003891	170.348227	-0.281326	-204201.000000	0.000000	0.000000	0.000000	0.004229	-0.001657	0.003891	1.000000	40282.206192	1543458979.407430	40282.206192
0.081464	-0.110250	0.016277	0.005014	-0.002148	0.004530	170.348240	-0.281384	-204201.000000	0.000000	0.000000	0.000000	0.005014	-0.002148	0.004530	1.000000	33977.380719	1543458979.423430	33977.380719
0.061666	-0.087078	0.011635	0.005207	-0.002230	0.004706	170.348250	-0.281415	-204201.000000	0.000000	0.000000	0.000000	0.005207	-0.002230	0.004706	1.000000	32713.438844	1543458979.431424	32713.438844
0.049175	-0.050142	0.037015	0.005090	-0.002171	0.004604	170.348289	-0.281428	-204201.000000	0.000000	0.000000	0.000000	0.005090	-0.002171	0.004604	1.000000	33468.042528	1543458979.439430	33468.042528
0.040178	-0.038356	0.038228	0.004862	-0.002026	0.004420	170.348327	-0.281439	-204201.000000	0.000000	0.000000	0.000000	0.004862	-0.002026	0.004420	1.000000	35037.578424	1543458979.447430	35037.578424
0.042332	-0.048316	0.019772	0.004488	-0.001682	0.004160	170.348398	-0.281459	-204201.000000	0.000000	0.000000	0.000000	0.004488	-0.001682	0.004160	1.000000	37959.641878	1543458979.463432	37959.641878
0.061025	-0.065766	0.035883	0.004514	-0.001735	0.004168	170.348433	-0.281468	-204201.000000	0.000000	0.000000	0.000000	0.004514	-0.001735	0.004168	1.000000	37735.065486	1543458979.471432	37735.065486
0.079892	-0.083361	0.011597	0.004717	-0.001957	0.004291	170.348468	-0.281478	-204201.000000	0.000000	0.000000	0.000000	0.004717	-0.001957	0.004291	1.000000	36117.492622	1543458979.479429	36117.492622
