auto-a-x	auto-a-y	auto-a-z	auto-speed	auto-speed-x	auto-speed-y	distance	line-distance	line-id	obspeed	obspeed-x	obspeed-y	respeed	respeed-x	respeed-y	status	thw	timestamp	ttc
-0.103583	-0.144753	-0.292754	12.843461	-1.092632	12.796900	165.782532	0.008206	-1025501.000000	0.000000	0.000000	0.000000	12.843461	-1.092632	12.796900	1.000000	12.907933	1543456381.430207	12.907933
-0.042246	-0.003833	-0.086135	12.844256	-1.092686	12.797693	165.475601	0.007717	-1025501.000000	0.000000	0.000000	0.000000	12.844256	-1.092686	12.797693	1.000000	12.883238	1543456381.454209	12.883238
-0.003863	0.056566	-0.277789	12.845169	-1.093053	12.798579	165.373293	0.007558	-1025501.000000	0.000000	0.000000	0.000000	12.845169	-1.093053	12.798579	1.000000	12.874357	1543456381.462209	12.874357
0.117730	-0.087024	0.125189	12.845850	-1.091935	12.799357	165.168669	0.007231	-1025501.000000	0.000000	0.000000	0.000000	12.845850	-1.091935	12.799357	1.000000	12.857745	1543456381.478208	12.857745
0.012156	-0.209149	0.320054	12.844142	-1.092440	12.797600	164.964071	0.006901	-1025501.000000	0.000000	0.000000	0.000000	12.844142	-1.092440	12.797600	1.000000	12.843526	1543456381.494206	12.843526
0.000588	-0.157243	0.420684	12.840268	-1.092510	12.793706	164.758197	0.007320	-1025501.000000	0.000000	0.000000	0.000000	12.840268	-1.092510	12.793706	1.000000	12.831368	1543456381.510209	12.831368
0.287815	-0.038803	-0.014653	12.838275	-1.089007	12.792004	164.451638	0.006782	-1025501.000000	0.000000	0.000000	0.000000	12.838275	-1.089007	12.792004	1.000000	12.809480	1543456381.534209	12.809480
0.199633	0.030570	0.634562	12.839008	-1.087811	12.792841	164.349454	0.006579	-1025501.000000	0.000000	0.000000	0.000000	12.839008	-1.087811	12.792841	1.000000	12.800791	1543456381.542209	12.800791
0.260368	-0.153541	0.232818	12.838016	-1.084784	12.792103	164.144705	0.006294	-1025501.000000	0.000000	0.000000	0.000000	12.838016	-1.084784	12.792103	1.000000	12.785831	1543456381.558209	12.785831
0.018705	0.024683	-0.011912	12.838812	-1.084175	12.792953	163.837012	0.006043	-1025501.000000	0.000000	0.000000	0.000000	12.838812	-1.084175	12.792953	1.000000	12.761073	1543456381.582210	12.761073
-0.135277	-0.140105	-0.167484	12.837710	-1.087530	12.791563	163.631969	0.005903	-1025501.000000	0.000000	0.000000	0.000000	12.837710	-1.087530	12.791563	1.000000	12.746196	1543456381.598204	12.746196
-0.033785	-0.205305	-0.002354	12.836059	-1.088185	12.789850	163.426802	0.005793	-1025501.000000	0.000000	0.000000	0.000000	12.836059	-1.088185	12.789850	1.000000	12.731852	1543456381.614209	12.731852
0.062142	-0.003305	0.198812	12.836985	-1.088431	12.790759	163.971966	0.005695	-1025501.000000	0.000000	0.000000	0.000000	12.836985	-1.088431	12.790759	1.000000	12.773401	1543456381.630210	12.773401
-0.052791	-0.088169	0.632472	12.838693	-1.065243	12.794424	163.662762	0.002460	-1025501.000000	0.000000	0.000000	0.000000	12.838693	-1.065243	12.794424	1.000000	12.747619	1543456381.654210	12.747619
0.006140	-0.212037	-0.008777	12.836753	-1.066364	12.792385	163.457635	0.000311	-1025501.000000	0.000000	0.000000	0.000000	12.836753	-1.066364	12.792385	1.000000	12.733565	1543456381.670206	12.733565
0.103067	-0.055447	-0.132741	12.837146	-1.063646	12.793005	163.149851	-0.002939	-1025501.000000	0.000000	0.000000	0.000000	12.837146	-1.063646	12.793005	1.000000	12.709200	1543456381.694209	12.709200
0.072875	-0.086473	0.143643	12.836927	-1.063343	12.792810	163.047271	-0.004034	-1025501.000000	0.000000	0.000000	0.000000	12.836927	-1.063343	12.792810	1.000000	12.701426	1543456381.702209	12.701426
0.158521	-0.104281	0.054953	12.836562	-1.062338	12.792528	162.944693	-0.005133	-1025501.000000	0.000000	0.000000	0.000000	12.836562	-1.062338	12.792528	1.000000	12.693795	1543456381.710209	12.693795
-0.034305	-0.037673	-0.118663	12.836950	-1.062506	12.792903	162.637004	-0.008452	-1025501.000000	0.000000	0.000000	0.000000	12.836950	-1.062506	12.792903	1.000000	12.669443	1543456381.734205	12.669443
-0.047951	0.042820	-0.304095	12.837753	-1.063217	12.793650	163.032989	-0.009552	-1025501.000000	0.000000	0.000000	0.000000	12.837753	-1.063217	12.793650	1.000000	12.699496	1543456381.742211	12.699496
