auto-a-x	auto-a-y	auto-a-z	auto-speed	auto-speed-x	auto-speed-y	distance	line-distance	line-id	obspeed	obspeed-x	obspeed-y	respeed	respeed-x	respeed-y	status	thw	timestamp	ttc
-0.089131	0.720789	0.079805	10.209563	-0.881001	10.171481	79.971000	0.099256	-204901.000000	0.000000	0.000000	0.000000	10.209563	-0.881001	10.171481	1.000000	7.832950	1543391213.185376	7.832950
-0.097518	0.715767	0.094798	10.215579	-0.882500	10.177389	79.889282	0.099296	-204901.000000	0.000000	0.000000	0.000000	10.215579	-0.882500	10.177389	1.000000	7.820339	1543391213.193378	7.820339
-0.108395	0.660338	-0.028946	10.221151	-0.884053	10.182847	79.807528	0.099343	-204901.000000	0.000000	0.000000	0.000000	10.221151	-0.884053	10.182847	1.000000	7.808077	1543391213.201379	7.808077
-0.025484	0.709990	0.038891	10.227117	-0.884978	10.188755	79.725758	0.099397	-204901.000000	0.000000	0.000000	0.000000	10.227117	-0.884978	10.188755	1.000000	7.795526	1543391213.209377	7.795526
0.144780	0.624577	-0.066527	10.244024	-0.883668	10.205840	79.480067	0.099533	-204901.000000	0.000000	0.000000	0.000000	10.244024	-0.883668	10.205840	1.000000	7.758676	1543391213.233381	7.758676
0.104849	0.655908	-0.302727	10.249562	-0.883529	10.211410	79.398098	0.099564	-204901.000000	0.000000	0.000000	0.000000	10.249562	-0.883529	10.211410	1.000000	7.746487	1543391213.241381	7.746487
0.112244	0.727879	-0.323205	10.255677	-0.883383	10.217560	79.316102	0.099589	-204901.000000	0.000000	0.000000	0.000000	10.255677	-0.883383	10.217560	1.000000	7.733873	1543391213.249379	7.733873
0.066728	0.700061	-0.282741	10.261569	-0.883580	10.223458	79.234035	0.099611	-204901.000000	0.000000	0.000000	0.000000	10.261569	-0.883580	10.223458	1.000000	7.721434	1543391213.257379	7.721434
0.081275	0.539910	-0.393248	10.271349	-0.883852	10.233251	79.069768	0.099649	-204901.000000	0.000000	0.000000	0.000000	10.271349	-0.883852	10.233251	1.000000	7.698090	1543391213.273380	7.698090
0.096251	0.493780	-0.265412	10.275592	-0.883672	10.237525	78.987576	0.099663	-204901.000000	0.000000	0.000000	0.000000	10.275592	-0.883672	10.237525	1.000000	7.686913	1543391213.281381	7.686913
0.104933	0.566714	-0.166288	10.280417	-0.883468	10.242386	79.051922	0.099672	-204901.000000	0.000000	0.000000	0.000000	10.280417	-0.883468	10.242386	1.000000	7.689564	1543391213.289381	7.689564
0.177256	0.532997	0.062798	10.290203	-0.881818	10.252350	78.887385	0.099665	-204901.000000	0.000000	0.000000	0.000000	10.290203	-0.881818	10.252350	1.000000	7.666261	1543391213.305379	7.666261
0.033334	0.498089	0.099931	10.294476	-0.882123	10.256612	78.805050	0.099652	-204901.000000	0.000000	0.000000	0.000000	10.294476	-0.882123	10.256612	1.000000	7.655081	1543391213.313379	7.655081
0.002029	0.575635	0.087423	10.299368	-0.882733	10.261470	78.722680	0.099639	-204901.000000	0.000000	0.000000	0.000000	10.299368	-0.882733	10.261470	1.000000	7.643448	1543391213.321379	7.643448
0.079989	0.580677	0.158314	10.304306	-0.882723	10.266426	78.640240	0.099625	-204901.000000	0.000000	0.000000	0.000000	10.304306	-0.882723	10.266426	1.000000	7.631785	1543391213.329382	7.631785
0.109793	0.514989	0.314468	10.308715	-0.882422	10.270878	78.557771	0.099607	-204901.000000	0.000000	0.000000	0.000000	10.308715	-0.882422	10.270878	1.000000	7.620521	1543391213.337384	7.620521
