auto-a-x	auto-a-y	auto-a-z	auto-speed	auto-speed-x	auto-speed-y	distance	line-distance	line-id	obspeed	obspeed-x	obspeed-y	respeed	respeed-x	respeed-y	status	thw	timestamp	ttc
0.045802	-0.102022	-0.015072	12.811316	-1.118951	12.762357	63.338392	0.001068	-1025001.000000	0.000000	0.000000	0.000000	12.811316	-1.118951	12.762357	1.000000	4.943941	1543374671.500391	4.943941
0.126566	-0.152384	0.164359	12.810447	-1.114829	12.761846	63.031109	0.001800	-1025001.000000	0.000000	0.000000	0.000000	12.810447	-1.114829	12.761846	1.000000	4.920289	1543374671.524393	4.920289
0.016310	-0.044462	0.409903	12.810489	-1.115391	12.761839	62.826438	0.002187	-1025001.000000	0.000000	0.000000	0.000000	12.810489	-1.115391	12.761839	1.000000	4.904297	1543374671.540396	4.904297
0.185318	-0.123252	-0.146435	12.810077	-1.114094	12.761539	62.724185	0.002377	-1025001.000000	0.000000	0.000000	0.000000	12.810077	-1.114094	12.761539	1.000000	4.896472	1543374671.548391	4.896472
-0.022448	-0.170951	-0.565079	12.809388	-1.112997	12.760943	62.417242	0.002909	-1025001.000000	0.000000	0.000000	0.000000	12.809388	-1.112997	12.760943	1.000000	4.872773	1543374671.572392	4.872773
-0.142611	0.009880	0.009658	12.810045	-1.114427	12.761478	62.360534	0.003092	-1025001.000000	0.000000	0.000000	0.000000	12.810045	-1.114427	12.761478	1.000000	4.868096	1543374671.580395	4.868096
-0.088137	0.084847	-0.462662	12.811297	-1.115410	12.762648	62.258243	0.003283	-1025001.000000	0.000000	0.000000	0.000000	12.811297	-1.115410	12.762648	1.000000	4.859636	1543374671.588394	4.859636
0.141183	-0.157729	-0.306332	12.810946	-1.115372	12.762299	61.951338	0.003880	-1025001.000000	0.000000	0.000000	0.000000	12.810946	-1.115372	12.762299	1.000000	4.835813	1543374671.612392	4.835813
-0.018300	-0.132148	-0.162133	12.825499	-1.108486	12.777507	61.847271	0.004439	-1025001.000000	0.000000	0.000000	0.000000	12.825499	-1.108486	12.777507	1.000000	4.822212	1543374671.620392	4.822212
-0.193787	-0.076021	-0.235775	12.825461	-1.110226	12.777318	61.744390	0.004252	-1025001.000000	0.000000	0.000000	0.000000	12.825461	-1.110226	12.777318	1.000000	4.814204	1543374671.628389	4.814204
-0.028599	0.022388	-0.315996	12.827141	-1.112907	12.778771	61.435544	0.003747	-1025001.000000	0.000000	0.000000	0.000000	12.827141	-1.112907	12.778771	1.000000	4.789496	1543374671.652394	4.789496
0.010481	-0.131504	-0.190273	12.826669	-1.112992	12.778290	61.332637	0.003588	-1025001.000000	0.000000	0.000000	0.000000	12.826669	-1.112992	12.778290	1.000000	4.781650	1543374671.660392	4.781650
-0.064083	-0.143042	0.411406	12.826105	-1.113746	12.777657	61.229722	0.003432	-1025001.000000	0.000000	0.000000	0.000000	12.826105	-1.113746	12.777657	1.000000	4.773836	1543374671.668391	4.773836
0.001241	-0.180367	0.506425	12.824408	-1.114662	12.775874	60.931166	0.003137	-1025001.000000	0.000000	0.000000	0.000000	12.824408	-1.114662	12.775874	1.000000	4.751188	1543374671.684391	4.751188
0.068260	-0.095768	0.356520	12.824218	-1.114386	12.775708	60.828269	0.002992	-1025001.000000	0.000000	0.000000	0.000000	12.824218	-1.114386	12.775708	1.000000	4.743234	1543374671.692389	4.743234
0.150021	-0.058769	-0.105829	12.824323	-1.113422	12.775898	60.725333	0.002842	-1025001.000000	0.000000	0.000000	0.000000	12.824323	-1.113422	12.775898	1.000000	4.735169	1543374671.700390	4.735169
