auto-speed	auto-speed-x	auto-speed-y	distance	line-distance	line-id	obspeed	obspeed-x	obspeed-y	respeed	respeed-x	respeed-y	status	thw	timestamp	ttc
12.887888	-1.087322	12.841939	153.067966	0.081719	-1025501.000000	0.422787	-0.041991	0.420697	12.465150	-1.045331	12.421242	1.000000	12.279673	1542944458.714783	11.876885
12.888766	-1.087080	12.842840	152.965024	0.081510	-1025501.000000	0.422787	-0.041991	0.420697	12.466028	-1.045088	12.422143	1.000000	12.270550	1542944458.722782	11.868090
12.888999	-1.087100	12.843073	152.862050	0.081300	-1025501.000000	0.422787	-0.041991	0.420697	12.466262	-1.045109	12.422376	1.000000	12.262060	1542944458.730783	11.859885
12.889337	-1.087436	12.843383	152.759050	0.081247	-1025501.000000	0.422787	-0.041991	0.420697	12.466599	-1.045444	12.422687	1.000000	12.253466	1542944458.738785	11.851583
12.889367	-1.089556	12.843233	152.553095	0.081157	-1025501.000000	0.422787	-0.041991	0.420697	12.466628	-1.047565	12.422536	1.000000	12.236918	1542944458.754785	11.835577
12.889341	-1.090157	12.843156	152.450108	0.081125	-1025501.000000	0.422787	-0.041991	0.420697	12.466601	-1.048166	12.422459	1.000000	12.228682	1542944458.762786	11.827611
12.888370	-1.090339	12.842167	152.347146	0.081095	-1025501.000000	0.422787	-0.041991	0.420697	12.465631	-1.048348	12.421470	1.000000	12.221375	1542944458.770785	11.820513
12.886926	-1.090166	12.840732	152.244186	0.081067	-1025501.000000	0.422787	-0.041991	0.420697	12.464186	-1.048175	12.420035	1.000000	12.214531	1542944458.778785	11.813848
12.887151	-1.089806	12.840989	152.141242	0.081037	-1025501.000000	0.422787	-0.041991	0.420697	12.464412	-1.047814	12.420292	1.000000	12.206050	1542944458.786784	11.805653
12.887567	-1.089362	12.841443	151.935349	0.080972	-1025501.000000	0.422787	-0.041991	0.420697	12.464828	-1.047371	12.420747	1.000000	12.189125	1542944458.802782	11.789297
12.888181	-1.088173	12.842160	152.060646	0.080931	-1025501.000000	0.000000	0.000000	0.000000	12.888181	-1.088173	12.842160	1.000000	11.798457	1542944458.810781	11.798457
12.888457	-1.086899	12.842545	151.957628	0.080881	-1025501.000000	0.000000	0.000000	0.000000	12.888457	-1.086899	12.842545	1.000000	11.790211	1542944458.818785	11.790211
12.888621	-1.086136	12.842774	151.763840	0.081574	-1025501.000000	0.000000	0.000000	0.000000	12.888621	-1.086136	12.842774	1.000000	11.775026	1542944458.834780	11.775026
12.888681	-1.086380	12.842814	151.660629	0.081515	-1025501.000000	0.000000	0.000000	0.000000	12.888681	-1.086380	12.842814	1.000000	11.766963	1542944458.842785	11.766963
12.889053	-1.086918	12.843142	151.557542	0.081459	-1025501.000000	0.000000	0.000000	0.000000	12.889053	-1.086918	12.843142	1.000000	11.758625	1542944458.850780	11.758625
12.888679	-1.087144	12.842747	151.454378	0.081406	-1025501.000000	0.000000	0.000000	0.000000	12.888679	-1.087144	12.842747	1.000000	11.750962	1542944458.858781	11.750962
12.887724	-1.089268	12.841609	151.248037	0.081318	-1025501.000000	0.000000	0.000000	0.000000	12.887724	-1.089268	12.841609	1.000000	11.735823	1542944458.874785	11.735823
12.888105	-1.090025	12.841927	151.144933	0.081287	-1025501.000000	0.000000	0.000000	0.000000	12.888105	-1.090025	12.841927	1.000000	11.727475	1542944458.882782	11.727475
12.887698	-1.090450	12.841482	151.041788	0.081261	-1025501.000000	0.000000	0.000000	0.000000	12.887698	-1.090450	12.841482	1.000000	11.719843	1542944458.890782	11.719843
12.887120	-1.091403	12.840821	150.938651	0.081241	-1025501.000000	0.000000	0.000000	0.000000	12.887120	-1.091403	12.840821	1.000000	11.712365	1542944458.898782	11.712365
12.888536	-1.092299	12.842167	150.835482	0.081227	-1025501.000000	0.000000	0.000000	0.000000	12.888536	-1.092299	12.842167	1.000000	11.703073	1542944458.906784	11.703073
12.888815	-1.091223	12.842538	150.629086	0.081169	-1025501.000000	0.000000	0.000000	0.000000	12.888815	-1.091223	12.842538	1.000000	11.686807	1542944458.922786	11.686807
12.889478	-1.090397	12.843274	150.525901	0.081117	-1025501.000000	0.000000	0.000000	0.000000	12.889478	-1.090397	12.843274	1.000000	11.678200	1542944458.930783	11.678200
12.889433	-1.089204	12.843330	150.422665	0.081056	-1025501.000000	0.000000	0.000000	0.000000	12.889433	-1.089204	12.843330	1.000000	11.670231	1542944458.938784	11.670231
12.890022	-1.088423	12.843987	150.216222	0.080916	-1025501.000000	0.000000	0.000000	0.000000	12.890022	-1.088423	12.843987	1.000000	11.653682	1542944458.954783	11.653682
12.889664	-1.088079	12.843657	150.112955	0.080843	-1025501.000000	0.000000	0.000000	0.000000	12.889664	-1.088079	12.843657	1.000000	11.645994	1542944458.962786	11.645994
12.889029	-1.088380	12.842994	150.009717	0.080769	-1025501.000000	0.000000	0.000000	0.000000	12.889029	-1.088380	12.842994	1.000000	11.638558	1542944458.970787	11.638558
12.888861	-1.089710	12.842713	149.906562	0.080702	-1025501.000000	0.000000	0.000000	0.000000	12.888861	-1.089710	12.842713	1.000000	11.630707	1542944458.978782	11.630707
12.889519	-1.093771	12.843028	149.700074	0.080612	-1025501.000000	0.000000	0.000000	0.000000	12.889519	-1.093771	12.843028	1.000000	11.614093	1542944458.994785	11.614093
12.890190	-1.095718	12.843535	150.817620	0.080591	-1025501.000000	0.000000	0.000000	0.000000	12.890190	-1.095718	12.843535	1.000000	11.700186	1542944459.002788	11.700186
12.879001	-1.097490	12.832155	150.726945	0.081394	-1025501.000000	0.000000	0.000000	0.000000	12.879001	-1.097490	12.832155	1.000000	11.703310	1542944459.010785	11.703310
12.879903	-1.098238	12.832995	150.623806	0.081416	-1025501.000000	0.000000	0.000000	0.000000	12.879903	-1.098238	12.832995	1.000000	11.694483	1542944459.018788	11.694483
12.881659	-1.097167	12.834849	150.417621	0.081459	-1025501.000000	0.000000	0.000000	0.000000	12.881659	-1.097167	12.834849	1.000000	11.676883	1542944459.034785	11.676883
12.881982	-1.096430	12.835237	150.314477	0.081471	-1025501.000000	0.000000	0.000000	0.000000	12.881982	-1.096430	12.835237	1.000000	11.668583	1542944459.042787	11.668583
12.881830	-1.096866	12.835047	150.211436	0.081482	-1025501.000000	0.000000	0.000000	0.000000	12.881830	-1.096866	12.835047	1.000000	11.660722	1542944459.050781	11.660722
12.881037	-1.098599	12.834103	150.108270	0.081502	-1025501.000000	0.000000	0.000000	0.000000	12.881037	-1.098599	12.834103	1.000000	11.653431	1542944459.058785	11.653431
12.881776	-1.103397	12.834433	149.902051	0.081595	-1025501.000000	0.000000	0.000000	0.000000	12.881776	-1.103397	12.834433	1.000000	11.636753	1542944459.074784	11.636753
12.881388	-1.104967	12.833908	149.798923	0.081667	-1025501.000000	0.000000	0.000000	0.000000	12.881388	-1.104967	12.833908	1.000000	11.629098	1542944459.082785	11.629098
12.880909	-1.105119	12.833415	149.695782	0.081746	-1025501.000000	0.000000	0.000000	0.000000	12.880909	-1.105119	12.833415	1.000000	11.621523	1542944459.090787	11.621523
12.881109	-1.104853	12.833639	150.985505	0.081824	-1025501.000000	0.000000	0.000000	0.000000	12.881109	-1.104853	12.833639	1.000000	11.721467	1542944459.098786	11.721467
12.880881	-1.105104	12.833388	150.779254	0.081983	-1025501.000000	0.000000	0.000000	0.000000	12.880881	-1.105104	12.833388	1.000000	11.705663	1542944459.114788	11.705663
12.881245	-1.105187	12.833746	150.676218	0.082062	-1025501.000000	0.000000	0.000000	0.000000	12.881245	-1.105187	12.833746	1.000000	11.697334	1542944459.122782	11.697334
12.882227	-1.105171	12.834733	150.573048	0.082142	-1025501.000000	0.000000	0.000000	0.000000	12.882227	-1.105171	12.834733	1.000000	11.688433	1542944459.130786	11.688433
12.883291	-1.103904	12.835910	150.469920	0.082216	-1025501.000000	0.000000	0.000000	0.000000	12.883291	-1.103904	12.835910	1.000000	11.679463	1542944459.138786	11.679463
12.882889	-1.101990	12.835671	150.263673	0.082333	-1025501.000000	0.000000	0.000000	0.000000	12.882889	-1.101990	12.835671	1.000000	11.663818	1542944459.154785	11.663818
12.882832	-1.101687	12.835639	150.160531	0.082385	-1025501.000000	0.000000	0.000000	0.000000	12.882832	-1.101687	12.835639	1.000000	11.655864	1542944459.162786	11.655864
12.882577	-1.101727	12.835381	150.057431	0.082436	-1025501.000000	0.000000	0.000000	0.000000	12.882577	-1.101727	12.835381	1.000000	11.648091	1542944459.170784	11.648091
12.882208	-1.102305	12.834961	149.954346	0.082490	-1025501.000000	0.000000	0.000000	0.000000	12.882208	-1.102305	12.834961	1.000000	11.640422	1542944459.178781	11.640422
12.881831	-1.103784	12.834455	149.748068	0.082611	-1025501.000000	0.000000	0.000000	0.000000	12.881831	-1.103784	12.834455	1.000000	11.624750	1542944459.194784	11.624750
12.882583	-1.105566	12.835056	150.337514	0.082687	-1025501.000000	0.000000	0.000000	0.000000	12.882583	-1.105566	12.835056	1.000000	11.669827	1542944459.202784	11.669827
12.882697	-1.105938	12.835139	150.234377	0.082770	-1025501.000000	0.000000	0.000000	0.000000	12.882697	-1.105938	12.835139	1.000000	11.661718	1542944459.210785	11.661718
12.883109	-1.105127	12.835622	150.131247	0.082852	-1025501.000000	0.000000	0.000000	0.000000	12.883109	-1.105127	12.835622	1.000000	11.653340	1542944459.218785	11.653340
12.883492	-1.105777	12.835950	149.925305	0.083008	-1025501.000000	0.000000	0.000000	0.000000	12.883492	-1.105777	12.835950	1.000000	11.637009	1542944459.234788	11.637009
12.884534	-1.105145	12.837051	149.822450	0.083086	-1025501.000000	0.000000	0.000000	0.000000	12.884534	-1.105145	12.837051	1.000000	11.628084	1542944459.242780	11.628084
12.884537	-1.105655	12.837010	149.719474	0.083164	-1025501.000000	0.000000	0.000000	0.000000	12.884537	-1.105655	12.837010	1.000000	11.620089	1542944459.250781	11.620089
12.884353	-1.106976	12.836712	149.616514	0.083248	-1025501.000000	0.000000	0.000000	0.000000	12.884353	-1.106976	12.836712	1.000000	11.612264	1542944459.258781	11.612264
12.883599	-1.108883	12.835790	149.410543	0.083445	-1025501.000000	0.000000	0.000000	0.000000	12.883599	-1.108883	12.835790	1.000000	11.596957	1542944459.274785	11.596957
12.883430	-1.109314	12.835583	149.307627	0.083552	-1025501.000000	0.000000	0.000000	0.000000	12.883430	-1.109314	12.835583	1.000000	11.589120	1542944459.282782	11.589120
12.883107	-1.109821	12.835215	149.204689	0.083664	-1025501.000000	0.000000	0.000000	0.000000	12.883107	-1.109821	12.835215	1.000000	11.581422	1542944459.290781	11.581422
12.883345	-1.110836	12.835366	149.905188	0.083781	-1025501.000000	0.000000	0.000000	0.000000	12.883345	-1.110836	12.835366	1.000000	11.635580	1542944459.298781	11.635580
12.884471	-1.111156	12.836469	149.699270	0.084029	-1025501.000000	0.000000	0.000000	0.000000	12.884471	-1.111156	12.836469	1.000000	11.618581	1542944459.314781	11.618581
12.885552	-1.111047	12.837563	149.596265	0.084151	-1025501.000000	0.000000	0.000000	0.000000	12.885552	-1.111047	12.837563	1.000000	11.609613	1542944459.322784	11.609613
12.878887	-1.106850	12.831236	149.506301	0.084506	-1025501.000000	0.000000	0.000000	0.000000	12.878887	-1.106850	12.831236	1.000000	11.608635	1542944459.330785	11.608635
12.879531	-1.107509	12.831825	149.403459	0.084424	-1025501.000000	0.000000	0.000000	0.000000	12.879531	-1.107509	12.831825	1.000000	11.600070	1542944459.338783	11.600070
12.879563	-1.107077	12.831895	149.197705	0.084256	-1025501.000000	0.000000	0.000000	0.000000	12.879563	-1.107077	12.831895	1.000000	11.584066	1542944459.354784	11.584066
12.879603	-1.108106	12.831846	149.094849	0.084177	-1025501.000000	0.000000	0.000000	0.000000	12.879603	-1.108106	12.831846	1.000000	11.576044	1542944459.362783	11.576044
12.879186	-1.108714	12.831375	148.991966	0.084104	-1025501.000000	0.000000	0.000000	0.000000	12.879186	-1.108714	12.831375	1.000000	11.568430	1542944459.370784	11.568430
12.878332	-1.109873	12.830418	148.889140	0.084039	-1025501.000000	0.000000	0.000000	0.000000	12.878332	-1.109873	12.830418	1.000000	11.561213	1542944459.378781	11.561213
12.878341	-1.111196	12.830313	148.683449	0.083932	-1025501.000000	0.000000	0.000000	0.000000	12.878341	-1.111196	12.830313	1.000000	11.545233	1542944459.394779	11.545233
12.878842	-1.111101	12.830824	149.579193	0.083882	-1025501.000000	1.814101	-0.174647	1.805674	11.064848	-0.936454	11.025149	1.000000	13.518414	1542944459.402783	11.614335
12.878943	-1.110409	12.830985	149.476267	0.083816	-1025501.000000	1.814101	-0.174647	1.805674	11.064950	-0.935762	11.025311	1.000000	13.508987	1542944459.410784	11.606252
12.879562	-1.110217	12.831622	149.373353	0.083747	-1025501.000000	1.814101	-0.174647	1.805674	11.065569	-0.935570	11.025948	1.000000	13.498931	1542944459.418784	11.597705
12.881004	-1.110593	12.833038	149.167504	0.083609	-1025501.000000	1.814101	-0.174647	1.805674	11.067011	-0.935946	11.027364	1.000000	13.478572	1542944459.434784	11.580425
12.881204	-1.111173	12.833188	149.064572	0.083543	-1025501.000000	1.814101	-0.174647	1.805674	11.067210	-0.936526	11.027513	1.000000	13.469029	1542944459.442784	11.572255
12.881129	-1.112165	12.833027	148.961615	0.083483	-1025501.000000	1.814101	-0.174647	1.805674	11.067133	-0.937518	11.027352	1.000000	13.459819	1542944459.450786	11.564329
12.881029	-1.112537	12.832894	148.858739	0.083429	-1025501.000000	1.814101	-0.174647	1.805674	11.067033	-0.937890	11.027220	1.000000	13.450646	1542944459.458782	11.556432
12.881473	-1.113301	12.833273	148.652887	0.083326	-1025501.000000	1.814101	-0.174647	1.805674	11.067475	-0.938654	11.027599	1.000000	13.431509	1542944459.474781	11.540054
12.881435	-1.114030	12.833172	148.549927	0.083282	-1025501.000000	1.814101	-0.174647	1.805674	11.067437	-0.939383	11.027498	1.000000	13.422252	1542944459.482783	11.532094
12.880969	-1.114097	12.832698	148.447034	0.083242	-1025501.000000	1.814101	-0.174647	1.805674	11.066970	-0.939450	11.027024	1.000000	13.413521	1542944459.490780	11.524524
12.880716	-1.114421	12.832416	149.342573	0.083203	-1025501.000000	1.989523	-0.192021	1.980235	10.891311	-0.922401	10.852181	1.000000	13.712084	1542944459.498783	11.594276
12.882143	-1.114872	12.833810	149.136646	0.083133	-1025501.000000	1.989523	-0.192021	1.980235	10.892738	-0.922851	10.853574	1.000000	13.691383	1542944459.514788	11.577006
12.871115	-1.115524	12.822684	149.046491	0.083963	-1025501.000000	1.989523	-0.192021	1.980235	10.881707	-0.923504	10.842448	1.000000	13.696977	1542944459.522780	11.579920
12.871099	-1.113942	12.822805	148.943664	0.083988	-1025501.000000	1.989523	-0.192021	1.980235	10.881694	-0.921921	10.842570	1.000000	13.687544	1542944459.530782	11.571946
12.871468	-1.113760	12.823191	148.840876	0.084005	-1025501.000000	1.989523	-0.192021	1.980235	10.882063	-0.921739	10.842956	1.000000	13.677634	1542944459.538781	11.563628
12.870581	-1.117363	12.821988	148.635245	0.084063	-1025501.000000	1.989523	-0.192021	1.980235	10.881170	-0.925342	10.841752	1.000000	13.659859	1542944459.554783	11.548448
12.870273	-1.119513	12.821490	148.532475	0.084118	-1025501.000000	1.989523	-0.192021	1.980235	10.880857	-0.927492	10.841255	1.000000	13.650806	1542944459.562781	11.540740
