auto-a-x	auto-a-y	auto-a-z	auto-speed	auto-speed-x	auto-speed-y	distance	line-distance	line-id	obspeed	obspeed-x	obspeed-y	respeed	respeed-x	respeed-y	status	thw	timestamp	ttc
-0.087289	-0.301537	0.139367	12.817646	-1.065705	12.773266	227.707472	-0.082024	-1025501.000000	0.386790	-0.027982	0.385776	12.430880	-1.037724	12.387490	1.000000	18.317889	1543373596.771894	17.765155
-0.390179	-0.156382	0.664276	12.816979	-1.068960	12.772325	227.604837	-0.082081	-1025501.000000	0.386790	-0.027982	0.385776	12.430214	-1.040979	12.386548	1.000000	18.310613	1543373596.779896	17.758072
-0.305432	-0.214283	0.498699	12.815847	-1.071499	12.770975	227.502260	-0.082114	-1025501.000000	0.386790	-0.027982	0.385776	12.429082	-1.043517	12.385199	1.000000	18.304027	1543373596.787894	17.751637
-0.183951	-0.298555	0.228749	12.812624	-1.074151	12.767519	227.297077	-0.082137	-1025501.000000	0.386790	-0.027982	0.385776	12.425860	-1.046169	12.381742	1.000000	18.292261	1543373596.803895	17.740088
-0.127513	-0.377615	0.402747	12.810192	-1.075164	12.764992	227.194516	-0.082130	-1025501.000000	0.386790	-0.027982	0.385776	12.423429	-1.047182	12.379216	1.000000	18.287586	1543373596.811895	17.735450
-0.085229	-0.101864	0.446066	12.809959	-1.076030	12.764686	227.091962	-0.082114	-1025501.000000	0.386790	-0.027982	0.385776	12.423196	-1.048049	12.378910	1.000000	18.279673	1543373596.819895	17.727767
-0.194524	-0.258429	-0.195797	12.808468	-1.077671	12.763051	226.989431	-0.082088	-1025501.000000	0.386790	-0.027982	0.385776	12.421706	-1.049689	12.377275	1.000000	18.273611	1543373596.827894	17.721825
-0.134975	-0.135140	-0.043864	12.807030	-1.081822	12.761257	226.784418	-0.081979	-1025501.000000	0.386790	-0.027982	0.385776	12.420270	-1.053841	12.375480	1.000000	18.259219	1543373596.843890	17.707807
-0.216016	-0.274354	-0.271618	12.805413	-1.083621	12.759481	226.681846	-0.081903	-1025501.000000	0.386790	-0.027982	0.385776	12.418653	-1.055639	12.373705	1.000000	18.253336	1543373596.851894	17.702034
-0.421978	-0.038608	0.922906	12.805685	-1.087205	12.759450	226.967333	-0.081805	-1025501.000000	0.000000	0.000000	0.000000	12.805685	-1.087205	12.759450	1.000000	17.723951	1543373596.859896	17.723951
-0.142926	-0.182054	-0.659690	12.804798	-1.088495	12.758449	226.864882	-0.081686	-1025501.000000	0.000000	0.000000	0.000000	12.804798	-1.088495	12.758449	1.000000	17.717178	1543373596.867891	17.717178
-0.109580	-0.111422	0.436418	12.803133	-1.089695	12.756676	226.659843	-0.081430	-1025501.000000	0.000000	0.000000	0.000000	12.803133	-1.089695	12.756676	1.000000	17.703467	1543373596.883894	17.703467
-0.162843	-0.273986	-0.319736	12.801519	-1.091064	12.754939	226.557366	-0.081288	-1025501.000000	0.000000	0.000000	0.000000	12.801519	-1.091064	12.754939	1.000000	17.697694	1543373596.891893	17.697694
-0.163776	-0.149699	0.430429	12.800906	-1.092516	12.754199	226.454871	-0.081135	-1025501.000000	0.000000	0.000000	0.000000	12.800906	-1.092516	12.754199	1.000000	17.690535	1543373596.899894	17.690535
-0.193832	-0.262336	-0.008887	12.799383	-1.094138	12.752532	226.352399	-0.080967	-1025501.000000	0.000000	0.000000	0.000000	12.799383	-1.094138	12.752532	1.000000	17.684633	1543373596.907894	17.684633
-0.380875	-0.189633	0.715015	12.797251	-1.102051	12.749710	226.147457	-0.080870	-1025501.000000	0.000000	0.000000	0.000000	12.797251	-1.102051	12.749710	1.000000	17.671565	1543373596.923895	17.671565
0.176944	-0.431331	0.137604	12.794386	-1.100601	12.746960	226.044985	-0.080796	-1025501.000000	0.000000	0.000000	0.000000	12.794386	-1.100601	12.746960	1.000000	17.667514	1543373596.931897	17.667514
0.063732	-0.082235	0.528591	12.794315	-1.100288	12.746915	225.942550	-0.080729	-1025501.000000	0.000000	0.000000	0.000000	12.794315	-1.100288	12.746915	1.000000	17.659606	1543373596.939897	17.659606
0.073037	-0.159258	-0.217224	12.793623	-1.099852	12.746259	225.840120	-0.080663	-1025501.000000	0.000000	0.000000	0.000000	12.793623	-1.099852	12.746259	1.000000	17.652553	1543373596.947897	17.652553
-0.273024	-0.137007	0.386597	12.791743	-1.101922	12.744193	225.635346	-0.080528	-1025501.000000	0.000000	0.000000	0.000000	12.791743	-1.101922	12.744193	1.000000	17.639141	1543373596.963892	17.639141
-0.421040	-0.254316	0.174764	12.790286	-1.105365	12.742433	226.129796	-0.080431	-1025501.000000	0.000000	0.000000	0.000000	12.790286	-1.105365	12.742433	1.000000	17.679807	1543373596.971894	17.679807
-0.260975	-0.312518	0.849838	12.788367	-1.107479	12.740322	226.027416	-0.080311	-1025501.000000	0.000000	0.000000	0.000000	12.788367	-1.107479	12.740322	1.000000	17.674455	1543373596.979893	17.674455
-0.079321	-0.181931	0.139997	12.787490	-1.108242	12.739375	225.925047	-0.080178	-1025501.000000	0.000000	0.000000	0.000000	12.787490	-1.108242	12.739375	1.000000	17.667662	1543373596.987892	17.667662
0.088335	-0.273910	-0.056551	12.785801	-1.108113	12.737692	225.720483	-0.079880	-1025501.000000	0.000000	0.000000	0.000000	12.785801	-1.108113	12.737692	1.000000	17.653996	1543373597.003896	17.653996
0.137006	-0.237676	-0.292369	12.784487	-1.107117	12.736460	225.618255	-0.079736	-1025501.000000	0.000000	0.000000	0.000000	12.784487	-1.107117	12.736460	1.000000	17.647814	1543373597.011895	17.647814
-0.247382	-0.108907	-0.331321	12.783634	-1.117913	12.734660	225.413841	-0.076942	-1025501.000000	0.000000	0.000000	0.000000	12.783634	-1.117913	12.734660	1.000000	17.633001	1543373597.027892	17.633001
-0.050275	-0.082146	0.256127	12.781773	-1.119105	12.732687	225.209464	-0.076163	-1025501.000000	0.000000	0.000000	0.000000	12.781773	-1.119105	12.732687	1.000000	17.619579	1543373597.043893	17.619579
-0.143815	-0.135585	-0.411383	12.781273	-1.120419	12.732069	225.107289	-0.075763	-1025501.000000	0.000000	0.000000	0.000000	12.781273	-1.120419	12.732069	1.000000	17.612275	1543373597.051893	17.612275
-0.045373	-0.204570	0.078705	12.780223	-1.120901	12.730974	225.005105	-0.075355	-1025501.000000	0.000000	0.000000	0.000000	12.780223	-1.120901	12.730974	1.000000	17.605726	1543373597.059894	17.605726
0.069851	-0.079985	-0.121531	12.780168	-1.120549	12.730949	225.505754	-0.074945	-1025501.000000	0.000000	0.000000	0.000000	12.780168	-1.120549	12.730949	1.000000	17.644976	1543373597.067897	17.644976
0.100604	-0.098048	0.293530	12.779816	-1.119505	12.730688	225.301425	-0.074137	-1025501.000000	0.000000	0.000000	0.000000	12.779816	-1.119505	12.730688	1.000000	17.629473	1543373597.083897	17.629473
0.114937	-0.334399	-0.013626	12.777728	-1.118615	12.728670	225.199312	-0.073739	-1025501.000000	0.000000	0.000000	0.000000	12.777728	-1.118615	12.728670	1.000000	17.624362	1543373597.091894	17.624362
-0.074179	-0.321214	0.428564	12.774106	-1.113233	12.725506	225.097326	-0.072196	-1025501.000000	0.000000	0.000000	0.000000	12.774106	-1.113233	12.725506	1.000000	17.621376	1543373597.099894	17.621376
-0.030099	-0.133640	0.653861	12.773612	-1.113647	12.724974	224.995323	-0.072123	-1025501.000000	0.000000	0.000000	0.000000	12.773612	-1.113647	12.724974	1.000000	17.614072	1543373597.107891	17.614072
