auto-a-x	auto-a-y	auto-a-z	auto-speed	auto-speed-x	auto-speed-y	distance	line-distance	line-id	obspeed	obspeed-x	obspeed-y	respeed	respeed-x	respeed-y	status	thw	timestamp	ttc
-0.044540	-0.701243	0.077646	6.839189	-0.636790	6.809479	53.177890	0.158902	-204101.000000	0.000000	0.000000	0.000000	6.839189	-0.636790	6.809479	1.000000	7.775468	1543388530.673109	7.775468
-0.020015	-0.626663	-0.000892	6.829851	-0.637681	6.800017	53.068309	0.159346	-204101.000000	0.000000	0.000000	0.000000	6.829851	-0.637681	6.800017	1.000000	7.770054	1543388530.689108	7.770054
-0.017411	-0.733766	0.340491	6.815519	-0.638077	6.785585	52.904191	0.160051	-204101.000000	0.000000	0.000000	0.000000	6.815519	-0.638077	6.785585	1.000000	7.762313	1543388530.713109	7.762313
-0.008940	-0.700100	0.067882	6.804983	-0.638488	6.774963	52.795003	0.160546	-204101.000000	0.000000	0.000000	0.000000	6.804983	-0.638488	6.774963	1.000000	7.758286	1543388530.729107	7.758286
-0.046087	-0.725070	-0.138534	6.705655	-0.644794	6.674583	51.779164	0.166479	-204101.000000	0.000000	0.000000	0.000000	6.705655	-0.644794	6.674583	1.000000	7.721716	1543388530.881106	7.721716
-0.052707	-0.773786	-0.203767	6.699936	-0.645177	6.668799	51.725605	0.166830	-204101.000000	0.000000	0.000000	0.000000	6.699936	-0.645177	6.668799	1.000000	7.720314	1543388530.889109	7.720314
-0.072775	-0.834316	-0.249788	6.682282	-0.646727	6.650912	51.565265	0.167932	-204101.000000	0.000000	0.000000	0.000000	6.682282	-0.646727	6.650912	1.000000	7.716715	1543388530.913109	7.716715
-0.100038	-0.790309	-0.199458	6.670293	-0.647856	6.638757	51.458570	0.168692	-204101.000000	0.000000	0.000000	0.000000	6.670293	-0.647856	6.638757	1.000000	7.714589	1543388530.929106	7.714589
-0.106926	-0.782690	-0.120579	6.653079	-0.650261	6.621225	51.298818	0.169910	-204101.000000	0.000000	0.000000	0.000000	6.653079	-0.650261	6.621225	1.000000	7.710538	1543388530.953110	7.710538
-0.089398	-0.843223	0.019474	6.646813	-0.650853	6.614870	51.245669	0.170337	-204101.000000	0.000000	0.000000	0.000000	6.646813	-0.650853	6.614870	1.000000	7.709811	1543388530.961110	7.709811
0.001375	-1.093646	0.076009	6.373179	-0.643915	6.340566	49.232473	0.200432	-204101.000000	0.000000	0.000000	0.000000	6.373179	-0.643915	6.340566	1.000000	7.724948	1543388531.273108	7.724948
0.046988	-1.120619	0.023269	6.356320	-0.642415	6.323773	49.130646	0.201885	-204101.000000	0.000000	0.000000	0.000000	6.356320	-0.642415	6.323773	1.000000	7.729417	1543388531.289104	7.729417
0.084596	-0.867950	-0.127035	6.325743	-0.638414	6.293445	48.927721	0.204771	-204101.000000	0.000000	0.000000	0.000000	6.325743	-0.638414	6.293445	1.000000	7.734700	1543388531.321105	7.734700
0.049062	-0.901218	-0.147505	6.319009	-0.637861	6.286733	48.877121	0.205489	-204101.000000	0.000000	0.000000	0.000000	6.319009	-0.637861	6.286733	1.000000	7.734934	1543388531.329107	7.734934
0.149118	-1.284170	-0.050799	6.292965	-0.634051	6.260942	48.725717	0.207630	-204101.000000	0.000000	0.000000	0.000000	6.292965	-0.634051	6.260942	1.000000	7.742887	1543388531.353110	7.742887
0.185376	-1.099308	0.020263	6.275121	-0.630035	6.243413	48.556269	0.209023	-204101.000000	0.000000	0.000000	0.000000	6.275121	-0.630035	6.243413	1.000000	7.737901	1543388531.361109	7.737901
