auto-a-x	auto-a-y	auto-a-z	auto-speed	auto-speed-x	auto-speed-y	distance	line-distance	line-id	obspeed	obspeed-x	obspeed-y	respeed	respeed-x	respeed-y	status	thw	timestamp	ttc
-0.096586	-0.395089	-0.694033	13.049052	-1.090930	13.003370	228.406296	-0.114043	-1025501.000000	0.291649	-0.025652	0.290519	12.757405	-1.065278	12.712851	1.000000	17.903821	1543371928.283127	17.503670
0.354835	-0.503921	-0.667068	13.045239	-1.088993	12.999706	228.093045	-0.112206	-1025501.000000	0.291649	-0.025652	0.290519	12.753593	-1.063341	12.709187	1.000000	17.884611	1543371928.307129	17.484774
0.376618	-0.624921	-0.087815	13.040701	-1.083324	12.995626	227.779902	-0.110474	-1025501.000000	0.291649	-0.025652	0.290519	12.749055	-1.057672	12.705107	1.000000	17.866414	1543371928.331129	17.466845
0.081774	-0.177880	-0.600508	13.037677	-1.082883	12.992629	227.571221	-0.109368	-1025501.000000	0.291649	-0.025652	0.290519	12.746032	-1.057231	12.702110	1.000000	17.854280	1543371928.347130	17.454890
-0.103633	-0.265645	-0.864997	13.033775	-1.084263	12.988598	227.258302	-0.107709	-1025501.000000	0.291649	-0.025652	0.290519	12.742129	-1.058611	12.698079	1.000000	17.835190	1543371928.371129	17.436107
-0.246539	-0.148440	0.520303	13.033158	-1.086355	12.987804	227.261986	-0.107135	-1025501.000000	0.338043	-0.030080	0.336702	12.695120	-1.056274	12.651101	1.000000	17.901523	1543371928.379129	17.437216
-0.318615	-0.207105	0.838248	13.026460	-1.089873	12.980787	226.949210	-0.105347	-1025501.000000	0.338043	-0.030080	0.336702	12.688421	-1.059792	12.644085	1.000000	17.886324	1543371928.403129	17.422171
0.225790	-0.323948	-0.136708	13.022636	-1.091250	12.976835	226.740945	-0.105732	-1025501.000000	0.338043	-0.030080	0.336702	12.684598	-1.061169	12.640132	1.000000	17.875296	1543371928.419128	17.411294
0.322107	-0.310720	0.343956	13.016738	-1.086934	12.971277	226.324493	-0.106560	-1025501.000000	0.338043	-0.030080	0.336702	12.678700	-1.056853	12.634575	1.000000	17.850765	1543371928.451130	17.387190
-0.046507	-0.197551	-0.333847	13.016726	-1.085858	12.971356	226.116369	-0.107029	-1025501.000000	0.338043	-0.030080	0.336702	12.678688	-1.055778	12.634653	1.000000	17.834367	1543371928.467127	17.371217
-0.417074	-0.236868	1.158731	13.008517	-1.087161	12.963009	225.947889	-0.107963	-1025501.000000	0.000000	0.000000	0.000000	13.008517	-1.087161	12.963009	1.000000	17.369227	1543371928.499127	17.369227
0.058595	-0.318869	0.702981	13.001331	-1.109588	12.953896	225.632718	-0.100042	-1025501.000000	0.000000	0.000000	0.000000	13.001331	-1.109588	12.953896	1.000000	17.354586	1543371928.523131	17.354586
-0.259343	-0.315694	0.097172	12.996228	-1.113609	12.948429	225.425114	-0.098824	-1025501.000000	0.000000	0.000000	0.000000	12.996228	-1.113609	12.948429	1.000000	17.345427	1543371928.539124	17.345427
0.070240	-0.273503	0.356422	12.994600	-1.113089	12.946840	225.321200	-0.098199	-1025501.000000	0.000000	0.000000	0.000000	12.994600	-1.113089	12.946840	1.000000	17.339603	1543371928.547131	17.339603
0.064384	-0.409821	0.388098	12.987327	-1.112598	12.939582	225.009888	-0.096323	-1025501.000000	0.000000	0.000000	0.000000	12.987327	-1.112598	12.939582	1.000000	17.325343	1543371928.571127	17.325343
