auto-a-x	auto-a-y	auto-a-z	auto-speed	auto-speed-x	auto-speed-y	distance	line-distance	line-id	obspeed	obspeed-x	obspeed-y	respeed	respeed-x	respeed-y	status	thw	timestamp	ttc
0.072907	1.204522	-0.001125	1.681085	1.679989	0.060704	42.235758	0.264985	-202701.000000	0.811251	-0.811154	-0.012538	2.492220	2.491143	0.073241	1.000000	16.947044	1543475416.081588	25.124102
0.051624	1.251382	0.025543	1.691551	1.690445	0.061148	42.228289	0.264905	-202701.000000	0.811251	-0.811154	-0.012538	2.502685	2.501600	0.073686	1.000000	16.873195	1543475416.089587	24.964242
0.091151	1.265260	0.080938	1.712594	1.711485	0.061642	42.213219	0.264743	-202701.000000	0.811251	-0.811154	-0.012538	2.523729	2.522639	0.074180	1.000000	16.726524	1543475416.105588	24.648698
0.107328	1.208376	0.006465	1.733122	1.732024	0.061685	42.197984	0.264570	-202701.000000	0.811251	-0.811154	-0.012538	2.544261	2.543178	0.074222	1.000000	16.585556	1543475416.121589	24.347962
0.075792	1.188752	0.070574	1.743090	1.741989	0.061921	42.190310	0.264479	-202701.000000	0.811251	-0.811154	-0.012538	2.554229	2.553144	0.074459	1.000000	16.517824	1543475416.129587	24.204327
0.104494	1.114066	0.023878	1.762068	1.760972	0.062137	42.174840	0.264292	-202701.000000	0.811251	-0.811154	-0.012538	2.573210	2.572127	0.074675	1.000000	16.389970	1543475416.145589	23.934853
0.051489	1.161749	0.055199	1.781418	1.780310	0.062836	42.159224	0.264098	-202701.000000	0.811251	-0.811154	-0.012538	2.592560	2.591464	0.075374	1.000000	16.261621	1543475416.161588	23.666103
0.054225	1.154642	0.129697	1.791116	1.789999	0.063238	42.151359	0.264001	-202701.000000	0.811251	-0.811154	-0.012538	2.602257	2.601154	0.075775	1.000000	16.197998	1543475416.169585	23.533571
0.048464	1.187618	0.116869	1.810905	1.809768	0.064154	42.135499	0.263806	-202701.000000	0.811251	-0.811154	-0.012538	2.622044	2.620922	0.076692	1.000000	16.069713	1543475416.185589	23.267650
0.033883	1.174776	0.115730	1.820763	1.819612	0.064722	41.906704	0.263710	-202701.000000	0.863276	-0.863116	-0.016609	2.683960	2.682728	0.081331	1.000000	15.613756	1543475416.193586	23.016015
0.035459	1.161570	0.096213	1.830521	1.829357	0.065273	41.898650	0.263614	-202701.000000	0.863276	-0.863116	-0.016609	2.693718	2.692473	0.081882	1.000000	15.554210	1543475416.201589	22.888918
0.048445	1.168910	0.147115	1.840336	1.839162	0.065725	41.890560	0.263520	-202701.000000	0.863276	-0.863116	-0.016609	2.703532	2.702278	0.082334	1.000000	15.494753	1543475416.209587	22.762449
0.064145	1.106934	0.092142	1.859202	1.858015	0.066430	41.874261	0.263330	-202701.000000	0.863276	-0.863116	-0.016609	2.722397	2.721130	0.083039	1.000000	15.381393	1543475416.225585	22.522708
