auto-a-x	auto-a-y	auto-a-z	auto-speed	auto-speed-x	auto-speed-y	distance	line-distance	line-id	obspeed	obspeed-x	obspeed-y	respeed	respeed-x	respeed-y	status	thw	timestamp	ttc
0.066905	-0.105161	0.009748	0.006705	-0.006271	-0.002372	90.726638	0.020258	-102901.000000	1.857021	-0.008974	-1.857000	1.854630	0.002703	1.854628	0.000000	48.919009	1543473554.800723	13531.780446
0.058500	-0.116750	0.012506	0.006593	-0.006298	-0.001951	90.726553	0.020261	-102901.000000	1.857021	-0.008974	-1.857000	1.855050	0.002676	1.855048	0.000000	48.907874	1543473554.808720	13760.614719
0.054926	-0.046481	0.022089	0.006479	-0.006151	-0.002035	90.726291	0.020271	-102901.000000	1.857021	-0.008974	-1.857000	1.854967	0.002823	1.854964	0.000000	48.909931	1543473554.832725	14004.190060
0.058815	-0.058924	0.017209	0.006483	-0.006142	-0.002077	90.726205	0.020275	-102901.000000	1.857021	-0.008974	-1.857000	1.854925	0.002832	1.854923	0.000000	48.910981	1543473554.840725	13993.931134
0.073912	-0.083039	0.022385	0.006686	-0.006384	-0.001984	90.725949	0.020284	-102901.000000	1.857021	-0.008974	-1.857000	1.855017	0.002589	1.855015	0.000000	48.908411	1543473554.864725	13570.540329
0.074677	-0.070150	0.042954	0.006798	-0.006513	-0.001947	90.725862	0.020286	-102901.000000	1.857021	-0.008974	-1.857000	1.855054	0.002461	1.855052	0.000000	48.907402	1543473554.872723	13346.678831
0.068257	-0.073570	-0.017606	0.006847	-0.006585	-0.001877	90.463464	0.020287	-102901.000000	1.855981	-0.016408	-1.855908	1.854057	0.009823	1.854031	0.000000	48.792158	1543473554.880720	13212.256837
0.052264	-0.042663	-0.009486	0.006682	-0.006302	-0.002220	90.463204	0.020291	-102901.000000	1.855981	-0.016408	-1.855908	1.853715	0.010106	1.853688	0.000000	48.801019	1543473554.904725	13538.409847
0.068279	-0.090861	0.019056	0.006650	-0.006389	-0.001847	90.463141	0.020186	-102901.000000	1.855981	-0.016408	-1.855908	1.854088	0.010019	1.854061	0.000000	48.791173	1543473554.920725	13602.685172
0.058970	-0.076284	-0.023612	0.006797	-0.006774	-0.000565	90.462985	0.019969	-102901.000000	1.855981	-0.016408	-1.855908	1.855368	0.009634	1.855343	0.000000	48.757431	1543473554.952723	13308.750059
0.053520	-0.028038	0.030375	0.006758	-0.006704	-0.000850	90.462943	0.019914	-102901.000000	1.855981	-0.016408	-1.855908	1.855083	0.009704	1.855058	0.000000	48.764897	1543473554.960728	13386.557703
0.056191	-0.024541	0.063561	0.006759	-0.006658	-0.001166	90.462903	0.019860	-102901.000000	1.855981	-0.016408	-1.855908	1.854768	0.009751	1.854742	0.000000	48.773168	1543473554.968727	13384.252669
0.069043	-0.016593	0.068074	0.006929	-0.006682	-0.001834	90.462831	0.019750	-102901.000000	1.855981	-0.016408	-1.855908	1.854100	0.009726	1.854075	0.000000	48.790693	1543473554.984727	13055.931933
0.049384	-0.030896	-0.017918	0.006015	-0.006010	-0.000238	89.965876	0.021236	-102901.000000	1.824917	-0.118184	-1.821086	1.824300	0.112174	1.820848	0.000000	49.315281	1543473555.192725	14958.049155
0.049264	-0.040619	0.004835	0.005926	-0.005911	-0.000419	89.965832	0.021208	-102901.000000	1.824917	-0.118184	-1.821086	1.824125	0.112272	1.820667	0.000000	49.319985	1543473555.200726	15181.336062
0.062636	-0.051898	0.013229	0.005951	-0.005928	-0.000520	89.965790	0.021181	-102901.000000	1.824917	-0.118184	-1.821086	1.824024	0.112256	1.820567	0.000000	49.322698	1543473555.208726	15118.906732
0.076898	-0.122517	0.014698	0.006305	-0.006277	0.000594	89.965652	0.021096	-102901.000000	1.824917	-0.118184	-1.821086	1.825114	0.111906	1.821680	0.000000	49.293170	1543473555.232720	14267.922287
0.069080	-0.074743	0.000620	0.006553	-0.006491	0.000902	89.965547	0.021036	-102901.000000	1.824917	-0.118184	-1.821086	1.825408	0.111692	1.821988	0.000000	49.285163	1543473555.248725	13727.897289
0.064923	-0.037455	0.015872	0.006548	-0.006508	0.000723	89.965440	0.020974	-102901.000000	1.824917	-0.118184	-1.821086	1.825229	0.111676	1.821809	0.000000	49.289944	1543473555.264723	13740.134226
0.064823	-0.036638	0.067287	0.006598	-0.006597	0.000098	89.965341	0.020910	-102901.000000	1.824917	-0.118184	-1.821086	1.824599	0.111586	1.821184	0.000000	49.306912	1543473555.280725	13635.229904
0.064157	-0.098351	0.011130	0.006629	-0.006517	0.001215	89.129980	0.020934	-102901.000000	1.964939	-0.203442	-1.954379	1.965484	0.196925	1.955594	0.000000	45.347593	1543473555.680720	13444.712168
0.063558	-0.101243	-0.018996	0.006741	-0.006570	0.001510	89.129909	0.020896	-102901.000000	1.964939	-0.203442	-1.954379	1.965772	0.196872	1.955889	0.000000	45.340921	1543473555.688721	13221.961797
0.067901	-0.036335	0.017874	0.006674	-0.006632	0.000746	89.129632	0.020745	-102901.000000	1.964939	-0.203442	-1.954379	1.965006	0.196810	1.955125	0.000000	45.358464	1543473555.720726	13355.440108
0.072308	-0.038832	0.053334	0.006743	-0.006722	0.000533	89.129567	0.020706	-102901.000000	1.964939	-0.203442	-1.954379	1.964785	0.196720	1.954912	0.000000	45.363520	1543473555.728726	13218.042744
0.081270	-0.100388	-0.001456	0.007121	-0.007065	0.000889	89.129437	0.020624	-102901.000000	1.964939	-0.203442	-1.954379	1.965104	0.196376	1.955268	0.000000	45.356085	1543473555.744723	12516.572381
0.070546	-0.101610	-0.025300	0.007515	-0.007358	0.001524	89.129297	0.020538	-102901.000000	1.964939	-0.203442	-1.954379	1.965708	0.196083	1.955903	0.000000	45.342091	1543473555.760720	11860.898156
0.064770	-0.079936	0.014800	0.007592	-0.007411	0.001647	89.129225	0.020494	-102901.000000	1.964939	-0.203442	-1.954379	1.965824	0.196031	1.956026	0.000000	45.339369	1543473555.768720	11740.518110
0.066153	-0.057765	0.046534	0.007696	-0.007523	0.001621	89.129004	0.020360	-102901.000000	1.964939	-0.203442	-1.954379	1.965788	0.195919	1.956000	0.000000	45.340101	1543473555.792725	11581.359894
0.069748	-0.072811	0.000207	0.005674	-0.005218	0.002230	88.534917	0.019863	-102901.000000	1.992804	0.017436	-1.992727	1.995086	-0.022654	1.994957	0.000000	44.376501	1543473556.080724	15603.713778
