auto-a-x	auto-a-y	auto-a-z	auto-speed	auto-speed-x	auto-speed-y	distance	line-distance	line-id	obspeed	obspeed-x	obspeed-y	respeed	respeed-x	respeed-y	status	thw	timestamp	ttc
-0.235325	-0.019725	-0.298929	12.804801	-1.113418	12.756302	66.289103	0.016575	-1025001.000000	0.000000	0.000000	0.000000	12.804801	-1.113418	12.756302	1.000000	5.176894	1543373997.660081	5.176894
-0.235934	-0.073905	-0.180255	12.804799	-1.115494	12.756118	66.186576	0.016749	-1025001.000000	0.000000	0.000000	0.000000	12.804799	-1.115494	12.756118	1.000000	5.168888	1543373997.668076	5.168888
-0.322316	-0.219149	0.311916	12.802706	-1.120334	12.753593	65.981388	0.017151	-1025001.000000	0.000000	0.000000	0.000000	12.802706	-1.120334	12.753593	1.000000	5.153706	1543373997.684078	5.153706
-0.175684	-0.080688	0.181658	12.801321	-1.123753	12.751902	65.776234	0.017626	-1025001.000000	0.000000	0.000000	0.000000	12.801321	-1.123753	12.751902	1.000000	5.138238	1543373997.700080	5.138238
-0.183517	0.017297	-0.017993	12.802047	-1.125504	12.752477	65.673643	0.017884	-1025001.000000	0.000000	0.000000	0.000000	12.802047	-1.125504	12.752477	1.000000	5.129933	1543373997.708082	5.129933
0.287663	-0.219774	0.150276	12.801460	-1.121119	12.752273	65.365959	0.018637	-1025001.000000	0.000000	0.000000	0.000000	12.801460	-1.121119	12.752273	1.000000	5.106133	1543373997.732080	5.106133
0.301037	-0.166509	0.783787	12.800714	-1.118976	12.751712	65.263397	0.018859	-1025001.000000	0.000000	0.000000	0.000000	12.800714	-1.118976	12.751712	1.000000	5.098419	1543373997.740080	5.098419
0.003973	-0.055480	0.862753	12.798819	-1.119535	12.749762	64.955738	0.019501	-1025001.000000	0.000000	0.000000	0.000000	12.798819	-1.119535	12.749762	1.000000	5.075135	1543373997.764082	5.075135
-0.057469	-0.136585	0.413418	12.798311	-1.120222	12.749191	64.907220	0.019722	-1025001.000000	0.000000	0.000000	0.000000	12.798311	-1.120222	12.749191	1.000000	5.071546	1543373997.772079	5.071546
-0.046608	-0.112453	0.308137	12.797337	-1.122135	12.748045	64.702153	0.020191	-1025001.000000	0.000000	0.000000	0.000000	12.797337	-1.122135	12.748045	1.000000	5.055908	1543373997.788079	5.055908
-0.151159	-0.167173	0.277266	12.795961	-1.124273	12.746475	64.497115	0.020688	-1025001.000000	0.000000	0.000000	0.000000	12.795961	-1.124273	12.746475	1.000000	5.040427	1543373997.804078	5.040427
-0.072716	-0.109514	0.250630	12.795669	-1.125081	12.746111	64.394599	0.020950	-1025001.000000	0.000000	0.000000	0.000000	12.795669	-1.125081	12.746111	1.000000	5.032531	1543373997.812078	5.032531
0.136966	-0.196093	0.358693	12.794244	-1.123411	12.744827	64.189614	0.021469	-1025001.000000	0.000000	0.000000	0.000000	12.794244	-1.123411	12.744827	1.000000	5.017070	1543373997.828075	5.017070
0.041167	-0.050990	0.288486	12.793738	-1.122912	12.744364	63.984546	0.021971	-1025001.000000	0.000000	0.000000	0.000000	12.793738	-1.122912	12.744364	1.000000	5.001239	1543373997.844080	5.001239
0.176764	-0.010669	0.145667	12.791848	-1.102615	12.744239	61.415294	0.028953	-1025001.000000	0.000000	0.000000	0.000000	12.791848	-1.102615	12.744239	1.000000	4.801127	1543373998.052078	4.801127
