auto-a-x	auto-a-y	auto-a-z	auto-speed	auto-speed-x	auto-speed-y	distance	line-distance	line-id	obspeed	obspeed-x	obspeed-y	respeed	respeed-x	respeed-y	status	thw	timestamp	ttc
0.035542	-0.093856	-0.024657	0.002591	-0.002385	-0.001013	34.005748	0.270747	-1025501.000000	0.000000	0.000000	0.000000	0.002591	-0.002385	-0.001013	0.000000	13124.408391	1543309456.563736	13124.408391
0.038884	-0.093233	0.005668	0.003332	-0.003027	-0.001392	34.005734	0.271260	-1025501.000000	0.000000	0.000000	0.000000	0.003332	-0.003027	-0.001392	0.000000	10206.790566	1543309456.571733	10206.790566
0.040572	-0.084876	0.033239	0.003311	-0.002952	-0.001501	34.005720	0.271276	-1025501.000000	0.000000	0.000000	0.000000	0.003311	-0.002952	-0.001501	0.000000	10269.374954	1543309456.579733	10269.374954
0.037912	-0.073371	0.010697	0.003281	-0.002906	-0.001521	34.005707	0.271292	-1025501.000000	0.000000	0.000000	0.000000	0.003281	-0.002906	-0.001521	0.000000	10365.893027	1543309456.587734	10365.893027
0.040859	-0.050841	0.039073	0.003147	-0.002885	-0.001256	34.005680	0.271323	-1025501.000000	0.000000	0.000000	0.000000	0.003147	-0.002885	-0.001256	1.000000	10805.591965	1543309456.603733	10805.591965
0.040496	-0.042679	0.037845	0.003022	-0.002841	-0.001029	34.005664	0.271338	-1025501.000000	0.000000	0.000000	0.000000	0.003022	-0.002841	-0.001029	1.000000	11254.377105	1543309456.611736	11254.377105
0.031536	-0.038709	0.039282	0.002993	-0.002955	-0.000478	34.005626	0.271368	-1025501.000000	0.000000	0.000000	0.000000	0.002993	-0.002955	-0.000478	1.000000	11361.402162	1543309456.627736	11361.402162
0.019695	-0.081786	0.043378	0.003119	-0.003063	-0.000587	34.005584	0.271399	-1025501.000000	0.000000	0.000000	0.000000	0.003119	-0.003063	-0.000587	1.000000	10903.583972	1543309456.643735	10903.583972
0.028626	-0.087180	0.010987	0.003166	-0.003082	-0.000724	34.006647	0.271415	-1025501.000000	0.000000	0.000000	0.000000	0.003166	-0.003082	-0.000724	1.000000	10741.914976	1543309456.651734	10741.914976
0.039862	-0.105371	-0.026706	0.003161	-0.003000	-0.000999	34.006629	0.271431	-1025501.000000	0.000000	0.000000	0.000000	0.003161	-0.003000	-0.000999	1.000000	10756.518858	1543309456.659736	10756.518858
