auto-a-x	auto-a-y	auto-a-z	auto-speed	auto-speed-x	auto-speed-y	distance	line-distance	line-id	obspeed	obspeed-x	obspeed-y	respeed	respeed-x	respeed-y	status	thw	timestamp	ttc
0.139863	0.110965	-0.641653	12.774431	-1.070406	12.729506	175.098237	0.005255	-1025501.000000	0.257596	-0.022911	0.256575	12.516839	-1.047494	12.472931	1.000000	13.989014	1543372174.899245	13.706930
-0.021505	0.011283	-0.680187	12.778784	-1.071595	12.733774	174.689275	0.003893	-1025501.000000	0.257596	-0.022911	0.256575	12.521191	-1.048684	12.477199	1.000000	13.951490	1543372174.931243	13.670258
-0.078947	-0.026786	-0.656440	12.779096	-1.072361	12.734023	174.587055	0.003564	-1025501.000000	0.257596	-0.022911	0.256575	12.521503	-1.049450	12.477448	1.000000	13.942979	1543372174.939241	13.661926
0.084899	0.053463	-0.259989	12.782166	-1.070366	12.737271	174.177982	0.002232	-1025501.000000	0.257596	-0.022911	0.256575	12.524574	-1.047455	12.480696	1.000000	13.906899	1543372174.971244	13.626641
-0.185497	0.126853	-0.501602	12.786279	-1.072296	12.741236	173.871121	0.001202	-1025501.000000	0.257596	-0.022911	0.256575	12.528686	-1.049385	12.484661	1.000000	13.877842	1543372174.995244	13.598258
0.193610	0.008650	-0.415952	12.791273	-1.076762	12.745871	173.437768	0.002084	-1025501.000000	0.000000	0.000000	0.000000	12.791273	-1.076762	12.745871	1.000000	13.559071	1543372175.011246	13.559071
0.158622	0.040768	-0.066682	12.793626	-1.071311	12.748693	173.130695	0.001742	-1025501.000000	0.000000	0.000000	0.000000	12.793626	-1.071311	12.748693	1.000000	13.532574	1543372175.035244	13.532574
0.025112	0.021627	-0.511274	12.795489	-1.071087	12.750580	172.925929	0.001602	-1025501.000000	0.000000	0.000000	0.000000	12.795489	-1.071087	12.750580	1.000000	13.514602	1543372175.051248	13.514602
0.024823	-0.001760	0.078615	12.796036	-1.071119	12.751127	172.823617	0.001531	-1025501.000000	0.000000	0.000000	0.000000	12.796036	-1.071119	12.751127	1.000000	13.506028	1543372175.059244	13.506028
0.020843	-0.021762	-0.058154	12.797991	-1.069771	12.753202	172.414122	0.001212	-1025501.000000	0.000000	0.000000	0.000000	12.797991	-1.069771	12.753202	1.000000	13.471968	1543372175.091244	13.471968
-0.077297	-0.012673	-0.059452	12.800223	-1.071733	12.755277	171.984839	0.000980	-1025501.000000	0.000000	0.000000	0.000000	12.800223	-1.071733	12.755277	1.000000	13.436081	1543372175.115246	13.436081
-0.068273	-0.109774	0.389687	12.804354	-1.080599	12.758675	171.471369	0.002733	-1025501.000000	0.000000	0.000000	0.000000	12.804354	-1.080599	12.758675	1.000000	13.391645	1543372175.155244	13.391645
-0.012029	0.007975	0.513889	12.806122	-1.082456	12.760292	171.163695	0.003028	-1025501.000000	0.000000	0.000000	0.000000	12.806122	-1.082456	12.760292	1.000000	13.365771	1543372175.179245	13.365771
-0.033068	0.000566	0.376358	12.806751	-1.083113	12.760867	170.958567	0.003239	-1025501.000000	0.000000	0.000000	0.000000	12.806751	-1.083113	12.760867	1.000000	13.349097	1543372175.195245	13.349097
-0.097693	-0.037200	0.278955	12.807743	-1.084142	12.761776	170.650824	0.003570	-1025501.000000	0.000000	0.000000	0.000000	12.807743	-1.084142	12.761776	1.000000	13.324036	1543372175.219247	13.324036
0.199272	0.028363	0.265707	12.809498	-1.081113	12.763794	170.059804	0.004013	-1025501.000000	0.000000	0.000000	0.000000	12.809498	-1.081113	12.763794	1.000000	13.276071	1543372175.251248	13.276071
0.062600	-0.107665	0.592052	12.808394	-1.079785	12.762799	169.649559	0.004351	-1025501.000000	0.000000	0.000000	0.000000	12.808394	-1.079785	12.762799	1.000000	13.245186	1543372175.283240	13.245186
0.062428	0.004606	0.268544	12.810744	-1.079302	12.765198	168.660013	0.004669	-1025501.000000	0.000000	0.000000	0.000000	12.810744	-1.079302	12.765198	1.000000	13.165513	1543372175.315247	13.165513
-0.073337	-0.107178	0.534267	12.810690	-1.080649	12.765029	168.454829	0.004831	-1025501.000000	0.000000	0.000000	0.000000	12.810690	-1.080649	12.765029	1.000000	13.149552	1543372175.331246	13.149552
-0.028547	-0.106257	0.475396	12.809358	-1.082718	12.763517	167.941928	0.005310	-1025501.000000	0.000000	0.000000	0.000000	12.809358	-1.082718	12.763517	1.000000	13.110878	1543372175.371242	13.110878
0.000136	-0.057286	0.059620	12.810210	-1.082760	12.764369	167.634131	0.005620	-1025501.000000	0.000000	0.000000	0.000000	12.810210	-1.082760	12.764369	1.000000	13.085979	1543372175.395244	13.085979
-0.062910	0.051041	-0.252311	12.811433	-1.083169	12.765562	166.873468	0.005746	-1025501.000000	0.000000	0.000000	0.000000	12.811433	-1.083169	12.765562	1.000000	13.025355	1543372175.411244	13.025355
-0.207005	-0.019711	-0.315615	12.811823	-1.085002	12.765797	166.770938	0.005780	-1025501.000000	0.000000	0.000000	0.000000	12.811823	-1.085002	12.765797	1.000000	13.016956	1543372175.419243	13.016956
0.104624	0.053581	-0.502158	12.813104	-1.084210	12.767150	166.565822	0.005858	-1025501.000000	0.000000	0.000000	0.000000	12.813104	-1.084210	12.767150	1.000000	12.999646	1543372175.435245	12.999646
0.120537	-0.107659	0.108427	12.813928	-1.081692	12.768190	166.258224	0.005929	-1025501.000000	0.000000	0.000000	0.000000	12.813928	-1.081692	12.768190	1.000000	12.974806	1543372175.459239	12.974806
-0.082852	0.053781	-0.424129	12.817044	-1.083207	12.771190	165.745310	0.005996	-1025501.000000	0.000000	0.000000	0.000000	12.817044	-1.083207	12.771190	1.000000	12.931633	1543372175.499246	12.931633
0.081791	0.016655	0.200255	12.818348	-1.084297	12.772406	165.116007	0.007503	-1025501.000000	0.000000	0.000000	0.000000	12.818348	-1.084297	12.772406	1.000000	12.881223	1543372175.515246	12.881223
-0.079367	-0.035175	-0.439853	12.818649	-1.084984	12.772650	164.808396	0.007527	-1025501.000000	0.000000	0.000000	0.000000	12.818649	-1.084984	12.772650	1.000000	12.856924	1543372175.539246	12.856924
-0.166240	-0.042873	-0.127944	12.819588	-1.091602	12.773028	164.296102	0.007423	-1025501.000000	0.000000	0.000000	0.000000	12.819588	-1.091602	12.773028	1.000000	12.816020	1543372175.579243	12.816020
