auto-a-x	auto-a-y	auto-a-z	auto-speed	auto-speed-x	auto-speed-y	distance	line-distance	line-id	obspeed	obspeed-x	obspeed-y	respeed	respeed-x	respeed-y	status	thw	timestamp	ttc
0.073664	-0.117469	-0.019376	0.018795	0.018792	-0.000350	77.530081	0.231447	-102701.000000	0.000000	0.000000	0.000000	0.018795	0.018792	-0.000350	0.000000	4124.945189	1543477275.488743	4124.945189
0.065478	-0.096332	-0.076444	0.018500	0.018496	-0.000408	77.530046	0.231444	-102701.000000	0.000000	0.000000	0.000000	0.018500	0.018496	-0.000408	0.000000	4190.815421	1543477275.496745	4190.815421
0.073032	-0.096808	0.002054	0.018061	0.018051	-0.000580	77.529981	0.231436	-102701.000000	0.000000	0.000000	0.000000	0.018061	0.018051	-0.000580	0.000000	4292.788553	1543477275.512740	4292.788553
0.047885	-0.049973	0.026014	0.020476	0.020464	-0.000700	77.530075	0.231254	-102701.000000	0.000000	0.000000	0.000000	0.020476	0.020464	-0.000700	0.000000	3786.404262	1543477275.520743	3786.404262
0.065794	-0.034233	-0.031146	0.020684	0.020670	-0.000751	77.529966	0.231243	-102701.000000	0.000000	0.000000	0.000000	0.020684	0.020670	-0.000751	0.000000	3748.303792	1543477275.528745	3748.303792
0.041873	-0.037689	0.095081	0.020920	0.020908	-0.000684	76.847372	0.231220	-102701.000000	0.000000	0.000000	0.000000	0.020920	0.020908	-0.000684	0.000000	3673.459940	1543477275.544745	3673.459940
0.034387	-0.041349	-0.000252	0.021064	0.021058	-0.000482	76.847259	0.231210	-102701.000000	0.000000	0.000000	0.000000	0.021064	0.021058	-0.000482	1.000000	3648.331378	1543477275.552743	3648.331378
0.056999	-0.043655	0.047704	0.021205	0.021200	-0.000460	76.847144	0.231201	-102701.000000	0.000000	0.000000	0.000000	0.021205	0.021200	-0.000460	1.000000	3623.979880	1543477275.560745	3623.979880
0.061087	-0.059560	0.046259	0.021220	0.021214	-0.000472	76.847029	0.231191	-102701.000000	0.000000	0.000000	0.000000	0.021220	0.021214	-0.000472	1.000000	3621.520066	1543477275.568744	3621.520066
0.072525	-0.083533	0.020987	0.020727	0.020723	-0.000441	76.846803	0.231174	-102701.000000	0.000000	0.000000	0.000000	0.020727	0.020723	-0.000441	1.000000	3707.502420	1543477275.584745	3707.502420
