auto-a-x	auto-a-y	auto-a-z	auto-speed	auto-speed-x	auto-speed-y	distance	line-distance	line-id	obspeed	obspeed-x	obspeed-y	respeed	respeed-x	respeed-y	status	thw	timestamp	ttc
0.060668	-0.037279	0.025157	0.015532	0.003981	0.015013	76.802330	0.159504	-1030301.000000	0.000000	0.000000	0.000000	0.015532	0.003981	0.015013	0.000000	4944.834812	1543474785.129298	4944.834812
0.063567	-0.040832	0.019394	0.015512	0.003594	0.015090	76.802578	0.159166	-1030301.000000	0.000000	0.000000	0.000000	0.015512	0.003594	0.015090	0.000000	4951.275438	1543474785.145299	4951.275438
0.059183	-0.073094	0.002986	0.015551	0.003685	0.015108	76.802702	0.158997	-1030301.000000	0.000000	0.000000	0.000000	0.015551	0.003685	0.015108	0.000000	4938.751106	1543474785.153297	4938.751106
0.063863	-0.087480	0.007559	0.015659	0.003890	0.015168	76.802826	0.158827	-1030301.000000	0.000000	0.000000	0.000000	0.015659	0.003890	0.015168	0.000000	4904.638919	1543474785.161297	4904.638919
0.073872	-0.079688	-0.027621	0.015829	0.004030	0.015307	76.802952	0.158657	-1030301.000000	0.000000	0.000000	0.000000	0.015829	0.004030	0.015307	0.000000	4852.164131	1543474785.169297	4852.164131
0.078101	-0.091372	0.003475	0.016058	0.004261	0.015483	76.803079	0.158486	-1030301.000000	0.000000	0.000000	0.000000	0.016058	0.004261	0.015483	0.000000	4782.781436	1543474785.177291	4782.781436
0.075709	-0.064537	-0.030653	0.016515	0.004530	0.015882	76.803340	0.158138	-1030301.000000	0.000000	0.000000	0.000000	0.016515	0.004530	0.015882	0.000000	4650.441153	1543474785.193297	4650.441153
0.072764	-0.044056	0.037657	0.016589	0.004384	0.015999	76.803471	0.157962	-1030301.000000	0.000000	0.000000	0.000000	0.016589	0.004384	0.015999	1.000000	4629.882973	1543474785.201299	4629.882973
0.065778	-0.056443	0.023022	0.016640	0.004341	0.016064	76.803601	0.157786	-1030301.000000	0.000000	0.000000	0.000000	0.016640	0.004341	0.016064	1.000000	4615.502727	1543474785.209292	4615.502727
0.048426	-0.050958	0.024672	0.016546	0.004259	0.015989	76.803731	0.157609	-1030301.000000	0.000000	0.000000	0.000000	0.016546	0.004259	0.015989	1.000000	4641.754310	1543474785.217299	4641.754310
0.061183	-0.051586	0.050536	0.016512	0.003979	0.016025	76.767713	0.157257	-1030301.000000	0.000000	0.000000	0.000000	0.016512	0.003979	0.016025	1.000000	4649.334181	1543474785.233299	4649.334181
0.064986	-0.069445	0.038903	0.016587	0.004040	0.016087	76.767840	0.157080	-1030301.000000	0.000000	0.000000	0.000000	0.016587	0.004040	0.016087	1.000000	4628.219884	1543474785.241294	4628.219884
0.083219	-0.075573	-0.017012	0.016818	0.004143	0.016299	76.767968	0.156902	-1030301.000000	0.000000	0.000000	0.000000	0.016818	0.004143	0.016299	1.000000	4564.714311	1543474785.249297	4564.714311
0.084049	-0.097260	0.007061	0.017350	0.004506	0.016754	76.768229	0.156541	-1030301.000000	0.000000	0.000000	0.000000	0.017350	0.004506	0.016754	1.000000	4424.723702	1543474785.265294	4424.723702
0.074422	-0.104407	-0.004367	0.017585	0.004843	0.016905	76.768362	0.156358	-1030301.000000	0.000000	0.000000	0.000000	0.017585	0.004843	0.016905	1.000000	4365.565670	1543474785.273294	4365.565670
0.082704	-0.075410	-0.003630	0.017813	0.004946	0.017112	76.768498	0.156174	-1030301.000000	0.000000	0.000000	0.000000	0.017813	0.004946	0.017112	1.000000	4309.802542	1543474785.281297	4309.802542
0.080432	-0.072767	0.007377	0.018016	0.005028	0.017300	76.768635	0.155989	-1030301.000000	0.000000	0.000000	0.000000	0.018016	0.005028	0.017300	1.000000	4261.152259	1543474785.289294	4261.152259
0.076331	-0.084219	0.002774	0.018218	0.005203	0.017459	76.768773	0.155802	-1030301.000000	0.000000	0.000000	0.000000	0.018218	0.005203	0.017459	1.000000	4213.932030	1543474785.297294	4213.932030
0.059451	-0.045511	0.033448	0.018356	0.005136	0.017623	76.644542	0.155425	-1030301.000000	0.000000	0.000000	0.000000	0.018356	0.005136	0.017623	1.000000	4175.500626	1543474785.313299	4175.500626
0.067891	-0.030280	0.029484	0.018357	0.004882	0.017696	76.644570	0.155341	-1030301.000000	0.000000	0.000000	0.000000	0.018357	0.004882	0.017696	1.000000	4175.175569	1543474785.321299	4175.175569
0.064860	-0.041030	0.022229	0.018365	0.004715	0.017749	76.644597	0.155257	-1030301.000000	0.000000	0.000000	0.000000	0.018365	0.004715	0.017749	1.000000	4173.505255	1543474785.329298	4173.505255
0.069931	-0.053576	0.002964	0.018442	0.004647	0.017847	76.644623	0.155173	-1030301.000000	0.000000	0.000000	0.000000	0.018442	0.004647	0.017847	1.000000	4156.051648	1543474785.337299	4156.051648
0.072876	-0.088643	0.017550	0.018841	0.005024	0.018159	76.644678	0.155000	-1030301.000000	0.000000	0.000000	0.000000	0.018841	0.005024	0.018159	1.000000	4067.923755	1543474785.353295	4067.923755
0.081108	-0.051386	-0.011781	0.018998	0.004935	0.018346	76.644707	0.154912	-1030301.000000	0.000000	0.000000	0.000000	0.018998	0.004935	0.018346	1.000000	4034.346942	1543474785.361297	4034.346942
0.072465	-0.067947	0.026044	0.019128	0.004981	0.018468	76.644736	0.154823	-1030301.000000	0.000000	0.000000	0.000000	0.019128	0.004981	0.018468	1.000000	4006.912656	1543474785.369295	4006.912656
0.073935	-0.076726	0.003559	0.019291	0.005097	0.018606	76.644766	0.154732	-1030301.000000	0.000000	0.000000	0.000000	0.019291	0.005097	0.018606	1.000000	3973.050144	1543474785.377297	3973.050144
0.065924	-0.069143	-0.027347	0.019517	0.005279	0.018790	76.644829	0.154549	-1030301.000000	0.000000	0.000000	0.000000	0.019517	0.005279	0.018790	1.000000	3927.084345	1543474785.393297	3927.084345
0.074381	-0.054073	0.028632	0.019628	0.005213	0.018923	76.663534	0.154456	-1030301.000000	0.000000	0.000000	0.000000	0.019628	0.005213	0.018923	1.000000	3905.891937	1543474785.401299	3905.891937
0.050910	-0.067379	0.075963	0.019591	0.005261	0.018871	76.663566	0.154363	-1030301.000000	0.000000	0.000000	0.000000	0.019591	0.005261	0.018871	1.000000	3913.171466	1543474785.409294	3913.171466
0.047514	-0.050205	-0.043823	0.016394	0.004714	0.015702	76.663486	0.155538	-1030301.000000	0.000000	0.000000	0.000000	0.016394	0.004714	0.015702	1.000000	4676.201221	1543474785.417299	4676.201221
0.054342	-0.074468	0.019564	0.016384	0.004653	0.015710	76.663531	0.155479	-1030301.000000	0.000000	0.000000	0.000000	0.016384	0.004653	0.015710	1.000000	4679.049706	1543474785.433294	4679.049706
0.059036	-0.066685	0.070504	0.016474	0.004829	0.015750	76.663579	0.155419	-1030301.000000	0.000000	0.000000	0.000000	0.016474	0.004829	0.015750	1.000000	4653.713590	1543474785.449297	4653.713590
0.045704	-0.074494	-0.034190	0.016421	0.004936	0.015662	76.663604	0.155390	-1030301.000000	0.000000	0.000000	0.000000	0.016421	0.004936	0.015662	1.000000	4668.507894	1543474785.457293	4668.507894
0.058498	-0.047674	0.004096	0.016378	0.004860	0.015640	76.663654	0.155332	-1030301.000000	0.000000	0.000000	0.000000	0.016378	0.004860	0.015640	1.000000	4680.857643	1543474785.473297	4680.857643
0.051121	-0.045648	-0.028314	0.016290	0.004735	0.015586	76.663678	0.155303	-1030301.000000	0.000000	0.000000	0.000000	0.016290	0.004735	0.015586	1.000000	4706.300826	1543474785.481299	4706.300826
0.058643	-0.052976	0.051199	0.016276	0.004665	0.015593	76.814635	0.155274	-1030301.000000	0.000000	0.000000	0.000000	0.016276	0.004665	0.015593	1.000000	4719.615493	1543474785.489299	4719.615493
0.063952	-0.074267	-0.003417	0.016359	0.004765	0.015650	76.814659	0.155245	-1030301.000000	0.000000	0.000000	0.000000	0.016359	0.004765	0.015650	1.000000	4695.534354	1543474785.497295	4695.534354
0.056326	-0.067967	0.013340	0.016408	0.005009	0.015625	76.814709	0.155187	-1030301.000000	0.000000	0.000000	0.000000	0.016408	0.005009	0.015625	1.000000	4681.500634	1543474785.513295	4681.500634
0.060603	-0.069744	-0.016785	0.013413	0.003930	0.012824	76.814615	0.156274	-1030301.000000	0.000000	0.000000	0.000000	0.013413	0.003930	0.012824	1.000000	5727.064513	1543474785.521297	5727.064513
