auto-a-x	auto-a-y	auto-a-z	auto-speed	auto-speed-x	auto-speed-y	distance	line-distance	line-id	obspeed	obspeed-x	obspeed-y	respeed	respeed-x	respeed-y	status	thw	timestamp	ttc
0.038150	-0.032819	-0.272326	12.802777	-1.108163	12.754728	59.177321	-0.010359	-1025001.000000	0.321013	-0.320903	0.008397	12.770619	-0.787260	12.746330	1.000000	4.633865	1543456673.358356	4.622225
0.034843	0.001964	-0.023479	12.803305	-1.108382	12.755238	58.971605	-0.009805	-1025001.000000	0.321013	-0.320903	0.008397	12.771142	-0.787479	12.746841	1.000000	4.617567	1543456673.374358	4.605967
0.183966	-0.076032	-0.076396	12.803169	-1.107206	12.755204	58.868784	-0.009533	-1025001.000000	0.321013	-0.320903	0.008397	12.771036	-0.786303	12.746807	1.000000	4.609554	1543456673.382356	4.597985
0.223011	-0.067753	-0.164781	12.803097	-1.105713	12.755261	58.766584	-0.009399	-1025001.000000	0.321013	-0.320903	0.008397	12.771001	-0.784810	12.746864	1.000000	4.601564	1543456673.390356	4.590029
0.009673	-0.031783	-0.029103	12.804253	-1.104235	12.756550	58.459980	-0.009045	-1025001.000000	0.321013	-0.320903	0.008397	12.772196	-0.783332	12.748153	1.000000	4.577128	1543456673.414356	4.565669
-0.037878	-0.021324	-0.227845	12.804552	-1.104846	12.756797	58.357751	-0.008932	-1025001.000000	0.321013	-0.320903	0.008397	12.772481	-0.783943	12.748400	1.000000	4.569022	1543456673.422356	4.557578
0.169955	0.009694	-0.168109	12.805102	-1.103830	12.757436	58.255516	-0.008822	-1025001.000000	0.321013	-0.320903	0.008397	12.773057	-0.782927	12.749039	1.000000	4.560813	1543456673.430356	4.549399
0.195780	-0.042044	-0.296160	12.805233	-1.102554	12.757678	58.153283	-0.008721	-1025001.000000	0.321013	-0.320903	0.008397	12.773220	-0.781651	12.749281	1.000000	4.552750	1543456673.438356	4.541369
0.079083	0.042191	-0.360233	12.806711	-1.101723	12.759234	57.948804	-0.008538	-1025001.000000	0.321013	-0.320903	0.008397	12.774722	-0.780820	12.750837	1.000000	4.536209	1543456673.454356	4.524878
-0.064149	-0.058164	-0.201278	12.806718	-1.102520	12.759172	57.846585	-0.008447	-1025001.000000	0.321013	-0.320903	0.008397	12.774709	-0.781617	12.750775	1.000000	4.528212	1543456673.462354	4.516894
