auto-a-x	auto-a-y	auto-a-z	auto-speed	auto-speed-x	auto-speed-y	distance	line-distance	line-id	obspeed	obspeed-x	obspeed-y	respeed	respeed-x	respeed-y	status	thw	timestamp	ttc
0.059232	-0.017888	0.009974	0.008950	-0.002204	0.008675	54.145482	-0.005758	-1030301.000000	0.000000	0.000000	0.000000	0.008950	-0.002204	0.008675	0.000000	6049.654407	1543474498.033166	6049.654407
0.056714	-0.012728	0.056239	0.009030	-0.002609	0.008645	54.145466	-0.005795	-1030301.000000	0.000000	0.000000	0.000000	0.009030	-0.002609	0.008645	0.000000	5996.387629	1543474498.041166	5996.387629
0.062480	-0.045695	0.033010	0.009100	-0.002752	0.008674	54.280793	-0.005831	-1030301.000000	0.000000	0.000000	0.000000	0.009100	-0.002752	0.008674	0.000000	5965.001253	1543474498.049166	5965.001253
0.062762	-0.086876	0.007398	0.009091	-0.002566	0.008721	54.280775	-0.005868	-1030301.000000	0.000000	0.000000	0.000000	0.009091	-0.002566	0.008721	0.000000	5970.892908	1543474498.057164	5970.892908
0.060218	-0.081186	-0.001427	0.009061	-0.001706	0.008899	54.280721	-0.006017	-1030301.000000	0.000000	0.000000	0.000000	0.009061	-0.001706	0.008899	1.000000	5990.561320	1543474498.089160	5990.561320
0.061814	-0.044915	0.030603	0.009100	-0.002043	0.008868	54.280687	-0.006130	-1030301.000000	0.000000	0.000000	0.000000	0.009100	-0.002043	0.008868	1.000000	5964.930318	1543474498.113163	5964.930318
0.065210	-0.035624	0.047433	0.009198	-0.002267	0.008914	54.280673	-0.006168	-1030301.000000	0.000000	0.000000	0.000000	0.009198	-0.002267	0.008914	1.000000	5901.183030	1543474498.121166	5901.183030
0.073514	-0.026383	0.017138	0.009383	-0.002569	0.009025	54.280658	-0.006207	-1030301.000000	0.000000	0.000000	0.000000	0.009383	-0.002569	0.009025	1.000000	5784.844938	1543474498.129166	5784.844938
0.083176	-0.068862	0.018554	0.009785	-0.002729	0.009397	54.280623	-0.006288	-1030301.000000	0.000000	0.000000	0.000000	0.009785	-0.002729	0.009397	1.000000	5547.285004	1543474498.145164	5547.285004
0.067485	-0.067275	0.020938	0.009852	-0.002702	0.009474	54.280606	-0.006331	-1030301.000000	0.000000	0.000000	0.000000	0.009852	-0.002702	0.009474	1.000000	5509.607837	1543474498.153163	5509.607837
0.075019	-0.059194	-0.018909	0.010072	-0.002769	0.009684	54.255908	-0.006418	-1030301.000000	0.000000	0.000000	0.000000	0.010072	-0.002769	0.009684	1.000000	5386.545775	1543474498.169159	5386.545775
0.062173	-0.058760	0.009676	0.010114	-0.002807	0.009717	54.255891	-0.006463	-1030301.000000	0.000000	0.000000	0.000000	0.010114	-0.002807	0.009717	1.000000	5364.333273	1543474498.177161	5364.333273
0.055043	-0.065901	0.025870	0.010120	-0.002851	0.009710	54.255839	-0.006597	-1030301.000000	0.000000	0.000000	0.000000	0.010120	-0.002851	0.009710	1.000000	5361.453034	1543474498.201164	5361.453034
0.052522	-0.054554	0.006863	0.010094	-0.002919	0.009663	54.255821	-0.006642	-1030301.000000	0.000000	0.000000	0.000000	0.010094	-0.002919	0.009663	1.000000	5374.799902	1543474498.209164	5374.799902
0.061737	-0.089295	0.032538	0.010067	-0.002560	0.009736	54.255787	-0.006731	-1030301.000000	0.000000	0.000000	0.000000	0.010067	-0.002560	0.009736	1.000000	5389.623164	1543474498.225164	5389.623164
0.063355	-0.086008	0.021554	0.010073	-0.002381	0.009787	54.255773	-0.006776	-1030301.000000	0.000000	0.000000	0.000000	0.010073	-0.002381	0.009787	1.000000	5386.346342	1543474498.233162	5386.346342
0.061591	-0.070918	0.003837	0.010090	-0.002321	0.009820	54.255759	-0.006822	-1030301.000000	0.000000	0.000000	0.000000	0.010090	-0.002321	0.009820	1.000000	5377.037968	1543474498.241160	5377.037968
0.061103	-0.042412	0.038900	0.010233	-0.002691	0.009873	54.255730	-0.006913	-1030301.000000	0.000000	0.000000	0.000000	0.010233	-0.002691	0.009873	1.000000	5302.012506	1543474498.257166	5302.012506
0.054551	-0.040901	0.017761	0.010247	-0.002869	0.009837	54.262699	-0.006959	-1030301.000000	0.000000	0.000000	0.000000	0.010247	-0.002869	0.009837	1.000000	5295.479280	1543474498.265166	5295.479280
0.048586	-0.038966	0.050077	0.010349	-0.003326	0.009800	54.262619	-0.007042	-1030301.000000	0.000000	0.000000	0.000000	0.010349	-0.003326	0.009800	1.000000	5243.168704	1543474498.281166	5243.168704
0.040252	-0.061425	0.006347	0.010218	-0.003334	0.009658	54.262557	-0.007079	-1030301.000000	0.000000	0.000000	0.000000	0.010218	-0.003334	0.009658	1.000000	5310.603013	1543474498.289161	5310.603013
0.056093	-0.077830	-0.004520	0.010172	-0.003218	0.009649	54.262495	-0.007114	-1030301.000000	0.000000	0.000000	0.000000	0.010172	-0.003218	0.009649	1.000000	5334.559694	1543474498.297164	5334.559694
0.065329	-0.095628	0.000676	0.010174	-0.002825	0.009774	54.262374	-0.007186	-1030301.000000	0.000000	0.000000	0.000000	0.010174	-0.002825	0.009774	1.000000	5333.260477	1543474498.313164	5333.260477
0.061867	-0.098963	-0.011815	0.010143	-0.002542	0.009820	54.262317	-0.007223	-1030301.000000	0.000000	0.000000	0.000000	0.010143	-0.002542	0.009820	1.000000	5349.593862	1543474498.321160	5349.593862
0.065271	-0.081744	0.013931	0.010172	-0.002397	0.009885	54.262261	-0.007260	-1030301.000000	0.000000	0.000000	0.000000	0.010172	-0.002397	0.009885	1.000000	5334.657706	1543474498.329161	5334.657706
0.062852	-0.058681	0.030791	0.010217	-0.002436	0.009922	54.262206	-0.007297	-1030301.000000	0.000000	0.000000	0.000000	0.010217	-0.002436	0.009922	1.000000	5311.095759	1543474498.337161	5311.095759
0.058100	-0.029538	0.054811	0.010292	-0.002881	0.009880	54.262093	-0.007372	-1030301.000000	0.000000	0.000000	0.000000	0.010292	-0.002881	0.009880	1.000000	5272.310991	1543474498.353166	5272.310991
0.062126	-0.017785	0.076341	0.010414	-0.003247	0.009895	54.066117	-0.007409	-1030301.000000	0.000000	0.000000	0.000000	0.010414	-0.003247	0.009895	1.000000	5191.678095	1543474498.361164	5191.678095
0.058207	-0.027760	0.021944	0.010495	-0.003531	0.009883	54.066054	-0.007446	-1030301.000000	0.000000	0.000000	0.000000	0.010495	-0.003531	0.009883	1.000000	5151.474367	1543474498.369166	5151.474367
0.061051	-0.055721	0.004347	0.010537	-0.003594	0.009905	54.065990	-0.007484	-1030301.000000	0.000000	0.000000	0.000000	0.010537	-0.003594	0.009905	1.000000	5130.990075	1543474498.377165	5130.990075
0.061784	-0.096782	0.026332	0.010598	-0.003617	0.009961	54.066160	-0.007270	-1030301.000000	0.000000	0.000000	0.000000	0.010598	-0.003617	0.009961	1.000000	5101.577678	1543474498.393161	5101.577678
0.081611	-0.084066	-0.029676	0.010732	-0.003460	0.010159	54.066075	-0.007317	-1030301.000000	0.000000	0.000000	0.000000	0.010732	-0.003460	0.010159	1.000000	5037.613262	1543474498.401161	5037.613262
0.084883	-0.068974	-0.016189	0.010928	-0.003425	0.010378	54.065991	-0.007366	-1030301.000000	0.000000	0.000000	0.000000	0.010928	-0.003425	0.010378	1.000000	4947.298076	1543474498.409161	4947.298076
0.068654	-0.064006	0.033952	0.011304	-0.003181	0.010847	54.065908	-0.007649	-1030301.000000	0.000000	0.000000	0.000000	0.011304	-0.003181	0.010847	1.000000	4782.884148	1543474498.433162	4782.884148
0.064179	-0.036268	0.017453	0.011405	-0.003400	0.010887	54.065880	-0.007746	-1030301.000000	0.000000	0.000000	0.000000	0.011405	-0.003400	0.010887	1.000000	4740.477015	1543474498.441164	4740.477015
0.060011	-0.027414	0.021234	0.011497	-0.003688	0.010889	54.065851	-0.007842	-1030301.000000	0.000000	0.000000	0.000000	0.011497	-0.003688	0.010889	1.000000	4702.568783	1543474498.449166	4702.568783
0.069392	-0.052616	0.029065	0.011766	-0.004040	0.011051	54.261834	-0.008036	-1030301.000000	0.000000	0.000000	0.000000	0.011766	-0.004040	0.011051	1.000000	4611.556137	1543474498.465166	4611.556137
0.062802	-0.059571	0.021595	0.011813	-0.004072	0.011088	54.261801	-0.008134	-1030301.000000	0.000000	0.000000	0.000000	0.011813	-0.004072	0.011088	1.000000	4593.551885	1543474498.473164	4593.551885
0.069472	-0.068300	0.023541	0.011889	-0.004037	0.011182	54.261767	-0.008233	-1030301.000000	0.000000	0.000000	0.000000	0.011889	-0.004037	0.011182	1.000000	4564.070615	1543474498.481161	4564.070615
0.064287	-0.077965	0.030190	0.011877	-0.003695	0.011287	54.261705	-0.008431	-1030301.000000	0.000000	0.000000	0.000000	0.011877	-0.003695	0.011287	1.000000	4568.808283	1543474498.497157	4568.808283
0.060742	-0.053616	-0.017851	0.012015	-0.003772	0.011408	54.261645	-0.008632	-1030301.000000	0.000000	0.000000	0.000000	0.012015	-0.003772	0.011408	1.000000	4515.978746	1543474498.513166	4515.978746
0.050471	-0.054415	0.036463	0.009850	-0.003366	0.009257	54.261979	-0.008320	-1030301.000000	0.000000	0.000000	0.000000	0.009850	-0.003366	0.009257	1.000000	5508.712192	1543474498.521166	5508.712192
0.040493	-0.069029	0.016642	0.009703	-0.003313	0.009120	54.261940	-0.008355	-1030301.000000	0.000000	0.000000	0.000000	0.009703	-0.003313	0.009120	1.000000	5592.199546	1543474498.529161	5592.199546
0.051383	-0.049192	-0.002019	0.009688	-0.003424	0.009062	54.261900	-0.008389	-1030301.000000	0.000000	0.000000	0.000000	0.009688	-0.003424	0.009062	1.000000	5601.135797	1543474498.537166	5601.135797
0.069895	-0.081086	0.006389	0.009830	-0.003399	0.009224	54.261820	-0.008458	-1030301.000000	0.000000	0.000000	0.000000	0.009830	-0.003399	0.009224	1.000000	5519.830440	1543474498.553164	5519.830440
0.074412	-0.080693	0.036184	0.009915	-0.003267	0.009362	54.261781	-0.008494	-1030301.000000	0.000000	0.000000	0.000000	0.009915	-0.003267	0.009362	1.000000	5472.590824	1543474498.561164	5472.590824
0.086030	-0.075014	0.027261	0.010105	-0.003184	0.009590	54.239934	-0.008532	-1030301.000000	0.000000	0.000000	0.000000	0.010105	-0.003184	0.009590	1.000000	5367.798972	1543474498.569161	5367.798972
0.073669	-0.029509	0.057371	0.010522	-0.003483	0.009929	54.239859	-0.008611	-1030301.000000	0.000000	0.000000	0.000000	0.010522	-0.003483	0.009929	1.000000	5154.693729	1543474498.585165	5154.693729
