auto-a-x	auto-a-y	auto-a-z	auto-speed	auto-speed-x	auto-speed-y	distance	line-distance	line-id	obspeed	obspeed-x	obspeed-y	respeed	respeed-x	respeed-y	status	thw	timestamp	ttc
0.055150	-0.077081	0.023441	0.034703	-0.034702	0.000207	68.981489	0.095735	-103701.000000	0.000000	0.000000	0.000000	0.034703	-0.034702	0.000207	0.000000	1987.781398	1543481257.762634	1987.781398
0.045470	-0.094203	0.011887	0.034431	-0.034431	0.000101	68.981409	0.095771	-103701.000000	0.000000	0.000000	0.000000	0.034431	-0.034431	0.000101	0.000000	2003.461351	1543481257.770633	2003.461351
0.045825	-0.078185	0.029977	0.034289	-0.034289	0.000006	68.981330	0.095807	-103701.000000	0.000000	0.000000	0.000000	0.034289	-0.034289	0.000006	0.000000	2011.756751	1543481257.778631	2011.756751
0.048435	-0.066380	0.032517	0.034265	-0.034264	-0.000123	68.981174	0.095882	-103701.000000	0.000000	0.000000	0.000000	0.034265	-0.034264	-0.000123	1.000000	2013.195236	1543481257.794634	2013.195236
0.044145	-0.104284	0.030293	0.033916	-0.033915	-0.000243	68.981098	0.095920	-103701.000000	0.000000	0.000000	0.000000	0.033916	-0.033915	-0.000243	1.000000	2033.881848	1543481257.802633	2033.881848
0.055957	-0.086494	0.029803	0.033703	-0.033702	-0.000261	68.981023	0.095959	-103701.000000	0.000000	0.000000	0.000000	0.033703	-0.033702	-0.000261	1.000000	2046.711312	1543481257.810633	2046.711312
0.055989	-0.069481	0.073317	0.033630	-0.033629	-0.000269	68.980949	0.095997	-103701.000000	0.000000	0.000000	0.000000	0.033630	-0.033629	-0.000269	1.000000	2051.178346	1543481257.818629	2051.178346
0.075024	-0.093400	0.029349	0.033130	-0.033129	-0.000125	68.980801	0.096074	-103701.000000	0.000000	0.000000	0.000000	0.033130	-0.033129	-0.000125	1.000000	2082.150184	1543481257.834634	2082.150184
0.066862	-0.090062	0.046196	0.032884	-0.032884	-0.000057	68.980727	0.096112	-103701.000000	0.000000	0.000000	0.000000	0.032884	-0.032884	-0.000057	1.000000	2097.698887	1543481257.842633	2097.698887
0.074210	-0.092386	-0.007358	0.032612	-0.032612	0.000067	68.980654	0.096148	-103701.000000	0.000000	0.000000	0.000000	0.032612	-0.032612	0.000067	1.000000	2115.209038	1543481257.850634	2115.209038
0.082633	-0.098381	0.044732	0.032293	-0.032292	0.000257	68.980580	0.096183	-103701.000000	0.000000	0.000000	0.000000	0.032293	-0.032292	0.000257	1.000000	2136.074945	1543481257.858633	2136.074945
0.071404	-0.088556	0.034324	0.031771	-0.031764	0.000653	67.888768	0.096281	-103701.000000	0.000000	0.000000	0.000000	0.031771	-0.031764	0.000653	1.000000	2136.847822	1543481257.882631	2136.847822
0.057387	-0.087881	-0.024060	0.031541	-0.031534	0.000644	67.888691	0.096312	-103701.000000	0.000000	0.000000	0.000000	0.031541	-0.031534	0.000644	1.000000	2152.428310	1543481257.890633	2152.428310
0.054883	-0.087565	-0.011198	0.031156	-0.031151	0.000530	67.888540	0.096375	-103701.000000	0.000000	0.000000	0.000000	0.031156	-0.031151	0.000530	1.000000	2179.019290	1543481257.906634	2179.019290
0.067210	-0.105754	0.040552	0.030379	-0.030374	0.000568	67.888393	0.096439	-103701.000000	0.000000	0.000000	0.000000	0.030379	-0.030374	0.000568	1.000000	2234.700195	1543481257.922632	2234.700195
0.084230	-0.118147	-0.014633	0.029900	-0.029890	0.000759	67.888378	0.096498	-103701.000000	0.000000	0.000000	0.000000	0.029900	-0.029890	0.000759	1.000000	2270.531499	1543481257.930631	2270.531499
0.055566	-0.140243	0.071101	0.029260	-0.029252	0.000712	67.888363	0.096557	-103701.000000	0.000000	0.000000	0.000000	0.029260	-0.029252	0.000712	1.000000	2320.142978	1543481257.938632	2320.142978
0.055365	-0.150423	0.033277	0.028536	-0.028529	0.000659	67.888351	0.096616	-103701.000000	0.000000	0.000000	0.000000	0.028536	-0.028529	0.000659	1.000000	2379.020277	1543481257.946631	2379.020277
0.033231	-0.146477	0.045249	0.027148	-0.027145	0.000399	69.071321	0.096736	-103701.000000	0.000000	0.000000	0.000000	0.027148	-0.027145	0.000399	1.000000	2544.291286	1543481257.962631	2544.291286
0.024527	-0.153202	0.037247	0.026415	-0.026415	0.000098	69.071320	0.096798	-103701.000000	0.000000	0.000000	0.000000	0.026415	-0.026415	0.000098	1.000000	2614.842592	1543481257.970631	2614.842592
0.016929	-0.133281	0.045330	0.025850	-0.025849	-0.000254	69.071324	0.096863	-103701.000000	0.000000	0.000000	0.000000	0.025850	-0.025849	-0.000254	1.000000	2672.007166	1543481257.978631	2672.007166
0.040206	-0.196165	0.035034	0.023222	-0.023200	-0.001016	69.071111	0.096894	-103701.000000	0.000000	0.000000	0.000000	0.023222	-0.023200	-0.001016	1.000000	2974.333125	1543481258.002632	2974.333125
0.049134	-0.210256	0.007940	0.025516	-0.025511	0.000521	69.070922	0.096809	-103701.000000	0.000000	0.000000	0.000000	0.025516	-0.025511	0.000521	1.000000	2706.944752	1543481258.010632	2706.944752
0.057192	-0.234446	0.040134	0.024121	-0.024117	0.000441	69.070767	0.096768	-103701.000000	0.000000	0.000000	0.000000	0.024121	-0.024117	0.000441	1.000000	2863.565231	1543481258.018632	2863.565231
0.052641	-0.181776	0.016003	0.021798	-0.021797	0.000261	69.070469	0.096689	-103701.000000	0.000000	0.000000	0.000000	0.021798	-0.021797	0.000261	1.000000	3168.629265	1543481258.034632	3168.629265
0.051924	-0.164890	0.031797	0.020112	-0.020112	0.000113	69.070185	0.096611	-103701.000000	0.000000	0.000000	0.000000	0.020112	-0.020112	0.000113	1.000000	3434.207294	1543481258.050632	3434.207294
0.051430	-0.148092	-0.001098	0.019406	-0.019406	0.000027	69.070048	0.096573	-103701.000000	0.000000	0.000000	0.000000	0.019406	-0.019406	0.000027	1.000000	3559.185961	1543481258.058630	3559.185961
0.053908	-0.142522	0.044423	0.018110	-0.018110	-0.000090	69.037701	0.096498	-103701.000000	0.000000	0.000000	0.000000	0.018110	-0.018110	-0.000090	1.000000	3812.117935	1543481258.074634	3812.117935
0.056278	-0.166783	0.000896	0.017253	-0.017253	-0.000146	69.037572	0.096461	-103701.000000	0.000000	0.000000	0.000000	0.017253	-0.017253	-0.000146	1.000000	4001.374669	1543481258.082632	4001.374669
0.066100	-0.177126	-0.071610	0.016302	-0.016302	-0.000131	69.037445	0.096424	-103701.000000	0.000000	0.000000	0.000000	0.016302	-0.016302	-0.000131	1.000000	4234.848694	1543481258.090634	4234.848694
