auto-a-x	auto-a-y	auto-a-z	auto-speed	auto-speed-x	auto-speed-y	distance	line-distance	line-id	obspeed	obspeed-x	obspeed-y	respeed	respeed-x	respeed-y	status	thw	timestamp	ttc
0.034732	-0.059467	-0.018444	0.012242	0.001701	-0.012123	32.380441	0.755731	-1025501.000000	1.737242	-0.194033	1.726372	1.749480	0.195734	-1.738496	0.000000	18.508612	1543370277.314379	2644.983306
0.040970	-0.081746	0.038392	0.012371	0.001698	-0.012254	32.380549	0.755761	-1025501.000000	1.737242	-0.194033	1.726372	1.749609	0.195731	-1.738626	0.000000	18.507307	1543370277.322379	2617.489031
0.046895	-0.098695	0.003374	0.010050	0.002329	-0.009776	32.378523	0.756038	-1025501.000000	1.737242	-0.194033	1.726372	1.747218	0.196362	-1.736149	0.000000	18.531475	1543370277.330374	3221.772074
0.052382	-0.120715	-0.060280	0.010500	0.002437	-0.010213	32.378543	0.756023	-1025501.000000	1.737242	-0.194033	1.726372	1.747664	0.196470	-1.736585	0.000000	18.526756	1543370277.338374	3083.738148
0.056583	-0.073992	0.017694	0.010862	0.002744	-0.010510	32.378590	0.755990	-1025501.000000	1.737242	-0.194033	1.726372	1.747993	0.196777	-1.736882	1.000000	18.523293	1543370277.354374	2980.907711
0.033101	-0.058478	-0.001463	0.010794	0.002664	-0.010460	32.378614	0.755973	-1025501.000000	1.737242	-0.194033	1.726372	1.747935	0.196696	-1.736833	1.000000	18.523923	1543370277.362374	2999.672977
0.029003	-0.032021	0.034940	0.010511	0.002536	-0.010201	32.378637	0.755957	-1025501.000000	1.737242	-0.194033	1.726372	1.747663	0.196568	-1.736573	1.000000	18.526819	1543370277.370379	3080.326434
0.021667	-0.010363	-0.002323	0.010049	0.002336	-0.009774	32.378657	0.755942	-1025501.000000	1.737242	-0.194033	1.726372	1.747216	0.196369	-1.736146	1.000000	18.531571	1543370277.378378	3222.089973
0.039961	-0.080079	0.028135	0.009864	0.002020	-0.009655	32.378690	0.755916	-1025501.000000	1.737242	-0.194033	1.726372	1.747063	0.196053	-1.736028	1.000000	18.533214	1543370277.394379	3282.386316
0.072494	-0.113842	0.008508	0.010282	0.002286	-0.010024	32.620220	0.755903	-1025501.000000	2.247242	-0.221167	2.236332	2.257443	0.223453	-2.246357	1.000000	14.450073	1543370277.402379	3172.612259
0.061112	-0.110642	-0.026542	0.010662	0.002459	-0.010375	32.620242	0.755888	-1025501.000000	2.247242	-0.221167	2.236332	2.257809	0.223626	-2.246707	1.000000	14.447741	1543370277.410379	3059.396982
