auto-a-x	auto-a-y	auto-a-z	auto-speed	auto-speed-x	auto-speed-y	distance	line-distance	line-id	obspeed	obspeed-x	obspeed-y	respeed	respeed-x	respeed-y	status	thw	timestamp	ttc
0.030551	-0.020574	0.008977	0.026938	-0.006635	0.026109	175.433805	0.227083	-204201.000000	0.000000	0.000000	0.000000	0.026938	-0.006635	0.026109	0.000000	6512.386128	1543459095.919483	6512.386128
0.038822	-0.026990	0.003954	0.026632	-0.006468	0.025835	175.433512	0.227020	-204201.000000	0.000000	0.000000	0.000000	0.026632	-0.006468	0.025835	0.000000	6587.299122	1543459095.927486	6587.299122
0.064161	-0.084386	0.013925	0.026831	-0.006727	0.025974	175.432924	0.226892	-204201.000000	0.000000	0.000000	0.000000	0.026831	-0.006727	0.025974	0.000000	6538.327156	1543459095.943485	6538.327156
0.043927	-0.111898	-0.004425	0.027205	-0.006699	0.026367	175.432632	0.226827	-204201.000000	0.000000	0.000000	0.000000	0.027205	-0.006699	0.026367	0.000000	6448.593715	1543459095.951483	6448.593715
0.066713	-0.117883	0.015349	0.027646	-0.006859	0.026781	175.432344	0.226763	-204201.000000	0.000000	0.000000	0.000000	0.027646	-0.006859	0.026781	1.000000	6345.753232	1543459095.959480	6345.753232
0.079464	-0.085626	0.029467	0.027842	-0.007085	0.026926	175.432058	0.226697	-204201.000000	0.000000	0.000000	0.000000	0.027842	-0.007085	0.026926	1.000000	6300.942827	1543459095.967480	6300.942827
0.038320	-0.051519	0.009456	0.027735	-0.006880	0.026869	175.431487	0.226565	-204201.000000	0.000000	0.000000	0.000000	0.027735	-0.006880	0.026869	1.000000	6325.164981	1543459095.983483	6325.164981
0.054964	-0.029318	0.020632	0.027462	-0.006846	0.026595	175.431200	0.226500	-204201.000000	0.000000	0.000000	0.000000	0.027462	-0.006846	0.026595	1.000000	6388.209869	1543459095.991485	6388.209869
0.071387	-0.068359	0.011255	0.027312	-0.006957	0.026411	175.391879	0.226454	-204201.000000	0.000000	0.000000	0.000000	0.027312	-0.006957	0.026411	1.000000	6421.870602	1543459096.007485	6421.870602
0.063475	-0.098127	0.027450	0.027753	-0.007336	0.026766	175.392312	0.226403	-204201.000000	0.000000	0.000000	0.000000	0.027753	-0.007336	0.026766	1.000000	6319.794990	1543459096.023478	6319.794990
0.054354	-0.113483	-0.012946	0.028147	-0.007391	0.027159	175.392533	0.226377	-204201.000000	0.000000	0.000000	0.000000	0.028147	-0.007391	0.027159	1.000000	6231.273280	1543459096.031478	6231.273280
0.069248	-0.063743	0.020783	0.028162	-0.007509	0.027142	175.392755	0.226350	-204201.000000	0.000000	0.000000	0.000000	0.028162	-0.007509	0.027142	1.000000	6228.078863	1543459096.039485	6228.078863
0.051284	-0.078003	0.024837	0.028251	-0.007225	0.027311	175.393420	0.226272	-204201.000000	0.000000	0.000000	0.000000	0.028251	-0.007225	0.027311	1.000000	6208.410273	1543459096.063485	6208.410273
0.080916	-0.072078	-0.005268	0.028341	-0.007444	0.027346	175.393644	0.226247	-204201.000000	0.000000	0.000000	0.000000	0.028341	-0.007444	0.027346	1.000000	6188.727642	1543459096.071483	6188.727642
0.069992	-0.130813	0.052047	0.028889	-0.007648	0.027859	175.155254	0.226220	-204201.000000	0.000000	0.000000	0.000000	0.028889	-0.007648	0.027859	1.000000	6062.940856	1543459096.079480	6062.940856
0.063819	-0.118939	0.032680	0.029338	-0.007788	0.028285	175.155484	0.226192	-204201.000000	0.000000	0.000000	0.000000	0.029338	-0.007788	0.028285	1.000000	5970.287002	1543459096.087478	5970.287002
0.040396	-0.027158	0.002795	0.012733	-0.005501	0.011483	175.152432	0.227588	-204201.000000	0.000000	0.000000	0.000000	0.012733	-0.005501	0.011483	1.000000	13755.766558	1543459096.103483	13755.766558
0.062453	-0.029391	0.049091	0.012328	-0.005401	0.011082	175.151458	0.227451	-204201.000000	0.000000	0.000000	0.000000	0.012328	-0.005401	0.011082	1.000000	14207.723219	1543459096.119486	14207.723219
0.060819	-0.077849	-0.001262	0.012973	-0.005802	0.011603	175.149508	0.227171	-204201.000000	0.000000	0.000000	0.000000	0.012973	-0.005802	0.011603	1.000000	13501.075160	1543459096.151479	13501.075160
0.037438	-0.089147	-0.018641	0.013124	-0.005695	0.011823	175.149025	0.227100	-204201.000000	0.000000	0.000000	0.000000	0.013124	-0.005695	0.011823	1.000000	13346.187693	1543459096.159480	13346.187693
0.056478	-0.093884	-0.001831	0.013358	-0.005745	0.012059	175.148543	0.227030	-204201.000000	0.000000	0.000000	0.000000	0.013358	-0.005745	0.012059	1.000000	13112.001615	1543459096.167483	13112.001615
0.035655	-0.037047	-0.026288	0.013087	-0.005539	0.011857	175.147580	0.226889	-204201.000000	0.000000	0.000000	0.000000	0.013087	-0.005539	0.011857	1.000000	13382.845943	1543459096.183485	13382.845943
0.069119	-0.050468	-0.002208	0.013019	-0.005639	0.011734	175.130439	0.226820	-204201.000000	0.000000	0.000000	0.000000	0.013019	-0.005639	0.011734	1.000000	13451.918129	1543459096.191485	13451.918129
0.099597	-0.067798	0.063228	0.013164	-0.006006	0.011714	175.129956	0.226748	-204201.000000	0.000000	0.000000	0.000000	0.013164	-0.006006	0.011714	1.000000	13303.898536	1543459096.199485	13303.898536
0.093371	-0.085970	0.036650	0.013436	-0.006342	0.011845	175.129473	0.226674	-204201.000000	0.000000	0.000000	0.000000	0.013436	-0.006342	0.011845	1.000000	13034.251406	1543459096.207481	13034.251406
