speed_y	speed_x	gun	timestamp	a_z	a_y	a_x	brake	position_x	position_y	front	speed	steer	drive-status	distan	thw	thw2
0.077732	2.307190	17.401388	1533175215.827516	0.325534	-0.140072	-0.034525	19.913023	470781.990194	4399211.327935	-88.170997	2.308499	1.425532	1.000000	14.7764296289	6.39756230772	6.39753147536
0.078385	2.305819	17.401388	1533175215.832516	0.336644	-0.057594	-0.046750	19.913023	470782.001635	4399211.328356	-88.169389	2.307151	1.382979	1.000000	14.7535214061	6.39098910346	6.39095854322
0.079011	2.303564	17.401388	1533175215.847516	0.093068	0.071191	0.008034	19.913023	470782.035939	4399211.329628	-88.165559	2.304918	1.382979	1.000000	14.7420726628	6.38976081123	6.38973030497
0.079414	2.302908	17.286945	1533175215.852516	0.099884	0.018591	0.020977	20.134279	470782.047364	4399211.330056	-88.163736	2.304277	1.361702	1.000000	14.7077450879	6.3810575841	6.38102747598
0.080349	2.298388	17.286945	1533175215.867516	0.341779	-0.311069	-0.043981	20.134279	470782.081604	4399211.331347	-88.158480	2.299792	1.361702	1.000000	14.6963120739	6.37787426537	6.37784089062
0.080773	2.295895	17.238117	1533175215.877519	-0.019067	-0.477329	-0.076801	20.338751	470782.105051	4399211.330515	-88.161144	2.297316	1.340425	1.000000	14.6620477443	6.39121756106	6.3753799232
0.081132	2.295113	17.238117	1533175215.882516	-0.083897	-0.424800	-0.076486	20.338751	470782.116391	4399211.330988	-88.159117	2.296547	1.340425	1.000000	14.6385859875	6.37217553583	6.37203849514
0.081450	2.292741	17.450218	1533175215.897516	0.001685	-0.039333	-0.041495	20.567636	470782.150404	4399211.332412	-88.153456	2.294188	1.319149	1.000000	14.6272361272	6.36936609609	6.36923003415
0.081899	2.291068	17.450218	1533175215.907516	-0.175200	0.039784	0.037494	20.567636	470782.173101	4399211.333327	-88.150056	2.292531	1.319149	1.000000	14.5931933314	6.36101512956	6.36094048588
0.081693	2.287294	17.630274	1533175215.917516	0.117035	-0.028209	0.041291	20.846876	470782.195816	4399211.334205	-88.147099	2.288752	1.297872	1.000000	14.5704778954	6.3556553714	6.35562960561
0.082193	2.285319	17.630274	1533175215.927519	-0.112476	-0.347877	0.058442	20.846876	470782.218513	4399211.335083	-88.143762	2.286796	1.297872	1.000000	14.5477459331	6.35621824227	6.35619146729
0.082011	2.282641	17.532616	1533175215.937516	0.232047	-0.410741	-0.031984	19.940491	470782.241174	4399211.335962	-88.140232	2.284113	1.255319	1.000000	14.5250319574	6.35171916355	6.35169554145
0.081727	2.281445	17.532616	1533175215.947516	0.087620	-0.472881	-0.021897	19.940491	470782.263816	4399211.336839	-88.136457	2.282909	1.255319	1.000000	14.502353916	6.34925062553	6.34922786918
0.081892	2.273737	17.091631	1533175215.957516	0.127011	-0.193464	0.012652	20.141909	470782.286631	4399211.336047	-88.138801	2.275212	1.234043	1.000000	14.4796949378	6.35845095283	6.34265095008
0.081642	2.271273	17.091631	1533175215.967516	-0.253222	-0.027969	0.085784	20.141909	470782.308840	4399211.337029	-88.135239	2.272740	1.234043	1.000000	14.4568661952	6.35428936211	6.3540743435
0.081987	2.268664	17.174028	1533175215.977519	0.155680	-0.037225	0.045959	20.265507	470782.331036	4399211.338012	-88.130630	2.270144	1.191489	1.000000	14.4346354956	6.35142472045	6.35120405133
0.082416	2.267749	17.174028	1533175215.982516	0.210205	-0.100045	0.008046	20.265507	470782.342114	4399211.338505	-88.129312	2.269246	1.191489	1.000000	14.4124177391	6.34889857471	6.34867996882
0.083538	2.262170	17.337301	1533175216.002522	0.083327	-0.435506	-0.064604	20.340277	470782.386398	4399211.340498	-88.122591	2.263712	1.148936	1.000000	14.4013287746	6.34654267967	6.34630567803
0.068939	2.274778	17.337301	1533175216.007522	0.130742	-0.480464	-0.066774	20.340277	470782.398760	4399211.338632	-88.120848	2.275823	1.148936	1.000000	14.3569999498	6.45443476719	6.3422378597
0.069008	2.273069	17.254902	1533175216.017522	0.055449	-0.339488	-0.032888	19.868773	470782.421705	4399211.338696	-88.117530	2.274116	1.106383	1.000000	14.3444979099	6.30538067445	6.30299364665
0.069259	2.270060	17.254902	1533175216.027522	0.088380	-0.092412	0.008358	20.120546	470782.444715	4399211.338687	-88.114687	2.271117	1.106383	1.000000	14.3215528207	6.30061119316	6.29763513412
