distance	id	result	timestamp
-1.000000	-1.000000	-1.000000	1542953787.906360
-1.000000	-1.000000	-1.000000	1542953788.036130
-1.000000	-1.000000	-1.000000	1542953788.171680
-1.000000	-1.000000	-1.000000	1542953788.309317
-1.000000	-1.000000	-1.000000	1542953788.436624
-1.000000	-1.000000	-1.000000	1542953788.571255
-1.000000	-1.000000	-1.000000	1542953788.703925
-1.000000	-1.000000	-1.000000	1542953788.836690
-1.000000	-1.000000	-1.000000	1542953788.972098
-1.000000	-1.000000	-1.000000	1542953789.106223
-1.000000	-1.000000	-1.000000	1542953789.237362
-1.000000	-1.000000	-1.000000	1542953789.371396
-1.000000	-1.000000	-1.000000	1542953789.503230
-1.000000	-1.000000	-1.000000	1542953789.637645
-1.000000	-1.000000	-1.000000	1542953789.771493
-1.000000	-1.000000	-1.000000	1542953789.902956
-1.000000	-1.000000	-1.000000	1542953790.037432
-1.000000	-1.000000	-1.000000	1542953790.171275
-1.000000	-1.000000	-1.000000	1542953790.303859
-1.000000	-1.000000	-1.000000	1542953790.436643
-1.000000	-1.000000	-1.000000	1542953790.571855
-1.000000	-1.000000	-1.000000	1542953790.704472
-1.000000	-1.000000	-1.000000	1542953790.836454
-1.000000	-1.000000	-1.000000	1542953790.971134
-1.000000	-1.000000	-1.000000	1542953791.103677
-1.000000	-1.000000	-1.000000	1542953791.235831
-1.000000	-1.000000	-1.000000	1542953791.371663
-1.000000	-1.000000	-1.000000	1542953791.504440
-1.000000	-1.000000	-1.000000	1542953791.635928
-1.000000	-1.000000	-1.000000	1542953791.771269
-1.000000	-1.000000	-1.000000	1542953791.903900
-1.000000	-1.000000	-1.000000	1542953792.036041
-1.000000	-1.000000	-1.000000	1542953792.171335
-1.000000	-1.000000	-1.000000	1542953792.305465
-1.000000	-1.000000	-1.000000	1542953792.569102
-1.000000	-1.000000	-1.000000	1542953792.703353
-1.000000	-1.000000	-1.000000	1542953792.836104
-1.000000	-1.000000	-1.000000	1542953792.970463
-1.000000	-1.000000	-1.000000	1542953793.104369
-1.000000	-1.000000	-1.000000	1542953793.237211
-1.000000	-1.000000	-1.000000	1542953793.371161
-1.000000	-1.000000	-1.000000	1542953793.504255
-1.000000	-1.000000	-1.000000	1542953793.637085
