distance	id	result	timestamp
-1.000000	-1.000000	-1.000000	1543459095.836563
-1.000000	-1.000000	-1.000000	1543459095.971495
-1.000000	-1.000000	-1.000000	1543459096.103568
-1.000000	-1.000000	-1.000000	1543459096.237271
-1.000000	-1.000000	-1.000000	1543459096.369700
-1.000000	-1.000000	-1.000000	1543459096.503093
-1.000000	-1.000000	-1.000000	1543459096.636324
-1.000000	-1.000000	-1.000000	1543459096.903602
-1.000000	-1.000000	-1.000000	1543459097.038947
-1.000000	-1.000000	-1.000000	1543459097.169747
-1.000000	-1.000000	-1.000000	1543459097.569495
-1.000000	-1.000000	-1.000000	1543459097.704299
-1.000000	-1.000000	-1.000000	1543459097.836234
-1.000000	-1.000000	-1.000000	1543459097.971739
-1.000000	-1.000000	-1.000000	1543459098.103287
-1.000000	-1.000000	-1.000000	1543459098.236133
-1.000000	-1.000000	-1.000000	1543459098.369818
-1.000000	-1.000000	-1.000000	1543459098.505122
-1.000000	-1.000000	-1.000000	1543459098.636451
-1.000000	-1.000000	-1.000000	1543459098.769659
-1.000000	-1.000000	-1.000000	1543459098.902801
-1.000000	-1.000000	-1.000000	1543459099.037880
-1.000000	-1.000000	-1.000000	1543459099.169593
-1.000000	-1.000000	-1.000000	1543459099.302955
-1.000000	-1.000000	-1.000000	1543459099.436909
-1.000000	-1.000000	-1.000000	1543459099.569661
-1.000000	-1.000000	-1.000000	1543459099.704137
-1.000000	-1.000000	-1.000000	1543459099.838119
-1.000000	-1.000000	-1.000000	1543459099.969695
-1.000000	-1.000000	-1.000000	1543459100.103127
-1.000000	-1.000000	-1.000000	1543459100.239118
-1.000000	-1.000000	-1.000000	1543459100.369758
-1.000000	-1.000000	-1.000000	1543459100.503091
-1.000000	-1.000000	-1.000000	1543459100.639368
-1.000000	-1.000000	-1.000000	1543459100.770967
-1.000000	-1.000000	-1.000000	1543459100.903759
-1.000000	-1.000000	-1.000000	1543459101.037350
-1.000000	-1.000000	-1.000000	1543459101.169777
-1.000000	-1.000000	-1.000000	1543459101.302806
