distance	id	result	timestamp
-1.000000	-1.000000	-1.000000	1542944136.437037
-1.000000	-1.000000	-1.000000	1542944136.569476
-1.000000	-1.000000	-1.000000	1542944136.704301
-1.000000	-1.000000	-1.000000	1542944136.836437
-1.000000	-1.000000	-1.000000	1542944136.971061
-1.000000	-1.000000	-1.000000	1542944137.102751
-1.000000	-1.000000	-1.000000	1542944137.237385
-1.000000	-1.000000	-1.000000	1542944137.371700
-1.000000	-1.000000	-1.000000	1542944137.502492
-1.000000	-1.000000	-1.000000	1542944137.636690
-1.000000	-1.000000	-1.000000	1542944137.770624
-1.000000	-1.000000	-1.000000	1542944137.903375
-1.000000	-1.000000	-1.000000	1542944138.037816
-1.000000	-1.000000	-1.000000	1542944138.171310
-1.000000	-1.000000	-1.000000	1542944138.305669
-1.000000	-1.000000	-1.000000	1542944138.438222
-1.000000	-1.000000	-1.000000	1542944138.583112
-1.000000	-1.000000	-1.000000	1542944138.771363
-1.000000	-1.000000	-1.000000	1542944138.903545
-1.000000	-1.000000	-1.000000	1542944139.036760
-1.000000	-1.000000	-1.000000	1542944139.171742
-1.000000	-1.000000	-1.000000	1542944139.437647
-1.000000	-1.000000	-1.000000	1542944139.571998
-1.000000	-1.000000	-1.000000	1542944139.703311
-1.000000	-1.000000	-1.000000	1542944139.836247
-1.000000	-1.000000	-1.000000	1542944139.971523
-1.000000	-1.000000	-1.000000	1542944140.102738
-1.000000	-1.000000	-1.000000	1542944140.236773
-1.000000	-1.000000	-1.000000	1542944140.371372
-1.000000	-1.000000	-1.000000	1542944140.502713
-1.000000	-1.000000	-1.000000	1542944140.637221
-1.000000	-1.000000	-1.000000	1542944140.769164
-1.000000	-1.000000	-1.000000	1542944140.903564
-1.000000	-1.000000	-1.000000	1542944141.036307
-1.000000	-1.000000	-1.000000	1542944141.168944
-1.000000	-1.000000	-1.000000	1542944141.304577
-1.000000	-1.000000	-1.000000	1542944141.436070
-1.000000	-1.000000	-1.000000	1542944141.569960
-1.000000	-1.000000	-1.000000	1542944141.703100
-1.000000	-1.000000	-1.000000	1542944141.837286
-1.000000	-1.000000	-1.000000	1542944141.969487
-1.000000	-1.000000	-1.000000	1542944142.369192
-1.000000	-1.000000	-1.000000	1542944142.503323
-1.000000	-1.000000	-1.000000	1542944142.636820
-1.000000	-1.000000	-1.000000	1542944142.769265
-1.000000	-1.000000	-1.000000	1542944142.903719
-1.000000	-1.000000	-1.000000	1542944143.036516
-1.000000	-1.000000	-1.000000	1542944143.302846
-1.000000	-1.000000	-1.000000	1542944143.436978
-1.000000	-1.000000	-1.000000	1542944143.570961
-1.000000	-1.000000	-1.000000	1542944143.703940
-1.000000	-1.000000	-1.000000	1542944143.836217
-1.000000	-1.000000	-1.000000	1542944143.969406
-1.000000	-1.000000	-1.000000	1542944144.103992
-1.000000	-1.000000	-1.000000	1542944144.239299
-1.000000	-1.000000	-1.000000	1542944144.369526
-1.000000	-1.000000	-1.000000	1542944144.507171
-1.000000	-1.000000	-1.000000	1542944144.637474
-1.000000	-1.000000	-1.000000	1542944144.769910
-1.000000	-1.000000	-1.000000	1542944144.903699
-1.000000	-1.000000	-1.000000	1542944145.036532
-1.000000	-1.000000	-1.000000	1542944145.170925
-1.000000	-1.000000	-1.000000	1542944145.302813
-1.000000	-1.000000	-1.000000	1542944145.437733
-1.000000	-1.000000	-1.000000	1542944145.569636
-1.000000	-1.000000	-1.000000	1542944145.703260
-1.000000	-1.000000	-1.000000	1542944145.836641
-1.000000	-1.000000	-1.000000	1542944145.969139
-1.000000	-1.000000	-1.000000	1542944146.103008
-1.000000	-1.000000	-1.000000	1542944146.237846
-1.000000	-1.000000	-1.000000	1542944146.369531
-1.000000	-1.000000	-1.000000	1542944146.503691
-1.000000	-1.000000	-1.000000	1542944146.636692
-1.000000	-1.000000	-1.000000	1542944146.769025
-1.000000	-1.000000	-1.000000	1542944146.904567
-1.000000	-1.000000	-1.000000	1542944147.305807
-1.000000	-1.000000	-1.000000	1542944147.436691
-1.000000	-1.000000	-1.000000	1542944147.569941
-1.000000	-1.000000	-1.000000	1542944147.702917
-1.000000	-1.000000	-1.000000	1542944147.836344
-1.000000	-1.000000	-1.000000	1542944147.969576
-1.000000	-1.000000	-1.000000	1542944148.103030
-1.000000	-1.000000	-1.000000	1542944148.237839
-1.000000	-1.000000	-1.000000	1542944148.369525
-1.000000	-1.000000	-1.000000	1542944148.502764
-1.000000	-1.000000	-1.000000	1542944148.636099
-1.000000	-1.000000	-1.000000	1542944148.770981
-1.000000	-1.000000	-1.000000	1542944148.903766
-1.000000	-1.000000	-1.000000	1542944149.037868
-1.000000	-1.000000	-1.000000	1542944149.169486
-1.000000	-1.000000	-1.000000	1542944149.437871
-1.000000	-1.000000	-1.000000	1542944149.569734
-1.000000	-1.000000	-1.000000	1542944149.702965
-1.000000	-1.000000	-1.000000	1542944149.969212
-1.000000	-1.000000	-1.000000	1542944150.104256
-1.000000	-1.000000	-1.000000	1542944150.237200
-1.000000	-1.000000	-1.000000	1542944150.373910
-1.000000	-1.000000	-1.000000	1542944150.503760
-1.000000	-1.000000	-1.000000	1542944150.637914
-1.000000	-1.000000	-1.000000	1542944150.903115
-1.000000	-1.000000	-1.000000	1542944151.036881
-1.000000	-1.000000	-1.000000	1542944151.169154
-1.000000	-1.000000	-1.000000	1542944151.302864
-1.000000	-1.000000	-1.000000	1542944151.436504
-1.000000	-1.000000	-1.000000	1542944151.569999
-1.000000	-1.000000	-1.000000	1542944151.702566
-1.000000	-1.000000	-1.000000	1542944151.836776
-1.000000	-1.000000	-1.000000	1542944151.969518
-1.000000	-1.000000	-1.000000	1542944152.104870
-1.000000	-1.000000	-1.000000	1542944152.236497
-1.000000	-1.000000	-1.000000	1542944152.370422
-1.000000	-1.000000	-1.000000	1542944152.503409
-1.000000	-1.000000	-1.000000	1542944152.637108
-1.000000	-1.000000	-1.000000	1542944152.768743
-1.000000	-1.000000	-1.000000	1542944153.037164
-1.000000	-1.000000	-1.000000	1542944153.172251
-1.000000	-1.000000	-1.000000	1542944153.304484
-1.000000	-1.000000	-1.000000	1542944153.437703
-1.000000	-1.000000	-1.000000	1542944153.569705
-1.000000	-1.000000	-1.000000	1542944153.703803
-1.000000	-1.000000	-1.000000	1542944153.969154
-1.000000	-1.000000	-1.000000	1542944154.103916
-1.000000	-1.000000	-1.000000	1542944154.237719
-1.000000	-1.000000	-1.000000	1542944154.369444
-1.000000	-1.000000	-1.000000	1542944154.504123
-1.000000	-1.000000	-1.000000	1542944154.637123
-1.000000	-1.000000	-1.000000	1542944154.769096
-1.000000	-1.000000	-1.000000	1542944154.903098
-1.000000	-1.000000	-1.000000	1542944155.037185
-1.000000	-1.000000	-1.000000	1542944155.169621
-1.000000	-1.000000	-1.000000	1542944155.303198
-1.000000	-1.000000	-1.000000	1542944155.436892
-1.000000	-1.000000	-1.000000	1542944155.569839
-1.000000	-1.000000	-1.000000	1542944155.702974
-1.000000	-1.000000	-1.000000	1542944155.836845
-1.000000	-1.000000	-1.000000	1542944155.973345
-1.000000	-1.000000	-1.000000	1542944156.102998
-1.000000	-1.000000	-1.000000	1542944156.239991
-1.000000	-1.000000	-1.000000	1542944156.369650
-1.000000	-1.000000	-1.000000	1542944156.504729
-1.000000	-1.000000	-1.000000	1542944156.636585
-1.000000	-1.000000	-1.000000	1542944156.769384
