distance	id	result	timestamp
-1.000000	-1.000000	-1.000000	1542943731.902869
-1.000000	-1.000000	-1.000000	1542943732.036163
-1.000000	-1.000000	-1.000000	1542943732.171798
-1.000000	-1.000000	-1.000000	1542943732.303032
-1.000000	-1.000000	-1.000000	1542943732.436722
-1.000000	-1.000000	-1.000000	1542943732.573786
-1.000000	-1.000000	-1.000000	1542943732.839126
-1.000000	-1.000000	-1.000000	1542943732.969295
-1.000000	-1.000000	-1.000000	1542943733.103715
-1.000000	-1.000000	-1.000000	1542943733.236996
-1.000000	-1.000000	-1.000000	1542943733.369514
-1.000000	-1.000000	-1.000000	1542943733.502545
-1.000000	-1.000000	-1.000000	1542943733.636568
-1.000000	-1.000000	-1.000000	1542943733.770990
-1.000000	-1.000000	-1.000000	1542943733.905177
-1.000000	-1.000000	-1.000000	1542943734.037474
-1.000000	-1.000000	-1.000000	1542943734.169693
-1.000000	-1.000000	-1.000000	1542943734.303712
-1.000000	-1.000000	-1.000000	1542943734.437605
-1.000000	-1.000000	-1.000000	1542943734.571114
-1.000000	-1.000000	-1.000000	1542943734.706357
-1.000000	-1.000000	-1.000000	1542943734.983339
-1.000000	-1.000000	-1.000000	1542943735.170058
-1.000000	-1.000000	-1.000000	1542943735.303089
-1.000000	-1.000000	-1.000000	1542943735.569412
-1.000000	-1.000000	-1.000000	1542943735.704431
-1.000000	-1.000000	-1.000000	1542943735.835995
-1.000000	-1.000000	-1.000000	1542943736.103554
-1.000000	-1.000000	-1.000000	1542943736.236259
-1.000000	-1.000000	-1.000000	1542943736.369501
-1.000000	-1.000000	-1.000000	1542943736.504210
-1.000000	-1.000000	-1.000000	1542943736.637307
-1.000000	-1.000000	-1.000000	1542943736.771184
-1.000000	-1.000000	-1.000000	1542943736.904133
-1.000000	-1.000000	-1.000000	1542943737.036412
-1.000000	-1.000000	-1.000000	1542943737.170681
-1.000000	-1.000000	-1.000000	1542943737.436567
-1.000000	-1.000000	-1.000000	1542943737.571964
-1.000000	-1.000000	-1.000000	1542943738.066126
-1.000000	-1.000000	-1.000000	1542943738.236844
-1.000000	-1.000000	-1.000000	1542943738.369902
-1.000000	-1.000000	-1.000000	1542943738.503436
-1.000000	-1.000000	-1.000000	1542943738.636101
-1.000000	-1.000000	-1.000000	1542943739.039195
-1.000000	-1.000000	-1.000000	1542943739.303664
-1.000000	-1.000000	-1.000000	1542943739.436508
-1.000000	-1.000000	-1.000000	1542943739.572058
-1.000000	-1.000000	-1.000000	1542943739.837093
-1.000000	-1.000000	-1.000000	1542943739.975688
-1.000000	-1.000000	-1.000000	1542943740.103817
-1.000000	-1.000000	-1.000000	1542943740.236009
-1.000000	-1.000000	-1.000000	1542943740.371200
-1.000000	-1.000000	-1.000000	1542943740.502986
-1.000000	-1.000000	-1.000000	1542943740.636042
-1.000000	-1.000000	-1.000000	1542943740.771774
-1.000000	-1.000000	-1.000000	1542943740.903338
-1.000000	-1.000000	-1.000000	1542943741.036660
-1.000000	-1.000000	-1.000000	1542943741.171665
-1.000000	-1.000000	-1.000000	1542943741.303457
-1.000000	-1.000000	-1.000000	1542943741.436009
-1.000000	-1.000000	-1.000000	1542943741.572932
-1.000000	-1.000000	-1.000000	1542943741.703481
-1.000000	-1.000000	-1.000000	1542943741.971116
-1.000000	-1.000000	-1.000000	1542943742.103381
-1.000000	-1.000000	-1.000000	1542943742.235844
-1.000000	-1.000000	-1.000000	1542943742.371607
-1.000000	-1.000000	-1.000000	1542943742.636213
-1.000000	-1.000000	-1.000000	1542943742.771400
-1.000000	-1.000000	-1.000000	1542943742.903721
-1.000000	-1.000000	-1.000000	1542943743.038022
-1.000000	-1.000000	-1.000000	1542943743.171000
-1.000000	-1.000000	-1.000000	1542943743.305419
-1.000000	-1.000000	-1.000000	1542943743.436471
-1.000000	-1.000000	-1.000000	1542943743.702972
-1.000000	-1.000000	-1.000000	1542943743.836759
-1.000000	-1.000000	-1.000000	1542943743.970959
-1.000000	-1.000000	-1.000000	1542943744.103770
-1.000000	-1.000000	-1.000000	1542943744.235969
-1.000000	-1.000000	-1.000000	1542943744.370529
-1.000000	-1.000000	-1.000000	1542943744.636043
-1.000000	-1.000000	-1.000000	1542943744.904978
-1.000000	-1.000000	-1.000000	1542943745.036428
-1.000000	-1.000000	-1.000000	1542943745.304267
-1.000000	-1.000000	-1.000000	1542943745.436103
-1.000000	-1.000000	-1.000000	1542943745.572260
-1.000000	-1.000000	-1.000000	1542943745.703861
-1.000000	-1.000000	-1.000000	1542943745.836611
-1.000000	-1.000000	-1.000000	1542943745.971063
-1.000000	-1.000000	-1.000000	1542943746.104843
-1.000000	-1.000000	-1.000000	1542943746.236425
-1.000000	-1.000000	-1.000000	1542943746.371157
-1.000000	-1.000000	-1.000000	1542943746.503369
-1.000000	-1.000000	-1.000000	1542943746.636010
-1.000000	-1.000000	-1.000000	1542943747.171891
-1.000000	-1.000000	-1.000000	1542943747.304980
-1.000000	-1.000000	-1.000000	1542943747.437766
-1.000000	-1.000000	-1.000000	1542943747.703428
-1.000000	-1.000000	-1.000000	1542943747.835872
-1.000000	-1.000000	-1.000000	1542943747.973023
-1.000000	-1.000000	-1.000000	1542943748.103078
-1.000000	-1.000000	-1.000000	1542943748.235672
-1.000000	-1.000000	-1.000000	1542943748.503783
-1.000000	-1.000000	-1.000000	1542943748.637946
-1.000000	-1.000000	-1.000000	1542943748.771123
-1.000000	-1.000000	-1.000000	1542943748.904516
-1.000000	-1.000000	-1.000000	1542943749.036714
-1.000000	-1.000000	-1.000000	1542943749.178195
-1.000000	-1.000000	-1.000000	1542943749.305453
-1.000000	-1.000000	-1.000000	1542943749.436213
-1.000000	-1.000000	-1.000000	1542943749.572003
-1.000000	-1.000000	-1.000000	1542943749.703701
-1.000000	-1.000000	-1.000000	1542943749.837520
-1.000000	-1.000000	-1.000000	1542943750.103418
-1.000000	-1.000000	-1.000000	1542943750.372075
-1.000000	-1.000000	-1.000000	1542943750.636243
-1.000000	-1.000000	-1.000000	1542943750.770891
-1.000000	-1.000000	-1.000000	1542943750.904178
-1.000000	-1.000000	-1.000000	1542943751.037711
-1.000000	-1.000000	-1.000000	1542943751.171308
-1.000000	-1.000000	-1.000000	1542943751.303305
-1.000000	-1.000000	-1.000000	1542943751.436658
-1.000000	-1.000000	-1.000000	1542943751.570867
-1.000000	-1.000000	-1.000000	1542943751.704439
-1.000000	-1.000000	-1.000000	1542943751.836814
-1.000000	-1.000000	-1.000000	1542943751.970972
-1.000000	-1.000000	-1.000000	1542943752.104430
-1.000000	-1.000000	-1.000000	1542943752.236476
-1.000000	-1.000000	-1.000000	1542943752.370767
-1.000000	-1.000000	-1.000000	1542943752.503573
-1.000000	-1.000000	-1.000000	1542943752.636008
-1.000000	-1.000000	-1.000000	1542943752.770834
-1.000000	-1.000000	-1.000000	1542943752.903380
-1.000000	-1.000000	-1.000000	1542943753.037384
-1.000000	-1.000000	-1.000000	1542943753.171901
-1.000000	-1.000000	-1.000000	1542943753.304242
-1.000000	-1.000000	-1.000000	1542943753.436432
-1.000000	-1.000000	-1.000000	1542943753.572319
-1.000000	-1.000000	-1.000000	1542943753.703570
-1.000000	-1.000000	-1.000000	1542943753.836691
-1.000000	-1.000000	-1.000000	1542943753.970714
-1.000000	-1.000000	-1.000000	1542943754.236228
-1.000000	-1.000000	-1.000000	1542943754.372481
-1.000000	-1.000000	-1.000000	1542943754.504151
-1.000000	-1.000000	-1.000000	1542943754.637331
-1.000000	-1.000000	-1.000000	1542943754.771129
-1.000000	-1.000000	-1.000000	1542943754.903442
-1.000000	-1.000000	-1.000000	1542943755.037097
-1.000000	-1.000000	-1.000000	1542943755.169438
-1.000000	-1.000000	-1.000000	1542943755.303319
-1.000000	-1.000000	-1.000000	1542943755.437030
-1.000000	-1.000000	-1.000000	1542943755.571172
-1.000000	-1.000000	-1.000000	1542943755.837306
-1.000000	-1.000000	-1.000000	1542943755.971370
-1.000000	-1.000000	-1.000000	1542943756.103412
-1.000000	-1.000000	-1.000000	1542943756.236420
-1.000000	-1.000000	-1.000000	1542943756.371174
-1.000000	-1.000000	-1.000000	1542943756.504137
-1.000000	-1.000000	-1.000000	1542943756.636839
-1.000000	-1.000000	-1.000000	1542943756.771987
-1.000000	-1.000000	-1.000000	1542943756.903180
-1.000000	-1.000000	-1.000000	1542943757.036541
-1.000000	-1.000000	-1.000000	1542943757.170520
-1.000000	-1.000000	-1.000000	1542943757.303561
-1.000000	-1.000000	-1.000000	1542943757.437386
-1.000000	-1.000000	-1.000000	1542943757.572568
-1.000000	-1.000000	-1.000000	1542943757.703514
-1.000000	-1.000000	-1.000000	1542943757.836111
-1.000000	-1.000000	-1.000000	1542943757.971820
-1.000000	-1.000000	-1.000000	1542943758.104724
-1.000000	-1.000000	-1.000000	1542943758.236152
-1.000000	-1.000000	-1.000000	1542943758.371419
-1.000000	-1.000000	-1.000000	1542943758.503522
-1.000000	-1.000000	-1.000000	1542943758.637063
-1.000000	-1.000000	-1.000000	1542943758.769360
-1.000000	-1.000000	-1.000000	1542943758.903214
-1.000000	-1.000000	-1.000000	1542943759.037577
-1.000000	-1.000000	-1.000000	1542943759.302779
-1.000000	-1.000000	-1.000000	1542943759.437041
-1.000000	-1.000000	-1.000000	1542943759.570931
-1.000000	-1.000000	-1.000000	1542943759.704237
-1.000000	-1.000000	-1.000000	1542943759.836782
-1.000000	-1.000000	-1.000000	1542943759.971110
-1.000000	-1.000000	-1.000000	1542943760.102255
-1.000000	-1.000000	-1.000000	1542943760.238911
-1.000000	-1.000000	-1.000000	1542943760.369323
-1.000000	-1.000000	-1.000000	1542943760.637639
-1.000000	-1.000000	-1.000000	1542943760.771087
-1.000000	-1.000000	-1.000000	1542943760.902961
-1.000000	-1.000000	-1.000000	1542943761.039151
-1.000000	-1.000000	-1.000000	1542943761.171008
-1.000000	-1.000000	-1.000000	1542943761.305243
-1.000000	-1.000000	-1.000000	1542943761.571890
-1.000000	-1.000000	-1.000000	1542943761.703500
-1.000000	-1.000000	-1.000000	1542943761.838549
-1.000000	-1.000000	-1.000000	1542943761.970663
-1.000000	-1.000000	-1.000000	1542943762.105416
-1.000000	-1.000000	-1.000000	1542943762.236204
-1.000000	-1.000000	-1.000000	1542943762.369558
-1.000000	-1.000000	-1.000000	1542943762.504484
-1.000000	-1.000000	-1.000000	1542943762.637457
-1.000000	-1.000000	-1.000000	1542943762.771925
-1.000000	-1.000000	-1.000000	1542943762.902681
-1.000000	-1.000000	-1.000000	1542943763.037323
-1.000000	-1.000000	-1.000000	1542943763.170834
-1.000000	-1.000000	-1.000000	1542943763.302889
-1.000000	-1.000000	-1.000000	1542943763.571981
-1.000000	-1.000000	-1.000000	1542943763.703067
-1.000000	-1.000000	-1.000000	1542943763.836512
-1.000000	-1.000000	-1.000000	1542943763.969486
-1.000000	-1.000000	-1.000000	1542943764.103786
-1.000000	-1.000000	-1.000000	1542943764.237747
-1.000000	-1.000000	-1.000000	1542943764.369767
-1.000000	-1.000000	-1.000000	1542943764.503719
-1.000000	-1.000000	-1.000000	1542943764.636980
-1.000000	-1.000000	-1.000000	1542943764.771644
-1.000000	-1.000000	-1.000000	1542943764.902956
-1.000000	-1.000000	-1.000000	1542943765.037506
-1.000000	-1.000000	-1.000000	1542943765.171919
-1.000000	-1.000000	-1.000000	1542943765.302865
-1.000000	-1.000000	-1.000000	1542943765.437029
-1.000000	-1.000000	-1.000000	1542943765.570756
