distance	id	result	timestamp
-1.000000	-1.000000	-1.000000	1542942741.237691
-1.000000	-1.000000	-1.000000	1542942741.370731
-1.000000	-1.000000	-1.000000	1542942741.504890
-1.000000	-1.000000	-1.000000	1542942741.637046
-1.000000	-1.000000	-1.000000	1542942741.771007
-1.000000	-1.000000	-1.000000	1542942741.904377
-1.000000	-1.000000	-1.000000	1542942742.036997
-1.000000	-1.000000	-1.000000	1542942742.169817
-1.000000	-1.000000	-1.000000	1542942742.303656
-1.000000	-1.000000	-1.000000	1542942742.437140
-1.000000	-1.000000	-1.000000	1542942742.569086
-1.000000	-1.000000	-1.000000	1542942742.704671
-1.000000	-1.000000	-1.000000	1542942742.969864
-1.000000	-1.000000	-1.000000	1542942743.103738
-1.000000	-1.000000	-1.000000	1542942743.237679
-1.000000	-1.000000	-1.000000	1542942743.369509
-1.000000	-1.000000	-1.000000	1542942743.504987
-1.000000	-1.000000	-1.000000	1542942743.637463
-1.000000	-1.000000	-1.000000	1542942743.769579
-1.000000	-1.000000	-1.000000	1542942743.904575
-1.000000	-1.000000	-1.000000	1542942744.036708
-1.000000	-1.000000	-1.000000	1542942744.169684
-1.000000	-1.000000	-1.000000	1542942744.304214
-1.000000	-1.000000	-1.000000	1542942744.436460
-1.000000	-1.000000	-1.000000	1542942744.569918
-1.000000	-1.000000	-1.000000	1542942744.704684
-1.000000	-1.000000	-1.000000	1542942744.837539
-1.000000	-1.000000	-1.000000	1542942744.971294
-1.000000	-1.000000	-1.000000	1542942745.114422
-1.000000	-1.000000	-1.000000	1542942745.304400
-1.000000	-1.000000	-1.000000	1542942745.437169
-1.000000	-1.000000	-1.000000	1542942745.569382
-1.000000	-1.000000	-1.000000	1542942745.703029
-1.000000	-1.000000	-1.000000	1542942745.837431
-1.000000	-1.000000	-1.000000	1542942745.969745
-1.000000	-1.000000	-1.000000	1542942746.102857
-1.000000	-1.000000	-1.000000	1542942746.236470
-1.000000	-1.000000	-1.000000	1542942746.369744
-1.000000	-1.000000	-1.000000	1542942746.503346
-1.000000	-1.000000	-1.000000	1542942746.639970
-1.000000	-1.000000	-1.000000	1542942746.775031
-1.000000	-1.000000	-1.000000	1542942746.905452
-1.000000	-1.000000	-1.000000	1542942747.047221
-1.000000	-1.000000	-1.000000	1542942747.237107
-1.000000	-1.000000	-1.000000	1542942747.370964
-1.000000	-1.000000	-1.000000	1542942747.503531
-1.000000	-1.000000	-1.000000	1542942747.636423
-1.000000	-1.000000	-1.000000	1542942747.770701
-1.000000	-1.000000	-1.000000	1542942747.903979
-1.000000	-1.000000	-1.000000	1542942748.036408
-1.000000	-1.000000	-1.000000	1542942748.169822
-1.000000	-1.000000	-1.000000	1542942748.304223
-1.000000	-1.000000	-1.000000	1542942748.436594
-1.000000	-1.000000	-1.000000	1542942748.705954
-1.000000	-1.000000	-1.000000	1542942748.837100
-1.000000	-1.000000	-1.000000	1542942748.969268
-1.000000	-1.000000	-1.000000	1542942749.105076
-1.000000	-1.000000	-1.000000	1542942749.238161
-1.000000	-1.000000	-1.000000	1542942749.370584
-1.000000	-1.000000	-1.000000	1542942749.503736
-1.000000	-1.000000	-1.000000	1542942749.636349
-1.000000	-1.000000	-1.000000	1542942749.770030
-1.000000	-1.000000	-1.000000	1542942749.902843
-1.000000	-1.000000	-1.000000	1542942750.036604
-1.000000	-1.000000	-1.000000	1542942750.169844
-1.000000	-1.000000	-1.000000	1542942750.303916
-1.000000	-1.000000	-1.000000	1542942750.436284
-1.000000	-1.000000	-1.000000	1542942750.569232
-1.000000	-1.000000	-1.000000	1542942750.704015
-1.000000	-1.000000	-1.000000	1542942750.837410
-1.000000	-1.000000	-1.000000	1542942751.102108
-1.000000	-1.000000	-1.000000	1542942751.237047
-1.000000	-1.000000	-1.000000	1542942751.370239
-1.000000	-1.000000	-1.000000	1542942751.502765
-1.000000	-1.000000	-1.000000	1542942751.636236
-1.000000	-1.000000	-1.000000	1542942751.769776
-1.000000	-1.000000	-1.000000	1542942751.902663
-1.000000	-1.000000	-1.000000	1542942752.035965
-1.000000	-1.000000	-1.000000	1542942752.302396
-1.000000	-1.000000	-1.000000	1542942752.436369
-1.000000	-1.000000	-1.000000	1542942752.569273
-1.000000	-1.000000	-1.000000	1542942752.702367
-1.000000	-1.000000	-1.000000	1542942752.837676
-1.000000	-1.000000	-1.000000	1542942752.970181
-1.000000	-1.000000	-1.000000	1542942753.103264
-1.000000	-1.000000	-1.000000	1542942753.236040
-1.000000	-1.000000	-1.000000	1542942753.370039
-1.000000	-1.000000	-1.000000	1542942753.503176
-1.000000	-1.000000	-1.000000	1542942753.636763
-1.000000	-1.000000	-1.000000	1542942753.772822
-1.000000	-1.000000	-1.000000	1542942753.902331
-1.000000	-1.000000	-1.000000	1542942754.036546
-1.000000	-1.000000	-1.000000	1542942754.170898
-1.000000	-1.000000	-1.000000	1542942754.302360
-1.000000	-1.000000	-1.000000	1542942754.436584
-1.000000	-1.000000	-1.000000	1542942754.570611
-1.000000	-1.000000	-1.000000	1542942754.702589
-1.000000	-1.000000	-1.000000	1542942754.836720
-1.000000	-1.000000	-1.000000	1542942754.969924
-1.000000	-1.000000	-1.000000	1542942755.103542
-1.000000	-1.000000	-1.000000	1542942755.236513
-1.000000	-1.000000	-1.000000	1542942755.369435
-1.000000	-1.000000	-1.000000	1542942755.503911
-1.000000	-1.000000	-1.000000	1542942755.638190
-1.000000	-1.000000	-1.000000	1542942755.769746
-1.000000	-1.000000	-1.000000	1542942755.903111
-1.000000	-1.000000	-1.000000	1542942756.036410
-1.000000	-1.000000	-1.000000	1542942756.169663
-1.000000	-1.000000	-1.000000	1542942756.303269
-1.000000	-1.000000	-1.000000	1542942756.438805
-1.000000	-1.000000	-1.000000	1542942756.571381
-1.000000	-1.000000	-1.000000	1542942756.702824
-1.000000	-1.000000	-1.000000	1542942756.838568
-1.000000	-1.000000	-1.000000	1542942756.968962
-1.000000	-1.000000	-1.000000	1542942757.238671
-1.000000	-1.000000	-1.000000	1542942757.369324
-1.000000	-1.000000	-1.000000	1542942757.504369
-1.000000	-1.000000	-1.000000	1542942757.636375
-1.000000	-1.000000	-1.000000	1542942757.769193
-1.000000	-1.000000	-1.000000	1542942757.903169
-1.000000	-1.000000	-1.000000	1542942758.036902
-1.000000	-1.000000	-1.000000	1542942758.170168
-1.000000	-1.000000	-1.000000	1542942758.302140
-1.000000	-1.000000	-1.000000	1542942758.436110
-1.000000	-1.000000	-1.000000	1542942758.570105
-1.000000	-1.000000	-1.000000	1542942758.703848
-1.000000	-1.000000	-1.000000	1542942758.837513
-1.000000	-1.000000	-1.000000	1542942758.970118
-1.000000	-1.000000	-1.000000	1542942759.103158
-1.000000	-1.000000	-1.000000	1542942759.236706
-1.000000	-1.000000	-1.000000	1542942759.369859
-1.000000	-1.000000	-1.000000	1542942759.504202
-1.000000	-1.000000	-1.000000	1542942759.636777
-1.000000	-1.000000	-1.000000	1542942759.769646
-1.000000	-1.000000	-1.000000	1542942759.903270
-1.000000	-1.000000	-1.000000	1542942760.036474
-1.000000	-1.000000	-1.000000	1542942760.170161
-1.000000	-1.000000	-1.000000	1542942760.302740
-1.000000	-1.000000	-1.000000	1542942760.436830
-1.000000	-1.000000	-1.000000	1542942760.571060
-1.000000	-1.000000	-1.000000	1542942760.702808
-1.000000	-1.000000	-1.000000	1542942760.837637
-1.000000	-1.000000	-1.000000	1542942760.969431
-1.000000	-1.000000	-1.000000	1542942761.102686
-1.000000	-1.000000	-1.000000	1542942761.237047
-1.000000	-1.000000	-1.000000	1542942761.369332
-1.000000	-1.000000	-1.000000	1542942761.503279
-1.000000	-1.000000	-1.000000	1542942761.636823
-1.000000	-1.000000	-1.000000	1542942761.769353
-1.000000	-1.000000	-1.000000	1542942761.903080
-1.000000	-1.000000	-1.000000	1542942762.037219
-1.000000	-1.000000	-1.000000	1542942762.169437
-1.000000	-1.000000	-1.000000	1542942762.304511
-1.000000	-1.000000	-1.000000	1542942762.436736
-1.000000	-1.000000	-1.000000	1542942762.569897
-1.000000	-1.000000	-1.000000	1542942762.702650
-1.000000	-1.000000	-1.000000	1542942762.837218
-1.000000	-1.000000	-1.000000	1542942762.971349
-1.000000	-1.000000	-1.000000	1542942763.102660
-1.000000	-1.000000	-1.000000	1542942763.236938
-1.000000	-1.000000	-1.000000	1542942763.370042
-1.000000	-1.000000	-1.000000	1542942763.502845
-1.000000	-1.000000	-1.000000	1542942763.637095
-1.000000	-1.000000	-1.000000	1542942763.769614
-1.000000	-1.000000	-1.000000	1542942763.902923
-1.000000	-1.000000	-1.000000	1542942764.037963
-1.000000	-1.000000	-1.000000	1542942764.170794
-1.000000	-1.000000	-1.000000	1542942764.303352
