distance	id	result	timestamp
-1.000000	-1.000000	-1.000000	1543458455.970049
-1.000000	-1.000000	-1.000000	1543458456.103220
-1.000000	-1.000000	-1.000000	1543458456.236516
-1.000000	-1.000000	-1.000000	1543458456.370104
-1.000000	-1.000000	-1.000000	1543458456.502523
-1.000000	-1.000000	-1.000000	1543458456.636293
-1.000000	-1.000000	-1.000000	1543458456.770792
-1.000000	-1.000000	-1.000000	1543458456.904226
-1.000000	-1.000000	-1.000000	1543458457.037747
-1.000000	-1.000000	-1.000000	1543458457.170419
-1.000000	-1.000000	-1.000000	1543458457.437217
-1.000000	-1.000000	-1.000000	1543458457.570162
-1.000000	-1.000000	-1.000000	1543458457.702786
-1.000000	-1.000000	-1.000000	1543458457.970032
-1.000000	-1.000000	-1.000000	1543458458.102431
-1.000000	-1.000000	-1.000000	1543458458.236251
-1.000000	-1.000000	-1.000000	1543458458.370860
-1.000000	-1.000000	-1.000000	1543458458.502311
-1.000000	-1.000000	-1.000000	1543458458.643837
-1.000000	-1.000000	-1.000000	1543458458.770674
-1.000000	-1.000000	-1.000000	1543458459.170399
-1.000000	-1.000000	-1.000000	1543458459.302729
-1.000000	-1.000000	-1.000000	1543458459.437714
-1.000000	-1.000000	-1.000000	1543458459.703420
-1.000000	-1.000000	-1.000000	1543458459.836173
-1.000000	-1.000000	-1.000000	1543458459.970449
-1.000000	-1.000000	-1.000000	1543458460.102517
-1.000000	-1.000000	-1.000000	1543458460.235739
-1.000000	-1.000000	-1.000000	1543458460.369917
-1.000000	-1.000000	-1.000000	1543458460.502292
-1.000000	-1.000000	-1.000000	1543458460.638067
-1.000000	-1.000000	-1.000000	1543458460.771374
-1.000000	-1.000000	-1.000000	1543458460.903596
-1.000000	-1.000000	-1.000000	1543458461.038511
-1.000000	-1.000000	-1.000000	1543458461.170183
-1.000000	-1.000000	-1.000000	1543458461.303231
-1.000000	-1.000000	-1.000000	1543458461.436382
-1.000000	-1.000000	-1.000000	1543458461.569997
-1.000000	-1.000000	-1.000000	1543458461.704331
-1.000000	-1.000000	-1.000000	1543458461.836231
-1.000000	-1.000000	-1.000000	1543458461.970335
-1.000000	-1.000000	-1.000000	1543458462.104305
-1.000000	-1.000000	-1.000000	1543458462.236238
-1.000000	-1.000000	-1.000000	1543458462.370248
-1.000000	-1.000000	-1.000000	1543458462.502615
-1.000000	-1.000000	-1.000000	1543458462.647252
-1.000000	-1.000000	-1.000000	1543458462.836170
-1.000000	-1.000000	-1.000000	1543458462.970605
-1.000000	-1.000000	-1.000000	1543458463.102675
-1.000000	-1.000000	-1.000000	1543458463.238725
148.146314	2.000000	1.000000	1543458463.395766
147.119901	2.000000	1.000000	1543458463.529305
146.050226	2.000000	1.000000	1543458463.686275
144.930877	2.000000	1.000000	1543458463.793605
143.795877	2.000000	1.000000	1543458463.928332
142.631431	2.000000	1.000000	1543458464.076438
141.433262	2.000000	1.000000	1543458464.196157
140.205600	2.000000	1.000000	1543458464.326241
137.664394	2.000000	1.000000	1543458464.595050
136.354851	2.000000	1.000000	1543458464.729285
135.017381	2.000000	1.000000	1543458464.886900
133.653375	2.000000	1.000000	1543458464.994876
132.266090	2.000000	1.000000	1543458465.125537
130.854805	2.000000	1.000000	1543458465.287360
129.407397	2.000000	1.000000	1543458465.396165
127.926083	2.000000	1.000000	1543458465.515635
