distance	id	result	timestamp
-1.000000	-1.000000	-1.000000	1542944630.171617
-1.000000	-1.000000	-1.000000	1542944630.302928
-1.000000	-1.000000	-1.000000	1542944630.435831
-1.000000	-1.000000	-1.000000	1542944630.571901
-1.000000	-1.000000	-1.000000	1542944630.703182
-1.000000	-1.000000	-1.000000	1542944630.836284
-1.000000	-1.000000	-1.000000	1542944630.978588
-1.000000	-1.000000	-1.000000	1542944631.169698
-1.000000	-1.000000	-1.000000	1542944631.302839
-1.000000	-1.000000	-1.000000	1542944631.435833
-1.000000	-1.000000	-1.000000	1542944631.570875
-1.000000	-1.000000	-1.000000	1542944631.704581
-1.000000	-1.000000	-1.000000	1542944631.836336
-1.000000	-1.000000	-1.000000	1542944631.969452
-1.000000	-1.000000	-1.000000	1542944632.102682
-1.000000	-1.000000	-1.000000	1542944632.237155
-1.000000	-1.000000	-1.000000	1542944632.370484
-1.000000	-1.000000	-1.000000	1542944632.503864
-1.000000	-1.000000	-1.000000	1542944632.636166
-1.000000	-1.000000	-1.000000	1542944632.769780
-1.000000	-1.000000	-1.000000	1542944632.903404
-1.000000	-1.000000	-1.000000	1542944633.036346
-1.000000	-1.000000	-1.000000	1542944633.169912
-1.000000	-1.000000	-1.000000	1542944633.304104
-1.000000	-1.000000	-1.000000	1542944633.436008
-1.000000	-1.000000	-1.000000	1542944633.571162
-1.000000	-1.000000	-1.000000	1542944633.703608
-1.000000	-1.000000	-1.000000	1542944633.837122
-1.000000	-1.000000	-1.000000	1542944633.970558
-1.000000	-1.000000	-1.000000	1542944634.103550
-1.000000	-1.000000	-1.000000	1542944634.236368
-1.000000	-1.000000	-1.000000	1542944634.369414
-1.000000	-1.000000	-1.000000	1542944634.504099
-1.000000	-1.000000	-1.000000	1542944634.636952
-1.000000	-1.000000	-1.000000	1542944634.769552
-1.000000	-1.000000	-1.000000	1542944634.904610
-1.000000	-1.000000	-1.000000	1542944635.036842
-1.000000	-1.000000	-1.000000	1542944635.170918
