distance	id	result	timestamp
-1.000000	-1.000000	-1.000000	1542953899.704169
-1.000000	-1.000000	-1.000000	1542953899.969456
-1.000000	-1.000000	-1.000000	1542953900.102612
-1.000000	-1.000000	-1.000000	1542953900.237308
-1.000000	-1.000000	-1.000000	1542953900.370394
-1.000000	-1.000000	-1.000000	1542953900.503984
-1.000000	-1.000000	-1.000000	1542953900.637163
-1.000000	-1.000000	-1.000000	1542953900.770285
-1.000000	-1.000000	-1.000000	1542953900.902775
-1.000000	-1.000000	-1.000000	1542953901.037760
-1.000000	-1.000000	-1.000000	1542953901.170647
-1.000000	-1.000000	-1.000000	1542953901.302323
-1.000000	-1.000000	-1.000000	1542953901.436371
-1.000000	-1.000000	-1.000000	1542953901.703218
-1.000000	-1.000000	-1.000000	1542953901.837605
-1.000000	-1.000000	-1.000000	1542953901.971674
-1.000000	-1.000000	-1.000000	1542953902.102541
-1.000000	-1.000000	-1.000000	1542953902.236689
-1.000000	-1.000000	-1.000000	1542953902.371531
-1.000000	-1.000000	-1.000000	1542953902.502383
-1.000000	-1.000000	-1.000000	1542953902.636513
-1.000000	-1.000000	-1.000000	1542953902.770135
-1.000000	-1.000000	-1.000000	1542953902.902313
-1.000000	-1.000000	-1.000000	1542953903.037227
-1.000000	-1.000000	-1.000000	1542953903.169919
-1.000000	-1.000000	-1.000000	1542953903.302669
-1.000000	-1.000000	-1.000000	1542953903.436035
-1.000000	-1.000000	-1.000000	1542953903.570150
-1.000000	-1.000000	-1.000000	1542953903.703420
-1.000000	-1.000000	-1.000000	1542953903.837677
-1.000000	-1.000000	-1.000000	1542953903.970011
-1.000000	-1.000000	-1.000000	1542953904.102798
-1.000000	-1.000000	-1.000000	1542953904.370554
-1.000000	-1.000000	-1.000000	1542953904.502675
-1.000000	-1.000000	-1.000000	1542953904.637120
-1.000000	-1.000000	-1.000000	1542953904.771428
-1.000000	-1.000000	-1.000000	1542953904.902814
-1.000000	-1.000000	-1.000000	1542953905.036488
-1.000000	-1.000000	-1.000000	1542953905.173350
-1.000000	-1.000000	-1.000000	1542953905.302866
-1.000000	-1.000000	-1.000000	1542953905.437323
-1.000000	-1.000000	-1.000000	1542953905.571421
-1.000000	-1.000000	-1.000000	1542953905.703446
-1.000000	-1.000000	-1.000000	1542953905.837693
-1.000000	-1.000000	-1.000000	1542953905.971045
-1.000000	-1.000000	-1.000000	1542953906.102577
-1.000000	-1.000000	-1.000000	1542953906.237051
-1.000000	-1.000000	-1.000000	1542953906.370627
-1.000000	-1.000000	-1.000000	1542953906.503117
-1.000000	-1.000000	-1.000000	1542953906.769977
-1.000000	-1.000000	-1.000000	1542953906.903832
-1.000000	-1.000000	-1.000000	1542953907.037887
-1.000000	-1.000000	-1.000000	1542953907.303277
-1.000000	-1.000000	-1.000000	1542953907.436857
-1.000000	-1.000000	-1.000000	1542953907.570826
-1.000000	-1.000000	-1.000000	1542953907.702908
-1.000000	-1.000000	-1.000000	1542953907.970253
-1.000000	-1.000000	-1.000000	1542953908.102637
-1.000000	-1.000000	-1.000000	1542953908.236057
-1.000000	-1.000000	-1.000000	1542953908.370445
-1.000000	-1.000000	-1.000000	1542953908.502864
-1.000000	-1.000000	-1.000000	1542953908.636476
-1.000000	-1.000000	-1.000000	1542953908.770398
-1.000000	-1.000000	-1.000000	1542953908.902907
-1.000000	-1.000000	-1.000000	1542953909.036515
-1.000000	-1.000000	-1.000000	1542953909.170132
-1.000000	-1.000000	-1.000000	1542953909.303027
-1.000000	-1.000000	-1.000000	1542953909.437854
-1.000000	-1.000000	-1.000000	1542953909.571132
-1.000000	-1.000000	-1.000000	1542953909.836699
-1.000000	-1.000000	-1.000000	1542953909.970065
-1.000000	-1.000000	-1.000000	1542953910.102821
-1.000000	-1.000000	-1.000000	1542953910.239870
-1.000000	-1.000000	-1.000000	1542953910.369552
-1.000000	-1.000000	-1.000000	1542953910.502831
-1.000000	-1.000000	-1.000000	1542953910.636990
-1.000000	-1.000000	-1.000000	1542953910.770952
-1.000000	-1.000000	-1.000000	1542953910.902539
-1.000000	-1.000000	-1.000000	1542953911.170460
-1.000000	-1.000000	-1.000000	1542953911.302680
-1.000000	-1.000000	-1.000000	1542953911.437030
-1.000000	-1.000000	-1.000000	1542953911.570296
-1.000000	-1.000000	-1.000000	1542953911.703875
-1.000000	-1.000000	-1.000000	1542953911.840093
-1.000000	-1.000000	-1.000000	1542953911.971099
-1.000000	-1.000000	-1.000000	1542953912.104108
-1.000000	-1.000000	-1.000000	1542953912.237493
-1.000000	-1.000000	-1.000000	1542953912.370382
-1.000000	-1.000000	-1.000000	1542953912.636627
-1.000000	-1.000000	-1.000000	1542953912.769778
-1.000000	-1.000000	-1.000000	1542953912.902654
-1.000000	-1.000000	-1.000000	1542953913.036798
-1.000000	-1.000000	-1.000000	1542953913.171407
-1.000000	-1.000000	-1.000000	1542953913.302696
-1.000000	-1.000000	-1.000000	1542953913.570217
-1.000000	-1.000000	-1.000000	1542953913.704523
-1.000000	-1.000000	-1.000000	1542953913.841930
-1.000000	-1.000000	-1.000000	1542953913.971939
-1.000000	-1.000000	-1.000000	1542953914.103539
-1.000000	-1.000000	-1.000000	1542953914.236342
-1.000000	-1.000000	-1.000000	1542953914.371997
-1.000000	-1.000000	-1.000000	1542953914.503350
-1.000000	-1.000000	-1.000000	1542953914.637152
-1.000000	-1.000000	-1.000000	1542953914.771446
-1.000000	-1.000000	-1.000000	1542953914.903690
-1.000000	-1.000000	-1.000000	1542953915.038110
-1.000000	-1.000000	-1.000000	1542953915.172571
-1.000000	-1.000000	-1.000000	1542953915.303226
-1.000000	-1.000000	-1.000000	1542953915.572454
-1.000000	-1.000000	-1.000000	1542953915.703849
-1.000000	-1.000000	-1.000000	1542953916.103221
-1.000000	-1.000000	-1.000000	1542953916.237882
-1.000000	-1.000000	-1.000000	1542953916.370767
-1.000000	-1.000000	-1.000000	1542953916.504224
-1.000000	-1.000000	-1.000000	1542953916.636235
-1.000000	-1.000000	-1.000000	1542953916.769868
-1.000000	-1.000000	-1.000000	1542953916.903151
-1.000000	-1.000000	-1.000000	1542953917.036946
-1.000000	-1.000000	-1.000000	1542953917.170434
-1.000000	-1.000000	-1.000000	1542953917.303186
-1.000000	-1.000000	-1.000000	1542953917.703409
-1.000000	-1.000000	-1.000000	1542953917.836056
-1.000000	-1.000000	-1.000000	1542953918.103853
-1.000000	-1.000000	-1.000000	1542953918.238942
-1.000000	-1.000000	-1.000000	1542953918.370646
-1.000000	-1.000000	-1.000000	1542953918.505021
-1.000000	-1.000000	-1.000000	1542953918.637736
-1.000000	-1.000000	-1.000000	1542953918.772222
-1.000000	-1.000000	-1.000000	1542953918.905003
-1.000000	-1.000000	-1.000000	1542953919.171320
-1.000000	-1.000000	-1.000000	1542953919.303956
-1.000000	-1.000000	-1.000000	1542953919.435987
-1.000000	-1.000000	-1.000000	1542953919.570801
-1.000000	-1.000000	-1.000000	1542953919.703341
-1.000000	-1.000000	-1.000000	1542953919.838325
-1.000000	-1.000000	-1.000000	1542953919.970856
-1.000000	-1.000000	-1.000000	1542953920.105298
-1.000000	-1.000000	-1.000000	1542953920.240408
-1.000000	-1.000000	-1.000000	1542953920.370732
-1.000000	-1.000000	-1.000000	1542953920.504459
-1.000000	-1.000000	-1.000000	1542953920.638204
-1.000000	-1.000000	-1.000000	1542953920.770766
-1.000000	-1.000000	-1.000000	1542953920.903305
-1.000000	-1.000000	-1.000000	1542953921.038291
-1.000000	-1.000000	-1.000000	1542953921.173891
-1.000000	-1.000000	-1.000000	1542953921.302415
-1.000000	-1.000000	-1.000000	1542953921.435962
-1.000000	-1.000000	-1.000000	1542953921.571713
-1.000000	-1.000000	-1.000000	1542953921.703937
-1.000000	-1.000000	-1.000000	1542953921.836358
-1.000000	-1.000000	-1.000000	1542953921.969980
-1.000000	-1.000000	-1.000000	1542953922.104466
-1.000000	-1.000000	-1.000000	1542953922.238664
-1.000000	-1.000000	-1.000000	1542953922.502647
-1.000000	-1.000000	-1.000000	1542953922.635964
-1.000000	-1.000000	-1.000000	1542953922.771123
-1.000000	-1.000000	-1.000000	1542953922.904033
-1.000000	-1.000000	-1.000000	1542953923.052587
-1.000000	-1.000000	-1.000000	1542953923.237972
-1.000000	-1.000000	-1.000000	1542953923.374182
-1.000000	-1.000000	-1.000000	1542953923.502653
-1.000000	-1.000000	-1.000000	1542953923.637846
-1.000000	-1.000000	-1.000000	1542953923.772265
-1.000000	-1.000000	-1.000000	1542953923.904149
-1.000000	-1.000000	-1.000000	1542953924.037786
-1.000000	-1.000000	-1.000000	1542953924.170329
-1.000000	-1.000000	-1.000000	1542953924.303785
-1.000000	-1.000000	-1.000000	1542953924.436116
-1.000000	-1.000000	-1.000000	1542953924.570923
-1.000000	-1.000000	-1.000000	1542953924.705698
-1.000000	-1.000000	-1.000000	1542953924.839839
-1.000000	-1.000000	-1.000000	1542953924.970149
-1.000000	-1.000000	-1.000000	1542953925.103547
-1.000000	-1.000000	-1.000000	1542953925.237775
-1.000000	-1.000000	-1.000000	1542953925.370438
-1.000000	-1.000000	-1.000000	1542953925.505164
-1.000000	-1.000000	-1.000000	1542953925.637896
-1.000000	-1.000000	-1.000000	1542953925.770386
-1.000000	-1.000000	-1.000000	1542953925.904124
-1.000000	-1.000000	-1.000000	1542953926.045139
-1.000000	-1.000000	-1.000000	1542953926.237851
-1.000000	-1.000000	-1.000000	1542953926.371598
-1.000000	-1.000000	-1.000000	1542953926.504965
-1.000000	-1.000000	-1.000000	1542953926.636174
-1.000000	-1.000000	-1.000000	1542953926.770766
-1.000000	-1.000000	-1.000000	1542953926.902527
-1.000000	-1.000000	-1.000000	1542953927.036778
-1.000000	-1.000000	-1.000000	1542953927.171620
-1.000000	-1.000000	-1.000000	1542953927.303711
-1.000000	-1.000000	-1.000000	1542953927.436766
-1.000000	-1.000000	-1.000000	1542953927.570370
-1.000000	-1.000000	-1.000000	1542953927.838934
-1.000000	-1.000000	-1.000000	1542953927.970948
-1.000000	-1.000000	-1.000000	1542953928.104860
-1.000000	-1.000000	-1.000000	1542953928.239515
-1.000000	-1.000000	-1.000000	1542953928.502927
-1.000000	-1.000000	-1.000000	1542953928.636061
-1.000000	-1.000000	-1.000000	1542953928.771684
-1.000000	-1.000000	-1.000000	1542953928.904221
-1.000000	-1.000000	-1.000000	1542953929.036283
-1.000000	-1.000000	-1.000000	1542953929.302775
-1.000000	-1.000000	-1.000000	1542953929.435904
-1.000000	-1.000000	-1.000000	1542953929.571110
-1.000000	-1.000000	-1.000000	1542953929.703278
-1.000000	-1.000000	-1.000000	1542953929.970864
-1.000000	-1.000000	-1.000000	1542953930.104428
-1.000000	-1.000000	-1.000000	1542953930.236324
-1.000000	-1.000000	-1.000000	1542953930.369852
-1.000000	-1.000000	-1.000000	1542953930.502840
-1.000000	-1.000000	-1.000000	1542953930.636168
-1.000000	-1.000000	-1.000000	1542953930.771730
-1.000000	-1.000000	-1.000000	1542953930.902792
-1.000000	-1.000000	-1.000000	1542953931.036863
-1.000000	-1.000000	-1.000000	1542953931.169699
-1.000000	-1.000000	-1.000000	1542953931.303311
-1.000000	-1.000000	-1.000000	1542953931.436077
-1.000000	-1.000000	-1.000000	1542953931.569806
-1.000000	-1.000000	-1.000000	1542953931.703330
-1.000000	-1.000000	-1.000000	1542953931.835988
-1.000000	-1.000000	-1.000000	1542953931.971673
-1.000000	-1.000000	-1.000000	1542953932.103787
-1.000000	-1.000000	-1.000000	1542953932.236529
-1.000000	-1.000000	-1.000000	1542953932.371158
-1.000000	-1.000000	-1.000000	1542953932.502609
-1.000000	-1.000000	-1.000000	1542953932.637048
-1.000000	-1.000000	-1.000000	1542953932.773085
-1.000000	-1.000000	-1.000000	1542953932.903471
-1.000000	-1.000000	-1.000000	1542953933.037456
-1.000000	-1.000000	-1.000000	1542953933.170812
-1.000000	-1.000000	-1.000000	1542953933.303126
-1.000000	-1.000000	-1.000000	1542953933.436022
-1.000000	-1.000000	-1.000000	1542953933.569867
-1.000000	-1.000000	-1.000000	1542953933.836022
-1.000000	-1.000000	-1.000000	1542953933.970105
-1.000000	-1.000000	-1.000000	1542953934.102576
-1.000000	-1.000000	-1.000000	1542953934.237357
-1.000000	-1.000000	-1.000000	1542953934.372114
-1.000000	-1.000000	-1.000000	1542953934.503964
-1.000000	-1.000000	-1.000000	1542953934.636522
-1.000000	-1.000000	-1.000000	1542953934.771674
-1.000000	-1.000000	-1.000000	1542953934.904185
-1.000000	-1.000000	-1.000000	1542953935.036662
-1.000000	-1.000000	-1.000000	1542953935.170299
-1.000000	-1.000000	-1.000000	1542953935.303344
-1.000000	-1.000000	-1.000000	1542953935.437415
-1.000000	-1.000000	-1.000000	1542953935.570151
-1.000000	-1.000000	-1.000000	1542953935.704370
-1.000000	-1.000000	-1.000000	1542953935.836287
-1.000000	-1.000000	-1.000000	1542953935.969675
-1.000000	-1.000000	-1.000000	1542953936.236511
-1.000000	-1.000000	-1.000000	1542953936.371009
-1.000000	-1.000000	-1.000000	1542953936.504516
-1.000000	-1.000000	-1.000000	1542953936.636081
-1.000000	-1.000000	-1.000000	1542953936.771082
-1.000000	-1.000000	-1.000000	1542953936.903069
-1.000000	-1.000000	-1.000000	1542953937.036826
-1.000000	-1.000000	-1.000000	1542953937.169992
-1.000000	-1.000000	-1.000000	1542953937.303508
-1.000000	-1.000000	-1.000000	1542953937.437328
