distance	id	result	timestamp
-1.000000	-1.000000	-1.000000	1542942945.436273
-1.000000	-1.000000	-1.000000	1542942945.570941
-1.000000	-1.000000	-1.000000	1542942945.702986
-1.000000	-1.000000	-1.000000	1542942945.836338
-1.000000	-1.000000	-1.000000	1542942945.970618
-1.000000	-1.000000	-1.000000	1542942946.102488
-1.000000	-1.000000	-1.000000	1542942946.236223
-1.000000	-1.000000	-1.000000	1542942946.370956
-1.000000	-1.000000	-1.000000	1542942946.502942
-1.000000	-1.000000	-1.000000	1542942946.636393
-1.000000	-1.000000	-1.000000	1542942946.771150
-1.000000	-1.000000	-1.000000	1542942946.902868
-1.000000	-1.000000	-1.000000	1542942947.037082
-1.000000	-1.000000	-1.000000	1542942947.170346
-1.000000	-1.000000	-1.000000	1542942947.302911
-1.000000	-1.000000	-1.000000	1542942947.436438
-1.000000	-1.000000	-1.000000	1542942947.570962
-1.000000	-1.000000	-1.000000	1542942947.702418
-1.000000	-1.000000	-1.000000	1542942947.970093
-1.000000	-1.000000	-1.000000	1542942948.102147
-1.000000	-1.000000	-1.000000	1542942948.236093
-1.000000	-1.000000	-1.000000	1542942948.370361
-1.000000	-1.000000	-1.000000	1542942948.502803
-1.000000	-1.000000	-1.000000	1542942948.636429
-1.000000	-1.000000	-1.000000	1542942948.770189
-1.000000	-1.000000	-1.000000	1542942948.903351
-1.000000	-1.000000	-1.000000	1542942949.036340
-1.000000	-1.000000	-1.000000	1542942949.170707
-1.000000	-1.000000	-1.000000	1542942949.302280
-1.000000	-1.000000	-1.000000	1542942949.436158
-1.000000	-1.000000	-1.000000	1542942949.569717
-1.000000	-1.000000	-1.000000	1542942949.702647
-1.000000	-1.000000	-1.000000	1542942949.969877
-1.000000	-1.000000	-1.000000	1542942950.102853
-1.000000	-1.000000	-1.000000	1542942950.236637
-1.000000	-1.000000	-1.000000	1542942950.369064
-1.000000	-1.000000	-1.000000	1542942950.503962
-1.000000	-1.000000	-1.000000	1542942950.636540
-1.000000	-1.000000	-1.000000	1542942950.770379
-1.000000	-1.000000	-1.000000	1542942950.903308
-1.000000	-1.000000	-1.000000	1542942951.036868
-1.000000	-1.000000	-1.000000	1542942951.169930
-1.000000	-1.000000	-1.000000	1542942951.302982
-1.000000	-1.000000	-1.000000	1542942951.436796
-1.000000	-1.000000	-1.000000	1542942951.569083
-1.000000	-1.000000	-1.000000	1542942951.702920
-1.000000	-1.000000	-1.000000	1542942951.836712
-1.000000	-1.000000	-1.000000	1542942951.969839
-1.000000	-1.000000	-1.000000	1542942952.102830
-1.000000	-1.000000	-1.000000	1542942952.236109
-1.000000	-1.000000	-1.000000	1542942952.371583
-1.000000	-1.000000	-1.000000	1542942952.504113
-1.000000	-1.000000	-1.000000	1542942952.636438
-1.000000	-1.000000	-1.000000	1542942952.769980
-1.000000	-1.000000	-1.000000	1542942952.902529
-1.000000	-1.000000	-1.000000	1542942953.037350
-1.000000	-1.000000	-1.000000	1542942953.169604
-1.000000	-1.000000	-1.000000	1542942953.302542
-1.000000	-1.000000	-1.000000	1542942953.571739
-1.000000	-1.000000	-1.000000	1542942953.702771
-1.000000	-1.000000	-1.000000	1542942953.970059
-1.000000	-1.000000	-1.000000	1542942954.102541
-1.000000	-1.000000	-1.000000	1542942954.238107
-1.000000	-1.000000	-1.000000	1542942954.370679
-1.000000	-1.000000	-1.000000	1542942954.503301
-1.000000	-1.000000	-1.000000	1542942954.641311
-1.000000	-1.000000	-1.000000	1542942954.770698
-1.000000	-1.000000	-1.000000	1542942954.903962
-1.000000	-1.000000	-1.000000	1542942955.036413
-1.000000	-1.000000	-1.000000	1542942955.169937
-1.000000	-1.000000	-1.000000	1542942955.304239
-1.000000	-1.000000	-1.000000	1542942955.439071
-1.000000	-1.000000	-1.000000	1542942955.569883
-1.000000	-1.000000	-1.000000	1542942955.702900
-1.000000	-1.000000	-1.000000	1542942955.836483
-1.000000	-1.000000	-1.000000	1542942956.246757
-1.000000	-1.000000	-1.000000	1542942956.436053
-1.000000	-1.000000	-1.000000	1542942956.571266
-1.000000	-1.000000	-1.000000	1542942956.703522
-1.000000	-1.000000	-1.000000	1542942956.836646
-1.000000	-1.000000	-1.000000	1542942956.970184
-1.000000	-1.000000	-1.000000	1542942957.105440
-1.000000	-1.000000	-1.000000	1542942957.236302
-1.000000	-1.000000	-1.000000	1542942957.370581
-1.000000	-1.000000	-1.000000	1542942957.635959
-1.000000	-1.000000	-1.000000	1542942957.770474
-1.000000	-1.000000	-1.000000	1542942957.903723
-1.000000	-1.000000	-1.000000	1542942958.037066
-1.000000	-1.000000	-1.000000	1542942958.303153
-1.000000	-1.000000	-1.000000	1542942958.436955
-1.000000	-1.000000	-1.000000	1542942958.702331
-1.000000	-1.000000	-1.000000	1542942958.839502
