distance	id	result	timestamp
-1.000000	-1.000000	-1.000000	1542944745.170177
-1.000000	-1.000000	-1.000000	1542944745.303540
-1.000000	-1.000000	-1.000000	1542944745.436245
-1.000000	-1.000000	-1.000000	1542944745.569695
-1.000000	-1.000000	-1.000000	1542944745.702612
-1.000000	-1.000000	-1.000000	1542944745.836977
-1.000000	-1.000000	-1.000000	1542944745.969461
-1.000000	-1.000000	-1.000000	1542944746.104993
-1.000000	-1.000000	-1.000000	1542944746.369133
-1.000000	-1.000000	-1.000000	1542944746.504530
-1.000000	-1.000000	-1.000000	1542944746.637236
-1.000000	-1.000000	-1.000000	1542944746.769853
-1.000000	-1.000000	-1.000000	1542944746.902817
-1.000000	-1.000000	-1.000000	1542944747.036990
-1.000000	-1.000000	-1.000000	1542944747.170785
-1.000000	-1.000000	-1.000000	1542944747.303901
-1.000000	-1.000000	-1.000000	1542944747.436403
-1.000000	-1.000000	-1.000000	1542944747.570278
-1.000000	-1.000000	-1.000000	1542944747.702499
-1.000000	-1.000000	-1.000000	1542944747.837191
-1.000000	-1.000000	-1.000000	1542944747.969546
-1.000000	-1.000000	-1.000000	1542944748.102766
-1.000000	-1.000000	-1.000000	1542944748.235963
-1.000000	-1.000000	-1.000000	1542944748.369535
-1.000000	-1.000000	-1.000000	1542944748.502564
-1.000000	-1.000000	-1.000000	1542944748.637478
-1.000000	-1.000000	-1.000000	1542944748.903302
-1.000000	-1.000000	-1.000000	1542944749.037422
-1.000000	-1.000000	-1.000000	1542944749.170855
-1.000000	-1.000000	-1.000000	1542944749.303269
-1.000000	-1.000000	-1.000000	1542944749.436658
-1.000000	-1.000000	-1.000000	1542944749.569244
-1.000000	-1.000000	-1.000000	1542944749.702384
-1.000000	-1.000000	-1.000000	1542944749.837572
-1.000000	-1.000000	-1.000000	1542944749.970639
-1.000000	-1.000000	-1.000000	1542944750.102210
-1.000000	-1.000000	-1.000000	1542944750.236289
-1.000000	-1.000000	-1.000000	1542944750.370009
-1.000000	-1.000000	-1.000000	1542944750.502768
-1.000000	-1.000000	-1.000000	1542944750.636555
-1.000000	-1.000000	-1.000000	1542944750.769254
-1.000000	-1.000000	-1.000000	1542944750.902581
-1.000000	-1.000000	-1.000000	1542944751.170207
-1.000000	-1.000000	-1.000000	1542944751.302709
-1.000000	-1.000000	-1.000000	1542944751.436141
-1.000000	-1.000000	-1.000000	1542944751.570551
-1.000000	-1.000000	-1.000000	1542944751.702562
-1.000000	-1.000000	-1.000000	1542944751.836805
-1.000000	-1.000000	-1.000000	1542944751.971118
-1.000000	-1.000000	-1.000000	1542944752.102037
-1.000000	-1.000000	-1.000000	1542944752.236592
-1.000000	-1.000000	-1.000000	1542944752.371164
-1.000000	-1.000000	-1.000000	1542944752.502485
-1.000000	-1.000000	-1.000000	1542944752.636885
-1.000000	-1.000000	-1.000000	1542944752.769817
-1.000000	-1.000000	-1.000000	1542944752.902420
-1.000000	-1.000000	-1.000000	1542944753.037750
-1.000000	-1.000000	-1.000000	1542944753.170108
-1.000000	-1.000000	-1.000000	1542944753.302573
-1.000000	-1.000000	-1.000000	1542944753.436744
-1.000000	-1.000000	-1.000000	1542944753.571345
-1.000000	-1.000000	-1.000000	1542944753.703108
-1.000000	-1.000000	-1.000000	1542944753.836523
-1.000000	-1.000000	-1.000000	1542944753.969946
-1.000000	-1.000000	-1.000000	1542944754.236682
-1.000000	-1.000000	-1.000000	1542944754.369747
-1.000000	-1.000000	-1.000000	1542944754.504271
-1.000000	-1.000000	-1.000000	1542944754.636636
