distance	id	result	timestamp
-1.000000	-1.000000	-1.000000	1543459245.770796
-1.000000	-1.000000	-1.000000	1543459245.904036
-1.000000	-1.000000	-1.000000	1543459246.037134
-1.000000	-1.000000	-1.000000	1543459246.170511
-1.000000	-1.000000	-1.000000	1543459246.302799
-1.000000	-1.000000	-1.000000	1543459246.438341
-1.000000	-1.000000	-1.000000	1543459246.569099
-1.000000	-1.000000	-1.000000	1543459246.702837
-1.000000	-1.000000	-1.000000	1543459246.838143
-1.000000	-1.000000	-1.000000	1543459246.969582
-1.000000	-1.000000	-1.000000	1543459247.102782
-1.000000	-1.000000	-1.000000	1543459247.237184
-1.000000	-1.000000	-1.000000	1543459247.371872
-1.000000	-1.000000	-1.000000	1543459247.502401
-1.000000	-1.000000	-1.000000	1543459247.637531
-1.000000	-1.000000	-1.000000	1543459247.769443
-1.000000	-1.000000	-1.000000	1543459247.902852
-1.000000	-1.000000	-1.000000	1543459248.037591
-1.000000	-1.000000	-1.000000	1543459248.171026
-1.000000	-1.000000	-1.000000	1543459248.303036
-1.000000	-1.000000	-1.000000	1543459248.436929
-1.000000	-1.000000	-1.000000	1543459248.568872
-1.000000	-1.000000	-1.000000	1543459248.838746
-1.000000	-1.000000	-1.000000	1543459248.969592
-1.000000	-1.000000	-1.000000	1543459249.102711
-1.000000	-1.000000	-1.000000	1543459249.237144
-1.000000	-1.000000	-1.000000	1543459249.370064
-1.000000	-1.000000	-1.000000	1543459249.504907
-1.000000	-1.000000	-1.000000	1543459249.637564
-1.000000	-1.000000	-1.000000	1543459249.902886
-1.000000	-1.000000	-1.000000	1543459250.039309
-1.000000	-1.000000	-1.000000	1543459250.171604
-1.000000	-1.000000	-1.000000	1543459250.304066
-1.000000	-1.000000	-1.000000	1543459250.570930
-1.000000	-1.000000	-1.000000	1543459250.702797
-1.000000	-1.000000	-1.000000	1543459250.838766
-1.000000	-1.000000	-1.000000	1543459250.969374
-1.000000	-1.000000	-1.000000	1543459251.102589
-1.000000	-1.000000	-1.000000	1543459251.236945
-1.000000	-1.000000	-1.000000	1543459251.369729
-1.000000	-1.000000	-1.000000	1543459251.502620
-1.000000	-1.000000	-1.000000	1543459251.636778
-1.000000	-1.000000	-1.000000	1543459251.768907
-1.000000	-1.000000	-1.000000	1543459251.902346
-1.000000	-1.000000	-1.000000	1543459252.038060
-1.000000	-1.000000	-1.000000	1543459252.170629
-1.000000	-1.000000	-1.000000	1543459252.303974
-1.000000	-1.000000	-1.000000	1543459252.436867
-1.000000	-1.000000	-1.000000	1543459252.569355
-1.000000	-1.000000	-1.000000	1543459252.703140
-1.000000	-1.000000	-1.000000	1543459252.837534
-1.000000	-1.000000	-1.000000	1543459252.970050
-1.000000	-1.000000	-1.000000	1543459253.102806
-1.000000	-1.000000	-1.000000	1543459253.236658
148.459324	2.000000	1.000000	1543459253.395329
147.422939	2.000000	1.000000	1543459253.535260
146.345846	2.000000	1.000000	1543459253.662771
145.230175	2.000000	1.000000	1543459253.794948
144.082255	2.000000	1.000000	1543459253.944007
142.914701	2.000000	1.000000	1543459254.064876
141.709684	2.000000	1.000000	1543459254.194877
140.485288	2.000000	1.000000	1543459254.337080
139.230593	2.000000	1.000000	1543459254.462062
137.948725	2.000000	1.000000	1543459254.596896
136.635020	2.000000	1.000000	1543459254.737780
135.297660	2.000000	1.000000	1543459254.861054
133.937408	2.000000	1.000000	1543459254.990883
132.553246	2.000000	1.000000	1543459255.137223
131.132170	2.000000	1.000000	1543459255.263032
129.692620	2.000000	1.000000	1543459255.395108
126.715900	2.000000	1.000000	1543459255.669582
125.212003	2.000000	1.000000	1543459255.781216
123.679039	2.000000	1.000000	1543459255.937074
122.124365	2.000000	1.000000	1543459256.068641
120.570286	2.000000	1.000000	1543459256.195058
118.975947	2.000000	1.000000	1543459256.347569
117.374388	2.000000	1.000000	1543459256.469648
115.755596	2.000000	1.000000	1543459256.580819
114.113717	2.000000	1.000000	1543459256.738223
112.449238	2.000000	1.000000	1543459256.866817
110.776083	2.000000	1.000000	1543459256.994106
109.084221	2.000000	1.000000	1543459257.137717
107.390896	2.000000	1.000000	1543459257.263701
105.685996	2.000000	1.000000	1543459257.395903
103.963968	2.000000	1.000000	1543459257.552623
102.265339	2.000000	1.000000	1543459257.673300
100.515019	2.000000	1.000000	1543459257.795025
98.726205	2.000000	1.000000	1543459257.937793
96.961126	2.000000	1.000000	1543459258.071985
95.230792	2.000000	1.000000	1543459258.194718
91.726504	2.000000	1.000000	1543459258.470064
89.952800	2.000000	1.000000	1543459258.594958
88.176959	2.000000	1.000000	1543459258.737719
86.400266	2.000000	1.000000	1543459258.870362
84.617461	2.000000	1.000000	1543459258.995087
82.842577	2.000000	1.000000	1543459259.153747
79.279740	2.000000	1.000000	1543459259.393272
77.511087	2.000000	1.000000	1543459259.537573
75.758426	2.000000	1.000000	1543459259.674999
73.993816	2.000000	1.000000	1543459259.792782
72.240016	2.000000	1.000000	1543459259.937030
70.510292	2.000000	1.000000	1543459260.067014
67.086093	2.000000	1.000000	1543459260.350751
63.744564	2.000000	1.000000	1543459260.595199
62.103038	2.000000	1.000000	1543459260.756597
57.295016	2.000000	1.000000	1543459261.152163
55.734006	2.000000	1.000000	1543459261.271033
54.226656	2.000000	1.000000	1543459261.394623
52.725657	2.000000	1.000000	1543459261.537636
51.238283	2.000000	1.000000	1543459261.671152
49.777734	2.000000	1.000000	1543459261.794848
48.358216	2.000000	1.000000	1543459261.927946
46.961016	2.000000	1.000000	1543459262.067801
45.580754	2.000000	1.000000	1543459262.194867
44.225085	2.000000	1.000000	1543459262.338805
41.627123	2.000000	1.000000	1543459262.595038
40.367121	2.000000	1.000000	1543459262.754618
39.140116	2.000000	1.000000	1543459262.871608
37.952229	2.000000	1.000000	1543459262.994817
36.801434	2.000000	1.000000	1543459263.136316
35.686201	2.000000	1.000000	1543459263.274166
34.596942	2.000000	1.000000	1543459263.396271
32.503052	2.000000	1.000000	1543459263.673659
31.505763	2.000000	1.000000	1543459263.794510
30.540904	2.000000	1.000000	1543459263.936999
29.612144	2.000000	1.000000	1543459264.068609
28.703325	2.000000	1.000000	1543459264.185216
27.833584	2.000000	1.000000	1543459264.337047
26.976667	2.000000	1.000000	1543459264.469371
26.157833	2.000000	1.000000	1543459264.594646
24.612396	2.000000	1.000000	1543459264.865633
23.890712	2.000000	1.000000	1543459264.995356
23.202787	2.000000	1.000000	1543459265.135423
22.550996	2.000000	1.000000	1543459265.266265
21.930154	2.000000	1.000000	1543459265.394280
21.353283	2.000000	1.000000	1543459265.537917
20.797138	2.000000	1.000000	1543459265.663209
20.281539	2.000000	1.000000	1543459265.795035
19.799088	2.000000	1.000000	1543459265.937354
19.344884	2.000000	1.000000	1543459266.069448
18.915623	2.000000	1.000000	1543459266.186386
18.514457	2.000000	1.000000	1543459266.337952
18.141229	2.000000	1.000000	1543459266.474425
17.792908	2.000000	1.000000	1543459266.592603
17.471620	2.000000	1.000000	1543459266.729447
17.178748	2.000000	1.000000	1543459266.869051
16.906767	2.000000	1.000000	1543459266.994667
16.659240	2.000000	1.000000	1543459267.138599
16.432762	2.000000	1.000000	1543459267.273451
16.213291	2.000000	1.000000	1543459267.394556
16.016883	2.000000	1.000000	1543459267.537284
15.832845	2.000000	1.000000	1543459267.670756
15.659942	2.000000	1.000000	1543459267.794633
