front	position-x	position-y	speed	speed-x	speed-y	timestamp	v-x	v-y	v-z
-1.498584	470816.838299	4399115.912951	0.000000	0.000000	0.000000	1543461778.373718	1.624447	1.360530	1.452995
-1.510194	470816.768996	4399116.521456	0.000000	0.000000	0.000000	1543461778.476365	0.269432	1.023289	0.485985
-1.513917	470816.823077	4399116.495469	0.000000	0.000000	0.000000	1543461778.573850	0.357220	1.019507	0.477112
-1.517702	470816.845555	4399116.513915	0.000000	0.000000	0.000000	1543461778.673877	0.263274	1.105004	0.742347
-1.507188	470816.852387	4399115.915558	0.000000	0.000000	0.000000	1543461778.775246	1.644643	1.139464	1.290537
-1.510024	470816.937427	4399115.907518	0.000000	0.000000	0.000000	1543461778.873106	1.566602	0.954576	1.357496
-1.503773	470816.789991	4399115.900843	0.000000	0.000000	0.000000	1543461778.972240	1.548973	1.094281	1.259343
-1.511788	470816.826465	4399115.090605	0.000000	0.000000	0.000000	1543461779.178388	3.157192	1.183569	1.618509
-1.511144	470816.790481	4399115.877056	0.000000	0.000000	0.000000	1543461779.286747	1.558532	1.303878	1.601093
-1.515971	470816.772305	4399115.213405	0.000000	0.000000	0.000000	1543461779.476430	3.073014	1.300077	1.549832
-1.526644	470816.861653	4399115.066392	0.000000	0.000000	0.000000	1543461779.576726	3.365534	1.412628	1.536817
-1.532442	470816.867162	4399115.068660	0.000000	0.000000	0.000000	1543461779.673694	3.379537	1.330562	1.506119
-1.534117	470816.861426	4399115.255861	0.000000	0.000000	0.000000	1543461779.774507	2.997901	1.109663	1.469871
-1.532434	470816.813986	4399115.033027	0.000000	0.000000	0.000000	1543461779.872328	3.319767	1.313485	1.443691
-1.538548	470816.838252	4399115.061799	0.000000	0.000000	0.000000	1543461779.974286	3.362657	1.328046	1.686578
-1.562823	470816.797800	4399115.118807	0.000000	0.000000	0.000000	1543461780.070768	3.284702	1.295012	1.392547
-1.567441	470816.805276	4399115.146779	0.000000	0.000000	0.000000	1543461780.176736	3.291098	1.263282	1.367590
-1.569263	470816.783427	4399115.116298	0.000000	0.000000	0.000000	1543461780.278342	3.349653	1.299354	1.340770
-1.564093	470816.783301	4399115.058924	0.000000	0.000000	0.000000	1543461780.379106	3.438835	1.214363	1.551053
-1.556781	470816.814596	4399115.257384	0.000000	0.000000	0.000000	1543461780.473573	3.040532	1.316716	1.530943
-1.557016	470816.840255	4399115.089959	0.000000	0.000000	0.000000	1543461780.576614	3.368982	1.338501	1.505366
-1.555976	470816.857349	4399115.101165	0.000000	0.000000	0.000000	1543461780.779343	3.358949	1.410329	1.623096
-1.554940	470816.807837	4399115.033070	0.000000	0.000000	0.000000	1543461780.888071	3.373691	1.361171	1.600982
-1.548064	470816.887358	4399115.083779	0.000000	0.000000	0.000000	1543461781.068685	3.405080	1.607294	1.274507
-1.542368	470816.899350	4399115.149898	0.000000	0.000000	0.000000	1543461781.174336	3.288013	1.597699	1.280895
-1.539832	470816.843522	4399115.048527	0.000000	0.000000	0.000000	1543461781.273731	3.444790	1.361019	1.735784
-1.539228	470816.877975	4399115.091667	0.000000	0.000000	0.000000	1543461781.374136	3.393322	1.456593	1.419259
-1.534679	470816.835752	4399115.051373	0.000000	0.000000	0.000000	1543461781.475881	3.477364	1.374788	1.647178
-1.534406	470816.792805	4399115.056171	0.000000	0.000000	0.000000	1543461781.575789	3.391071	1.353158	1.673003
-1.535296	470816.791800	4399115.094274	0.000000	0.000000	0.000000	1543461781.673805	3.389882	1.529410	1.671222
-1.533204	470816.890554	4399115.136108	0.000000	0.000000	0.000000	1543461781.773184	3.269370	1.431447	1.621221
-1.536503	470816.831226	4399115.151514	0.000000	0.000000	0.000000	1543461781.874237	3.197870	1.317507	1.572457
-1.538569	470816.821412	4399115.040183	0.000000	0.000000	0.000000	1543461781.972904	3.398256	1.279892	1.573241
-1.536501	470816.838569	4399115.047252	0.000000	0.000000	0.000000	1543461782.174987	3.387906	1.391548	1.547580
-1.538104	470816.825833	4399115.029456	0.000000	0.000000	0.000000	1543461782.272958	3.371728	1.356341	1.557294
-1.537849	470816.928695	4399115.016972	0.000000	0.000000	0.000000	1543461782.375742	3.398364	1.527149	1.547934
-1.536161	470816.933373	4399115.009759	0.000000	0.000000	0.000000	1543461782.471650	3.411803	1.399371	1.709927
-1.537205	470816.942231	4399115.103309	0.000000	0.000000	0.000000	1543461782.576847	3.190365	1.369035	1.660871
-1.533360	470816.977223	4399115.031271	0.000000	0.000000	0.000000	1543461782.672158	3.446727	1.375790	1.628373
-1.530300	470817.000123	4399115.026259	0.000000	0.000000	0.000000	1543461782.774199	3.399905	1.343252	1.597357
-1.526600	470817.081489	4399115.067259	0.000000	0.000000	0.000000	1543461782.886415	3.388207	1.508901	1.736278
-1.523847	470817.028424	4399115.042199	0.000000	0.000000	0.000000	1543461782.977546	3.388620	1.412683	1.696067
-1.519692	470817.128487	4399115.137252	0.000000	0.000000	0.000000	1543461783.086091	3.255775	1.487930	1.723356
-1.516984	470817.114327	4399115.121251	0.000000	0.000000	0.000000	1543461783.178169	3.226386	1.459924	1.611066
-1.511691	470817.108556	4399114.994083	0.000000	0.000000	0.000000	1543461783.285301	3.436572	1.341318	1.620059
-1.510065	470817.116532	4399115.014649	0.000000	0.000000	0.000000	1543461783.373450	3.395901	1.404771	1.654495
-1.508707	470817.102434	4399115.075207	0.000000	0.000000	0.000000	1543461783.488868	3.298167	1.483094	1.632514
-1.504259	470817.132058	4399115.096049	0.000000	0.000000	0.000000	1543461783.585625	3.246568	1.454692	1.703230
-1.502469	470817.142441	4399114.984284	0.000000	0.000000	0.000000	1543461783.682497	3.529697	1.395839	1.589398
-1.499857	470817.129935	4399115.045536	0.000000	0.000000	0.000000	1543461783.884554	3.398340	1.375674	1.599670
-1.499807	470817.122844	4399115.083036	0.000000	0.000000	0.000000	1543461783.987236	3.386065	1.375937	1.621310
-1.501144	470817.118114	4399115.075027	0.000000	0.000000	0.000000	1543461784.082681	3.390506	1.370756	1.644009
-1.503953	470817.205910	4399115.036150	0.000000	0.000000	0.000000	1543461784.188175	3.392523	1.578198	1.654554
-1.504679	470817.130627	4399115.029223	0.000000	0.000000	0.000000	1543461784.291346	3.455317	1.629245	1.664774
-1.506388	470817.055402	4399115.044618	0.000000	0.000000	0.000000	1543461784.385999	3.398845	1.482691	1.704022
-1.503902	470817.090794	4399115.049180	0.000000	0.000000	0.000000	1543461784.483862	3.398922	1.377447	1.567642
-1.501237	470817.087368	4399115.011037	0.000000	0.000000	0.000000	1543461784.585594	3.383080	1.390324	1.689628
-1.501047	470817.068749	4399115.031826	0.000000	0.000000	0.000000	1543461784.689485	3.432623	1.379403	1.614204
-1.498282	470817.001685	4399114.900639	0.000000	0.000000	0.000000	1543461784.787160	3.648763	1.430477	1.665834
-1.500033	470817.048836	4399115.029541	0.000000	0.000000	0.000000	1543461784.885836	3.360642	1.426217	1.690847
-1.497951	470817.020841	4399114.974742	0.000000	0.000000	0.000000	1543461784.982443	3.506789	1.411436	1.712731
