front	position-x	position-y	speed	speed-x	speed-y	timestamp	v-x	v-y	v-z
-1.470210	470908.995277	4399037.209296	0.062106	-0.006944	0.061717	1543371596.128216	4.124690	1.490740	1.385660
-1.470430	470908.978218	4399037.367250	0.135169	-0.014744	0.134362	1543371596.237437	4.124690	1.490740	1.385660
-1.470990	470908.915110	4399038.023373	0.000000	0.000000	0.000000	1543371596.438416	4.124690	1.490740	1.385660
-1.471380	470908.860403	4399038.585136	0.000000	0.000000	0.000000	1543371596.529863	4.124690	1.490740	1.385660
-1.472076	470908.773430	4399039.470138	0.000000	0.000000	0.000000	1543371596.626529	4.124690	1.490740	1.385660
-1.472397	470908.746793	4399039.750457	0.000000	0.000000	0.000000	1543371596.733016	4.124690	1.490740	1.385660
-1.473024	470908.690758	4399040.302034	1.280732	-0.125834	1.274535	1543371596.829245	4.124690	1.490740	1.385660
-1.470397	470908.656023	4399040.646095	1.316148	-0.129616	1.309750	1543371596.934883	4.124690	1.490740	1.385660
-1.464562	470908.641959	4399040.757359	1.301154	-0.129361	1.294707	1543371597.028571	4.124690	1.490740	1.385660
-1.469929	470908.649094	4399040.691165	0.000000	0.000000	0.000000	1543371597.126804	4.124690	1.490740	1.385660
-1.468293	470908.681278	4399040.492317	0.000000	0.000000	0.000000	1543371597.228882	4.124690	1.490740	1.385660
-1.463054	470908.667800	4399040.603270	0.000000	0.000000	0.000000	1543371597.335369	4.124690	1.490740	1.385660
-1.464987	470908.634332	4399040.968996	0.000000	0.000000	0.000000	1543371597.439740	4.124690	1.490740	1.385660
-1.460416	470908.619886	4399041.174932	0.000000	0.000000	0.000000	1543371597.528840	4.124690	1.490740	1.385660
-1.461419	470908.596749	4399041.535975	0.000000	0.000000	0.000000	1543371597.638550	4.124690	1.490740	1.385660
-1.465249	470908.593003	4399041.791296	0.000000	0.000000	0.000000	1543371597.737059	4.124690	1.490740	1.385660
-1.467273	470908.623056	4399041.630959	0.000000	0.000000	0.000000	1543371597.837135	4.124690	1.490740	1.385660
-1.468537	470908.652271	4399041.397963	0.000000	0.000000	0.000000	1543371597.935658	4.124690	1.490740	1.385660
-1.469866	470908.713070	4399040.965262	0.000000	0.000000	0.000000	1543371598.037085	4.124690	1.490740	1.385660
-1.463231	470908.713202	4399041.122952	0.000000	0.000000	0.000000	1543371598.129593	4.124690	1.490740	1.385660
-1.467163	470908.728176	4399041.114709	0.000000	0.000000	0.000000	1543371598.239400	4.124690	1.490740	1.385660
-1.462804	470908.697125	4399041.636240	0.000000	0.000000	0.000000	1543371598.438835	4.124690	1.490740	1.385660
