front	position-x	position-y	speed	speed-x	speed-y	timestamp	v-x	v-y	v-z
1.554301	470907.417044	4399065.336700	0.000000	0.000000	0.000000	1543457546.999575	0.405488	0.420153	0.010005
1.549342	470907.355751	4399065.260697	0.000000	0.000000	0.000000	1543457547.101997	0.381997	0.529635	0.014030
1.549342	470907.355751	4399065.260697	0.000000	0.000000	0.000000	1543457547.200540	0.381997	0.529635	0.014030
1.556083	470907.353252	4399065.285497	0.000000	0.000000	0.000000	1543457547.310881	0.277616	0.525625	0.011277
1.565861	470907.566647	4399065.460425	0.000000	0.000000	0.000000	1543457547.398119	0.616875	0.698090	0.010000
1.570816	470907.669087	4399065.590837	0.000000	0.000000	0.000000	1543457547.514504	0.776680	0.888049	0.365338
1.588954	470907.664245	4399065.597240	0.000000	0.000000	0.000000	1543457547.597486	0.770879	0.880988	0.377017
1.607804	470907.631314	4399065.596531	0.000000	0.000000	0.000000	1543457547.710268	0.769660	0.874909	0.370666
1.628890	470907.593623	4399065.521173	0.000000	0.000000	0.000000	1543457547.797580	0.622865	0.879204	0.364358
1.654981	470907.613693	4399065.542236	0.000000	0.000000	0.000000	1543457547.914906	0.682419	1.002084	0.359143
1.671075	470907.561423	4399065.523974	0.000000	0.000000	0.000000	1543457548.000114	0.509412	0.743666	0.352440
1.682980	470907.580565	4399065.579193	0.000000	0.000000	0.000000	1543457548.109487	0.520748	0.952821	0.344234
1.687140	470907.639142	4399065.550699	0.000000	0.000000	0.000000	1543457548.199114	0.659704	1.121001	0.335605
1.696238	470907.572928	4399065.564481	0.000000	0.000000	0.000000	1543457548.310654	0.612479	1.101595	0.329852
1.709651	470907.631832	4399065.535231	0.000000	0.000000	0.000000	1543457548.399613	0.601629	0.994883	0.324696
1.719670	470907.561450	4399065.572326	0.000000	0.000000	0.000000	1543457548.512771	0.656174	0.979171	0.612838
1.731558	470907.591643	4399065.604968	0.000000	0.000000	0.000000	1543457548.599195	0.676679	1.120612	0.598000
1.737479	470907.662376	4399065.588990	0.000000	0.000000	0.000000	1543457548.910906	0.600134	1.002023	0.286720
1.734136	470907.585044	4399065.591745	0.000000	0.000000	0.000000	1543457549.000352	0.603304	0.896970	0.280339
1.732057	470907.604535	4399065.602605	0.000000	0.000000	0.000000	1543457549.110319	0.687685	1.101805	0.571893
1.739183	470907.586965	4399065.622951	0.000000	0.000000	0.000000	1543457549.198359	0.617844	1.075940	0.551804
1.748706	470907.553450	4399065.570660	0.000000	0.000000	0.000000	1543457549.310951	0.659365	0.982444	0.539606
1.741000	470907.584867	4399065.658983	0.000000	0.000000	0.000000	1543457549.511845	0.730260	1.102877	0.722442
1.742210	470907.633675	4399065.659548	0.000000	0.000000	0.000000	1543457549.599852	0.646473	0.992805	0.480823
1.746480	470907.629127	4399065.648803	0.000000	0.000000	0.000000	1543457549.714369	0.677602	1.056233	0.465053
1.750185	470907.634522	4399065.651589	0.000000	0.000000	0.000000	1543457549.801686	0.678869	1.086778	0.451367
1.751820	470907.630206	4399065.641501	0.000000	0.000000	0.000000	1543457549.912675	0.655692	1.110126	0.440264
1.729758	470907.642055	4399065.640560	0.000000	0.000000	0.000000	1543457549.998223	0.664085	1.042979	0.430742
1.711572	470907.639829	4399065.686458	0.000000	0.000000	0.000000	1543457550.114575	0.780176	1.065888	0.655695
1.704684	470907.642021	4399065.712074	0.000000	0.000000	0.000000	1543457550.210746	0.815836	1.088836	0.613402
