front	position-x	position-y	speed	speed-x	speed-y	timestamp	v-x	v-y	v-z
1.643961	470907.084791	4399063.973929	0.374367	-0.374176	0.011964	1543456845.239408	0.666327	0.535031	0.335103
-2.778746	470906.835755	4399063.896682	0.235821	-0.234004	0.029217	1543456845.349037	0.533909	0.527647	0.330123
-2.773229	470907.078328	4399063.985100	0.597393	-0.557959	-0.213450	1543456845.549783	0.859633	0.408570	0.608070
-2.723759	470907.099135	4399063.926371	0.000000	0.000000	0.000000	1543456845.652364	0.883044	0.395464	0.303489
0.909424	470907.013963	4399063.884394	0.000000	0.000000	0.000000	1543456845.748688	0.706069	0.095064	0.293813
0.966943	470906.898423	4399063.975097	0.000000	0.000000	0.000000	1543456845.852024	0.814096	0.291565	0.290418
1.026627	470907.084490	4399064.000904	0.000000	0.000000	0.000000	1543456845.948939	0.693299	0.068033	0.553207
1.071752	470907.066055	4399064.027573	0.000000	0.000000	0.000000	1543456846.043975	1.026961	0.415255	0.843793
1.139561	470907.019607	4399063.902285	0.000000	0.000000	0.000000	1543456846.236928	1.247012	0.367412	0.263912
1.180582	470907.053601	4399063.908373	0.000000	0.000000	0.000000	1543456846.348675	0.990319	0.381894	0.249424
1.216060	470906.942902	4399063.879166	0.000000	0.000000	0.000000	1543456846.442975	1.157634	0.318714	0.516195
1.250873	470907.147005	4399064.023064	0.000000	0.000000	0.000000	1543456846.549247	0.801557	0.238642	0.713860
1.281744	470907.061022	4399063.936434	0.000000	0.000000	0.000000	1543456846.642247	1.017153	0.504771	0.707494
1.296072	470907.111869	4399064.054958	0.000000	0.000000	0.000000	1543456846.754628	1.448053	0.525972	0.683329
1.321082	470907.021531	4399063.881915	0.000000	0.000000	0.000000	1543456846.841852	1.117996	0.529952	0.709084
1.341930	470907.140481	4399064.165850	0.000000	0.000000	0.000000	1543456846.958625	1.248965	0.529249	0.882403
1.361838	470907.033845	4399063.886724	0.000000	0.000000	0.000000	1543456847.040983	1.154689	0.574851	0.858642
