front	position-x	position-y	speed	speed-x	speed-y	timestamp	v-x	v-y	v-z
0.096059	470907.807524	4399051.523996	0.257596	-0.022911	0.256575	1543372174.917313	0.465900	0.494500	1.574500
0.095608	470907.834907	4399051.297822	0.000000	0.000000	0.000000	1543372175.008749	0.465900	0.494500	1.574500
0.095427	470907.850614	4399051.176718	0.000000	0.000000	0.000000	1543372175.120879	0.465900	0.494500	1.574500
0.095285	470907.873757	4399050.997457	0.000000	0.000000	0.000000	1543372175.215822	0.465900	0.494500	1.574500
0.095132	470907.940739	4399050.422190	0.000000	0.000000	0.000000	1543372175.309502	0.465900	0.494500	1.574500
0.095140	470908.007629	4399049.870614	0.000000	0.000000	0.000000	1543372175.407867	0.465900	0.494500	1.574500
0.095217	470908.054044	4399049.449845	0.000000	0.000000	0.000000	1543372175.521823	0.465900	0.494500	1.574500
0.095476	470908.163081	4399048.459886	0.000000	0.000000	0.000000	1543372175.616211	0.465900	0.494500	1.574500
0.095633	470908.195441	4399048.171900	0.000000	0.000000	0.000000	1543372175.709307	0.465900	0.494500	1.574500
0.095844	470908.264615	4399047.585615	0.000000	0.000000	0.000000	1543372175.816443	0.465900	0.494500	1.574500
0.095919	470908.316440	4399047.144211	0.000000	0.000000	0.000000	1543372175.918194	0.465900	0.494500	1.574500
0.095964	470908.358985	4399046.780484	1.690847	0.198288	-1.679180	1543372176.012843	0.465900	0.494500	1.574500
0.095957	470908.454864	4399046.009305	1.851832	0.219089	-1.838826	1543372176.116975	0.465900	0.494500	1.574500
0.095857	470908.563326	4399045.153232	1.967472	0.234925	-1.953396	1543372176.216256	0.466152	0.494768	1.575352
0.095839	470908.594337	4399044.945342	1.978067	0.238739	-1.963607	1543372176.318018	0.466871	0.495530	1.577780
0.095839	470908.619667	4399044.796920	1.936982	0.236427	-1.922498	1543372176.424942	0.467515	0.496214	1.579956
0.095922	470908.601146	4399045.112861	0.054734	0.004288	-0.054565	1543372176.521573	0.471548	0.500494	1.593601
0.096001	470908.547486	4399045.805232	0.000000	0.000000	0.000000	1543372176.616225	0.471548	0.500494	1.593601
0.096031	470908.530066	4399046.084639	0.000000	0.000000	0.000000	1543372176.718196	0.468984	0.497773	1.584923
0.096089	470908.540663	4399046.091354	0.000000	0.000000	0.000000	1543372176.820875	0.468763	0.497538	1.584174
0.096145	470908.525960	4399046.365155	0.000000	0.000000	0.000000	1543372176.917544	0.468933	0.497719	1.584749
0.096166	470908.476380	4399047.053519	0.000000	0.000000	0.000000	1543372177.010108	0.473360	0.502417	1.599731
0.096168	470908.427086	4399047.647351	0.000000	0.000000	0.000000	1543372177.116788	0.473360	0.502417	1.599731
0.096171	470908.356925	4399048.344194	0.000000	0.000000	0.000000	1543372177.215685	0.473360	0.502417	1.599731
0.096143	470908.246830	4399049.403559	0.000000	0.000000	0.000000	1543372177.316033	0.476541	0.505793	1.610495
0.096012	470908.165268	4399050.299541	0.000000	0.000000	0.000000	1543372177.426413	0.481605	0.511166	1.627635
0.095928	470908.119321	4399050.818319	0.000000	0.000000	0.000000	1543372177.518184	0.484227	0.513950	1.636513
0.095831	470908.058521	4399051.476776	0.000000	0.000000	0.000000	1543372177.614799	0.484227	0.513950	1.636513
0.095330	470907.925449	4399052.901094	0.000000	0.000000	0.000000	1543372177.816417	0.491685	0.521864	1.661743
0.095252	470907.888447	4399053.282174	0.000000	0.000000	0.000000	1543372177.918311	0.491707	0.521887	1.661816
0.095185	470907.813253	4399054.020256	1.010238	-0.057627	1.008593	1543372178.116751	0.487697	0.517632	1.648251
0.095178	470907.748076	4399054.681314	1.137981	-0.072622	1.135661	1543372178.214480	0.482500	0.512117	1.630668
0.095171	470907.722666	4399054.955241	1.169941	-0.076688	1.167425	1543372178.321788	0.481716	0.511284	1.628011
0.095176	470907.701642	4399055.186815	1.188470	-0.079293	1.185822	1543372178.417486	0.481972	0.511556	1.628875
0.095185	470907.670639	4399055.487425	1.222507	-0.084132	1.219609	1543372178.518175	0.482196	0.511794	1.629633
0.095208	470907.655292	4399055.697943	1.214679	-0.083788	1.211786	1543372178.614442	0.481699	0.511266	1.627953
0.095208	470907.653902	4399055.740346	1.205558	-0.082797	1.202712	1543372178.719910	0.479652	0.509094	1.621030
