front	position-x	position-y	speed	speed-x	speed-y	timestamp	v-x	v-y	v-z
0.149347	470795.164120	4399245.522405	0.000000	0.000000	0.000000	1543458862.376766	0.465900	0.494500	1.574500
0.149344	470795.175930	4399245.442269	0.000000	0.000000	0.000000	1543458862.477896	0.465900	0.494500	1.574500
0.149331	470795.189746	4399245.348002	0.000000	0.000000	0.000000	1543458862.575883	0.465900	0.494500	1.574500
0.149379	470795.182800	4399245.533524	0.000000	0.000000	0.000000	1543458862.674060	0.465900	0.494500	1.574500
0.149390	470795.165893	4399245.780064	0.000000	0.000000	0.000000	1543458862.777294	0.465900	0.494500	1.574500
0.149370	470795.131788	4399246.205743	0.000000	0.000000	0.000000	1543458862.875084	0.465900	0.494500	1.574500
0.149345	470795.126177	4399246.305687	0.000000	0.000000	0.000000	1543458862.977282	0.465900	0.494500	1.574500
0.149314	470795.115671	4399246.463974	0.000000	0.000000	0.000000	1543458863.077003	0.465900	0.494500	1.574500
0.149180	470795.119547	4399246.544710	0.000000	0.000000	0.000000	1543458863.166854	0.465900	0.494500	1.574500
0.149093	470795.135724	4399246.424145	0.000000	0.000000	0.000000	1543458863.274964	0.465900	0.494500	1.574500
0.148924	470795.184821	4399246.016994	0.000000	0.000000	0.000000	1543458863.367390	0.465900	0.494500	1.574500
0.148838	470795.234631	4399245.585976	0.000000	0.000000	0.000000	1543458863.474571	0.465900	0.494500	1.574500
0.148641	470795.329562	4399244.685375	0.000000	0.000000	0.000000	1543458863.566347	0.465900	0.494500	1.574500
0.148438	470795.406240	4399243.948488	0.000000	0.000000	0.000000	1543458863.682397	0.465900	0.494500	1.574500
0.148330	470795.456447	4399243.486326	0.000000	0.000000	0.000000	1543458863.767121	0.465900	0.494500	1.574500
0.148077	470795.543768	4399242.655449	0.000000	0.000000	0.000000	1543458863.875599	0.465900	0.494500	1.574500
0.147951	470795.579741	4399242.280418	0.000000	0.000000	0.000000	1543458863.965317	0.465900	0.494500	1.574500
0.147831	470795.616955	4399241.894367	0.000000	0.000000	0.000000	1543458864.068300	0.465900	0.494500	1.574500
0.147480	470795.655508	4399241.442410	0.000000	0.000000	0.000000	1543458864.174048	0.465900	0.494500	1.574500
0.147106	470795.680176	4399241.100466	1.119654	0.127014	-1.112426	1543458864.278911	0.465900	0.494500	1.574500
0.146926	470795.701003	4399240.847375	1.189786	0.132785	-1.182353	1543458864.368257	0.465900	0.494500	1.574500
0.146544	470795.677651	4399240.961487	0.000000	0.000000	0.000000	1543458864.477473	0.465900	0.494500	1.574500
0.146363	470795.625041	4399241.439177	0.000000	0.000000	0.000000	1543458864.566406	0.465900	0.494500	1.574500
0.145914	470795.418322	4399243.491970	0.000000	0.000000	0.000000	1543458864.767163	0.465900	0.494500	1.574500
0.145720	470795.358711	4399244.145169	0.000000	0.000000	0.000000	1543458864.879231	0.465900	0.494500	1.574500
0.145345	470795.273002	4399245.059768	0.000000	0.000000	0.000000	1543458864.970823	0.465900	0.494500	1.574500
0.144899	470795.244840	4399245.323249	0.000000	0.000000	0.000000	1543458865.076410	0.465900	0.494500	1.574500
0.144662	470795.254281	4399245.206973	0.000000	0.000000	0.000000	1543458865.164822	0.465900	0.494500	1.574500
0.144422	470795.265685	4399245.062552	0.000000	0.000000	0.000000	1543458865.274262	0.465900	0.494500	1.574500
0.143909	470795.328961	4399244.335383	0.000000	0.000000	0.000000	1543458865.369845	0.465900	0.494500	1.574500
0.143374	470795.380285	4399243.825461	0.000000	0.000000	0.000000	1543458865.479657	0.465900	0.494500	1.574500
0.143110	470795.396874	4399243.703629	0.000000	0.000000	0.000000	1543458865.569853	0.465900	0.494500	1.574500
0.142873	470795.408304	4399243.640499	0.000000	0.000000	0.000000	1543458865.676658	0.465900	0.494500	1.574500
0.141689	470795.455997	4399243.214881	0.000000	0.000000	0.000000	1543458865.965968	0.469167	0.497967	1.585553
0.141344	470795.462056	4399243.133427	0.000000	0.000000	0.000000	1543458866.078512	0.469167	0.497967	1.585553
0.140649	470795.473562	4399242.928751	0.000000	0.000000	0.000000	1543458866.170386	0.475700	0.504900	1.607660
0.139987	470795.518485	4399242.285020	0.481843	0.047381	-0.479508	1543458866.284657	0.475700	0.504900	1.607660
0.139692	470795.535141	4399242.012296	0.544178	0.051257	-0.541759	1543458866.369914	0.475700	0.504900	1.607660
0.139124	470795.586348	4399241.466971	0.640856	0.060243	-0.638018	1543458866.477380	0.478967	0.508367	1.618713
0.138870	470795.610842	4399241.185470	0.695510	0.064923	-0.692473	1543458866.578751	0.478967	0.508367	1.618713
0.138539	470795.637155	4399240.866154	0.746633	0.068897	-0.743447	1543458866.675818	0.482233	0.511833	1.629767
0.137976	470795.676830	4399240.371386	0.822827	0.074589	-0.819439	1543458866.781773	0.485500	0.515300	1.640820
0.137731	470795.706975	4399240.008896	0.879215	0.079066	-0.875653	1543458866.879325	0.485500	0.515300	1.640820
