front	position-x	position-y	speed	speed-x	speed-y	timestamp	v-x	v-y	v-z
1.694177	470906.856752	4399063.348749	0.000000	0.000000	0.000000	1543393623.250603	0.191751	0.265781	0.266217
1.715224	470906.849739	4399063.324655	0.000000	0.000000	0.000000	1543393623.351558	0.010000	0.132155	0.465171
1.717173	470906.833133	4399063.355688	0.000000	0.000000	0.000000	1543393623.454139	0.105910	0.130760	0.450149
1.719786	470906.859342	4399063.383401	0.000000	0.000000	0.000000	1543393623.652359	0.169685	0.182024	0.452223
1.732608	470906.893625	4399063.373296	0.000000	0.000000	0.000000	1543393623.757741	0.181514	0.114270	0.435428
1.741004	470906.867786	4399063.370712	0.000000	0.000000	0.000000	1543393623.855502	0.112068	0.170661	0.423493
1.686533	470906.839151	4399063.353112	0.000000	0.000000	0.000000	1543393624.055802	0.136721	0.132223	0.565750
1.685747	470906.814528	4399063.371486	0.000000	0.000000	0.000000	1543393624.156110	0.134181	0.161858	0.398808
1.731907	470906.836525	4399063.332182	0.000000	0.000000	0.000000	1543393624.260017	0.288002	0.196979	0.390300
1.761373	470906.837133	4399063.336844	0.000000	0.000000	0.000000	1543393624.353482	0.253917	0.230207	0.542984
1.832671	470906.866510	4399063.357757	0.000000	0.000000	0.000000	1543393624.451946	0.340585	0.226224	0.334927
1.885229	470906.897956	4399063.323300	0.000000	0.000000	0.000000	1543393624.551111	0.242804	0.149504	0.478899
1.923048	470906.849487	4399063.325281	0.000000	0.000000	0.000000	1543393624.653485	0.200974	0.185204	0.449238
1.984879	470906.856757	4399063.245835	0.000000	0.000000	0.000000	1543393624.750687	0.168770	0.174258	0.563107
2.024080	470906.790893	4399063.449979	0.000000	0.000000	0.000000	1543393624.851195	0.685783	0.186339	0.609561
2.023700	470906.874080	4399063.277373	0.000000	0.000000	0.000000	1543393624.951138	0.209322	0.152421	0.497061
0.326489	470906.874935	4399063.320136	0.000000	0.000000	0.000000	1543393625.057148	0.214887	0.346201	0.500677
1.827926	470906.876713	4399063.366961	0.000000	0.000000	0.000000	1543393625.154954	0.294502	0.210417	0.482727
0.530526	470906.882113	4399063.379569	0.000000	0.000000	0.000000	1543393625.254289	0.225719	0.259960	0.537929
0.734353	470906.876368	4399063.350162	0.000000	0.000000	0.000000	1543393625.353412	0.164484	0.239958	0.602232
0.805855	470906.872317	4399063.377163	0.000000	0.000000	0.000000	1543393625.451931	0.195663	0.245045	0.586822
-0.362197	470906.871272	4399063.390850	0.000000	0.000000	0.000000	1543393625.553607	0.175669	0.331009	0.600367
2.280370	470906.858930	4399063.444494	0.000000	0.000000	0.000000	1543393625.650436	0.285158	0.221514	0.588515
2.240390	470906.872297	4399063.399454	0.000000	0.000000	0.000000	1543393625.852801	0.340172	0.197618	0.597520
1.146081	470906.859574	4399063.390343	0.000000	0.000000	0.000000	1543393625.948120	0.216423	0.287943	0.599599
-0.408374	470906.832224	4399063.474636	0.000000	0.000000	0.000000	1543393626.051888	0.424452	0.374552	0.594623
2.152493	470906.872116	4399063.419998	0.000000	0.000000	0.000000	1543393626.151871	0.322561	0.212115	0.574079
