front	position-x	position-y	speed	speed-x	speed-y	timestamp	v-x	v-y	v-z
0.096345	470908.005329	4399061.847801	0.000000	0.000000	0.000000	1543457700.979198	0.470000	0.470000	0.800000
0.096103	470907.960941	4399062.398361	0.000000	0.000000	0.000000	1543457701.077141	0.470000	0.470000	0.800000
0.095730	470907.809137	4399064.179345	0.000000	0.000000	0.000000	1543457701.275692	0.470000	0.470000	0.800000
0.095421	470907.956997	4399062.675422	0.000000	0.000000	0.000000	1543457701.379621	0.470000	0.470000	0.800000
0.095343	470908.071121	4399061.521897	0.000000	0.000000	0.000000	1543457701.468360	0.470000	0.470000	0.800000
0.095165	470908.350554	4399058.849218	0.000000	0.000000	0.000000	1543457701.578238	0.470000	0.470000	0.800000
0.095077	470908.701920	4399055.563619	0.000000	0.000000	0.000000	1543457701.679995	0.470000	0.470000	0.800000
0.095056	470908.752292	4399055.080000	0.000000	0.000000	0.000000	1543457701.780809	0.470000	0.470000	0.800000
0.095015	470908.849217	4399054.162491	0.000000	0.000000	0.000000	1543457701.876787	0.470000	0.470000	0.800000
0.094962	470909.003172	4399052.677224	0.000000	0.000000	0.000000	1543457701.981273	0.470000	0.470000	0.800000
0.094963	470909.193486	4399050.782437	0.000000	0.000000	0.000000	1543457702.069666	0.470000	0.470000	0.800000
0.094946	470909.333835	4399049.377256	0.000000	0.000000	0.000000	1543457702.177261	0.470000	0.470000	0.800000
0.094927	470909.549449	4399047.310630	0.000000	0.000000	0.000000	1543457702.276975	0.470000	0.470000	0.800000
0.094923	470909.560329	4399047.282128	0.000000	0.000000	0.000000	1543457702.381770	0.470000	0.470000	0.800000
0.094968	470909.539815	4399047.570013	0.000000	0.000000	0.000000	1543457702.469228	0.470000	0.470000	0.800000
0.094996	470909.466051	4399048.420790	0.000000	0.000000	0.000000	1543457702.579595	0.470000	0.470000	0.800000
-3.070449	470907.775645	4399065.765528	0.000000	0.000000	0.000000	1543457702.782322	0.733174	0.526545	0.010000
-2.393077	470907.666862	4399065.659199	0.000000	0.000000	0.000000	1543457702.872627	0.905812	0.049208	0.010000
-2.393077	470907.666862	4399065.659199	0.000000	0.000000	0.000000	1543457703.068650	0.905812	0.049208	0.010000
-3.070341	470907.622407	4399065.672043	0.000000	0.000000	0.000000	1543457703.181617	0.688632	0.579155	0.010000
-3.070341	470907.622407	4399065.672043	0.000000	0.000000	0.000000	1543457703.278888	0.688632	0.579155	0.010000
1.214784	470907.687788	4399065.606301	0.000000	0.000000	0.000000	1543457703.387374	0.924807	0.616350	0.010000
1.209482	470907.571521	4399065.572753	0.000000	0.000000	0.000000	1543457703.471179	0.908434	0.604362	0.010000
1.201180	470907.626549	4399065.655065	0.000000	0.000000	0.000000	1543457703.579947	1.038258	0.516736	0.010000
1.206963	470907.705401	4399065.529407	0.417166	0.293841	-0.296116	1543457703.672745	1.030394	0.508338	0.010586
1.212187	470907.778466	4399065.477815	0.000000	0.000000	0.000000	1543457703.872556	0.938408	0.526968	0.010039
1.212187	470907.778466	4399065.477815	0.000000	0.000000	0.000000	1543457703.975939	0.938408	0.526968	0.010039
1.225117	470907.735863	4399065.450995	0.000000	0.000000	0.000000	1543457704.070688	0.910914	0.516607	0.010266
1.210804	470907.589178	4399065.394014	0.000000	0.000000	0.000000	1543457704.181778	0.805482	0.406631	0.010000
1.238501	470907.682533	4399065.449639	0.000000	0.000000	0.000000	1543457704.271899	0.916070	0.490519	0.011108
1.238501	470907.682533	4399065.449639	0.000000	0.000000	0.000000	1543457704.377750	0.916070	0.490519	0.011108
1.292775	470907.768408	4399065.507846	0.000000	0.000000	0.000000	1543457704.471644	0.818172	0.413121	0.013060
1.331182	470907.380952	4399065.122424	0.000000	0.000000	0.000000	1543457704.584191	0.010000	0.010000	0.013093
1.331182	470907.380952	4399065.122424	0.000000	0.000000	0.000000	1543457704.669553	0.010000	0.010000	0.013093
1.361278	470907.630523	4399065.467095	0.000000	0.000000	0.000000	1543457704.778482	0.968153	0.830262	0.010000
1.401986	470907.726620	4399065.489611	0.000000	0.000000	0.000000	1543457704.879766	0.737035	0.569325	0.377063
1.427347	470907.771093	4399065.519870	0.000000	0.000000	0.000000	1543457704.980421	0.903527	0.744117	0.377449
1.464493	470907.816474	4399065.531481	0.000000	0.000000	0.000000	1543457705.088279	0.859555	0.762181	0.370973
1.478436	470907.759649	4399065.539804	0.000000	0.000000	0.000000	1543457705.178698	0.838372	0.756853	0.364214
1.512238	470907.680866	4399065.493382	0.000000	0.000000	0.000000	1543457705.271831	0.941830	1.045072	0.357801
2.149434	470907.661188	4399065.485885	0.000000	0.000000	0.000000	1543457705.379836	0.172908	1.188368	0.350482
2.173714	470907.717215	4399065.509207	0.000000	0.000000	0.000000	1543457705.490139	0.161204	1.031835	0.343378
2.134597	470907.638872	4399065.468148	0.000000	0.000000	0.000000	1543457705.583432	0.184941	1.143789	0.335754
