front	position-x	position-y	speed	speed-x	speed-y	timestamp	v-x	v-y	v-z
-1.398799	470937.345027	4398734.548845	0.000000	0.000000	0.000000	1543308711.911409	2.544352	1.660602	1.942381
-1.399773	470937.345830	4398734.544794	0.000000	0.000000	0.000000	1543308712.024611	2.555101	1.658746	1.943127
-1.400633	470937.296221	4398734.881805	0.000000	0.000000	0.000000	1543308712.107370	3.351432	1.760253	1.942192
-1.401757	470937.346690	4398734.551198	0.000000	0.000000	0.000000	1543308712.205117	2.562819	1.659983	1.942235
-1.402206	470937.317247	4398734.555210	0.000000	0.000000	0.000000	1543308712.306168	2.582246	1.703639	1.942769
-1.401776	470937.306300	4398734.885085	0.000000	0.000000	0.000000	1543308712.416800	3.338335	1.768696	1.943558
-1.400655	470937.309039	4398734.886470	0.000000	0.000000	0.000000	1543308712.508915	3.355374	1.786664	1.942964
-1.398955	470937.268553	4398734.897625	0.000000	0.000000	0.000000	1543308712.710308	3.360827	1.720398	1.941924
-1.399868	470937.342995	4398734.560087	0.000000	0.000000	0.000000	1543308712.812198	2.568959	1.663349	1.943529
-1.401034	470937.340526	4398734.572451	0.000000	0.000000	0.000000	1543308712.911008	2.587510	1.657868	1.945061
-1.401865	470937.384863	4398734.502606	0.000000	0.000000	0.000000	1543308713.021195	2.410094	1.809846	1.955975
-1.404507	470937.338775	4398734.678476	0.000000	0.000000	0.000000	1543308713.108395	2.634125	1.764403	1.976761
-1.405770	470937.261994	4398734.938121	0.000000	0.000000	0.000000	1543308713.210436	3.206053	1.708429	2.000558
-1.405317	470937.275153	4398734.931996	0.000000	0.000000	0.000000	1543308713.311352	3.179911	1.701509	2.026935
-1.403695	470937.281832	4398734.948097	0.000000	0.000000	0.000000	1543308713.423624	3.194870	1.811010	2.045148
-1.407392	470937.269786	4398734.914838	0.000000	0.000000	0.000000	1543308713.512212	3.142435	1.680332	2.050972
-1.410688	470937.287181	4398734.928145	0.000000	0.000000	0.000000	1543308713.615611	3.159179	1.802522	2.049896
-1.411159	470937.414703	4398734.257891	0.000000	0.000000	0.000000	1543308713.713636	1.780084	1.814774	1.857459
-1.412865	470937.299014	4398734.972913	0.000000	0.000000	0.000000	1543308713.818033	3.179523	1.772406	1.868561
-1.414951	470937.289136	4398734.994936	0.000000	0.000000	0.000000	1543308713.909557	3.198221	1.693533	1.878388
-1.415204	470937.276227	4398735.026048	0.000000	0.000000	0.000000	1543308714.023615	3.216906	1.727378	1.887759
-1.413812	470937.268240	4398735.042852	0.535947	0.040594	0.534407	1543308714.111169	3.224667	1.671020	1.891223
-1.412865	470937.282961	4398735.105566	0.355892	-0.013352	0.355642	1543308714.217773	3.252153	1.678731	1.889953
-1.411835	470937.233731	4398735.157633	0.767878	0.024601	0.767484	1543308714.311949	3.238030	1.675581	1.887320
-1.408920	470937.268697	4398735.263605	0.606301	-0.040966	0.604916	1543308714.418055	3.258390	1.762452	1.892117
-1.409226	470937.226218	4398735.332209	0.916929	-0.062185	0.914818	1543308714.515526	3.254294	1.790695	1.894692
-1.409516	470937.244838	4398735.249957	1.396344	-0.078735	1.394122	1543308714.719523	2.632656	1.664979	1.890021
-1.410085	470937.194190	4398735.700601	1.475257	-0.133991	1.469159	1543308714.808542	3.243104	1.722154	1.882453
-1.412582	470937.168264	4398735.980542	1.421041	-0.160675	1.411928	1543308715.016812	3.209838	1.646557	1.871053
-1.415397	470937.175444	4398736.104897	1.476825	-0.053745	1.475847	1543308715.118314	3.203806	1.736618	1.877172
-1.418575	470937.130421	4398736.255038	1.601672	-0.262459	1.580022	1543308715.217672	3.243960	1.761484	1.877180
-1.421259	470937.186086	4398736.384352	1.663101	-0.239151	1.645816	1543308715.319770	3.278741	1.756939	1.889322
-1.422263	470937.281533	4398736.564706	1.734374	-0.126936	1.729723	1543308715.419634	3.271405	1.974182	1.898878
-1.423449	470937.101334	4398736.703359	1.835790	-0.251312	1.818506	1543308715.517011	3.256017	1.633768	1.892408
1.627517	470937.192041	4398736.689758	1.956687	-0.111411	1.953513	1543308715.720471	2.308744	1.848888	1.921425
1.613818	470937.169707	4398736.924179	2.055273	-0.088634	2.053361	1543308715.816610	2.339018	1.822104	1.922218
1.639253	470937.107919	4398737.122820	2.371315	-0.162019	2.365773	1543308715.920610	2.282042	1.741246	1.915524
1.639357	470937.079877	4398737.849112	2.428546	-0.166395	2.422839	1543308716.014337	3.232396	1.800242	1.932144
1.653154	470937.043683	4398738.085914	2.796840	-0.229934	2.787372	1543308716.120324	3.156987	1.818763	1.954732
1.657301	470937.046832	4398738.390443	2.870270	-0.247944	2.859541	1543308716.219910	3.201489	2.067788	1.969980
1.645796	470937.003531	4398738.715600	2.952042	-0.221513	2.943719	1543308716.322456	3.243628	1.964350	1.968472
1.644114	470937.023077	4398739.017493	3.356389	-0.245948	3.347365	1543308716.412626	3.156641	1.964006	1.963561
1.643788	470936.932493	4398739.392927	3.692980	-0.269345	3.683145	1543308716.522220	3.231077	1.968386	1.970604
1.648395	470936.951334	4398739.746031	3.784049	-0.293449	3.772654	1543308716.618185	3.232912	2.078587	1.984930
1.660979	470936.865323	4398740.081392	3.988682	-0.359071	3.972487	1543308716.720722	3.195700	1.824676	1.978267
1.648204	470936.898942	4398740.456530	4.074692	-0.315512	4.062459	1543308716.811733	3.235112	2.131187	1.980829
1.671586	470936.918702	4398740.825808	3.944037	-0.396451	3.924061	1543308716.915964	3.222904	1.977381	1.985075
1.641896	470936.791810	4398741.205380	4.126499	-0.293634	4.116038	1543308717.024739	3.279101	1.922602	1.975174
1.648755	470936.775560	4398741.543530	3.972805	-0.309125	3.960761	1543308717.118073	3.214397	2.079019	1.976642
1.656216	470936.785819	4398741.931524	4.080660	-0.347745	4.065816	1543308717.223516	3.265486	1.975841	1.981851
1.633800	470936.729703	4398742.660089	3.218130	-0.203313	3.211701	1543308717.410223	3.214934	1.876955	1.989098
1.663430	470936.615255	4398743.041190	3.425001	-0.316437	3.410352	1543308717.521767	3.223836	1.781839	1.993911
1.665964	470936.661851	4398743.399481	3.455663	-0.328321	3.440031	1543308717.617404	3.223880	2.064203	2.010155
1.667369	470936.528943	4398743.791259	4.015456	-0.387138	3.996750	1543308717.720016	3.276349	1.800263	2.011354
1.657288	470936.471284	4398744.138355	4.099787	-0.354248	4.084454	1543308717.809477	3.158340	1.921269	1.998942
1.641070	470936.510935	4398744.556100	3.942264	-0.277135	3.932511	1543308717.914916	3.208552	2.051038	1.987486
1.655326	470936.465361	4398745.374239	4.216318	-0.356060	4.201257	1543308718.121325	3.203821	1.935121	1.944681
1.673750	470936.444297	4398745.314333	4.305319	-0.442187	4.282551	1543308718.215912	2.249712	1.751186	1.918072
1.652339	470936.391268	4398745.751794	4.477368	-0.365354	4.462437	1543308718.319444	2.249421	1.754460	1.910337
1.647265	470936.326208	4398746.650878	4.475151	-0.342335	4.462038	1543308718.411021	3.177889	1.780967	1.932336
1.631615	470936.323437	4398747.104231	4.464961	-0.272079	4.456664	1543308718.518181	3.178995	1.918322	1.930703
1.625780	470936.348061	4398747.097206	4.775623	-0.262536	4.768402	1543308718.618202	2.239370	1.804100	1.906896
1.646123	470936.271416	4398748.060237	4.869748	-0.365649	4.856001	1543308718.718417	3.245411	1.901557	1.939130
1.653412	470936.155632	4398748.494892	4.942944	-0.407031	4.926157	1543308718.811804	3.174023	1.883883	1.955664
1.642928	470936.100250	4398749.000672	4.558886	-0.328098	4.547064	1543308718.918714	3.212867	1.868996	1.953568
1.627970	470936.156015	4398749.517221	5.168287	-0.294990	5.159862	1543308719.023697	3.192285	1.799814	1.954053
1.646711	470936.100784	4398749.995620	5.236051	-0.396095	5.221048	1543308719.117542	3.316001	1.845001	1.967591
1.638891	470936.073126	4398750.541583	5.392524	-0.367064	5.380017	1543308719.218677	3.241411	1.771072	1.956609
1.657766	470936.005427	4398751.073596	5.466841	-0.474331	5.446225	1543308719.318145	3.258441	1.737979	1.949091
1.664155	470936.021866	4398751.542814	5.524250	-0.514538	5.500235	1543308719.413513	3.320458	2.053854	1.959515
1.644575	470935.902365	4398752.132892	5.441609	-0.401516	5.426775	1543308719.517256	3.209313	1.786243	1.932473
1.664042	470935.890956	4398752.692038	4.970798	-0.462127	4.949269	1543308719.615849	3.236811	1.943616	1.907480
1.633959	470935.842077	4398753.280061	5.589022	-0.353500	5.577832	1543308719.717743	3.287189	2.084084	1.918745
1.668904	470935.757836	4398753.792877	5.657893	-0.553486	5.630756	1543308719.809578	3.191439	1.928069	1.922669
1.656112	470935.824852	4398754.346721	5.809226	-0.495497	5.788055	1543308719.918670	3.344306	2.004305	1.956129
1.638683	470935.681455	4398754.934783	5.869106	-0.399025	5.855526	1543308720.013501	3.272079	1.821574	1.988830
1.654866	470935.675960	4398755.539005	5.950521	-0.499387	5.929529	1543308720.119757	3.268841	1.958110	1.990710
1.664327	470935.539826	4398756.128957	6.084732	-0.568232	6.058142	1543308720.216880	3.283561	1.717943	1.957572
1.672932	470935.525127	4398756.701060	6.168661	-0.629027	6.136506	1543308720.319353	3.270172	1.890282	1.928007
1.655716	470935.463863	4398757.346749	6.226685	-0.528899	6.204182	1543308720.412796	3.311795	2.120878	1.945995
1.645979	470935.371309	4398757.953013	6.361550	-0.478332	6.343541	1543308720.518837	3.290941	1.873161	1.928802
1.633958	470935.404346	4398759.225029	6.488010	-0.409918	6.475047	1543308720.716839	3.245245	1.927888	1.978226
1.641120	470935.352692	4398759.876504	6.599227	-0.463414	6.582936	1543308720.818163	3.251218	1.948203	1.964840
1.647889	470935.235432	4398760.519819	6.649038	-0.511847	6.629307	1543308720.920129	3.217107	1.816559	1.986688
1.648462	470935.182209	4398760.940209	6.701268	-0.519902	6.681070	1543308721.020682	2.752645	1.759555	1.983665
1.647097	470935.174942	4398761.590379	6.797236	-0.518239	6.777452	1543308721.121237	2.753349	1.752323	1.985370
1.649342	470935.056994	4398762.502247	6.847721	-0.537299	6.826609	1543308721.220124	3.236735	1.736682	1.974823
1.644474	470935.042508	4398763.155240	6.896946	-0.507909	6.878219	1543308721.319090	3.232348	1.810143	1.964414
1.645258	470935.006492	4398763.847976	6.986974	-0.519767	6.967614	1543308721.424007	3.249516	2.033091	1.949641
1.652869	470934.982582	4398764.523957	7.031949	-0.576207	7.008302	1543308721.520560	3.239657	1.874728	1.935260
1.651901	470934.851826	4398765.219303	7.072519	-0.573085	7.049263	1543308721.617507	3.268173	1.792509	1.908513
1.654626	470934.773617	4398765.913813	7.114418	-0.595617	7.089442	1543308721.719302	3.264200	1.892541	1.905513
1.645695	470934.813955	4398766.622859	7.189398	-0.538296	7.169218	1543308721.822872	3.281995	1.950828	2.055276
1.652692	470934.674788	4398767.304050	7.226179	-0.590786	7.201988	1543308721.920262	3.266045	1.849777	2.048704
1.649060	470934.677303	4398768.021800	7.254401	-0.567172	7.232195	1543308722.017206	3.237554	2.064051	2.045141
1.640012	470934.685298	4398768.726016	7.310790	-0.505850	7.293268	1543308722.121013	3.217212	1.907408	1.909600
1.642918	470934.568964	4398769.406708	7.340044	-0.528744	7.320975	1543308722.216160	3.284086	1.868482	1.925765
1.642636	470934.516922	4398770.098772	7.358421	-0.528096	7.339447	1543308722.318995	3.362437	1.860471	1.930935
1.666524	470934.426603	4398770.844498	7.401867	-0.706610	7.368062	1543308722.415833	3.354130	1.872698	1.933025
1.639622	470934.377951	4398771.549584	7.422904	-0.511487	7.405261	1543308722.516011	3.347130	1.826687	1.923546
1.641552	470934.340601	4398772.316734	7.443637	-0.526183	7.425016	1543308722.615093	3.384786	1.878038	1.920637
1.651464	470934.277249	4398773.053247	7.487375	-0.602984	7.463055	1543308722.718552	3.340462	1.820158	2.054492
