front	position-x	position-y	speed	speed-x	speed-y	timestamp	v-x	v-y	v-z
-1.471111	470910.572268	4399056.673838	0.204088	-0.017714	0.203318	1543373463.219946	4.124690	1.490740	1.385660
-1.470619	470910.555292	4399056.879504	0.296021	-0.025222	0.294944	1543373463.320993	4.124690	1.490740	1.385660
-1.470172	470910.536853	4399057.092710	0.000000	0.000000	0.000000	1543373463.414744	4.124690	1.490740	1.385660
-1.469384	470910.493850	4399057.583167	0.000000	0.000000	0.000000	1543373463.516546	4.124690	1.490740	1.385660
-1.468940	470910.463849	4399057.894535	0.000000	0.000000	0.000000	1543373463.619040	4.124690	1.490740	1.385660
-1.468893	470910.435910	4399058.186947	0.000000	0.000000	0.000000	1543373463.718174	4.124690	1.490740	1.385660
-1.468939	470910.400980	4399058.572920	0.000000	0.000000	0.000000	1543373463.815155	4.124690	1.490740	1.385660
-1.469285	470910.355565	4399059.084606	1.099589	-0.098326	1.095184	1543373463.918670	4.124690	1.490740	1.385660
-1.470051	470910.310112	4399059.562679	1.229381	-0.110994	1.224360	1543373464.025327	4.124690	1.490740	1.385660
-1.470537	470910.267112	4399060.058978	1.368735	-0.122783	1.363216	1543373464.119490	4.124690	1.490740	1.385660
-1.471068	470910.224677	4399060.530109	1.485140	-0.133212	1.479153	1543373464.218281	4.124690	1.490740	1.385660
-1.472241	470910.147259	4399061.401111	1.744284	-0.156066	1.737288	1543373464.317260	4.124690	1.490740	1.385660
-1.473506	470910.076546	4399062.209015	1.915267	-0.170691	1.907646	1543373464.418816	4.124690	1.490740	1.385660
-1.474615	470909.996128	4399063.166222	2.070323	-0.182754	2.062241	1543373464.622028	4.124690	1.490740	1.385660
-1.468422	470909.916902	4399064.261312	2.198704	-0.188505	2.190608	1543373464.826976	4.124690	1.490740	1.385660
-1.470565	470909.890711	4399064.614679	2.263522	-0.192770	2.255299	1543373464.916087	4.124690	1.490740	1.385660
-1.471934	470909.842064	4399065.243216	2.362198	-0.199655	2.353745	1543373465.017381	4.124690	1.490740	1.385660
-1.473627	470909.708463	4399067.027422	2.642913	-0.218447	2.633869	1543373465.215146	4.124690	1.490740	1.385660
-1.473598	470909.689821	4399067.309237	2.673542	-0.219633	2.664505	1543373465.319280	4.124690	1.490740	1.385660
-1.473196	470909.650078	4399067.855191	2.725274	-0.222462	2.716179	1543373465.416124	4.124690	1.490740	1.385660
-1.472894	470909.616676	4399068.322960	2.802561	-0.227447	2.793317	1543373465.517365	4.124690	1.490740	1.385660
-1.472315	470909.533716	4399069.453097	2.950839	-0.237148	2.941295	1543373465.615242	4.124690	1.490740	1.385660
-1.472079	470909.494471	4399069.979559	2.987358	-0.239241	2.977763	1543373465.716361	4.124690	1.490740	1.385660
-1.471940	470909.460509	4399070.436672	3.002730	-0.239784	2.993141	1543373465.817683	4.124690	1.490740	1.385660
-1.471914	470909.433090	4399070.870741	3.011445	-0.238706	3.001970	1543373465.918337	4.124690	1.490740	1.385660
-1.472126	470909.349012	4399071.919399	3.117147	-0.247216	3.107328	1543373466.011502	4.124690	1.490740	1.385660
-1.472357	470909.330190	4399072.158149	3.126401	-0.247912	3.116556	1543373466.118339	4.124690	1.490740	1.385660
-1.472602	470909.296314	4399072.633793	3.140305	-0.248118	3.130488	1543373466.217045	4.124690	1.490740	1.385660
-1.473056	470909.312269	4399072.530860	3.022683	-0.237063	3.013372	1543373466.318493	4.124690	1.490740	1.385660
-1.473729	470909.339385	4399072.345142	2.760248	-0.213741	2.751960	1543373466.515947	4.124690	1.490740	1.385660
-1.474242	470909.316963	4399072.763397	2.770865	-0.212411	2.762712	1543373466.616204	4.124690	1.490740	1.385660
-1.474470	470909.314182	4399072.893180	2.759177	-0.209941	2.751178	1543373466.718004	4.124690	1.490740	1.385660
-1.474844	470909.249587	4399073.819460	2.838203	-0.214665	2.830073	1543373466.817019	4.124690	1.490740	1.385660
-1.474966	470909.214518	4399074.241696	2.849043	-0.216092	2.840836	1543373466.914286	4.124690	1.490740	1.385660
-1.475208	470909.207847	4399074.355671	2.755649	-0.208609	2.747742	1543373467.022501	4.124690	1.490740	1.385660
-1.475300	470909.228914	4399074.153782	2.637428	-0.198487	2.629948	1543373467.118126	4.124690	1.490740	1.385660
-1.475454	470909.321602	4399073.089167	2.277991	-0.168940	2.271718	1543373467.318066	4.124690	1.490740	1.385660
-1.475566	470909.336596	4399072.935151	2.155304	-0.159125	2.149421	1543373467.417004	4.124690	1.490740	1.385660
-1.475631	470909.352606	4399072.767951	0.000000	0.000000	0.000000	1543373467.517994	4.124690	1.490740	1.385660
-1.475885	470909.383836	4399072.508225	0.000000	0.000000	0.000000	1543373467.719505	4.124690	1.490740	1.385660
-1.475933	470909.386219	4399072.511892	0.000000	0.000000	0.000000	1543373467.817891	4.124690	1.490740	1.385660
-1.476012	470909.394697	4399072.493049	0.000000	0.000000	0.000000	1543373467.919820	4.124690	1.490740	1.385660
-1.476044	470909.403362	4399072.445240	0.000000	0.000000	0.000000	1543373468.035969	4.124690	1.490740	1.385660
-1.476079	470909.395403	4399072.609629	0.000000	0.000000	0.000000	1543373468.118823	4.124690	1.490740	1.385660
-1.476081	470909.393226	4399072.770190	0.000000	0.000000	0.000000	1543373468.218654	4.124690	1.490740	1.385660
-1.476018	470909.387854	4399072.897921	0.000000	0.000000	0.000000	1543373468.319921	4.124690	1.490740	1.385660
-1.475767	470909.381908	4399073.028296	0.000000	0.000000	0.000000	1543373468.424120	4.124690	1.490740	1.385660
-1.475593	470909.384627	4399072.989680	0.000000	0.000000	0.000000	1543373468.517878	4.124690	1.490740	1.385660
-1.474986	470909.343610	4399073.654035	0.000000	0.000000	0.000000	1543373468.716568	4.124690	1.490740	1.385660
-1.474671	470909.286507	4399074.470038	0.000000	0.000000	0.000000	1543373468.816628	4.124690	1.490740	1.385660
-1.474566	470909.252734	4399074.933545	0.000000	0.000000	0.000000	1543373468.921493	4.124690	1.490740	1.385660
