front	position-x	position-y	speed	speed-x	speed-y	timestamp	v-x	v-y	v-z
0.069296	470791.017424	4399335.442155	1.857021	-0.008974	-1.857000	1543473554.802130	0.289785	0.282830	1.274521
-1.491769	470791.036845	4399335.180563	1.855981	-0.016408	-1.855908	1543473554.891582	0.030528	0.290459	1.272517
0.069283	470791.149110	4399334.690202	1.824917	-0.118184	-1.821086	1543473555.205360	0.431404	0.055231	0.529337
0.069255	470791.214452	4399333.857440	1.964939	-0.203442	-1.954379	1543473555.693832	0.427466	0.048317	0.524457
0.069296	470791.043949	4399333.249572	1.992804	0.017436	-1.992727	1543473556.089691	0.282934	0.147787	0.518631
0.079162	470791.140153	4399333.240567	1.940549	0.022338	-1.940421	1543473556.206619	0.423638	0.473258	1.239756
-0.950236	470791.257726	4399332.036199	1.770227	0.026334	-1.770031	1543473556.891016	0.604855	0.348550	1.233490
-1.268157	470791.404756	4399331.409566	1.759156	0.025604	-1.758969	1543473557.212309	0.208318	0.406195	0.510662
0.069241	470791.375264	4399331.096662	1.817143	0.026156	-1.816955	1543473557.400539	0.276438	0.114947	0.505898
-1.308388	470791.399931	4399330.766512	1.773183	0.014524	-1.773123	1543473557.607168	0.114452	0.574404	0.506636
-1.358119	470791.552655	4399330.451530	1.633839	0.001168	-1.633839	1543473557.802133	0.089151	0.576403	0.504481
-1.884156	470791.492169	4399330.277029	1.688188	0.015965	-1.688112	1543473557.899310	0.246131	0.359275	0.500803
-1.654908	470791.504144	4399330.120041	1.724705	0.018642	-1.724604	1543473558.017881	0.118294	0.411351	0.500103
-1.657171	470791.580890	4399329.765385	1.755826	0.597034	-1.651204	1543473558.203985	0.050845	0.276363	0.497984
-1.331904	470791.692888	4399329.298745	1.779121	0.537153	-1.696095	1543473558.500321	0.120569	0.420694	0.495346
-1.400245	470791.801341	4399328.629842	1.646543	0.598821	-1.533792	1543473558.898152	0.080553	0.268860	0.499396
-1.362442	470791.722224	4399327.312739	1.773044	0.745808	-1.608557	1543473559.700720	0.111669	0.418564	0.483851
-1.367449	470791.865392	4399327.168120	1.665398	0.685264	-1.517881	1543473559.802012	0.098260	0.420501	0.482684
-1.381262	470791.761319	4399326.786200	1.690787	0.618382	-1.573647	1543473560.006885	0.065211	0.408456	0.480573
-1.320922	470791.899659	4399326.633259	1.787428	0.615065	-1.678271	1543473560.099559	0.130536	0.390652	0.480032
-1.418669	470791.930601	4399326.294986	1.461791	0.288608	-1.433017	1543473560.304966	0.138010	0.394936	0.477996
-1.544056	470791.833769	4399325.824342	1.284800	0.387941	-1.224832	1543473560.601372	0.082737	0.400382	0.475327
-1.486912	470791.908180	4399325.662733	1.368521	0.351529	-1.322603	1543473560.705822	0.069827	0.506363	0.482365
-1.472196	470791.942641	4399325.169675	1.166091	0.252159	-1.138501	1543473561.002402	0.084449	0.528047	0.474034
-1.471128	470792.018077	4399325.020081	1.285111	0.259971	-1.258541	1543473561.103713	0.072767	0.398026	0.470538
-1.335594	470792.031505	4399324.862304	1.380380	0.270318	-1.353653	1543473561.205279	0.095444	0.393445	0.469690
-1.391748	470792.040937	4399324.727401	1.974998	0.351912	-1.943393	1543473561.299631	0.133044	0.394170	0.469235
-1.585399	470792.015862	4399324.225347	1.922389	0.354908	-1.889344	1543473561.605996	0.087542	0.508704	0.474878
-1.281075	470792.099450	4399324.058689	1.916435	0.351048	-1.884009	1543473561.702257	0.076516	0.402936	0.464899
0.069379	470792.131821	4399323.575569	1.771281	0.334477	-1.739414	1543473562.020533	0.378520	0.070837	0.464548
0.066656	470792.138070	4399323.419814	1.879030	0.339147	-1.848170	1543473562.101712	0.387656	0.055063	0.461068
-1.350701	470792.210488	4399323.292427	2.073958	0.353831	-2.043552	1543473562.200667	0.147102	0.477339	0.468945
-1.586571	470792.157503	4399323.155293	2.747176	-0.042808	-2.746842	1543473562.318617	0.163762	0.383603	0.466288
-1.546008	470792.174201	4399322.950796	1.128208	0.026907	-1.127887	1543473562.417298	0.091730	0.387102	0.458854
-1.517409	470792.196966	4399322.604917	1.406288	0.074680	-1.404304	1543473562.600958	0.024842	0.383687	0.456270
-1.525518	470792.226429	4399322.222372	1.097615	0.050314	-1.096462	1543473562.905922	0.185979	0.376123	0.453940
-1.280612	470792.138612	4399321.804202	1.025270	0.042949	-1.024370	1543473563.106015	0.073712	0.382256	1.441061
-1.582740	470792.209009	4399321.629415	1.129477	0.055743	-1.128100	1543473563.208287	0.055704	0.489330	0.459306
-1.330075	470792.226594	4399321.434364	1.181105	0.067413	-1.179180	1543473563.303809	0.162922	0.479789	0.452739
-1.521919	470792.175466	4399321.297816	0.776403	0.037865	-0.775480	1543473563.408216	0.097395	0.378748	0.449251
-1.513396	470792.129478	4399321.142678	0.834301	0.091310	-0.829289	1543473563.504803	0.091125	0.246694	1.439892
-1.504330	470792.095113	4399320.816385	0.000000	0.000000	0.000000	1543473563.698591	0.106081	0.374002	0.446753
-1.499567	470792.108271	4399320.637352	0.000000	0.000000	0.000000	1543473563.801244	0.078459	0.372776	0.445517
-1.497508	470792.117586	4399320.509692	0.000000	0.000000	0.000000	1543473563.901902	0.109455	0.371773	1.474119
-1.494645	470792.137966	4399320.313692	0.000000	0.000000	0.000000	1543473564.005516	0.230952	0.605470	1.486768
-1.488667	470792.092536	4399320.122235	0.000000	0.000000	0.000000	1543473564.099166	0.056134	0.241830	1.473796
-1.477678	470792.156898	4399320.004108	0.000000	0.000000	0.000000	1543473564.201290	0.076443	0.370568	1.470975
-1.468892	470792.047915	4399319.817404	0.000000	0.000000	0.000000	1543473564.311124	0.116804	0.368685	1.470078
-1.472065	470792.184276	4399319.660079	0.000000	0.000000	0.000000	1543473564.422384	0.222400	0.595965	1.480321
-1.463577	470792.193920	4399319.480548	0.000000	0.000000	0.000000	1543473564.498854	0.090612	0.364022	1.473818
-1.468392	470792.152501	4399319.312706	0.000000	0.000000	0.000000	1543473564.606932	0.102364	0.237367	1.467471
-1.544855	470792.172537	4399319.150998	1.318094	0.034206	-1.317651	1543473564.706094	0.097460	0.242311	1.468953
-1.540787	470792.126332	4399318.975125	1.757239	0.052692	-1.756448	1543473564.819802	0.097704	0.359381	1.460954
-1.547360	470792.137354	4399318.821327	1.763683	0.041437	-1.763196	1543473564.905211	0.085995	0.356459	1.459367
-1.530995	470792.211225	4399318.650939	1.470607	0.058224	-1.469454	1543473564.998249	0.090606	0.237609	1.448367
-1.533062	470792.224723	4399318.490504	1.466817	0.055311	-1.465773	1543473565.104357	0.131812	0.234191	1.463295
-1.524849	470792.240255	4399318.299051	1.512687	0.069384	-1.511095	1543473565.207678	0.046921	0.471074	1.436100
