front	position-x	position-y	speed	speed-x	speed-y	timestamp	v-x	v-y	v-z
1.719106	470778.826100	4399414.818888	7.012656	0.330720	-7.004853	1543460089.962824	4.400000	1.800000	2.000000
1.719112	470778.863303	4399414.419600	7.011879	0.428291	-6.998786	1543460090.056338	4.400000	1.800000	2.000000
1.719094	470779.156394	4399413.441083	7.014560	0.361614	-7.005233	1543460090.165822	4.400000	1.800000	2.000000
1.719102	470779.211493	4399412.842673	7.009468	0.562561	-6.986857	1543460090.259903	4.400000	1.800000	2.000000
1.719109	470779.501103	4399411.864964	7.252666	0.704567	-7.218362	1543460090.356781	4.400000	1.800000	2.000000
1.719092	470779.541255	4399411.467197	7.258865	0.627637	-7.231679	1543460090.459678	4.400000	1.800000	2.000000
1.719066	470779.601517	4399410.869918	7.258320	0.637824	-7.230241	1543460090.564155	4.400000	1.800000	2.000000
1.719069	470779.673487	4399410.072427	7.503653	0.635235	-7.476717	1543460090.656662	4.400000	1.800000	2.000000
1.719078	470779.728752	4399409.474435	7.505037	0.776091	-7.464801	1543460090.757909	4.400000	1.800000	2.000000
1.607401	470780.019149	4399408.497357	7.511286	0.598463	-7.487406	1543460090.860501	4.400000	1.800000	2.000000
1.607342	470780.085509	4399407.900923	7.508647	0.617391	-7.483222	1543460090.966557	4.400000	1.800000	2.000000
1.607349	470780.139179	4399407.303375	7.505544	0.707523	-7.472121	1543460091.058723	4.400000	1.800000	2.000000
1.607344	470780.429944	4399406.325542	7.750225	0.692010	-7.719268	1543460091.160279	4.400000	1.800000	2.000000
1.607342	470780.486790	4399405.727828	7.755345	0.686544	-7.724897	1543460091.265525	4.400000	1.800000	2.000000
1.607256	470780.866075	4399403.955930	7.757832	0.994817	-7.693783	1543460091.450814	4.400000	1.800000	2.000000
1.607262	470780.901537	4399403.558320	7.758008	1.007018	-7.692373	1543460091.556256	4.400000	1.800000	2.000000
1.607243	470781.070651	4399401.767780	7.756342	0.988159	-7.693139	1543460091.773542	4.400000	1.800000	2.000000
1.607249	470781.323645	4399401.189259	8.000598	0.999956	-7.937862	1543460091.861108	4.400000	1.800000	2.000000
1.607277	470781.430901	4399399.994116	8.007388	0.993261	-7.945546	1543460091.958642	4.400000	1.800000	2.000000
1.607284	470781.466071	4399399.595569	8.005879	0.932782	-7.951354	1543460092.057915	4.400000	1.800000	2.000000
1.607275	470781.578265	4399398.400127	8.006605	0.936800	-7.951612	1543460092.168675	4.400000	1.800000	2.000000
1.607277	470781.632907	4399397.802588	8.006562	1.063967	-7.935553	1543460092.251287	4.400000	1.800000	2.000000
1.607295	470781.884067	4399397.223220	8.005129	0.929318	-7.951004	1543460092.360751	4.400000	1.800000	2.000000
1.607286	470781.940466	4399396.626115	8.004538	0.951673	-7.947763	1543460092.451309	4.400000	1.800000	2.000000
1.607269	470781.855520	4399395.412887	8.000812	0.764526	-7.964200	1543460092.566019	4.400000	1.800000	2.000000
1.607262	470781.911171	4399394.815487	8.001348	0.722177	-7.968690	1543460092.650892	4.400000	1.800000	2.000000
1.607254	470782.060844	4399393.222059	7.998512	0.774422	-7.960934	1543460092.851079	4.400000	1.800000	2.000000
1.718904	470782.158749	4399392.227453	7.997402	0.776492	-7.959617	1543460092.971875	4.400000	1.800000	2.000000
1.718911	470782.212849	4399391.630719	8.002554	0.460502	-7.989293	1543460093.059423	4.400000	1.800000	2.000000
1.718904	470781.870512	4399390.997428	8.002892	0.499847	-7.987267	1543460093.159448	4.400000	1.800000	2.000000
1.718905	470782.181011	4399389.821931	8.001870	0.501455	-7.986142	1543460093.250000	4.400000	1.800000	2.000000
1.718906	470782.217485	4399389.424113	8.002312	0.475847	-7.988152	1543460093.366640	4.400000	1.800000	2.000000
1.718884	470782.170077	4399387.813768	8.002500	0.466619	-7.988884	1543460093.555843	4.400000	1.800000	2.000000
1.718890	470782.224143	4399387.216858	8.003852	0.476151	-7.989676	1543460093.660418	4.400000	1.800000	2.000000
1.718889	470782.534911	4399386.041154	8.002795	0.511030	-7.986462	1543460093.769006	4.400000	1.800000	2.000000
1.718882	470782.572381	4399385.643195	8.002957	0.472392	-7.989003	1543460093.857948	4.400000	1.800000	2.000000
1.718878	470782.628010	4399385.045889	8.000144	0.524346	-7.982942	1543460093.960115	4.400000	1.800000	2.000000
1.718935	470782.731580	4399383.851024	7.998941	0.572444	-7.978431	1543460094.068751	4.400000	1.800000	2.000000
1.718923	470782.987254	4399383.272989	8.001036	0.551235	-7.982024	1543460094.169538	4.400000	1.800000	2.000000
1.718934	470783.133210	4399381.680625	7.999536	0.767138	-7.962668	1543460094.358512	4.400000	1.800000	2.000000
1.607235	470783.501451	4399379.906213	8.250459	0.850180	-8.206538	1543460094.566530	4.400000	1.800000	2.000000
1.607237	470783.555977	4399379.308936	8.250238	0.778010	-8.213472	1543460094.659788	4.400000	1.800000	2.000000
1.607249	470783.610954	4399378.711023	8.249546	0.786862	-8.211934	1543460094.759498	4.400000	1.800000	2.000000
1.607255	470783.720163	4399377.515844	8.249950	0.773417	-8.213616	1543460094.859513	4.400000	1.800000	2.000000
1.607259	470783.774723	4399376.918356	8.003119	0.815864	-7.961424	1543460094.967744	4.400000	1.800000	2.000000
1.718980	470783.681389	4399375.703591	8.000611	0.515810	-7.983966	1543460095.062910	4.400000	1.800000	2.000000
1.718992	470783.971824	4399374.725597	8.000329	0.712128	-7.968572	1543460095.260041	4.400000	1.800000	2.000000
1.718989	470784.081905	4399373.530135	8.000245	0.717496	-7.968006	1543460095.369353	4.400000	1.800000	2.000000
1.718989	470784.136997	4399372.932668	7.998494	0.847251	-7.953494	1543460095.460433	4.400000	1.800000	2.000000
1.718981	470783.995386	4399372.316693	8.001223	0.539242	-7.983031	1543460095.559465	4.400000	1.800000	2.000000
1.718994	470784.302216	4399371.140549	8.006208	0.449928	-7.993556	1543460095.657858	4.400000	1.800000	2.000000
1.718998	470784.358140	4399370.542882	8.000845	0.551708	-7.981800	1543460095.767373	4.400000	1.800000	2.000000
1.719000	470784.467614	4399369.348136	8.000621	0.743832	-7.965968	1543460095.861042	4.400000	1.800000	2.000000
1.719019	470784.520235	4399368.750478	7.999148	0.790840	-7.959959	1543460095.963044	4.400000	1.800000	2.000000
1.719039	470784.592732	4399367.952699	8.003258	0.503885	-7.987380	1543460096.061582	4.400000	1.800000	2.000000
1.719037	470784.702263	4399366.757080	8.001857	0.534241	-7.984003	1543460096.171174	4.400000	1.800000	2.000000
1.719037	470784.777135	4399365.959800	8.002628	0.500396	-7.986969	1543460096.259591	4.400000	1.800000	2.000000
1.719033	470784.832398	4399365.362046	8.004743	0.485607	-7.989999	1543460096.362715	4.400000	1.800000	2.000000
1.719007	470784.946712	4399364.166859	8.003250	0.521250	-7.986257	1543460096.462409	4.400000	1.800000	2.000000
1.718996	470785.002653	4399363.569102	8.003688	0.532392	-7.985961	1543460096.569119	4.400000	1.800000	2.000000
1.719002	470785.110951	4399362.373273	8.001164	0.590639	-7.979334	1543460096.661448	4.400000	1.800000	2.000000
1.718987	470785.168907	4399361.775328	8.003555	0.527636	-7.986144	1543460096.759881	4.400000	1.800000	2.000000
1.718976	470785.224551	4399361.177625	8.000977	0.576200	-7.980202	1543460096.861264	4.400000	1.800000	2.000000
1.718995	470785.333319	4399359.982111	8.004353	0.525478	-7.987085	1543460096.965825	4.400000	1.800000	2.000000
1.718981	470785.389362	4399359.384561	8.004095	0.529435	-7.986566	1543460097.062328	4.400000	1.800000	2.000000
1.719007	470785.495097	4399358.188776	8.005560	0.510995	-7.989235	1543460097.159587	4.400000	1.800000	2.000000
1.718994	470785.752045	4399357.609268	8.004712	0.505968	-7.988706	1543460097.261400	4.400000	1.800000	2.000000
1.719009	470785.804839	4399357.011303	8.003455	0.545322	-7.984855	1543460097.368242	4.400000	1.800000	2.000000
1.719021	470785.715506	4399355.797530	8.003980	0.542991	-7.985541	1543460097.460669	4.400000	1.800000	2.000000
1.719015	470785.770677	4399355.200124	8.001542	0.584431	-7.980170	1543460097.553237	4.400000	1.800000	2.000000
1.719031	470785.823358	4399354.602472	8.005052	0.526941	-7.987690	1543460097.660333	4.400000	1.800000	2.000000
1.719015	470785.936109	4399353.407571	8.002633	0.570066	-7.982303	1543460097.768458	4.400000	1.800000	2.000000
1.719033	470785.989004	4399352.810033	8.002017	0.601514	-7.979377	1543460097.859052	4.400000	1.800000	2.000000
1.718983	470786.105945	4399351.615764	8.003096	0.552227	-7.984021	1543460097.959899	4.400000	1.800000	2.000000
1.718990	470786.160027	4399351.018521	8.002438	0.582589	-7.981203	1543460098.059189	4.400000	1.800000	2.000000
1.718985	470786.215109	4399350.421399	8.003564	0.570088	-7.983234	1543460098.168852	4.400000	1.800000	2.000000
1.718985	470786.326253	4399349.226583	8.001798	0.599451	-7.979313	1543460098.262739	4.400000	1.800000	2.000000
1.718987	470786.181717	4399348.610900	8.010455	0.331212	-8.003605	1543460098.364467	4.400000	1.800000	2.000000
1.718965	470786.238823	4399348.013848	8.015506	0.274203	-8.010815	1543460098.461328	4.400000	1.800000	2.000000
1.719002	470786.346299	4399346.819100	8.018351	0.232597	-8.014977	1543460098.566309	4.400000	1.800000	2.000000
1.718991	470786.401964	4399346.222283	8.004595	0.528468	-7.987131	1543460098.657820	4.400000	1.800000	2.000000
1.718991	470786.768126	4399344.449519	8.002532	0.553540	-7.983365	1543460098.866956	4.400000	1.800000	2.000000
1.718987	470786.805297	4399344.051407	8.000082	0.613835	-7.976498	1543460098.971379	4.400000	1.800000	2.000000
1.719006	470786.697911	4399343.037883	8.004509	0.538895	-7.986349	1543460099.061088	4.400000	1.800000	2.000000
1.719025	470786.807112	4399341.843482	8.003089	0.573716	-7.982498	1543460099.258004	4.400000	1.800000	2.000000
1.719022	470786.917472	4399340.649326	8.001507	0.562878	-7.981684	1543460099.368581	4.400000	1.800000	2.000000
1.719037	470786.971149	4399340.051712	8.000570	0.591936	-7.978642	1543460099.460265	4.400000	1.800000	2.000000
0.080590	470787.148711	4399337.916313	7.997122	0.573420	-7.976537	1543460099.557318	0.737289	0.323946	0.012401
0.085502	470786.936219	4399337.134568	7.991809	0.573823	-7.971181	1543460099.660204	1.339401	0.314622	0.028900
0.115814	470787.183499	4399336.353725	7.986399	0.570854	-7.965971	1543460099.769242	1.030067	0.229350	0.019527
-1.595635	470787.120501	4399335.027735	7.974282	0.636249	-7.948859	1543460100.063426	2.266892	1.413443	0.988042
-1.545077	470787.208113	4399334.231973	7.973421	0.629288	-7.948549	1543460100.173513	2.272471	1.322296	0.971646
-1.525154	470787.310305	4399333.247907	6.614862	0.304082	-6.607869	1543460100.270230	1.841517	1.280480	0.960619
-1.515510	470787.262042	4399332.465865	6.669365	0.367869	-6.659212	1543460100.359427	1.749534	1.257250	0.945549
-1.516153	470787.227371	4399331.666413	6.617293	0.361500	-6.607411	1543460100.462267	1.792225	0.990235	0.936752
-1.509023	470787.343332	4399331.776078	6.603629	0.407316	-6.591055	1543460100.571619	0.125543	0.840901	0.448917
-1.509023	470787.343332	4399331.776078	6.603480	0.407090	-6.590919	1543460100.660650	0.125543	0.840901	0.448917
-1.495639	470787.948720	4399330.238445	6.550082	0.490633	-6.531681	1543460100.762142	0.010000	0.010000	0.423374
-1.490176	470787.654312	4399328.771672	6.646360	0.534583	-6.624826	1543460100.862832	1.314480	1.033294	1.612322
-1.481608	470787.725675	4399327.928401	6.802151	0.605867	-6.775115	1543460100.970492	1.406564	1.601393	1.595014
-1.473436	470787.755953	4399327.147329	7.181037	0.698208	-7.147014	1543460101.062824	1.395922	1.191448	1.575392
-1.470980	470787.785091	4399326.337041	7.994649	0.797217	-7.954801	1543460101.160514	1.451163	1.574199	1.566739
-1.472651	470787.818836	4399326.257763	8.106225	0.794614	-8.067185	1543460101.262218	0.037200	1.182848	1.544618
-1.477602	470787.759084	4399324.773316	8.268877	0.769701	-8.232976	1543460101.375592	1.323645	1.358317	1.542946
-1.475067	470787.982508	4399323.999359	8.372041	0.799502	-8.333778	1543460101.462671	1.383409	0.966851	1.513391
-1.488897	470788.040309	4399323.954210	8.372617	0.685340	-8.344521	1543460101.556724	0.189832	1.273140	1.509215
-1.489272	470788.265711	4399321.662428	8.292740	0.675787	-8.265159	1543460101.771548	1.347979	1.616984	1.471918
-1.480680	470788.252636	4399321.423906	8.297934	0.746645	-8.264275	1543460101.860748	2.678344	1.973096	1.459859
-1.481890	470788.396943	4399320.145035	8.299499	0.737124	-8.266700	1543460101.961684	1.648221	1.953716	1.449302
-1.467900	470788.315093	4399319.957605	8.004962	0.821274	-7.962721	1543460102.058285	0.885302	1.933361	1.434794
-1.460524	470788.549540	4399319.046091	8.395964	0.923648	-8.345004	1543460102.162346	2.689739	1.910980	1.841643
-1.463913	470788.419444	4399318.167334	8.437756	0.900655	-8.389550	1543460102.264740	2.529994	1.893638	1.827252
-1.466001	470788.751616	4399316.899218	8.470274	0.886214	-8.423785	1543460102.360991	1.475215	1.988120	1.809720
-1.479874	470788.808553	4399315.863395	8.318792	0.755812	-8.284386	1543460102.570524	2.620835	1.893146	1.769912
-1.499221	470788.640593	4399315.008932	8.010237	0.574137	-7.989635	1543460102.665123	2.589066	1.649674	1.745272
-1.497313	470788.877169	4399314.322166	8.307424	0.609418	-8.285041	1543460102.761974	2.551523	1.903076	1.377869
-1.508491	470788.805857	4399313.499546	8.285835	0.517067	-8.269686	1543460102.867171	2.721560	1.755641	1.362439
-1.509282	470788.967746	4399312.664098	8.349363	0.513178	-8.333577	1543460102.969591	2.560777	1.838269	1.688662
-1.506943	470789.069084	4399311.906114	8.009452	0.510846	-7.993145	1543460103.061819	2.633100	1.834258	1.669646
-1.491277	470789.081825	4399311.105382	8.410093	0.666492	-8.383642	1543460103.162035	2.630694	1.484660	1.315739
-1.493752	470789.183015	4399310.343140	8.481508	0.653156	-8.456321	1543460103.260695	2.599469	1.678589	1.627627
-1.484743	470789.235085	4399309.574198	8.417642	0.722432	-8.386584	1543460103.360286	2.519343	1.726043	1.606956
-1.484136	470789.246832	4399308.755820	8.396095	0.726750	-8.364583	1543460103.465870	2.591620	1.781952	1.268219
-1.486687	470789.357218	4399307.822712	8.409077	0.706727	-8.379327	1543460103.562309	2.852097	1.774240	1.250862
-1.486269	470789.529707	4399307.202373	8.318112	0.702336	-8.288408	1543460103.659201	2.581591	1.586128	1.227517
-1.487038	470789.584760	4399306.441607	8.198723	0.685583	-8.170009	1543460103.770710	2.614254	1.673567	1.533487
-1.488396	470789.577839	4399305.276785	8.233114	0.677283	-8.205209	1543460103.859174	3.237131	1.853520	1.840830
