front	position-x	position-y	speed	speed-x	speed-y	timestamp	v-x	v-y	v-z
-1.436635	470787.034680	4399337.387343	2.645355	0.124649	-2.642417	1543459900.472313	0.295913	1.341379	0.028515
-1.489596	470787.059844	4399337.108640	2.651755	0.121568	-2.648967	1543459900.574715	0.281763	1.338864	0.029278
-1.474486	470787.097915	4399336.823077	2.652629	0.110346	-2.650333	1543459900.684491	0.257264	1.333446	0.028587
-1.433875	470787.138448	4399336.571200	2.025929	0.273927	-2.007325	1543459900.771016	0.275185	1.330757	0.027400
-1.327477	470787.328329	4399336.220451	2.194109	0.526624	-2.129972	1543459900.890168	0.104683	0.748446	0.013891
-1.335566	470787.065013	4399335.954851	2.273940	0.530182	-2.211269	1543459900.972449	0.228785	1.017958	0.022031
-1.323384	470787.048170	4399336.456396	2.411147	0.589730	-2.337915	1543459901.171449	2.232170	1.086635	0.995683
-1.380460	470786.957773	4399336.167299	2.294897	0.436626	-2.252978	1543459901.269535	2.248609	1.012306	0.993401
-1.496274	470787.104062	4399335.930427	2.136931	0.161676	-2.130806	1543459901.372449	2.227456	1.019270	0.991076
-1.513938	470787.152769	4399335.659266	2.034354	0.115532	-2.031071	1543459901.485714	2.249607	1.015572	0.984888
-1.500591	470787.170381	4399335.395742	2.229984	0.155880	-2.224529	1543459901.570614	2.247031	1.006884	0.984483
-1.512232	470787.219757	4399335.105729	2.260897	0.132450	-2.257014	1543459901.674979	2.273405	1.281815	0.978200
-1.474980	470787.134644	4399334.290174	2.313256	0.221064	-2.302669	1543459901.967060	2.267874	0.997513	0.973048
-1.467328	470787.230336	4399333.823911	2.253487	0.232313	-2.241480	1543459902.070420	1.848700	1.100108	0.970743
-1.468790	470787.397145	4399333.549159	2.744323	0.279424	-2.730061	1543459902.175397	1.829993	1.190586	0.963291
-1.471275	470787.295060	4399333.269205	2.398709	0.238137	-2.386859	1543459902.289703	1.820794	1.086217	0.964304
-1.496719	470787.323386	4399333.002391	2.434136	0.180262	-2.427452	1543459902.369910	1.848371	1.040280	0.967948
-1.481270	470787.148280	4399333.794935	2.506413	0.223164	-2.496458	1543459902.467815	0.412905	1.001692	0.958126
-1.476919	470787.377727	4399332.440059	2.564332	0.239216	-2.553150	1543459902.686727	1.801425	1.192036	0.945113
-1.538302	470787.272384	4399332.743272	2.546405	0.084447	-2.545004	1543459902.772302	0.070447	0.995060	0.454218
-1.528733	470787.241524	4399332.412205	3.003110	0.126135	-3.000460	1543459902.875940	0.045326	0.851771	0.452602
-1.528733	470787.241524	4399332.412205	3.064212	0.119230	-3.061891	1543459903.088888	0.045326	0.851771	0.452602
-1.528733	470787.241524	4399332.412205	3.104812	0.121942	-3.102416	1543459903.183299	0.045326	0.851771	0.452602
1.719293	470787.908662	4399329.676951	3.129206	0.102980	-3.127511	1543459903.276325	4.400000	1.800000	2.000000
-1.361414	470787.484812	4399331.031918	3.151541	-0.041143	-3.151272	1543459903.372884	0.269945	0.964702	0.448329
