front	position-x	position-y	speed	speed-x	speed-y	timestamp	v-x	v-y	v-z
-1.385311	470795.798129	4399235.488271	0.000000	0.000000	0.000000	1543459333.287250	4.544440	1.651120	1.464460
-1.389078	470795.801042	4399235.508377	0.000000	0.000000	0.000000	1543459333.384839	4.544440	1.651120	1.464460
-1.382545	470795.820189	4399235.349652	0.000000	0.000000	0.000000	1543459333.483077	4.544440	1.651120	1.464460
-1.390355	470795.834248	4399235.261030	0.000000	0.000000	0.000000	1543459333.588422	4.544440	1.651120	1.464460
-1.391740	470795.881214	4399234.839067	0.000000	0.000000	0.000000	1543459333.687536	4.544440	1.651120	1.464460
-1.389800	470795.911348	4399234.546875	0.000000	0.000000	0.000000	1543459333.790376	4.544440	1.651120	1.464460
-1.386683	470795.930528	4399234.429388	0.000000	0.000000	0.000000	1543459333.890562	4.544440	1.651120	1.464460
-1.395127	470795.974892	4399234.112179	0.000000	0.000000	0.000000	1543459334.091036	4.544440	1.651120	1.464460
-1.388270	470795.981335	4399234.047887	0.000000	0.000000	0.000000	1543459334.186046	4.544440	1.651120	1.464460
-1.386888	470796.028571	4399233.595447	0.000000	0.000000	0.000000	1543459334.289752	4.544440	1.651120	1.464460
-1.390157	470796.039027	4399233.522268	0.000000	0.000000	0.000000	1543459334.391461	4.544440	1.651120	1.464460
-1.388522	470796.045514	4399233.467856	0.000000	0.000000	0.000000	1543459334.487609	4.544440	1.651120	1.464460
-1.391354	470796.057049	4399233.373661	0.000000	0.000000	0.000000	1543459334.593437	4.544440	1.651120	1.464460
-1.389673	470796.085616	4399233.095292	0.000000	0.000000	0.000000	1543459334.680206	4.544440	1.651120	1.464460
-1.387929	470796.131347	4399232.643101	0.000000	0.000000	0.000000	1543459334.787678	4.544440	1.651120	1.464460
-1.391053	470796.177081	4399232.187035	0.000000	0.000000	0.000000	1543459334.877622	4.544440	1.651120	1.464460
-1.385022	470796.175115	4399232.143180	0.000000	0.000000	0.000000	1543459334.988458	4.544440	1.651120	1.464460
-1.389032	470796.173955	4399232.169533	0.000000	0.000000	0.000000	1543459335.078053	4.544440	1.651120	1.464460
-1.387631	470796.071909	4399233.166178	0.000000	0.000000	0.000000	1543459335.188951	4.544440	1.651120	1.464460
-1.391385	470796.038137	4399233.517624	0.000000	0.000000	0.000000	1543459335.280174	4.544440	1.651120	1.464460
-1.391145	470795.936728	4399234.508581	0.000000	0.000000	0.000000	1543459335.394682	4.544440	1.651120	1.464460
-1.391145	470794.310535	4399239.338517	0.000000	0.000000	0.000000	1543459335.478036	4.544440	1.651120	1.464460
-1.391380	470795.825255	4399235.583644	0.000000	0.000000	0.000000	1543459335.589204	4.544440	1.651120	1.464460
-1.390215	470795.795435	4399235.906784	0.000000	0.000000	0.000000	1543459335.678941	4.544440	1.651120	1.464460
-1.390181	470795.823946	4399235.636907	0.000000	0.000000	0.000000	1543459335.787274	4.544440	1.651120	1.464460
-1.390523	470795.887623	4399234.960269	0.000000	0.000000	0.000000	1543459335.881043	4.544440	1.651120	1.464460
-1.390829	470795.915023	4399234.637193	0.000000	0.000000	0.000000	1543459335.988811	4.544440	1.651120	1.464460
-1.393002	470795.962073	4399234.086605	0.000000	0.000000	0.000000	1543459336.080899	4.544440	1.651120	1.464460
-1.390426	470796.004638	4399233.578154	0.000000	0.000000	0.000000	1543459336.188831	4.544440	1.651120	1.464460
-1.393537	470796.034169	4399233.240726	0.000000	0.000000	0.000000	1543459336.279518	4.544440	1.651120	1.464460
-1.393456	470796.066130	4399232.873537	0.000000	0.000000	0.000000	1543459336.388165	4.544440	1.651120	1.464460
-1.393070	470796.150117	4399232.015179	0.000000	0.000000	0.000000	1543459336.485790	4.544440	1.651120	1.464460
-1.389409	470796.167847	4399231.853903	0.000000	0.000000	0.000000	1543459336.592741	4.544440	1.651120	1.464460
-1.389506	470796.206640	4399231.471248	0.000000	0.000000	0.000000	1543459336.687936	4.544440	1.651120	1.464460
-1.395782	470796.239367	4399231.141260	0.950940	0.099513	-0.945719	1543459336.786966	4.544440	1.651120	1.464460
-1.400343	470796.266183	4399230.825706	1.002255	0.103157	-0.996933	1543459336.887627	4.544440	1.651120	1.464460
