front	position-x	position-y	speed	speed-x	speed-y	timestamp	v-x	v-y	v-z
0.155737	470796.714556	4399231.961291	0.000000	0.000000	0.000000	1543459095.877074	0.507372	0.538512	1.714826
0.155712	470796.714117	4399232.001194	0.000000	0.000000	0.000000	1543459095.984577	0.507372	0.538512	1.714826
0.155701	470796.696211	4399232.239201	0.000000	0.000000	0.000000	1543459096.088256	0.507372	0.538512	1.714826
0.155699	470796.695302	4399232.255850	0.000000	0.000000	0.000000	1543459096.187960	0.507372	0.538512	1.714826
0.155642	470796.691683	4399232.306517	0.000000	0.000000	0.000000	1543459096.284467	0.507372	0.538512	1.714826
0.155575	470796.686869	4399232.342150	0.000000	0.000000	0.000000	1543459096.385952	0.507372	0.538512	1.714826
0.155558	470796.684199	4399232.385603	0.000000	0.000000	0.000000	1543459096.474777	0.507372	0.538512	1.714826
0.155523	470796.674828	4399232.484368	0.000000	0.000000	0.000000	1543459096.587491	0.507372	0.538512	1.714826
0.155500	470796.663629	4399232.594000	0.000000	0.000000	0.000000	1543459096.678981	0.507372	0.538512	1.714826
0.155456	470796.657991	4399232.650238	0.000000	0.000000	0.000000	1543459096.785960	0.507372	0.538512	1.714826
0.155403	470796.643745	4399232.775752	0.000000	0.000000	0.000000	1543459096.877169	0.507372	0.538512	1.714826
0.155386	470796.643998	4399232.772953	0.000000	0.000000	0.000000	1543459096.985956	0.507372	0.538512	1.714826
0.155370	470796.648061	4399232.711981	0.000000	0.000000	0.000000	1543459097.076659	0.507372	0.538512	1.714826
0.155343	470796.670308	4399232.440507	0.000000	0.000000	0.000000	1543459097.196084	0.507372	0.538512	1.714826
0.155378	470796.709892	4399232.008890	0.000000	0.000000	0.000000	1543459097.287365	0.507372	0.538512	1.714826
0.155334	470796.742499	4399231.625669	0.000000	0.000000	0.000000	1543459097.488246	0.507372	0.538512	1.714826
0.155212	470796.734206	4399231.663072	0.000000	0.000000	0.000000	1543459097.685529	0.507372	0.538512	1.714826
0.155216	470796.711344	4399231.925687	0.000000	0.000000	0.000000	1543459097.786819	0.507372	0.538512	1.714826
