front	position-x	position-y	speed	speed-x	speed-y	timestamp	v-x	v-y	v-z
-3.059200	470798.607407	4399302.790545	0.000000	0.000000	0.000000	1543390931.412149	0.161114	0.015307	0.280800
-3.059200	470798.607407	4399302.790545	0.000000	0.000000	0.000000	1543390931.515755	0.161114	0.015307	0.280800
1.785929	470798.605663	4399302.775496	0.000000	0.000000	0.000000	1543390931.608247	0.085286	0.155907	0.526817
1.793661	470798.620590	4399302.818849	0.000000	0.000000	0.000000	1543390931.715645	0.093156	0.142928	0.517069
1.787096	470798.564947	4399302.876590	0.000000	0.000000	0.000000	1543390931.814682	0.115968	0.148904	0.509995
1.787096	470798.564947	4399302.876590	0.000000	0.000000	0.000000	1543390931.917388	0.115968	0.148904	0.509995
1.787096	470798.564947	4399302.876590	0.000000	0.000000	0.000000	1543390932.006497	0.115968	0.148904	0.509995
1.787096	470798.564947	4399302.876590	0.000000	0.000000	0.000000	1543390932.116593	0.115968	0.148904	0.509995
1.384541	470798.662198	4399302.812795	0.000000	0.000000	0.000000	1543390932.210657	0.035428	0.142074	0.241919
1.384541	470798.662198	4399302.812795	0.000000	0.000000	0.000000	1543390932.312549	0.035428	0.142074	0.241919
1.719051	470798.632748	4399302.869396	0.000000	0.000000	0.000000	1543390932.612422	0.089372	0.160265	0.231393
1.736347	470798.554587	4399302.819198	0.000000	0.000000	0.000000	1543390932.718483	0.057910	0.137227	0.489686
1.729224	470798.579258	4399302.860646	0.000000	0.000000	0.000000	1543390932.818046	0.019398	0.028938	0.485780
1.729224	470798.579258	4399302.860646	0.000000	0.000000	0.000000	1543390932.919146	0.019398	0.028938	0.485780
1.716274	470798.575884	4399302.858122	0.000000	0.000000	0.000000	1543390933.012487	0.010000	0.025676	0.480693
1.716201	470798.580032	4399302.888838	0.000000	0.000000	0.000000	1543390933.118782	0.119323	0.197211	0.475464
1.734160	470798.598094	4399302.850488	0.000000	0.000000	0.000000	1543390933.208827	0.032896	0.047663	0.474832
1.737620	470798.634581	4399302.904249	0.000000	0.000000	0.000000	1543390933.314257	0.072445	0.128765	0.474341
1.743017	470798.629529	4399302.864121	0.000000	0.000000	0.000000	1543390933.415366	0.109652	0.127888	0.473056
1.723260	470798.590219	4399302.874242	0.000000	0.000000	0.000000	1543390933.515396	0.080590	0.128163	0.466250
1.727354	470796.642571	4399302.475322	0.000000	0.000000	0.000000	1543390933.610751	0.203785	0.319701	0.466593
1.732273	470798.540195	4399302.884353	0.000000	0.000000	0.000000	1543390933.721549	0.134486	0.124122	0.425473
1.746771	470798.568505	4399302.935824	0.000000	0.000000	0.000000	1543390933.815403	0.193659	0.165828	0.439254
1.755186	470798.612671	4399302.877441	0.000000	0.000000	0.000000	1543390933.920809	0.087486	0.125942	0.439529
1.763663	470798.514957	4399302.873241	0.000000	0.000000	0.000000	1543390934.009499	0.073812	0.123462	0.435102
1.724540	470798.562548	4399302.902308	0.000000	0.000000	0.000000	1543390934.320906	0.055623	0.185382	0.431438
1.703864	470798.586121	4399302.974983	0.000000	0.000000	0.000000	1543390934.417933	0.198234	0.124296	0.430404
1.706235	470798.534632	4399302.896900	0.000000	0.000000	0.000000	1543390934.519089	0.176064	0.184963	0.434229
1.718762	470798.556168	4399302.897115	0.000000	0.000000	0.000000	1543390934.609243	0.085661	0.122033	0.430979
1.762081	470798.576421	4399302.904957	0.000000	0.000000	0.000000	1543390934.818302	0.054089	0.236072	0.427385
1.755184	470798.595635	4399302.968744	0.000000	0.000000	0.000000	1543390935.017574	0.156637	0.176889	0.418422
1.745387	470798.574278	4399302.948092	0.000000	0.000000	0.000000	1543390935.116998	0.135563	0.121908	0.418207
1.705424	470798.539314	4399302.927443	0.000000	0.000000	0.000000	1543390935.208299	0.121061	0.184560	0.417477
1.751259	470798.589375	4399302.953574	0.000000	0.000000	0.000000	1543390935.719135	0.125484	0.230975	0.429689
1.777076	470798.547191	4399302.942908	0.000000	0.000000	0.000000	1543390935.813651	0.155874	0.169638	0.452258
1.005107	470798.577266	4399302.942571	0.000000	0.000000	0.000000	1543390935.916963	0.136292	0.255889	0.446788
1.070890	470798.536393	4399302.937402	0.000000	0.000000	0.000000	1543390936.012799	0.089639	0.173802	0.437690
1.095993	470798.612448	4399302.899876	0.000000	0.000000	0.000000	1543390936.117685	0.074444	0.091848	0.440708
1.156445	470798.620880	4399302.899603	0.000000	0.000000	0.000000	1543390936.212087	0.063897	0.065227	0.437781
1.136821	470798.633332	4399302.916219	0.000000	0.000000	0.000000	1543390936.314925	0.105455	0.141763	0.446089
1.185814	470798.588758	4399302.894405	0.000000	0.000000	0.000000	1543390936.417398	0.056169	0.062574	0.443381
1.242617	470798.603910	4399302.912638	0.000000	0.000000	0.000000	1543390936.517402	0.022040	0.128817	0.437119
1.286518	470798.585109	4399302.901711	0.000000	0.000000	0.000000	1543390936.609199	0.037347	0.131126	0.432091
1.333597	470798.583815	4399302.966214	0.000000	0.000000	0.000000	1543390936.719485	0.084874	0.213569	0.430877
1.408527	470798.590059	4399302.922662	0.000000	0.000000	0.000000	1543390936.808501	0.098771	0.194106	0.429434
1.432269	470798.561953	4399302.933177	0.000000	0.000000	0.000000	1543390936.917521	0.185644	0.138627	0.432838
1.448771	470798.573155	4399302.902725	0.000000	0.000000	0.000000	1543390937.011066	0.207539	0.186656	0.433764
1.475016	470798.637523	4399302.945684	0.000000	0.000000	0.000000	1543390937.120192	0.095519	0.130279	0.428588
1.474836	470798.627024	4399302.956037	0.000000	0.000000	0.000000	1543390937.209277	0.130878	0.238281	0.242247
1.535091	470798.575074	4399302.942317	0.000000	0.000000	0.000000	1543390937.418688	0.135530	0.195853	0.450498
1.615790	470798.583567	4399302.932510	0.000000	0.000000	0.000000	1543390937.612370	0.130065	0.124776	0.451718
1.640704	470798.653761	4399302.909286	0.000000	0.000000	0.000000	1543390937.717460	0.058769	0.041090	0.443194
1.657597	470798.651474	4399302.899555	0.000000	0.000000	0.000000	1543390937.807669	0.059168	0.113370	0.448348
1.686052	470798.684350	4399302.952118	0.000000	0.000000	0.000000	1543390937.917079	0.134134	0.143912	0.437851
1.700368	470798.715330	4399302.942970	0.000000	0.000000	0.000000	1543390938.018428	0.064099	0.167328	0.437454
1.713669	470798.679327	4399302.900388	0.000000	0.000000	0.000000	1543390938.116629	0.150751	0.189134	0.435987
1.739084	470798.738647	4399302.908573	0.000000	0.000000	0.000000	1543390938.208383	0.062596	0.138612	0.437914
1.763229	470798.689637	4399302.902837	0.000000	0.000000	0.000000	1543390938.317749	0.200786	0.156101	0.437886
1.769183	470798.734903	4399302.871049	0.000000	0.000000	0.000000	1543390938.415747	0.122481	0.161878	0.440956
1.754076	470798.694186	4399302.900372	0.000000	0.000000	0.000000	1543390938.517182	0.132988	0.265341	0.434460
1.775578	470798.725173	4399302.887205	0.000000	0.000000	0.000000	1543390938.616836	0.145408	0.106247	0.431020
1.796230	470798.670923	4399302.885848	0.000000	0.000000	0.000000	1543390938.717193	0.080888	0.106187	0.426445
1.817898	470798.692432	4399302.917386	0.000000	0.000000	0.000000	1543390938.817856	0.116203	0.102236	0.420196
1.824844	470798.651156	4399302.920630	0.000000	0.000000	0.000000	1543390938.917915	0.139040	0.191532	0.393049
1.831079	470798.590899	4399302.872371	0.000000	0.000000	0.000000	1543390939.018464	0.068685	0.095578	0.398953
1.887692	470798.629237	4399302.872667	0.000000	0.000000	0.000000	1543390939.118615	0.070976	0.102516	0.395092
1.903329	470798.636539	4399302.918445	0.000000	0.000000	0.000000	1543390939.220137	0.096322	0.100184	0.605287
1.955650	470798.617539	4399302.889099	0.000000	0.000000	0.000000	1543390939.320106	0.104990	0.178241	0.401494
1.954159	470798.586650	4399302.868429	0.000000	0.000000	0.000000	1543390939.421385	0.061851	0.140743	0.389325
1.960809	470798.564264	4399302.912398	0.000000	0.000000	0.000000	1543390939.519475	0.120691	0.100837	0.383996
1.975052	470798.523631	4399302.913589	0.000000	0.000000	0.000000	1543390939.630006	0.120369	0.146182	0.380402
1.968109	470798.535975	4399302.883838	0.000000	0.000000	0.000000	1543390939.719329	0.057070	0.120337	0.379137
1.973826	470798.475370	4399302.914634	0.000000	0.000000	0.000000	1543390939.822710	0.096608	0.147781	0.377849
2.001874	470798.456641	4399302.908209	0.000000	0.000000	0.000000	1543390939.931191	0.101773	0.191794	0.374132
2.042621	470798.394117	4399302.940719	0.000000	0.000000	0.000000	1543390940.017796	0.241511	0.096747	0.557720
2.062318	470798.416033	4399302.912237	0.000000	0.000000	0.000000	1543390940.132253	0.088079	0.179991	0.536738
2.134681	470798.405297	4399302.927737	0.000000	0.000000	0.000000	1543390940.223312	0.103947	0.203887	0.531141
2.131480	470798.364395	4399302.837422	0.000000	0.000000	0.000000	1543390940.334051	0.103837	0.092282	0.533523
