front	position-x	position-y	speed	speed-x	speed-y	timestamp	v-x	v-y	v-z
-3.081860	470785.615963	4399227.324568	0.000000	0.000000	0.000000	1543395309.495596	3.880312	0.510744	1.281744
-3.082068	470785.614580	4399227.336228	0.000000	0.000000	0.000000	1543395309.601903	3.873366	0.534315	1.281608
-3.082157	470785.617401	4399227.304530	0.000000	0.000000	0.000000	1543395309.698402	3.888348	0.475302	1.282000
-3.080131	470785.696818	4399227.452319	0.000000	0.000000	0.000000	1543395309.797287	3.839957	0.730698	1.280308
-3.080400	470785.615525	4399227.316682	0.000000	0.000000	0.000000	1543395309.997698	3.882170	0.494149	1.280136
-3.078573	470785.791376	4399227.302187	0.000000	0.000000	0.000000	1543395310.201441	3.356628	0.440431	1.272618
-3.078237	470785.632125	4399227.287423	0.000000	0.000000	0.000000	1543395310.299570	3.696618	0.465575	1.279547
-3.080436	470785.612498	4399227.329302	0.000000	0.000000	0.000000	1543395310.400183	3.878490	0.513961	1.280971
-3.078835	470785.632053	4399227.300246	0.000000	0.000000	0.000000	1543395310.493119	3.691023	0.434396	1.279441
-3.079642	470785.616658	4399227.307721	0.000000	0.000000	0.000000	1543395310.602807	3.883706	0.472144	1.280135
-3.080633	470785.706614	4399227.385241	0.000000	0.000000	0.000000	1543395310.702980	3.866348	0.614178	1.281536
-3.079165	470785.632297	4399227.299211	0.000000	0.000000	0.000000	1543395310.805992	3.692764	0.440306	1.280444
-3.076966	470785.678259	4399227.304831	0.000000	0.000000	0.000000	1543395310.904465	3.582714	0.455118	1.279873
-3.072268	470785.786857	4399227.294327	0.000000	0.000000	0.000000	1543395311.000302	3.360941	0.469244	1.278573
-3.073845	470785.611891	4399227.304602	0.000000	0.000000	0.000000	1543395311.092140	3.885741	0.466891	1.280289
-3.074198	470785.624771	4399227.288715	0.000000	0.000000	0.000000	1543395311.203300	3.697576	0.453568	1.280614
-3.075265	470785.607947	4399227.313674	0.000000	0.000000	0.000000	1543395311.296482	3.885540	0.490308	1.282312
-3.071391	470785.739637	4399227.457387	0.000000	0.000000	0.000000	1543395311.400313	3.734926	0.778690	1.278160
-3.070080	470785.624359	4399227.297162	0.000000	0.000000	0.000000	1543395311.500689	3.690848	0.446692	1.277623
