front	position-x	position-y	speed	speed-x	speed-y	timestamp	v-x	v-y	v-z
1.650710	470905.903247	4399073.782785	0.000000	0.000000	0.000000	1542943554.010535	0.324132	0.071042	1.016843
-3.025135	470906.073107	4399073.802938	0.000000	0.000000	0.000000	1542943554.104900	0.423288	0.337616	1.002790
-3.028193	470906.043411	4399073.802351	0.758019	-0.753185	-0.085469	1542943554.203776	0.419344	0.328212	0.987749
-3.028193	470906.043033	4399073.813601	0.634041	-0.629969	-0.071746	1542943554.291370	0.212509	0.333978	0.972857
-3.016050	470906.068447	4399073.823314	0.000000	0.000000	0.000000	1542943554.495507	0.399127	0.313026	0.944570
-3.016050	470906.068447	4399073.823314	0.000000	0.000000	0.000000	1542943554.601746	0.399127	0.313026	0.944570
-3.000477	470906.030521	4399073.771982	0.000000	0.000000	0.000000	1542943554.699836	0.190509	0.281936	0.914039
-2.985320	470906.030366	4399073.853319	0.000000	0.000000	0.000000	1542943554.895864	0.181170	0.393728	0.886316
-2.991738	470906.018520	4399073.849908	0.000000	0.000000	0.000000	1542943555.004705	0.182312	0.358890	1.394040
-2.991004	470906.004398	4399073.830993	0.000000	0.000000	0.000000	1542943555.102868	0.364636	0.283354	1.371645
-2.982187	470906.014963	4399073.587227	0.000000	0.000000	0.000000	1542943555.206172	0.232177	0.321608	0.941897
-2.964695	470906.118122	4399073.666063	0.000000	0.000000	0.000000	1542943555.290777	0.394208	0.427197	0.926780
-2.946455	470906.087939	4399073.658619	0.000000	0.000000	0.000000	1542943555.408306	0.498179	0.438615	0.910458
-2.940797	470906.051450	4399073.670094	0.000000	0.000000	0.000000	1542943555.494200	0.369297	0.449354	0.893514
-2.924872	470906.023329	4399073.710685	0.000000	0.000000	0.000000	1542943555.602126	0.469068	0.459117	1.258077
-2.901388	470906.017949	4399073.693394	0.000000	0.000000	0.000000	1542943555.695975	0.397276	0.575678	1.235137
-2.890575	470906.022346	4399073.700741	0.000000	0.000000	0.000000	1542943555.806952	0.204988	0.513150	1.210082
-2.878304	470906.034854	4399073.719438	0.000000	0.000000	0.000000	1542943555.890491	0.344964	0.500995	1.184664
-2.867522	470906.037380	4399073.707360	0.000000	0.000000	0.000000	1542943556.007530	0.193023	0.488258	1.161890
-2.865263	470906.018811	4399073.663954	0.000000	0.000000	0.000000	1542943556.106079	0.283116	0.314512	0.795856
-2.848337	470906.002963	4399073.635455	0.000000	0.000000	0.000000	1542943556.201522	0.307256	0.294633	1.171043
-2.832466	470906.057514	4399073.627442	0.000000	0.000000	0.000000	1542943556.295694	0.164834	0.275855	1.144539
-2.818832	470906.065428	4399073.648211	0.000000	0.000000	0.000000	1542943556.407930	0.203840	0.312669	1.119707
-2.807032	470906.071783	4399073.628783	0.000000	0.000000	0.000000	1542943556.498245	0.203908	0.368357	1.094866
-2.777758	470906.093177	4399073.681935	0.000000	0.000000	0.000000	1542943556.603305	0.253536	0.444469	1.071038
-2.757835	470905.984173	4399073.660444	0.000000	0.000000	0.000000	1542943556.704106	0.258347	0.416073	1.047168
-2.719634	470906.027636	4399073.690505	0.000000	0.000000	0.000000	1542943556.802639	0.324994	0.368579	1.023086
-2.674984	470906.061545	4399073.739002	0.000000	0.000000	0.000000	1542943556.896694	0.283573	0.460737	1.265154
-2.644009	470906.184403	4399073.692106	0.000000	0.000000	0.000000	1542943557.007502	0.243475	0.617132	1.230888
-2.595699	470906.245284	4399073.776985	0.000000	0.000000	0.000000	1542943557.107949	0.184168	0.565092	1.201427
-2.543935	470906.253541	4399073.688184	0.000000	0.000000	0.000000	1542943557.210453	0.184483	0.555181	1.170711
-2.480211	470906.341923	4399073.739721	0.000000	0.000000	0.000000	1542943557.299355	0.385419	0.588560	1.140744
-2.424951	470906.401412	4399073.707648	0.000000	0.000000	0.000000	1542943557.415682	0.350537	0.403829	1.108784
-2.361957	470906.479992	4399073.778061	0.000000	0.000000	0.000000	1542943557.499136	0.288396	0.451768	1.075822
-2.297097	470906.513110	4399073.701501	0.000000	0.000000	0.000000	1542943557.609785	0.252501	0.387283	1.332011
-2.228402	470906.567886	4399073.722885	0.000000	0.000000	0.000000	1542943557.697581	0.244315	0.416123	1.291983
-2.158739	470906.517628	4399073.783883	0.000000	0.000000	0.000000	1542943557.809705	0.263332	0.441433	1.449006
0.107444	470906.631198	4399073.761417	0.374179	0.372021	0.040126	1542943557.897599	0.357674	0.407059	1.389292
0.101959	470906.681755	4399073.817823	0.378103	0.376139	0.038496	1542943558.015474	0.418348	0.494996	1.348728
0.068052	470906.766451	4399073.770971	0.394283	0.393368	0.026857	1542943558.205878	0.366419	0.427302	1.266017
0.067584	470906.871867	4399073.769113	0.418867	0.417911	0.028278	1542943558.296649	0.338616	0.461395	1.224388
0.060112	470906.910888	4399073.784225	0.440523	0.439726	0.026476	1542943558.404966	0.320607	0.403072	1.174857
0.052511	470906.946287	4399073.780340	0.465783	0.465140	0.024467	1542943558.494519	0.310775	0.370564	1.335166
0.047735	470906.986012	4399073.745997	0.481597	0.481051	0.022937	1542943558.618942	0.361214	0.510941	1.285632
0.034679	470907.046720	4399073.775674	0.473359	0.473074	0.016408	1542943558.702746	0.383370	0.513880	1.400246
0.043642	470907.029161	4399073.823819	0.441599	0.441187	0.019076	1542943558.803028	0.394413	0.577352	1.492305
0.027494	470907.066084	4399073.767790	0.436689	0.436529	0.011820	1542943558.897071	0.365050	0.510870	1.282469
0.029339	470907.166142	4399073.847596	0.461490	0.461295	0.013432	1542943559.012980	0.482393	0.626250	1.488567
0.041138	470907.164341	4399073.867792	0.449568	0.449189	0.018445	1542943559.095795	0.412730	0.598886	1.465896
0.045960	470907.215458	4399073.921845	0.463757	0.463271	0.021231	1542943559.199951	0.404679	0.603526	1.497857
0.084996	470907.277678	4399073.906673	0.491476	0.489714	0.041587	1542943559.304313	0.396856	0.616597	1.417838
0.066703	470907.307128	4399073.926190	0.488955	0.487867	0.032599	1542943559.400100	0.369702	0.607156	1.353321
1.622577	470907.358940	4399073.936624	0.475092	0.474160	0.029743	1542943559.508037	0.579910	0.360916	1.383179
1.600365	470907.439376	4399073.941632	0.000000	0.000000	0.000000	1542943559.604136	0.580638	0.416577	1.405910
1.611570	470907.499278	4399073.920633	0.000000	0.000000	0.000000	1542943559.801926	0.668189	0.395372	1.448864
1.951468	470907.583801	4399073.893174	0.366308	0.365494	0.024414	1542943559.907698	0.623210	0.362198	1.453489
1.617523	470907.503391	4399073.947880	0.000000	0.000000	0.000000	1542943560.012850	0.563444	0.713659	1.504647
1.514390	470907.607534	4399074.016794	0.381690	0.381622	0.007223	1542943560.105984	0.650182	0.492790	1.511638
1.800961	470907.627605	4399074.003014	0.000000	0.000000	0.000000	1542943560.208450	0.664917	0.481582	1.468876
1.597701	470907.716760	4399073.999621	0.282821	0.282082	0.020427	1542943560.307194	0.812680	0.447494	1.493726
1.503051	470907.683919	4399074.024597	0.000000	0.000000	0.000000	1542943560.401098	0.692808	0.411989	1.517840
-0.412626	470907.763961	4399074.049371	0.228290	0.217970	0.067864	1542943560.502865	0.535510	0.615593	1.446290
1.086366	470907.805619	4399074.149793	0.000000	0.000000	0.000000	1542943560.604131	0.673889	0.593094	1.472998
1.652329	470907.844192	4399074.140714	0.273566	0.247867	0.115759	1542943560.700876	0.719277	0.462112	1.512300
1.897258	470907.824788	4399074.069287	0.000000	0.000000	0.000000	1542943560.799527	0.615803	0.446961	1.487881
