front	position-x	position-y	speed	speed-x	speed-y	timestamp	v-x	v-y	v-z
-3.110511	470823.147672	4399225.840337	0.000000	0.000000	0.000000	1543476699.920016	3.050982	1.845032	1.886270
-3.109354	470823.558888	4399225.877420	0.000000	0.000000	0.000000	1543476700.027354	3.874043	1.979049	1.887844
-3.109595	470823.565412	4399225.878352	0.000000	0.000000	0.000000	1543476700.121690	3.933226	1.971557	1.886772
-3.108922	470823.203667	4399225.933302	0.000000	0.000000	0.000000	1543476700.240995	3.199892	2.009221	1.887021
-3.111986	470823.585137	4399225.877345	0.000000	0.000000	0.000000	1543476700.331434	3.994005	1.971457	1.885905
-3.113227	470823.583080	4399225.877236	0.000000	0.000000	0.000000	1543476700.432521	3.985002	1.973325	1.886411
-3.116557	470823.444503	4399225.864422	0.000000	0.000000	0.000000	1543476700.638896	3.716774	1.813614	1.885594
-3.119376	470823.141610	4399225.840332	0.000000	0.000000	0.000000	1543476700.734144	3.049967	1.839355	1.886360
-3.123570	470823.405839	4399225.942532	0.000000	0.000000	0.000000	1543476700.820657	3.582895	2.015678	1.888020
-3.123440	470823.518506	4399225.848374	0.000000	0.000000	0.000000	1543476700.927372	3.852081	1.830184	1.886615
-3.122267	470823.292531	4399225.934551	0.000000	0.000000	0.000000	1543476701.032668	3.360638	2.025342	1.888497
-3.121179	470823.539776	4399225.869780	0.000000	0.000000	0.000000	1543476701.122678	3.802159	1.970752	1.913615
-3.124880	470823.476969	4399225.883193	0.000000	0.000000	0.000000	1543476701.222325	3.800510	1.965420	1.970499
-3.123971	470822.894736	4399225.867118	0.000000	0.000000	0.000000	1543476701.334567	2.710104	1.970120	2.012019
-3.127470	470823.548293	4399225.836853	0.000000	0.000000	0.000000	1543476701.436229	4.047258	1.773855	2.013410
-3.127310	470823.498173	4399225.846955	0.000000	0.000000	0.000000	1543476701.723595	3.886396	1.691427	1.707141
-3.128320	470823.514280	4399225.817243	0.000000	0.000000	0.000000	1543476701.836130	4.036703	1.711902	1.680203
-3.127748	470823.566785	4399225.806197	0.000000	0.000000	0.000000	1543476701.927232	4.116086	1.719410	1.818922
-3.126953	470823.584690	4399225.901782	0.000000	0.000000	0.000000	1543476702.026501	4.156116	1.954868	1.836091
-3.121544	470823.573351	4399225.870268	0.000000	0.000000	0.000000	1543476702.125605	4.097003	1.964952	1.849204
-3.120349	470823.477729	4399225.918774	0.000000	0.000000	0.000000	1543476702.237992	3.986530	1.979447	1.862273
-3.120889	470823.522596	4399225.902478	0.000000	0.000000	0.000000	1543476702.421237	4.036418	1.973578	1.887667
-3.123027	470823.567985	4399225.925034	0.000000	0.000000	0.000000	1543476702.524009	4.040166	1.994217	1.897715
-3.120689	470823.427029	4399225.808547	0.000000	0.000000	0.000000	1543476702.637969	3.857437	1.922149	1.899669
-3.123736	470823.476257	4399225.838944	0.000000	0.000000	0.000000	1543476702.724815	3.987249	1.784637	1.903734
-3.123520	470823.427210	4399225.789397	0.000000	0.000000	0.000000	1543476702.822724	3.935649	1.707200	1.917396
-3.126194	470823.372900	4399225.844084	0.000000	0.000000	0.000000	1543476702.922777	4.035483	1.905594	1.925692
-3.122778	470823.089257	4399225.791059	0.000000	0.000000	0.000000	1543476703.123368	3.849036	1.878951	1.923230
-3.127952	470823.039429	4399225.765601	0.000000	0.000000	0.000000	1543476703.223016	3.969755	1.722768	1.906804
-3.128644	470822.813394	4399225.899742	0.000000	0.000000	0.000000	1543476703.330689	3.942828	1.965757	1.885710
-3.131274	470822.663018	4399225.873836	0.000000	0.000000	0.000000	1543476703.436581	3.968329	1.856129	1.873045
-3.128736	470822.385715	4399225.865021	0.000000	0.000000	0.000000	1543476703.525139	3.898443	1.853937	1.855655
-3.129625	470822.258538	4399225.828574	0.000000	0.000000	0.000000	1543476703.622614	4.160015	1.761185	1.824078
-3.130535	470821.887399	4399225.789706	0.000000	0.000000	0.000000	1543476703.725656	3.960773	1.717450	1.946504
-3.130857	470821.631006	4399225.749359	0.147858	-0.147639	-0.008051	1543476703.837001	4.075214	1.670649	1.963435
-3.127237	470821.279690	4399225.745248	3.135213	-3.133845	-0.092600	1543476703.930302	4.156235	1.682562	1.974718
-3.099610	470820.835254	4399225.764703	3.336023	-3.333095	-0.139743	1543476704.026196	4.007507	1.804201	1.975564
-3.120030	470820.523661	4399225.803793	3.524999	-3.524174	-0.076262	1543476704.123708	4.106029	1.872528	1.988487
-3.134207	470819.904474	4399225.766738	3.899235	-3.899128	-0.028844	1543476704.230500	3.795019	1.795500	1.989389
-3.120798	470819.592800	4399225.714271	4.090316	-4.089440	-0.084631	1543476704.335677	3.994853	1.731844	1.978535
-3.116592	470819.225782	4399225.754590	4.089250	-4.087983	-0.101787	1543476704.427885	4.101560	1.816678	1.994535
-3.114256	470818.835210	4399225.703870	4.087705	-4.086184	-0.111532	1543476704.522626	4.118178	1.726551	2.003214
-3.103433	470818.394743	4399225.738696	3.742976	-3.740263	-0.142492	1543476704.640656	4.206199	1.841260	2.001416
-3.091324	470818.027234	4399225.727801	3.729408	-3.724710	-0.187143	1543476704.724798	4.323766	1.851523	2.003387
-3.095649	470817.444351	4399225.661979	3.841655	-3.837602	-0.176413	1543476704.834924	4.087253	1.774386	1.987578
-3.092613	470817.116586	4399225.673862	3.830348	-3.825759	-0.187426	1543476704.929966	4.293558	1.818138	1.968178
-3.099239	470816.622854	4399225.716579	3.999249	-3.995664	-0.169305	1543476705.044588	4.168217	1.911243	1.922253
-3.094748	470816.154877	4399225.667024	4.179551	-4.174969	-0.195650	1543476705.123670	4.119697	2.023819	1.924489
-3.100941	470815.774300	4399225.731712	4.260256	-4.256724	-0.173431	1543476705.237532	4.280411	1.997242	1.915434
-3.099411	470815.372073	4399225.696614	4.276356	-4.272542	-0.180568	1543476705.330213	4.282636	2.059368	1.916681
-3.104618	470814.904013	4399225.669980	4.283114	-4.280177	-0.158588	1543476705.439618	4.208292	2.068805	1.904744
-3.103555	470814.007214	4399225.666865	4.493738	-4.490485	-0.170967	1543476705.642573	4.250020	2.070144	1.911290
-3.092707	470813.728179	4399225.615952	4.453862	-4.448549	-0.217470	1543476705.724232	4.478972	2.018530	1.908405
-3.099019	470813.285868	4399225.631837	4.208614	-4.204783	-0.179528	1543476705.852236	4.430937	1.966500	1.886227
-3.097662	470812.801394	4399225.603074	4.204431	-4.200376	-0.184621	1543476705.930492	4.279903	1.922026	2.069928
-3.093525	470812.508710	4399225.535107	4.196766	-4.191912	-0.201797	1543476706.035157	4.459207	1.806858	2.085676
-3.090254	470812.035687	4399225.521558	4.180223	-4.174710	-0.214617	1543476706.127422	4.382748	1.808201	2.092285
-3.099808	470811.254074	4399225.565095	4.143141	-4.139516	-0.173266	1543476706.334234	4.459401	2.075103	2.056105
-3.094927	470810.770280	4399225.535150	4.166172	-4.161626	-0.194560	1543476706.433671	4.269087	1.905415	2.057965
-3.098749	470810.559567	4399225.619569	4.163822	-4.159983	-0.178772	1543476706.524181	4.729446	2.210446	2.077225
-3.105631	470810.081057	4399225.551772	4.081642	-4.078967	-0.147747	1543476706.642097	4.534588	1.948549	2.036015
-3.098341	470809.667598	4399225.504075	3.794141	-3.790576	-0.164440	1543476706.728414	4.476755	1.928929	2.044244
-3.092927	470809.325096	4399225.428777	3.793265	-3.788758	-0.184856	1543476706.830902	4.521018	1.853588	2.045877
-3.095521	470808.583001	4399225.465798	3.524932	-3.521194	-0.162296	1543476707.040122	4.653098	1.952322	2.075014
-3.091351	470808.188033	4399225.452219	3.558357	-3.553877	-0.178488	1543476707.125185	4.572092	1.995026	2.059916
-3.093482	470807.828467	4399225.474008	3.877212	-3.872741	-0.186131	1543476707.233660	4.605536	2.050608	2.067086
-3.088322	470807.506293	4399225.449022	3.853877	-3.848460	-0.204262	1543476707.321770	4.553842	1.924579	2.064685
0.015522	470806.848455	4399225.385157	3.942613	-3.939417	-0.158702	1543476707.443736	5.106191	1.861780	1.931062
0.014167	470806.512998	4399225.322085	4.083544	-4.081708	-0.122420	1543476707.634531	4.657443	1.971395	2.013195
0.043021	470805.894251	4399225.301235	5.500859	-5.496118	-0.228333	1543476707.837439	4.618449	1.929750	2.023017
0.061622	470805.567966	4399225.539001	6.004433	-5.996840	-0.301872	1543476707.936903	4.569540	2.501096	2.265878
0.029302	470805.030483	4399225.171410	3.288247	-3.286259	-0.114335	1543476708.125566	4.671685	1.878991	2.049326
0.014612	470804.792835	4399225.175925	3.096939	-3.095626	-0.090170	1543476708.247593	4.732435	1.962227	2.047143
0.007716	470804.505595	4399225.182525	3.082049	-3.081312	-0.067379	1543476708.325316	4.717521	1.924506	2.053723
0.046868	470804.209050	4399225.200827	3.058221	-3.056785	-0.093701	1543476708.426193	4.693045	1.964957	2.064084
0.019002	470803.952956	4399225.173800	6.750252	-6.744526	-0.277975	1543476708.534708	4.759629	1.958740	2.065928
0.022418	470803.688430	4399225.107259	2.835994	-2.834190	-0.101142	1543476708.641294	4.739433	1.886636	2.069422
0.012343	470803.460091	4399225.143197	2.729154	-2.728081	-0.076538	1543476708.727261	4.677437	1.969316	2.074086
0.009582	470803.179428	4399225.140706	2.666545	-2.665886	-0.059275	1543476708.827488	4.695534	2.042210	2.067412
0.006565	470802.940650	4399225.102923	2.669636	-2.669275	-0.043906	1543476708.927966	4.760627	2.023175	2.055755
0.001404	470802.670607	4399225.125489	2.680917	-2.680758	-0.029202	1543476709.042673	4.744482	2.010122	2.042901
0.035975	470802.398711	4399225.103408	2.710508	-2.709959	-0.054594	1543476709.130097	4.722599	1.951568	2.044282
0.023630	470802.134291	4399225.099039	2.726682	-2.726055	-0.058457	1543476709.229870	4.700504	1.889150	2.038134
0.051753	470801.874671	4399225.140180	2.758704	-2.757262	-0.089215	1543476709.325179	4.773163	1.951048	2.040429
0.043105	470801.584298	4399225.077138	2.699542	-2.697797	-0.097049	1543476709.431779	4.726111	2.077784	2.039495
0.030473	470801.336208	4399225.104771	2.656487	-2.655222	-0.081977	1543476709.531126	4.718698	1.984953	2.088795
0.038753	470800.822548	4399225.117958	2.615275	-2.614444	-0.065946	1543476709.729398	4.784794	1.998769	2.088463
0.041276	470800.589973	4399225.122460	2.566349	-2.565868	-0.049690	1543476709.830611	4.794266	1.984722	2.085532
0.047172	470800.367956	4399225.129152	2.507708	-2.507336	-0.043225	1543476709.939373	4.823092	1.843704	1.993462
0.074485	470800.050656	4399225.086342	2.495732	-2.495516	-0.032851	1543476710.028549	4.720570	2.143706	2.086820
0.033040	470799.842616	4399225.087724	2.472511	-2.472049	-0.047834	1543476710.130278	4.795575	1.785691	1.990580
0.014275	470799.341328	4399225.089917	2.687651	-2.686889	-0.064013	1543476710.328255	4.871268	1.790882	1.999741
0.017619	470799.048255	4399225.039038	2.690301	-2.689694	-0.057159	1543476710.436460	4.802180	1.857265	2.079538
0.038291	470798.801124	4399225.115935	2.204276	-2.203497	-0.058603	1543476710.534249	4.843645	1.784777	1.983685
0.030480	470798.662022	4399225.128101	1.173547	-1.173082	-0.033047	1543476710.644121	5.028637	1.825355	1.983274
0.046482	470798.307639	4399225.114775	1.167670	-1.166971	-0.040397	1543476710.729671	4.850465	1.827238	1.954035
0.041049	470798.063063	4399225.096152	2.500531	-2.498836	-0.092045	1543476710.838946	4.924682	1.792317	1.939614
0.033218	470797.782268	4399225.119381	2.474159	-2.472587	-0.088168	1543476710.948267	4.860332	1.896052	2.079667
0.050845	470797.541469	4399225.066125	2.474605	-2.472120	-0.110893	1543476711.041128	4.851469	1.847292	2.078868
0.047994	470797.410794	4399225.058021	2.480381	-2.477763	-0.113946	1543476711.137162	5.071715	1.757346	1.936238
0.040544	470797.043105	4399225.062193	2.485869	-2.483458	-0.109458	1543476711.254764	4.840479	1.775576	1.972630
0.036641	470796.633696	4399225.040762	2.456716	-2.454774	-0.097661	1543476711.455386	5.114870	1.749292	1.959296
0.045301	470796.295655	4399225.048226	2.449035	-2.446934	-0.101422	1543476711.558133	4.824572	1.861415	2.067967
0.028220	470796.043684	4399225.004848	2.502227	-2.500545	-0.091731	1543476711.654159	4.848921	1.806343	2.068177
0.042472	470795.735152	4399225.031869	2.511110	-2.509242	-0.096834	1543476711.758077	4.781258	1.803058	1.983167
0.037007	470795.525834	4399225.032133	2.515326	-2.513507	-0.095640	1543476711.854717	4.757847	1.791220	1.943891
0.036405	470795.281929	4399224.996385	2.498636	-2.496867	-0.094015	1543476711.951381	4.797915	1.833896	2.058143
0.033442	470795.067755	4399224.982282	0.674697	-0.674252	-0.024509	1543476712.051808	4.730957	1.833726	2.053912
0.035373	470794.842086	4399225.005214	0.662563	-0.662135	-0.023805	1543476712.162843	4.738520	1.784304	1.947128
0.040755	470794.544238	4399224.995252	0.662558	-0.662079	-0.025192	1543476712.252331	4.825352	1.793502	1.947089
0.024761	470794.388262	4399224.970604	2.304688	-2.303375	-0.077783	1543476712.360158	4.745712	1.838008	2.050356
0.033078	470794.167969	4399224.940928	2.301383	-2.300085	-0.077294	1543476712.459346	4.666949	1.824321	2.046926
0.024999	470793.957348	4399225.010375	2.231547	-2.230516	-0.067833	1543476712.564374	4.622680	1.990830	2.044491
0.047002	470793.747450	4399225.014263	2.224399	-2.222995	-0.079028	1543476712.659647	4.701860	1.902754	1.931557
0.033820	470793.546243	4399224.974243	2.136802	-2.135488	-0.074926	1543476712.769268	4.644222	1.891675	2.051452
0.057146	470793.308658	4399224.891191	2.148478	-2.146475	-0.092754	1543476712.870556	4.676569	1.730106	2.055209
0.055118	470793.075253	4399224.972500	2.163140	-2.160672	-0.103315	1543476712.967689	4.650359	1.967035	2.056956
0.047793	470792.847322	4399224.993980	2.194943	-2.192429	-0.105020	1543476713.068401	4.654413	1.961046	2.052740
0.045697	470792.627648	4399224.995391	2.207489	-2.205116	-0.102338	1543476713.168170	4.634049	1.945821	2.052122
0.057278	470792.402803	4399224.980339	2.226715	-2.223903	-0.111867	1543476713.267145	4.619528	1.969578	2.053139
0.063243	470792.164450	4399224.865237	2.210202	-2.206891	-0.120924	1543476713.374406	4.624344	1.787694	2.052062
0.080389	470791.914073	4399224.922004	2.241547	-2.236917	-0.143993	1543476713.466084	4.629520	1.901797	2.051041
0.066917	470791.672813	4399224.838412	2.290580	-2.285758	-0.148555	1543476713.568576	4.609501	1.690551	2.049216
0.052463	470791.406247	4399224.906074	2.301057	-2.296914	-0.138019	1543476713.677928	4.609018	1.835138	2.049586
0.059384	470791.120303	4399224.880430	2.327822	-2.323720	-0.138134	1543476713.777932	4.649487	1.865629	2.050599
0.074365	470790.886090	4399224.880742	2.394078	-2.388948	-0.156637	1543476713.876926	4.560472	1.837200	2.051630
0.062770	470790.625659	4399224.890521	2.443682	-2.438596	-0.157586	1543476713.977087	4.543832	1.887479	2.051684
0.063124	470790.329329	4399224.791620	2.465635	-2.460585	-0.157722	1543476714.082567	4.589051	1.700328	2.052450
0.048395	470789.989539	4399224.815280	2.468070	-2.466559	-0.086353	1543476714.177025	4.694948	1.834734	2.054178
0.046821	470789.739537	4399224.751001	2.478355	-2.478109	-0.034917	1543476714.283264	4.661384	1.760711	2.055179
0.063826	470789.227340	4399224.717837	2.560778	-2.560679	0.022564	1543476714.487061	4.540466	1.700892	2.058762
0.068830	470788.896487	4399224.806938	2.623896	-2.623734	0.029187	1543476714.575638	4.522550	1.849019	2.054190
0.062686	470788.609490	4399224.822054	2.657364	-2.657139	0.034541	1543476714.687640	4.518320	2.003490	2.058444
0.068603	470788.290340	4399224.671827	2.708978	-2.708819	0.029362	1543476714.771459	4.564895	1.706363	2.054398
0.086297	470787.982409	4399224.671263	2.752149	-2.752086	0.018617	1543476714.892052	4.539738	1.672692	2.055556
0.065910	470787.694808	4399224.742237	2.820116	-2.820087	0.012758	1543476714.973441	4.450133	1.848666	2.056801
0.081520	470787.363106	4399224.671259	2.872603	-2.872589	0.008832	1543476715.093442	4.474786	1.724576	2.057980
0.088340	470787.040305	4399224.648370	2.909586	-2.909580	0.005643	1543476715.173293	4.518004	1.745183	2.057611
0.081102	470786.738324	4399224.657032	2.949815	-2.949804	0.007973	1543476715.297474	4.468375	1.742617	2.055806
0.058504	470786.421590	4399224.656858	2.989551	-2.989551	0.001062	1543476715.376026	4.460015	1.787931	2.053300
0.077091	470786.119672	4399224.629236	3.010553	-3.010504	-0.017255	1543476715.501064	4.477321	1.768381	2.055357
0.069494	470785.799367	4399224.619680	3.027653	-3.027521	-0.028295	1543476715.582575	4.487796	1.819988	2.055920
0.089814	470785.495090	4399224.576132	3.064092	-3.063889	-0.035322	1543476715.695409	4.489054	1.711255	2.054829
0.068188	470784.796092	4399224.594580	3.100522	-3.100186	-0.045622	1543476715.870581	4.427505	1.742188	2.055314
0.067745	470784.501970	4399224.601312	3.122328	-3.122032	-0.042964	1543476715.970522	4.476501	1.749643	2.055176
0.058213	470784.204844	4399224.557834	3.137179	-3.136917	-0.040531	1543476716.071420	4.394791	1.790151	2.057881
0.070011	470783.825595	4399224.556820	3.139596	-3.139429	-0.032390	1543476716.172452	4.457184	1.700344	2.060565
0.079930	470783.522910	4399224.613382	3.145354	-3.145286	-0.020737	1543476716.274425	4.384029	1.856866	2.064696
0.046305	470783.216439	4399224.518878	3.146541	-3.146489	-0.018094	1543476716.370820	4.323969	1.881339	2.064169
0.061107	470782.859242	4399224.544582	3.157787	-3.157784	-0.004464	1543476716.486614	4.370408	1.746986	2.069420
0.062422	470782.508818	4399224.519509	3.151099	-3.151092	0.006471	1543476716.566478	4.391451	1.759699	2.061363
0.087360	470782.228298	4399224.485890	3.148998	-3.148997	0.002482	1543476716.675669	4.348389	1.719937	2.073258
0.077838	470781.885569	4399224.491134	3.148694	-3.148693	-0.002905	1543476716.775847	4.379623	1.714987	2.080812
0.080844	470781.548231	4399224.476470	3.164589	-3.164578	0.008521	1543476716.871454	4.404159	1.728137	2.086396
0.062458	470781.170488	4399224.498462	3.189692	-3.189666	0.012771	1543476716.965408	4.394899	1.726246	2.092257
0.081715	470780.861922	4399224.528085	3.232705	-3.232661	0.016918	1543476717.065271	4.306885	1.827917	2.097240
0.056038	470780.487020	4399224.493122	3.310853	-3.310671	0.034701	1543476717.166669	4.416777	1.722534	2.091345
0.058078	470780.115059	4399224.465260	3.375115	-3.374834	0.043512	1543476717.264251	4.309550	1.724626	2.093740
0.057588	470779.713888	4399224.463013	3.432049	-3.431668	0.051163	1543476717.368797	4.312629	1.725126	2.097626
0.043876	470779.309519	4399224.445758	3.492158	-3.491702	0.056443	1543476717.465066	4.452041	1.822084	2.096290
0.083692	470778.874311	4399224.413708	3.567649	-3.567168	0.058525	1543476717.561194	4.486673	1.695784	2.028348
0.070751	470778.501889	4399224.401281	3.642464	-3.642175	0.045936	1543476717.654192	4.447049	1.737468	2.025243
0.091673	470778.156444	4399224.406315	3.714258	-3.713970	0.046224	1543476717.768072	4.155268	1.727354	2.024172
0.085260	470777.665544	4399224.435510	3.860819	-3.860603	0.040807	1543476717.859308	4.230933	1.809622	2.099516
0.078965	470777.282639	4399224.429459	3.957395	-3.957299	0.027587	1543476717.962633	3.964955	1.789794	2.021125
0.036151	470776.989746	4399224.576012	3.919933	-3.919877	-0.020861	1543476718.058274	3.655026	2.018229	2.017518
0.034087	470776.434773	4399224.516411	4.070533	-4.070021	-0.064602	1543476718.159607	3.886897	2.086337	2.020570
0.015896	470776.099657	4399224.498347	4.138702	-4.138167	-0.066530	1543476718.260124	3.578255	2.062154	2.092002
0.033004	470775.812238	4399224.506583	4.246293	-4.246184	-0.030399	1543476718.362159	3.265989	2.033480	2.093982
0.026997	470775.354664	4399224.440821	4.198685	-4.198331	-0.054484	1543476718.450857	3.328869	2.024063	2.092029
0.038353	470774.838440	4399224.458448	4.243408	-4.242450	-0.090190	1543476718.564055	3.312334	2.050833	2.093413
0.112435	470774.383643	4399224.546586	4.354659	-4.354043	-0.073208	1543476718.647100	3.304533	2.173833	2.090459
-3.093585	470773.966803	4399224.469654	4.345041	-4.343447	-0.117690	1543476718.759658	3.316987	2.060896	2.073395
-3.092116	470773.461153	4399224.494417	4.435291	-4.434086	-0.103374	1543476718.858555	3.332053	2.036206	2.087508
-3.078270	470773.026275	4399224.468582	4.511198	-4.510507	-0.078987	1543476718.961188	3.325613	2.001824	2.087949
-3.092665	470772.483677	4399224.452128	4.510740	-4.510064	-0.078057	1543476719.049769	3.454967	2.021896	2.083161
-3.094833	470772.094078	4399224.424346	4.539088	-4.538228	-0.088343	1543476719.159602	3.319187	1.976964	2.069222
-3.109781	470771.648807	4399224.425845	4.527423	-4.525970	-0.114656	1543476719.262759	3.315524	1.956958	2.081464
-3.105987	470771.126297	4399224.372093	4.510656	-4.508882	-0.126506	1543476719.369717	3.379342	1.964253	2.085895
-3.122504	470770.092269	4399224.269602	4.485396	-4.482393	-0.164101	1543476719.585351	3.708732	1.835227	1.993297
-3.052137	470769.626095	4399224.179252	4.488164	-4.484722	-0.175752	1543476719.656697	3.781720	1.791880	1.999203
-3.094200	470769.353878	4399224.219013	8.786968	-8.779411	-0.364350	1543476719.767773	3.405276	1.836760	2.016353
-3.099624	470768.923762	4399224.270404	10.554534	-10.545238	-0.442899	1543476719.876891	3.397507	1.968983	2.034750
-3.096703	470768.571506	4399224.245958	12.078692	-12.066535	-0.541798	1543476719.985823	3.250907	1.992748	2.045094
-3.097626	470768.152211	4399224.228955	4.451634	-4.447320	-0.195928	1543476720.067502	3.270848	1.966758	2.051383
-3.099923	470767.561232	4399224.204471	4.325508	-4.321751	-0.180249	1543476720.174155	3.703498	1.939245	2.047544
-3.099119	470767.143678	4399224.176958	4.339868	-4.335960	-0.184142	1543476720.263669	3.781966	1.940423	2.045587
-3.096293	470766.870081	4399224.153865	4.205858	-4.201565	-0.189979	1543476720.366287	3.406450	1.939612	2.051417
-3.092977	470766.341709	4399224.116135	4.141124	-4.136246	-0.200938	1543476720.461638	3.660018	1.936956	2.043154
-3.090239	470766.109078	4399224.073941	4.104789	-4.099378	-0.210686	1543476720.562286	3.365076	1.889425	2.045046
-3.082745	470765.828341	4399224.068323	4.063601	-4.056588	-0.238642	1543476720.657698	3.290411	1.905639	2.046714
-3.079042	470765.255537	4399224.028415	4.074999	-4.067031	-0.254702	1543476720.763517	3.770199	1.955889	2.051995
-3.071501	470764.860655	4399223.949099	4.062741	-4.052805	-0.283964	1543476720.869452	3.671004	1.949238	2.055386
-3.057763	470764.322840	4399223.801901	4.041620	-4.027483	-0.337757	1543476720.973500	4.096689	1.976167	2.054198
-3.042897	470763.925259	4399223.705775	3.997540	-3.978135	-0.393409	1543476721.066982	4.213789	2.016644	2.060825
-2.973914	470762.988559	4399223.458095	3.842583	-3.788868	-0.640251	1543476721.365932	4.217105	2.004601	1.960608
-2.947711	470762.655115	4399223.317827	3.745792	-3.675676	-0.721358	1543476721.475452	4.156099	2.041134	1.963684
-2.921102	470762.355761	4399223.209761	3.669808	-3.581105	-0.801982	1543476721.574480	4.161735	2.024324	1.972656
-2.892657	470762.069334	4399223.058002	3.602414	-3.491441	-0.887259	1543476721.671503	4.156991	2.034050	1.980567
-2.863855	470761.790870	4399222.922635	3.553489	-3.417319	-0.974277	1543476721.776959	4.161689	2.119286	1.983228
-2.832638	470761.539775	4399222.785817	3.545148	-3.377337	-1.077806	1543476721.910823	4.178657	2.072892	1.986025
